MAT.1.1	Jesu Krist lagŋɛl Abraham ɛm, lele David ɛm ab e mew.
MAT.6.30	Nyam bʼɛw ↄgm e suw ekʼanŋ yɛfɛnyna, ke efi wɛl bʼow oc ↄwl alm a ob sos. Sakp abi ↄny yɛji li kʼow lʼɛwm ↄny ob sos ɛbɛn ee? Ɔmn ufum ↄny es gbɛ! 
MAT.6.31	Kʼèbar ɛrmij ki dadr kʼɛsrɛ: “Bla obi si bʼow sʼij ee? Bla mij iy si bʼow sʼɛgŋ ee? Bla obi si bʼow sʼɛw sos ee?” 
MAT.6.32	Tasi ɛm a, Nyam any uwm ɛsɛl anake sakp sakp fɛŋ bʼↄl ów amua fɛŋ es a. Kↄ, ↄny Ɛs ekʼanŋ afr a uw any eke ↄnyn ow ecʼes abur. 
MAT.6.33	Nyam e 
MAT.6.34	Ca kʼèbar efi e low ɛrmij, efi bʼow ism in e low ab. Lɛgŋ lɛgŋ e gbre a bi bɛbmn lɛgŋ ab ab.»
MAT.7.1	«Kì jɛjr agŋ e lís ecʼów kʼokr, yecʼɛtŋ ke ↄny yɛji, Nyam kí jɛjm ↄny e lís ecʼów okm; 
MAT.7.2	aŋke Nyam bʼow jɛj ↄny e lís e low ok ɛsɛ elel eke bi jɛjr agŋ ɛjeci e lís e low okr ab af, ɛtŋ akunda yecʼɛm eke bʼocr ɛbmnin ob ↄŋn agŋ ɛjecʼa, ow ɛm cɛ Nyam yɛji bʼow oc ɛbmn ↄŋ ↄny. 
MAT.7.3	Kↄ bla ɛtŋ am lɛr suwli ekʼanŋ esŋ jim e nyamn ɛm a, ɛtŋ ɛ́wm likŋ ikpr ekʼanŋʼŋ nyamn ɛm a e low ɛrm ee? 
MAT.7.4	Oglog ayaf likŋ ikpr ↄtu ekʼanŋʼŋ nyamn ɛm ke dad esŋ jim ɛsɛ: “Yɛ̀bʼm mʼↄny suwli na mʼócʼŋ es nyamn ɛm ee?” 
MAT.7.5	Ɛnyɛmbri yony yony ɛs, ìkŋ anym ↄny likŋ ikpr ekʼanŋʼŋ nyamn ɛm a oc es, ke sica bʼow ɛkn es sɛnyn sɛnyn ↄny esŋ jim e suwli ekʼanŋ nyamn ɛm a oc es.
MAT.7.6	Kʼòcr Nyam ecʼob kʼↄŋn mↄwr bake -lʼɛwl -li gugŋ ↄny; kʼòcr an gbɛl e miyob kʼokr es sigbroko ecʼany af bake -lʼuyu af.»
MAT.7.7	«Ìbrmn ob eke erurir a, Nyam bʼow ↄŋ ↄny. Ɔ̀ↄl ob eke erurir a es, Nyam bʼow ↄŋ ɛŋnʼn. Ìcmn lisany abu, Nyam bʼow fig ↄny. 
MAT.7.8	Kↄ ɛgŋ fɛŋ eke bʼibrm ob eke lʼerur a, Nyam bʼↄŋʼn; ɛgŋ fɛŋ eke bʼↄl ob eke lʼerur a es a, Nyam bʼↄŋ nʼɛŋn; ɛtŋ Nyam bi fig ɛgŋ fɛŋ eke bʼicmʼn lisany abu a. 
MAT.7.9	Kↄ ↄny ɛm aŋa, ɛgŋ nyam anŋ ekʼin ecʼiy bʼibrmʼn futufutu ke lʼóc lebn nʼↄŋ ow ee? 
MAT.7.10	Oglog ow bʼibrmʼn ↄcn, ke lʼóc lorŋn nʼↄŋ ow ee? 
MAT.7.11	Ɔny nana ekʼeel agŋ eŋuŋ a, bʼuwr ob amamn any ↄŋn ↄny ecʼey; ɛtŋ Nyam ekʼanŋ afr a anake kʼow uwm any ↄↄm agŋ ekʼam ibrmʼn ów amamn ab ee?
MAT.7.12	Low fɛŋ ekʼam erurir eke agŋ ki kok ↄŋ ↄny a, ↄny yɛji, kòkr ɛbɛn kpɛŋ ↄŋn agŋ ɛjecʼa. Mois ecʼ
MAT.7.13	«Èbar lisany likekli eci! Aŋke lisany gbada lele ejagb gbada ab bʼirmn ɛgŋ, ɛtŋ agŋ nↄnↄ bʼɛcr yogŋ eci. 
MAT.7.14	Kↄ lisany eke bʼɛwl ɛgŋ sel ɛŋn ɛm a ɛw likekli afŋn es, ɛtŋ ejagb eke bʼɛwl ɛgŋ sel ɛŋn ɛm a ɛw kↄli nↄnↄ. Agŋ tɛl cɛ bʼɛcr yogŋ eci.»
MAT.7.15	«Ɔ̀sur sos 
MAT.7.16	Bʼow uwr ɛl any ɛl e low kok ɛm. Kↄ kati ɛm wɛl bʼↄw kↄkↄbri, ɛtŋ kↄ librebr ɛm, wɛl bʼↄw babm ee? 
MAT.7.17	Likŋ mamn, ey amamn li bʼↄsu, ɛtŋ likŋ ŋuŋ ey eŋuŋ li bʼↄsu. 
MAT.7.18	Likŋ mamn kʼↄtum ↄsum ey eŋuŋ, ɛtŋ likŋ ŋuŋ kʼↄtum ↄsum ey amamn. 
MAT.7.19	Likŋ fɛŋ ekʼↄ́sum ey amamn a, wɛl bʼow ubrʼr es oc ↄwlʼl alm. 
MAT.7.20	Ɛbɛn eke bʼow uwr kokoba ↄb ɛsɛl ayadŋu any ɛl ecʼów kok ɛm ana.»
MAT.7.21	«Ow elm agŋ a fɛŋ eke bʼɛsŋʼm: “Ɛs Kↄtↄkↄ, Ɛs Kↄtↄkↄ” a, kʼow okm Nyam e 
MAT.7.22	Jɛj ok e lɛgŋ a, agŋ nↄnↄ bʼow dadʼm ɛsɛ: “Ɛs Kↄtↄkↄ, Ɛs Kↄtↄkↄ, kↄ ow elm ŋ e nin ɛm sʼelm 
MAT.7.23	Ɛtŋ mʼow mi dad ɛl any af mʼɛsɛ: “Ìmn yogŋ a, ↄny ów eŋuŋ kok ɛsɛl, lɛgŋ kaka mʼuwm ↄny any!”
MAT.7.24	Na sosiɛm ɛgŋ kaka fɛŋ ekʼiri sodad amua eke mi dad, ke kok ɛsɛ elel eke lʼirir ab af a, nʼanŋ ɛsɛ ɛwru nyam eke us in ecʼêl lob af af. 
MAT.7.25	Mij an ok wus, mij ewl mij fɛŋ iy igŋ êl a, lɛf ɛlul êl a lɛc ɛm, kↄ lʼɛym aŋke wɛl usʼr lob af. 
MAT.7.26	Kↄ ɛgŋ kaka fɛŋ ekʼiri sodad amua eke mi dad, ke kokm ɛsɛ elel eke lʼirir ab af a, nʼanŋ ɛsɛ nyamb ɛgŋ nyam ekʼus in ecʼêl a mrici af af. 
MAT.7.27	Mij an ok wus, mij ewl mij fɛŋ iy igŋ êl a, lɛf ɛlul êl a ɛtŋ ow ɛy wus kikn es nimum.»
MAT.7.28	Eke Jesu dad ów ↄm e sodad amua bake ow uwr a, agŋ a ekʼam iri in e low yɛgm a, low am iti any in ecʼelel eke nʼam yɛgmn agŋ low a sosiɛm, 
MAT.7.29	aŋke nʼanm ɛsɛ ɛl ecʼol e 
MAT.8.1	Jesu anŋ lafɛny ab af us es, ɛtŋ agŋ nↄnↄ am usʼr jam. 
MAT.8.2	Kpɛkŋ 
MAT.8.3	Jesu ɛgŋm abu es itŋn in ɛtŋ dad ninɛ: «Mʼerur, àyl!» Kpɛkŋ kokobe a ocʼr es lís ɛtŋ lʼayl. 
MAT.8.4	Ɛtŋ Jesu dadʼr ninɛ: «Ìri sɛnyn sɛnyn: kì dad low na kʼok ɛgŋ kaka. Gbɛkↄ ìm yɛgm egb waw ɛs a sos, ke wáw egb a ɛsɛ elel eke Mois ecʼol a ibrm ab af ɛsɛ daŋku ij af.» 
MAT.8.5	Wanci ab af eke Jesu am ɛy Kapɛrnayum a, Rom e srↄda eyŋ ekŋ yen eci anym ɛs nyam ow titmʼn ɛtŋ am ŋↄŋnʼn 
MAT.8.6	dad ɛsɛ: «Ɛgŋ gbɛl, ɛm e juma kok ɛs a bubm es ɛru es akŋ, nʼam ij gbre nↄnↄ.» 
MAT.8.7	Jesu ibrmʼn ninɛ: «Mʼím mʼewlmʼn ee?» 
MAT.8.8	Gbɛkↄ anym ɛs a dad ninɛ: «Ɛgŋ gbɛl, mʼitm eke kʼɛy ɛm e gbugŋ a. 
MAT.8.9	Ɛm obi yɛji, mʼanŋ abusu ɛsɛl ekpekp ecʼew, ɛtŋ mʼↄny srↄda eyŋ eke mʼɛw es. Eke mi bi dad nyam mʼɛsɛ: “Ìm!”, kpɛkŋ li bʼim; ɛtŋ eke mi bi dad ɛjeci nyam mʼɛsɛ: “Òw!”, kpɛkŋ li bʼow; ɛtŋ eke mi bi dad ɛm ecʼaduigŋ a mʼɛsɛ: “Kòk low na!”, kpɛkŋ li bi kok.»
MAT.8.10	Eke Jesu iri sodad amua a, lʼerur anym ɛs a e low ɛtŋ nʼam dad agŋ a ekʼam usʼr jam a lʼɛsɛ: «Mʼam dad ↄny nawrɛ ɛm, mʼɛŋnm ↄmn ɛs nɛnɛ kaka Israɛl eyŋ ɛm bↄbↄ yɛji. 
MAT.8.11	Kↄ mʼam dad ↄny, agŋ nↄnↄ bʼow anŋ yogŋ eke ligbn bʼanŋ igb lele yogŋ eke ligbn bʼɛru es ab ow Afr eci 
MAT.8.12	Ɛtŋ agŋ a ekʼit eke blel ɛŋn Afr e gbreŋgbi usu a, wɛl bʼow ogŋ ok ɛl gbeŋ ncebn ab ɛm, yogŋ anake ↄŋn ikŋ lele an ɛm sasagr ab bʼow anŋ a.» 
MAT.8.13	Ɛtŋ Jesu dad anym ɛs a ninɛ: «Ìm gbugŋ, yecʼa ekʼŋ ecʼↄmn a am erur a, bʼow ɛŋn.» Ɛtŋ anym ɛs a e juma kok ɛs a ewl wanci ab af cɛ.
MAT.8.14	Ca Jesu im Piɛr ecʼakŋ a, ɛtŋ lʼɛkn Piɛr ɛy lis eke sos am ɛtu es ɛru es. 
MAT.8.15	Jesu itŋn yↄw a ecʼabu a abu ɛtŋ lɛfr ↄl a ocʼr es lís; lʼigb ɛtŋ nʼam kok Jesu e lís e low.
MAT.8.16	Eke lɛgŋ ew es a, 
MAT.8.17	Li kok ɛbɛn yecʼɛtŋ ke 
MAT.8.18	Eke Jesu bʼɛkn bieku a eke did ɛlul il ɛm a, lʼibrm eke in e 
MAT.8.19	Ol e 
MAT.8.20	Jesu dadʼr ninɛ: «Ɛkrɛ ↄny ɛl ecʼↄmu wus ɛm eke bʼɛru ɛm, ↄr yɛji ↄny ɛl e mel; kↄ ɛgŋ ecʼ
MAT.8.21	Ɛgŋ ɛjeci, in e jam ɛsɛl ab ɛm e nyam dadʼr ninɛ: «Ɛgŋ gbɛl, ↄŋʼm abusu mʼím mʼoc ɛm ɛs es gbuŋ ke mʼów.» 
MAT.8.22	Jesu dadʼr ninɛ: «Ùsʼm jam ke yɛ́b agŋ a ekʼuw abŋ ɛm a, ót ɛl ecʼagŋ a ekʼuw ab es.»
MAT.8.23	Sica Jesu ɛy mijɛtŋ nyam ɛm ɛtŋ in e 
MAT.8.24	Kpru ɛm, lidgbegb ligbɛl am ɛlu mij lekpl ab af, toŋ batŋ mra am ↄl eke kʼubur mijɛtŋ ab es; kↄ Jesu gbɛ, nʼam ɛru mɛmn. 
MAT.8.25	Jam ɛsɛl a ɛri ow titmʼn ɛtŋ am uwrʼr dadʼr ɛsɛ: «Ɛgŋ gbɛl, èb ɛy, kↄ sʼam uw!» 
MAT.8.26	Jesu dad ɛl ninɛ: «Kↄ bla ɛtŋ erŋn am ↄny ↄny ee? Ɔmn ufum ↄny es tasi!» Lʼigb, ɛtŋ lebl tuↄtuↄ ɛm, li dad lidgbegb a lele mra ab ab eke kʼirm es, ɛtŋ usu a fɛŋ irm es tiŋ. 
MAT.8.27	Agŋ a fɛŋ low iti any ɛtŋ am dad ɛsɛ: «Kↄ bwo el ɛgŋ ikŋ na eke lidgbegb lele mra ab bʼↄny in ecʼɛlum ab ee?» 
MAT.8.28	Eke Jesu ubr mij lekpl a e jam, Gadareni eyŋ 
MAT.8.29	Kpɛkŋ abŋ eŋuŋ ɛsɛl a am ↄg dad ɛsɛ: «Nyam ecʼIy, kↄ bla lowi anŋ ɛy araŋn ee? Kↄ ɛy e gbre ijr ecʼow gbuŋ ke lɛgŋ a ów ee?» 
MAT.8.30	Akpoj ɛm a, gbroko nↄnↄ anŋ ekʼam ↄl ɛl ecʼob ij es ɛc. 
MAT.8.31	Abŋ eŋuŋ a am ŋↄŋn Jesu ɛsɛ: «Ekʼerur eke kʼogŋ ɛy a, ógŋ ɛy sʼok sigbroko amua ɛm.» 
MAT.8.32	Jesu dad ɛl ninɛ: «Ìmn.» -Lʼok ↄkm wɛl ɛm -nʼim -lʼir sigbroko ab ɛm. Kpɛkŋ gbroko a fɛŋ anŋ lafɛny ab af uru es ok mij lekpl ab ɛm uw. 
MAT.8.33	Sigbroko ↄsu ɛsɛl a uru es im baŋn ↄb low a ekʼɛy a ecʼamani; -li dad abŋ eŋuŋ ɛsɛl yony a yɛji ecʼodad. 
MAT.8.34	Ow sosiɛm, baŋn a ecʼagŋ a fɛŋ ok ↄkm im am ɛkn Jesu; eke -lʼɛkan ow a, -ni ŋↄŋn ow ekʼow kʼŋgboŋ ɛl eci wus ab af.
MAT.9.1	Jesu ɛy mijɛtŋ nyam ɛm, ɛtŋ ɛwl ubr mij lekpl a im baŋn. 
MAT.9.2	Agŋ oc sos es wɛw ɛs nyam ekʼanŋ faja ɛm isʼr. Eke Jesu bʼɛkn agŋ a ecʼↄmn a, li dad sos es wɛw ɛs a ninɛ: «Ɛm jim, ɛrmij kʼókʼŋ! Mʼoc ŋ e sikpl a mʼapʼŋ!» 
MAT.9.3	Ow sosiɛm, ol e 
MAT.9.4	Eke Jesu uw ɛl e tutr ab any a, li dad ninɛ: «Kↄ bla ɛtŋ am ↄnyn sow tutr eŋuŋ amua ee? 
MAT.9.5	Kↄ bogŋ ecʼanake ɛw fuɛfuɛ eke wɛl ki dad sos es wɛw ɛs ab ee? “Mʼoc ŋ e sikpl a mʼapʼŋ,” oglog wɛl dádʼr ɛsɛ: “Ìgb ke án es ee”? 
MAT.9.6	Gbɛkↄ mʼerur eke kʼuwr low na any: wus af aŋa, ɛgŋ ecʼ
MAT.9.7	Ɛtŋ sos es wɛw ɛs a igb aam gbugŋ. 
MAT.9.8	Eke bieku a bʼɛkn low na a, ow am ↄny ɛl erŋn ɛtŋ -nʼam kↄklm Nyam, abusu ikŋ na eke nʼↄŋ agŋ a sosiɛm.
MAT.9.9	Eke Jesu igb yogŋ aam a, in ecʼɛc ɛm a, lʼɛkn ɛgŋ nyam eke wɛl bʼɛsŋ Matie eke sig es wus labm eb usu. Li dad ow ninɛ: «Ùsʼm jam.» Ɛtŋ lʼigb lʼus ow jam.
MAT.9.10	Sica eke Jesu am ij ob Matie ecʼakŋ a, 
MAT.9.11	 ɛkn low na ɛtŋ am dad in e jam ɛsɛl a ɛsɛ: «Kↄ bla ɛtŋ ↄny eci low yɛgm ɛs a am ij ob agŋ amua ab ee?» 
MAT.9.12	Jesu iri ɛl lebl ɛtŋ dad ninɛ: «Agŋ a eke anŋ sos tuↄtuↄ ɛm a, ibram sos kok ɛs, kↄ ↄ́lu a anake ibrm sos kok ɛs a. 
MAT.9.13	Ìmn ke wéwar Nyam e sodad amua eke dad a: 
MAT.9.14	Ow e jam a, Jan mij ok nuŋ ɛs eci 
MAT.9.15	Ɛtŋ Jesu dad ɛl ninɛ: «Am tutar ekʼagŋ lawlɛl eke wɛl ɛsŋ mɛbi ecʼes gbɛgbl ɛm a ↄtu eke kʼanŋ sos es ↄw ɛm eke yↄw ɛ́c a anŋ ɛl ab ee? Njaŋ! Gbɛkↄ lɛgŋ am ow eke wɛl bʼow ↄny yↄw ɛ́c a oc es ɛl ecʼaraŋn, ke sica -nʼɛnŋ nɛny gↄŋ.
MAT.9.16	Ɛgŋ ócm gbad owr lele gbad sig ab ↄbarm gigŋm; aŋke gbad owr a bʼↄny gbad sig a agbr ɛm, ɛtŋ gbad a ecʼɛm agbr a bʼow agb nↄnↄ. 
MAT.9.17	Ɛtŋ ɛmɛny ɛgŋ ócm mar owr okm marel sig ɛm; eke kok ɛbɛn a, mar owr a bʼow ↄny marel sig a ↄb es; 
MAT.9.18	Eke Jesu am dad ɛl sodad amua a, Jwifɛl ecʼes ɛw ɛs nyam ow. Lʼok ↄwrↄkp wus Jesu ecʼany af ɛtŋ li dad ninɛ: «Ɛm jↄw uw wanci na af cɛ; gbɛkↄ òw itŋn in abu, li bʼow lʼigb.» 
MAT.9.19	Jesu lele in eci 
MAT.9.20	Kpɛkŋ kin yↄw nyam eke bʼub abu ke mebl a ɛ́dŋm es toŋ ow ij akpo lɛw yony. Lʼɛcr jam jam eci lʼow li titm Jesu ɛtŋ lʼitŋn ow e mob sus ɛm a ecʼɛnyɛmbri a abu, 
MAT.9.21	aŋke nʼam dadr in sosi lʼɛsɛ: «Blel mi kʼitŋn in e mob sus ɛm a abu cɛ, ke mʼewl ŋ̂.» 
MAT.9.22	Jesu ɛwl mɛny lɛrʼr ɛtŋ dadʼr ninɛ: «Ɛm jↄw, ɛrmij kʼòkʼŋ, ŋ ecʼↄmn a ewlmʼŋ!» 
MAT.9.23	Sica Jesu im es ɛw ɛs a ecʼakŋ a. Eke li bʼok yogŋ a, lʼɛkn kete afl ɛsɛl eke bɛbm sos ɛgŋ es oc eci lele dedeku a ekʼam ↄg ab ab, 
MAT.9.24	ɛtŋ li dad ninɛ: «Òkr ↄkm aŋa, dedyↄwli a, lʼuwm, kↄ mɛmn nʼam ɛru.» Dedeku a am kokr Jesu miyɛr. 
MAT.9.25	Eke wɛl ogŋ agŋ a ok gbeŋ a, Jesu ɛy ojli ɛm a, nʼↄny dedyↄwli a abu ɛtŋ ow igb. 
MAT.9.26	Amani a eb es wus ab af nimum.
MAT.9.27	Sica eke Jesu igb yogŋ aam a, ány eflu yony am usʼr jam. -Nʼam ↄgr ow -lʼɛsɛ: «David e 
MAT.9.28	Eke Jesu im ɛy gbugŋ a, ány eflu a im titmʼn ɛtŋ nʼam ibrm wɛl lʼɛsɛ: «Kↄ ↄnyn ↄmn eke mʼↄtu eke mi kʼewlm ↄny ee?» -Li dad ninɛ: «Ɛɛ, Ɛgŋ gbɛl, ↄtu eke kʼewlm ɛy.» 
MAT.9.29	Ɛtŋ Jesu itŋn ɛl anyamn abu ɛtŋ dad ninɛ: «Nyam ↄ́ŋ ↄny low a ekʼam ekur ↄmn ɛm a!» 
MAT.9.30	Ɛtŋ -nʼam ɛkn es. Jesu dad ɛl lebl tuↄtuↄ ɛm ninɛ: «Kì kokr ɛgŋ kaka kʼúw any.» 
MAT.9.31	Gbɛkↄ ány eflu a im, ɛtŋ wus a nimum af -nʼam dad Jesu ecʼodad.
MAT.9.32	Eke ány eflu a bʼim a, kpɛkŋ wɛl oc ɛbrm nyam ekʼ
MAT.9.33	Sica eke Jesu ogŋ abŋ ikŋ na a, ɛbrm a am dad odad. Bieku a low iti any ɛtŋ am dad ɛsɛ: «Israɛl wus af aŋa, sʼɛknm low nɛnɛ lɛgŋ kaka.» 
MAT.9.34	Gbɛkↄ 
MAT.9.35	Jesu am ɛc baŋn ɛgbɛl ɛm lele baŋn ekekey ɛm ab. Nʼam yɛgm agŋ low ɛl e 
MAT.9.36	Agŋ dedeku a eke nʼam ɛkn a e low ↄnyʼn sↄrŋ afŋn in es, aŋke agŋ amua sos kikn es, sos ↄw es ɛsɛ 
MAT.9.37	Ɛtŋ Jesu dad in e 
MAT.9.38	Ìbrmn egb ↄgm ɛs a ke lʼɛ́rm juma kok ɛsɛl nↄnↄ im in ecʼegb ub ab ɛm.»
MAT.10.1	Jesu ɛsŋ in e 
MAT.10.2	Kin 
MAT.10.3	Filip, Bartelemi, Toma lele Matie ekʼel 
MAT.10.4	Simↄ ɛb dogŋn ɛs lele Judas Iskariↄt ekʼↄl Jesu ij ab ab.
MAT.10.5	Sica Jesu ɛrm agŋ lɛw yony amua ɛtŋ am ijl ɛl nɛny dad ɛsɛ: «Kʼìmn agŋ ekʼelm Jwifɛl a eci wus af, ɛtŋ ɛmɛny kʼɛ̀yr 
MAT.10.6	Kↄ ìmn Israɛl ecʼagŋ ekʼanŋ ɛsɛ mɛcɛb ekʼirm af ogŋ. 
MAT.10.7	Ejagb us ɛm a, ↄbr Amani a dadr ɛsrɛ: “Afr eci 
MAT.10.8	Èwlmn ↄ́lu, ìgbmn agŋ luw ɛm, èwlmn 
MAT.10.9	Kʼòcr sika, os, deŋ kaka fɛŋ kʼánŋ ↄny ekpr ɛm. 
MAT.10.10	Kʼòcr usu im ecʼekpr, kʼòcr kotu yony, cↄkrukpↄ lele kpama ab. Tasi ɛm a, ob kok ɛs it ob ij ↄŋ. 
MAT.10.11	Eke okr ɛb nyam ɛm, ìbrmn ɛŋan ɛgŋ ekʼerur eke kʼeb ↄny a, ke ánŋn ɛgŋ ikŋ na ogŋ toŋ ke ókr ↄkm yogŋ. 
MAT.10.12	Eke bʼokr akŋ nyam, ɛ̀sŋnin ɛl ɛsrɛ: “Ɛrm es ɛy ánŋ ↄny ab.” 
MAT.10.13	Eke akŋ a ecʼagŋ a eb ↄny a, ↄny ecʼɛrm es ɛy a bʼow anŋ ɛl ab; kↄ eke -lʼebm ↄny a, ke ↄny ecʼɛrm es ɛy a ɛ́wl ow ↄny ab. 
MAT.10.14	Ekʼakŋ nyam oglog ɛb nyam ɛm wɛl ɛgŋm ebm ↄny oglog irim ↄny ecʼodad a, òkr ↄkm yogŋ ke cícr ↄny ecʼakr sɛc a okr ɛl es. 
MAT.10.15	Low nawrɛ mʼam dad ↄny: jɛj ok e lɛgŋ a, Sodↄm lele Gomↄr ab 
MAT.10.16	«Kin mʼam mʼɛrm ↄny ɛsɛ mɛcɛb af sibotimbo ecʼaraŋn. Ɛ̀war ɛsɛ morŋn af, ke ánŋn frↄrↄ ɛsɛ kel af. 
MAT.10.17	Ɔ̀sur sos kↄ agŋ bʼow ot im ↄny jɛj ok ecʼany af ɛtŋ -li bʼow -lʼↄr ↄny say ɛm 
MAT.10.18	Ɛm sosiɛm, wɛl bʼow ot im ↄny es ɛw ɛsɛl lele ɛ́b ebu ab ecʼany af, yecʼɛtŋ ke ɛl lele Nyam any uwm ɛsɛl ab ecʼany af íjr daŋku. 
MAT.10.19	Lɛgŋ eke wɛl bʼow ot im ↄny jɛj ok ecʼany af a, odad yecʼa eke ki dadr a, lele elel eke ki dadr ab ab ecʼɛrmij kʼók ↄny; wanci ab af cɛ Nyam bʼow dad ↄny sodad a eke ki dadr a. 
MAT.10.20	Sodad a kʼow anm ↄny ɛm owm, kↄ ↄny Ɛs Nyam ecʼAbŋ a bʼow dad odad ↄŋ ↄny.
MAT.10.21	Agŋ lisijimɛl bʼow ot ɛl lisijimɛl lokm ow ibi eci; ey ɛsɛl yɛji bʼow kok ɛbɛn ɛl ecʼey e lís, ey yɛji bʼow ↄbr ɛl ɛsɛl any, ↄŋ wɛl ibi ɛl. 
MAT.10.22	Ɛm sosiɛm agŋ a fɛŋ bʼow ifn ↄny; gbɛkↄ ɛgŋ eke bʼow inym es kikri toŋ ow e nuŋ ɛdŋ ɛm a, bʼow ɛŋn sel. 
MAT.10.23	Eke wɛl am ijr ↄny gbre ɛb nyam ɛm a, òkr ↄkm imn ɛb ɛjecʼɛm. Low nawrɛ mʼam dad ↄny: kʼow ɛcmn Israɛl ecʼɛb a fɛŋ ɛm uwrm ɛtŋ ɛgŋ ecʼ
MAT.10.24	Low wewr ɛs kaka ágbm akam in e low yɛgm ɛs; ɛtŋ juma kok ɛs kaka ágbm akam in ecʼes ɛw. 
MAT.10.25	Ow it eke low wewr ɛs kʼanŋ ɛsɛ in e low yɛgm ɛs ab af, ke juma kok ɛs yɛji ánŋ ɛsɛ in ecʼes ɛw ɛs ab af. Eke wɛl ɛsŋ akŋ ɛs a 
MAT.10.26	Ow sosiɛm kʼùrur agŋ amua. Kↄ low fɛŋ eke lↄl es a bʼow ɛy ↄkm; ɛtŋ low fɛŋ ekʼel asre ɛm ecʼa, wɛl bʼow uw any. 
MAT.10.27	Low yecʼeke mi dad ↄny saw ɛm a, dàdr agŋ fɛŋ ecʼany af; ke ow eke irir asre ut ɛm a, úyur êl luw af ɛlul lebl agŋ iri. 
MAT.10.28	Kʼùrur agŋ a eke bʼibi sos megl ke ↄ́tum ibim ɛgŋ e liy a; kↄ ùrur Nyam ekʼↄny abusu ekʼibi sos megl lele liy ab 
MAT.10.29	Kↄ wɛl ↄ́lm yay yony ijm lɛl nyam ee? Ɛbɛn yɛji, yony ab ɛm e nyam ɛ́ym wus ekʼow elm Nyam ecʼerur. 
MAT.10.30	Ɔny ecʼa, ↄny e sin nuŋ bↄbↄ yɛji Nyam awl uw any. 
MAT.10.31	Kʼùrur erŋn: ↄny, iil an nↄnↄ akmn siyay nↄnↄ!»
MAT.10.32	«Eke ɛgŋ nyam bi dad dedeku fɛŋ ecʼany af ekʼin el ɛm eci, ɛm yɛji, ɛm Ɛs ekʼanŋ afr ecʼany af, mʼow mi dad mʼɛsɛ: “Lʼel ɛm eci.” 
MAT.10.33	Gbɛkↄ ekʼɛgŋ nyam bi dad dedeku fɛŋ ecʼany af ekʼin uwm im any, 
MAT.10.34	«Kʼↄ̀nyn ↄmn eke mʼis ɛrm es ɛy wus af aŋa. Mʼowm eke mi kʼis ɛrm es ɛy, kↄ ar owi. 
MAT.10.35	Tasi ɛm a, mʼow eke mi kʼↄbar 
MAT.10.37	Ɛgŋ yecʼeke bʼerur ɛs oglog lis akmʼm a, itm eke kʼel ɛm e jam us ɛs; ɛgŋ yecʼeke bʼerur jim oglog jↄw akmʼm a, in yɛji itm eke kʼel ɛm e jam us ɛs. 
MAT.10.38	Ɛgŋ ekʼabum in obi ecʼolikŋ usm im jam a, itm eke kʼel ɛm e jam us ɛs. 
MAT.10.39	Ɛtŋ ɛmɛny ɛgŋ eke bʼow ↄsu in e sel a, li bʼow lʼirmn; kↄ ɛgŋ eke bʼow irmn in e sel a ɛm sosiɛm a, li bʼow nʼɛŋn.»
MAT.10.40	«Ɛgŋ ekʼeb ↄny a, ebʼm; ɛtŋ ɛgŋ ekʼebʼm a, eb Nyam ekʼɛrmʼm a. 
MAT.10.41	Ɛgŋ ekʼeb 
MAT.10.42	Low nawrɛ mʼam dad ↄny: ɛgŋ yecʼeke bʼow aw mij dra kpↄk nyam cɛ ↄŋ ɛm e jam ɛsɛl ey amua ɛm e nyam, ɛm e 
MAT.11.1	Eke sica Jesu dad ów ↄm e sodad amua ok in 
MAT.11.2	Jan mij ok nuŋ ɛs ekʼanŋ sobel ɛm a, iri wɛl dad Krist ecʼów eke am kok. Lʼɛrm in e jam ɛsɛl ab ɛm e bɛb Jesu ogŋ 
MAT.11.3	eke -li kʼibrm ow -lʼɛsɛ: «Kↄ ŋ, Mesi a eke in kʼow ab ana, oglog ɛgŋ ɛjeci ɛl kʼeku ee?» 
MAT.11.4	Jesu dad ɛl ninɛ: «Ìmn dadr Jan low yecʼa ekʼam irir ke am ɛkan a: 
MAT.11.5	ány eflu am ɛkn es, akr kpɛcɛ ɛsɛl am an es, 
MAT.11.6	Ehe él ɛgŋ a eke kʼow irmnm in ecʼↄmn eke nʼↄny ɛm ɛm a eci.» 
MAT.11.7	Kpɛkŋ eke Jan eci jam ɛsɛl a im a, Jesu oc Jan e lís e low am ibrm dedeku a ɛsɛ: «Kↄ loj yogŋ bla imn eke kʼɛkan ee? Kↄ ɛgŋ ekʼanŋ ɛsɛ anany eke lɛf am ↄny mumu af ee? Njaŋ! 
MAT.11.8	Ca eke ow elm ɛbɛn a, ke bla im ɛkan ee? Ɛgŋ eke sus mob sɛnyn ee? Njaŋ, agŋ eke bi sus mob sɛnyn sɛnyn a, ɛ́b ebu e gbugŋ -li bʼanŋ. 
MAT.11.9	Ɛtŋ ca bla tasi im ɛkan ee? Kↄ 
MAT.11.10	aŋke Nyam Lɛl ɛm a, Nyam dad Jan e lís e low ninɛ: 
