MAT.1.1	Haya ni masari ya wantu wa yukoo jwa Yesu *Masiya eyekuwa jwa sindo wa haju D̯aud̯i na Iburahimu.
MAT.5.45	Mukihenda hivi, munawa wana wa huyuḍe Baba jwenu jwa yuwinguni. Koro jeje anaḍiwaza hiḍi dzuwa kwa wantu wema na wazuka pia. Ananyesa mvuya kwa wantu weonahenda miro ya Muungu na hat̯a kwa hawaḍe wasiohenda miro ya Muungu. 
MAT.5.46	Munapata faiḍa ga, ikiwa kwamba muwatsaka hawaḍe wamutsakiyeo nywinywi ḅasi? Hat̯a *wahwaa kuwa nao ntawanakaa na kuhenda dzevyohivyo? 
MAT.5.47	Haya, ikiwa kwamba munakaa na kuwakaraḅisha waḅamu zenu ḅasi, mani muna ugaragara na wantu wangine? Hat̯a wantu wasiomumanya Muungu
MAT.5.48	Ndookomu nichokunenani ni kwamba, wani wagulufu, dza vya Baba jwenu jwa mbinguni aivyo mugulufu.”
MAT.6.1	Yesu kagija kuyongweeza kamba, “Mukwakuhendeani wantu mambo mema, namutseyahenda kudziyanga kwa wantu. Koro mukihenda dza hivi ntamupate t̯ubvo ḍiḍeḍyonse kuyawa kwa Baba jwenu jwa mbinguni. 
MAT.6.2	D̯ubva mukwakuyavyani kintu kwa masikini, namutsekaa mukidziyanga kwa wantu, dza vya wantu wambiimbii wevyonahenda. Wao wanakaa na kudzilalabva masunagogini na majiani ili wapate kushad̯wa ni wantu. Hachi nyakumwambiani, t̯ubvo ḍyao ḍinasiiya hapfa hapfa lumwenguni! 
MAT.6.3	Ishinu mukwakuyavyani kintu kwa masikini, hat̯a huyuḍe ḅamujo mutsakananiyeo muno ni kutsavimanya.
MAT.6.4	Mukihenda hivi, kuyavya kwenu kunawa ni siri yenu. Na huyu Baba jwenu jwa mbinguni eyenaona hat̯a mwichonahenda mfitsoni, anamumpa t̯ubvo.”
MAT.6.5	Yesu kagija kuyongweeza amaale kamba, “Na mukwakuyombani, namutsekaa mukihenda dza hiviḍe vya wantu wambiimbii wevyonahenda. Koro wao watsaka kusumama masunagogini na kuntu kwa njia zikonagijana wakayomba ili wapate kuonegwa ni wantu wenji. Hachi nyakumwambiani, t̯ubvo ḍyao ḍinasiiya hapfa hapfa lumwenguni. 
MAT.6.6	Wewe ukwakuyombani njia chumbani mwako ufunge muḍyangowo, na umuyombe Muungu sirini.
MAT.6.7	Na mukwakuyombani namutsekaa mukinena vyuuwo vinji na vinji visivyo maana iḍeyonse. Walumwengu wanakaa na kuyomba dzevihivi, wakit̯ara kwamba Muungu anawasikia kwa dzambo ḍya mayombo yao mayeya mayeya. 
MAT.6.8	Manyani mutseewa dzao, koro Baba jwenu jwa mbinguni kazimanya haḍya zenu hat̯a kaḅila ntamudzamuyomba. 
MAT.6.9	Ndookomu mukwakuyombani munamala kuyomba hidzaa:
MAT.6.9	‘Baba jwehu wiye yuwinguni,
MAT.6.9	sariḍyo naḍidhereswe.
MAT.6.10	Uhaju wako naudze.
MAT.6.10	Utsakiyeḍyo naḍihendeke lumwenguni,
MAT.6.10	dza vivyonahendeka mbinguni.
MAT.6.11	Uhupfe chakuḍya cha kuhukusya nsiku kwa nsiku.
MAT.6.12	Uhuyatsiye mazuka yehu,
MAT.6.12	dzevi hwivyonawayatsiya hawaḍe wahuhendeeyeo mazuka.
MAT.6.13	Nkudzohuyehe pfantu pfa kuḍemwa,
MAT.6.13	ela uhupfonye mazukani.
MAT.6.13	[Koro Uhaju mbwako, na nguvu na marembo,
MAT.6.13	hat̯a pfasipfosia. Amina.’]”
MAT.6.14	Yesu kawakontomeeza amaale kawamba, “Mukiwayatsia wenzenu kwa hayaḍe mazuka weyonamuhendea, ḅasi hat̯a Baba jwenu jwa mbinguni nae pia anamuyatsia mazuka yenu. 
MAT.6.15	Ela mukitsawayatsia wenzenu, ḅasi hat̯a Baba jwenu jwa mbinguni nae nkamuyatsiye mazuka yenu.”
MAT.6.16	Yesu kagija kuyongweeza kamba, “Mukwakufungani namutseyanga maso ya ngiru dza vya wambiimbii wevyonahenda. Koro wao wakwakufungani, wanakutsa-kutsa vidhango ili wapate kuonegwa kwamba wakufungani. Hachi nyakumwambiani, t̯ubvo ḍyao ḍisakusiiya hapfa hapfa lumwenguni! 
MAT.6.17	Ela nywinywi mukwakufungani, vwaani dza nsiku ingine iḍeyonse ya kawaiḍa. Bigani uso na mupfakaze nywii zenu mafuha, 
MAT.6.18	ili wantu wangine watsehambuya kwamba mwakufungani, lamud̯a Muungu t̯u. Na mukihenda dza hivi, Baba jwenu jwa mbinguni eyenaona hat̯a hayaḍe mwiyonahenda mfitsoni, anamusikia.”
MAT.6.19	Yesu kagija kuyongweeza amaale kamba, “Namutsedziwekea nkandi zenu hapfa lumwenguni zipfonaweza kuḍigwa ni mafunzi ambu zihende nkanga, na wevi wepfonaweza kuvunza wakwiwe. 
MAT.6.20	Ishinu dziwekeyeni nkandi zenu mbinguni zisikoweza kuḍigwa ni mafunzi wala kuhenda nkanga, na hat̯a zisikoweza kukwiwigwa ni wevi. 
MAT.6.21	Koro hapfaḍe wipfonaweka nkandi yako ndipfo pfa mojowo wipfonatsaka kuwapfo.”
MAT.6.22	Yesu kayongweeza kamba, “Matso yaa dza tsaa ya mwii. Ikiwa kwamba muntu ana matso mema, ḅasi mwiiwe wonse unawa muyangani. 
MAT.6.23	Ela ikiwa kwamba ana matso mazuka, ḅasi mwiiwe wonse unawa kizani. Ndookomu ikiwa kwamba muntu nkakwakuonani kiruhu, ḅasi muntu dzae anawa kwamba ka kuzimuni mwa kiza cha go!”
MAT.6.24	Yesu kagija kuyongweeza kamba, “Ntaku muntu eyenaweza kuhumikia maḅwana wawii kwa mweedha mumodza. Koro anamutsaka mumodza, na anamukeva huyu yungine. Ambu anamuhumikia mumodza na mojowe wonse, ela anamunyira huyu yungine. Ndookomu nichokunenani ni kwamba, nkuwezi kumuhumikia Muungu na kuhumikia fwedha.
MAT.6.25	Ndiyo maana niyokumwambiani kwamba mutsemuud̯ama dzuu ya haya maisha yenu. Namutsemuud̯ama kwamba keso munaḍya kintu gani ambu munanwa kintu ga. Na wala namutsemuud̯ama dzuu ya hi mii yenu muḍabve kumamat̯a kwamba keso munavwaa kintu ga. Koro kukaa mojo ndiko muhimu kuchia vintu, na hu mwii ni muhimu kuchia nguo. 
MAT.6.26	Amaa t̯awayoweni nyuni. Wao ntawaime na wala ntawavune na kungiza vihaani, ela Baba jwenu jwa yuwinguni anawapfa chakuḍya. Ehe fat̯i nywinywi, kwa Muungu ntamukwaa na maana zaid̯i kuchia nyuni? 
MAT.6.27	Ni ga kahi yenu eyenaweza kudzyongezea haya maishaye kwa kudzihangaisha?
MAT.6.28	Na kawii namutsemuud̯ama dzuu ya mavwazi hat̯a. Koro t̯ayayoweni malele yevyonamea. Yayo ntayahende kazi wala kudzyelekanyia mavwazi. 
MAT.6.29	Ela hachi nyakumwambiani! Hat̯a haju Sulemani na jabvawe wonse eokuwa nao, nkakuwa na mavwazi mema kuchia hat̯a lele modza. 
MAT.6.30	Ikiwa kwamba mani t̯u, yeyonamea yeo, keso yakanyuuka na yakatsomwa, Muungu anayavwika malele mema dzevihivi; ehe fat̯i nywinywi anamuvwika chima ga? E nywinywi muna faro ndoḍo t̯i!
MAT.6.31	D̯ubva nichokumwambiani ni kwamba, namutseḍabva kumamat̯a kwamba keso munaḍyani, munanwani, ambu munavwaani. 
MAT.6.32	Koro mambo dzayahaya ndiyo ya walumwengu yeyonawamud̯a muno. Ela Baba jwenu jwa yuwinguni kamanya kwamba haya haya yonse munayahit̯aḍyi. 
MAT.6.33	Ela nywinywi ulacheni nguzi Uhaju wa Muungu, na muishi maisha ya kumutsakiza jeje,
MAT.6.34	Ndookomu namutsemuud̯ama dzuu ya nsiku ya keso, koro nsiku ya keso ina mad̯ina yakwe. Na kula nsiku ina mad̯ina yakwe ya kut̯osa kweyohiyo nsiku.”
MAT.7.1	Yesu kagija kuyongweeza amaale kamba, “Namutsewahukumu wenzenu ili nanywi mutsekudzahukumigwa. 
MAT.7.2	Koro viviḍe mwivyonawahukumu wenzenu, ndivyo mudzevyohukumigwa nanywi. Hikiḍe kipimo mwichonapimia nacho wenzenu, ndicho mudzechopimijwa nacho.
MAT.7.3	Unaonadze kifusi chicho dzitsoni mwa mwenziwo, na hali humu dzitsoni mwako kuna kipfalepfale kizima? 
MAT.7.4	Ambu unawezadze kumwamba mwenziwo, ‘T̯aḅee nguzi nikuyavye hicho kifusi hicho,’ na hali humu dzitsoni mwako wewe mwenye kuna kipfalepfale kizima? 
MAT.7.5	Wewe mumbiimbii! Yavya nguzi hichi kipfalepfale chicho humu dzitsoni mwako, ndipfo unapata kuona urembo, na unakiyavya hichi kifusi chicho humu dzitsoni mwa huyu mwenziwo. 
MAT.7.6	Namutsehwaa kintu kidheru mukiwapfe wantu wasikwaa wadheru. Koro mukihenda hivi ni sawa na kuhwaa kintu kidheru mukiwapfe machughe, na zidzechohenda ni kumugarukia zimuume na kumuḅaa-ḅaa. Ambu inawa sawa na kuhwaa lulu muiwafat̯ulie nguyuwe, na hali wadzechohenda ni kuiranga-ranga ḅasi.”
MAT.7.7	Yesu kawayongweeza wanafund̯iwe kawamba, “Yombani nanywi munapfegwa. Lachani nanywi munaona, gongani nanywi munafungwiijwa muḍyango. 
MAT.7.8	Koro kula ayombeye anapfegwa, alachie anaona, na agongeye muḍyango anafungwiijwa. 
MAT.7.9	Ni ga kahi yenu, jwa kwamba mwanawe akimuyomba mukahe, ae anamumpa iwe? 
MAT.7.10	Ambu mwanawe akimuyomba nswi, ae akamumpa nyoka? 
MAT.7.11	Haya, ikiwa kwamba nywinywi mwiwo wazuka t̯u, mumanya kuwapfa wana wenu vija vyema vyema, ehe fat̯i Baba jwenu jwa yuwinguni anawahendea wema chima ga, awaḍe weonamuyomba?
MAT.7.12	Wahendeyeni wangine dza hiviḍe mwivyonatsaka wakimuhendea nywinywi. Koro haya haya ndiyo haya maana kindindi ya hizi *Sharia zonse za Musa na mayongweezo ya hawa manabii wangine.”
MAT.7.13	Yesu kagija kuyongweeza kamba, “Unjieni Uhaju wa Mbingu kuchiiya na kwa hu muḍyango mutseke. Koro hu muḍyango mupfampu ne njia mpampu, vinapfiika wantu mohoni na ndiyo ya wantu wenji weyonachiiya nayo. 
MAT.7.14	Ela hu muḍyango wiwonapfiika wantu kuntu kwa maisha ya kuunga na yuungo ni mutseke, ne njiaye ni nseke na ni nyumu. Ni wantu wachuchu muno weonaiona hiyo hiyo njia na wakaiuḅa.”
MAT.7.15	Yesu kagija kuyongweeza kamba, “Dzit̯unzeni na manabii wa nsuwe weonadzihendeza wantu wampowe, na hali katsi ni wazuka dza mahiyeye. 
MAT.7.16	Hawa manabii wa nsuwe munawahambuya na mahendo yao, dza hiviḍe vya muhi wivyonauhambuya na matundaye. Koro muryela ntauwezi kuvyaa zabibu na wala munga ntauwezi kuvyaa matunda ya mutini. 
MAT.7.17	Dza vivyo, kula muhi mwema unavyaa matunda mema, na kula muhi muzuka unavyaa matunda mazuka. 
MAT.7.18	Koro muhi mwema ntauvyae matunda mazuka, na wala muhi muzuka ntauvyae matunda mema. 
MAT.7.19	Kula muhi usiovyaa matunda mema unakentwa ukafat̯ulwa mohoni. 
MAT.7.20	Ndookomu manabii wa nsuwe munawahambuya na mahendo yao.
MAT.7.21	Si kula eyenanihana, ‘Ḅwana, Ḅwana,’ kwamba anaunjia Uhaju wa Mbinguni. Ela wadzeounjia ni hawaḍe weonahenda miro ya Baba jwangu eye mbinguni. 
MAT.7.22	Nsiku ya hukumu ikifika, wenji wadzanyamba, ‘Ḅwana, dzaambia ntahukusumwiiya maagu ya kuyawa kwa Muungu kwa sariḍyo? Na hat̯a ntahukuyavya mpepfo nzuka na kuhenda mafara ya kumakisa kwa sariḍyo?’ 
MAT.7.23	Ela mimi nidzawamba, ‘Hat̯a simudzi nywinywi. Ninukiani hapfa nywinywi wantu wazuka nywi!’ ”
MAT.7.24	Yesu kagija kuyongweeza kamba, “D̯ubva kula adzeevisikiiya vyuuwo vyangu na akivigija, anawa dza muntu karo ambakiye nyumbaye dzuu ya mwamba. 
MAT.7.25	Mvuya ikakanyika, matsana yadzaa na hat̯a yaḍabva kuhika-hika, na hi nyumba ibigwa ni vut̯o kali. Ela kwa kwamba imbakwa dzuu ya mwamba, hi nyumba ntaikugwa. 
MAT.7.26	Ela kula adzeevisikiiya vyuuwo vyangu na akitsavigija, huyo anawa dza muntu ḍyura ambakiye nyumbaye nsangani. 
MAT.7.27	Mvuya ikakanyika, matsana yadzaa hat̯a yaḍabva kuhika-hika, na hi nyumba ibigwa ni vut̯o kali. Na kwa kwamba imbakwa nsangani, hi nyumba iheremuka na kisindo chikuu muno!”
MAT.7.28	Yesu epfokwisa kunena haya haya mambo, wantu wonse weowakimusikiiya wamaka muno kwa namuna ayongweezeyevyo. 
MAT.7.29	Koro nkakuyongweeza dza hiviḍe vya hawa waalimu wao wa Sharia wevyowakiyongweeza. Jeje kayongweeza dza muntu eye na mamulaka.
MAT.8.1	Yesu kasuka na hapfaḍe murimani, na wantu wenji na wenji wekimuuḅa. 
MAT.8.2	Iyo saa kukumpuya muntu eyekuwa na ujwazi wa kwanga. Kenda kamuvunzia nkuhi Yesu na kamwamba, “Ḅwana, amaa ukitsaka nkwanipfoza?”
MAT.8.3	Yesu kamunyopezea mukono kamuhora na kamwamba, “Nakupfoza.” Makisa kamwamba, “Pfowa!” Na iyo saa huyuḍe muntu kapfowa. 
MAT.8.4	Kisa Yesu kamuseresa kamwamba, “Manya utsemwambia muntu yuḍejwonse dzuu ya hiḍi hiḍi dzambo. Ishinu enda kwa huyu mukohani ukadziyanganye kwakwe kwamba kupfowa na uyavye mvuugiya dza vya *Sharia ya Musa ivyonakumala kuhenda, dza ushaahiḍi kwamba kudhereswa.”
MAT.8.5	Yesu epfonjia mudzi wa Kaperinaumi, kendejwa ni mukuu jwa kit̯aro cha asikari wa Kirumi.
MAT.8.6	kamwamba, “Ḅwana, huyu muhumisi jwangu kahinamfa ka nyumbani. Ni mujwazi kakuwaraghani hat̯a nkawezi kunuka na t̯at̯ani.”
MAT.8.7	Yesu kamwambukuya kamwamba, “Nakudza namupfoza.”
MAT.8.8	Ela huyuḍe mukuu jwa asikari kamwamba, “Ḅwana, mimi sikwaa hat̯a muntu jwa kwamba wewe unjie nyumbani mwangu. Wewe nena chuuwo kimodza t̯u, na huyu muhumisi jwangu anapfowa! 
MAT.8.9	Koro hat̯a nami nina wakuu wangu, na nina asikari weo nsii yangu. Ninkimwambia mumodza, ‘Enda,’ nae anakwenda. Ninkyambia yungine, ‘Nzoo,’ nae anakudza. Na ninkimwambia muhumwa jwangu, ‘Henda visiku,’ nae anavihenda.”
MAT.8.10	Yesu epfosikia hivi vya huyu mukuu aneneyevyo kamaka muno. Kisa kanena na hawa weowakimuuḅa kawamba, “Hachi nyakumwambiani, sidzaona muntu awee na faro nkuu dza hi hat̯a kahi ya Waisiraeli! 
MAT.8.11	Na nyakumwambiani kwamba, wantu wenji wadzakudza kuyawa muyao dzuwa na mutso dzuwa, hangu dzuu hat̯a nsini, na wadzakaa vihako Uhajuni mwa Mbingu, wakiḍya karamu pfamodza na Iburahimu, Isaka na Yakobo. 
MAT.8.12	Ela hawaḍe weopangijwa kuwa wantu wa hu huu Uhaju, Muungu kadzawafat̯ula kiza cha nze, wadzekoiya na kurhigha magego.” 
MAT.8.13	Makisa Yesu kamwamba huyu mura jwa Kirumi, “Enda nyumbani, hivi uhikiziyevyo visakuhendeka.” Na iiḍe saa, huyuḍe muhumisi jwa huyu mura kapfowa.
MAT.8.14	Yesu epfonjia nyumbani mwa Pet̯ero, kamuona mukwanguwe muke Pet̯ero karomokwa ni kanat̯a na kat̯ambaara. 
MAT.8.15	Yesu kamuhora hu mukono na hi kanat̯a imuyatsa. Nae kanuka kamuwekea chakuḍya Yesu.
MAT.8.16	Ipfofika mioro, wantu wamuyehea Yesu wajwazi wenji na wenji weokuwa na mpepfo nzuka. Nae Yesu ekiziyavya hizi mpepfo nzuka na kuwapfonya wajwazi wonse kwa kut̯amuka chuuwo t̯u. 
MAT.8.17	Hivi vihendeka ili hikiḍe chuuwo cha *nabii Isaya aneneyecho kit̯imiye. Nabii Isaya ewa kamba,
MAT.8.17	“Jeje kayahunwiiya majwazi yehu,
MAT.8.17	na kahupfonya kuyawana na nd̯wari zehu.”
MAT.8.18	Yesu epfoona hi t̯ut̯a ya wantu imuzingiyeyo, kawaamuru hawa wanafund̯iwe kawamba, “Nahuvukeni hiḍi ziwa hwende huḍoombe.” 
MAT.8.19	Wasidzanuka, kwenda Mwaalimu mumodza jwa Sharia kamwamba Yesu, “Mwaalimu, mimi nya t̯ayari kukuuḅa kuḍekwonse udzekokwenda.” 
MAT.8.20	Ela Yesu kamwamba, “Hamabworama wana mpango zao, na nyuni wana vitsanza vyao. Ela mimi *Mwana jwa Ad̯amu, hat̯a pfantu pfa kujufinikiza yukopfe si kintu.”
MAT.8.21	Mumodza jwa hawa wanafund̯i wangine weowakimuuḅa Yesu kamwamba, “Ḅwana, mimi natsaka kukuuḅa, ela niyatsa nguzi nyende nikamuzike baba.”
MAT.8.22	Ela Yesu kamwamba, “Wewe niuḅa t̯u! Wayatse wafu wawazike wafu wao.”
MAT.8.23	Makisa Yesu na wanafund̯iwe wanjia humuḍe chomboni na waḍabva kuvuka kwenda yombe jwa pfii jwa hiḍi ziwa. 
MAT.8.24	Iyo saa kuḍabva kubiga vut̯o kali humu ziwani, na hichi chombo kiḍabva kubigwa ni mawimbi hat̯a kiḍabva kunjia madzi. Hiyo hiyo saa, ae Yesu ewa ekiyaa. 
MAT.8.25	D̯ubva hawa wanafund̯iwe wamwendea wamuyamusa na madzwi wamwamba, “Ḅwana hupfonye, hwakuhihimiani!” 
MAT.8.26	Yesu kawambukuya kawamba, “Kut̯i mu woga dza hivi? E nywinywi muna faro ndoḍo t̯i!” Makisa kasumama kaḍibusa hiḍi vut̯o na haya mawimbi, na iyo saa ziwa ḍyonse ḍinyamaa mya! 
MAT.8.27	Hawa wanafund̯i wamaka muno hat̯a waḍabva kuuzana wao na wao wakyamba, “Huyu huyu ni muntu jwa namuna ga, jwa kwamba hat̯a vut̯o na mawimbi navyo vinamut̯ii?”
MAT.8.28	Yesu na wanafund̯iwe wepfokwojeka ḍoombe ya hiḍi ziwa, nsi ya Wagad̯ara,
MAT.8.29	D̯ubva wamuḅaiya madzwi Yesu wamwamba, “E Yesu Mwana jwa Muungu! Unaswini? Munamba kumakudzia kuhuhukumu kaḅila nsiku yehu
MAT.8.30	Hafufi na hapfaḍe, kwiwa gwolu nkuu ya nguyuwe iyoikiisa. 
MAT.8.31	D̯ubva hizi mpepfo nzuka zimuyomba Yesu zimwamba, “Ikiwa kwamba ujwakuhuyavya, ḅasi huyatse hukainjie hiḍe gwolu ya nguyuwe hiiḍe.”
MAT.8.32	Na Yesu kaziamuru kazyamba, “Endani!” Ndookomu hizi mpepfo nzuka ziwayawa hawaḍe wantu ziwanjia hawa nguyuwe. Iyo saa gwolu yonse ya nguyuwe id̯arama yenda igwa ḅaharini. Na nguyuwe wonse wafwa madzi tswee! 
MAT.8.33	D̯ubva hawa wat̯unga
MAT.8.34	Ndookomu wantu wonse humuḍe mudzini wanuka kwenda wakamuone Yesu. Na wepfomuona wamuyomba ayawe d̯aid̯oni mwao.
MAT.9.1	Yesu kanjia chomboni na kavuka yombe jwa pfii jwa hiḍi ziwa na kenda mudzini kwao Kaperinaumi. 
MAT.9.2	Hukuḍe kapfiikijwa muntu ahinamfiye atsukwiijwe na t̯at̯a. Yesu epfoona faro ya hawaḍe wantu wamutsukwiiyeo, kamwamba huyu ahinamfiye, “Mwanangu,
MAT.9.3	D̯ubva waalimu wangine wa *Sharia waḍabva kunena na mojoni
MAT.9.4	Yesu epfohambuya hiviḍe wevyowakit̯ara, kawauza kawamba, “Kut̯i nywinywi mwakunit̯ariani mambo mazuka dzayohayo? 
MAT.9.5	Koro vivodho vya kunena ni vi? Kumwamba huyu muntu, ‘Nabvisezo kuziyatsijwa?’ Ambu kumwamba, ‘Nuka wenende?’ 
MAT.9.6	Natsaka kumuyanga kwamba mimi *Mwana jwa Ad̯amu nina mamulaka ya kuyatsia wantu nabvise humu lumwenguni.” Kisa kamwamba huyu muntu ahinamfiye, “Nuka wima, hwaa hiḍi t̯at̯aḍyo wende nyumbani.” 
MAT.9.7	Na huyuḍe muntu kanuka kenda nyumbani. 
MAT.9.8	Wantu wonse weokuwapfo wanjijwa ni oga na waḍabva kumushad̯a Muungu kwa kumumpa mwanaad̯amu uwezo mukuu dzohuu.
MAT.9.9	Yesu epfonuka na hapfaḍe, kendakaona *muhwaa kuwa mumodza eyeakihanigwa Matayo.
MAT.9.10	Ḅaad̯aye, Yesu na wanafund̯iwe wenda nyumbani kwa Matayo wakaḍye chakuḍya. Wepfokaa kuḍyani, wahwaa kuwa wenji na wantu wangine weonahwajwa kuwa wanabvise, nao wakaa chanoni kuḍyani pfamodza nao. 
MAT.9.11	Hawa *Mafarisayo wepfoona hivi, wawauza hawa wanafund̯iwe wawamba, “Kut̯i ayu mwaalimu jwenu kakuḍyani na wahwaa kuwa na wantu wangine wanabvise?”
MAT.9.12	Yesu epfowasikia, kawambukuya kawamba, “Weo na matsea ntawanalacha muriit̯a. Weonalacha muriit̯a ni hawaḍe weo wajwazi. 
MAT.9.13	Endani mukalache maana ya haya matsoro yambiiyeyo, ‘Mimi si haḍya ya mvuugiya zenu, ela natsaka mukifwiyana t̯ei nywinywi kwa nywinywi.’ Koro mimi sikudzia wantu weonadziona kwamba ni wahachi, ela nidzia wanabvise.”
MAT.9.14	Nsiku modza wanafund̯i wangine wa Yohana Mut̯opya wamwendea Yesu na wamuuza wamwamba, “Kut̯i swiswi na Mafarisayo hunakaa na kufunga, ela wanafund̯iwo ntawakae na kufunga?” 
MAT.9.15	Yesu kawambukuya kawamba, “Waalikijweo harusini wanawezadze kuwa na masikit̯iko huku huyu ḅwana harusi akiwa ka pfamodza nao? Nsiku idzafika, ambapfo huyu ḅwana harusi kadzanujwa kahi yao. Hapfo ndipfo wadzepfofunga.
MAT.9.16	Ntaku muntu eyenahuna kiraka kuyawa kwa nguo mpya, akakingiza kwa nguo ijariyeyo. Koro akihenda dzavyo, hiki kiraka che nguo mpya kidzepfoḍabva kunyaa, kinainuha hi nguo ya kae, ndookomu nayo inaḅaika zaid̯i. 
MAT.9.17	Dza vivyo, ntaku muntu eyenangiza mvinyo mpya kwa mifuko ya nchingo
MAT.9.18	Yesu epfoakinena hivi, kendejwa ni muntu mumodza eyekuwa mukuu jwa *sunagogi. Huyuḍe muntu epfokwenda kamuvunzia nkuhi Yesu na kamwamba, “Ḅwana, mwanamuke wangu kahuna nsoho saambi. Ela nimanya kwamba ukyenda ukimupfaza mukono anafufuka.”
MAT.9.19	D̯ubva Yesu na hawa wanafund̯iwe wanuka wagijana na huyuḍe muntu. 
MAT.9.20+MAT.9.21	Wepfowakyenda, wadzijwa ni muke eyekuwa na ujwazi wa kukakanyika mwazi. Hu huu ujwazi ewa kamakaa nao kwa myaka kumi na miwii. Huyu muke ewa kamamat̯a kamba, “Amaa nikyenda nikiuhora au mutse weḍi lot̯a ḍya Yesu saapfowa?” D̯ubva kenda na nyuma kenda kauhora hu mutse wa hiḍi lot̯a ḍya Yesu. 
MAT.9.22	Yesu kaperuka kamuona na kamwamba, “Maama, dzipfe mojo, faroyo ikupfoza.” Na pfapfo huyuḍe muke kapfowa.
MAT.9.23	Yesu epfofika hapfaḍe nyumbani pfa huyuḍe mukuu jwa sunagogi, kaona t̯ut̯a ya wantu weowakiiya na wangine weowakikwimba na nzumari.
MAT.9.24	Kawamba, “Yawani nyonse! Huyu mwana nkakufwa, kakuyaani t̯u!” Ela hawaḍe wantu waḍabva kumutseka Yesu koro wemanya kwamba kafwa ḍugha. 
MAT.9.25	D̯ubva hawaḍe wantu wepfoyawa, Yesu kanjia humuḍe chumbani kamugija mukono huyuḍe mwanamuke, nae kasumama! 
MAT.9.26	Ndookomu maagu dzuu yeḍihiḍi dzambo yad̯achaa hihiiḍe ḍanda yonse.
MAT.9.27	Yesu epfonuka akwakuchiani, kaḍabva kuuḅwa ni ntumbu matso wawii. Hawa ntumbu matso wekimuḅaiya madzwi wakyamba, “E Mwana jwa D̯aud̯i,
MAT.9.28	Wagija kumuuḅa na nyuma hat̯a wenda wanjia humuḍe nyumbani emoakikaa. Ndookomu Yesu kawauza kawamba, “Muhikiza kwamba mimi naweza kumuhendeza muone?” Nao wamwambukuya wamwamba, “Ee, huhikiza Ḅwana!” 
MAT.9.29	Nae Yesu kawahora haya matso yao na kawamba, “Ḅasi navimuhendekeye dza muhikiziyevyo!” 
MAT.9.30	Nao pfapfo waḍabva kuona! Makisa Yesu kawaseresa vyumuni kawamba, “Manyani mutsevimwambia muntu yuḍejwonse!” 
MAT.9.31	Ela wakidzawakinuka wavid̯achasa kula pfantu hihiiḍe sehemu, wakisumwiiya wantu dzuu ya hayaḍe ya Yesu eyoakihenda.
MAT.9.32	Hawaḍe wantu wepfowakiyawa, wantu wangine wamuyehea Yesu muntu eyekuwa na mpepfo nzuka zimuhendeyezo ḅuḅwi. 
MAT.9.33	Yesu epfoiyavya hiḍe mpepfo nzuka t̯u, huyuḍe muntu kaḍabva kunena. Wantu wamaka na waḍabva kunena wakyamba, “Hachi ntahudzaona mambo dzayahaya yahendeke pfaḍepfonse hi hii nsi ya Isiraeli!”
MAT.9.34	Ela hawa Mafarisayo wamba, “Kakuyavyani mpepfo nzuka kwa uwezo wa Shaat̯ani, mukuu jwa mpepfo nzuka zonse.”
MAT.9.35	D̯ubva Yesu kenda midzi yonse na vidzidzi vye hiḍe ḍanda, akiyongweeza masunagogini na kusumwiiya haya *Maagu Mema dzuu ya Uhaju wa Mbinguni. Na pia kawapfonya wantu wenji na wenji weokuwa na majwazi na nd̯wari za kula namuna. 
MAT.9.36	Epfoona hivi vit̯aro vya wantu vivyovikimwendea, kawasikit̯ikia muno. Koro kawaona dza mbuzi zisizokuwa na mut̯unga. Kawaona kwamba wekihangaika na ntaweewa na madzikwat̯yo yaḍeyonse. 
MAT.9.37	Ndookomu kawamba hawa wanafund̯iwe, “Haya mavuno ni menji, ela hawa wa kuyavuna ni wachuchu. 
MAT.9.38	D̯ubva muyombeni huyu Ḅwana jwa haya mavuno ongeze wantu wa kuyavuna.”
MAT.10.1	Yesu kawahana wanafund̯iwe kumi na wawii na kawapfa uwezo wa kuyavya mpepfo nzuka na kupfoza majwazi na nd̯wari za kula aina. 
MAT.10.2	Na haya ndiyo masari ya hawa *ntumi kumi na wawii: Jwa d̯ura ni Simioni eyeakihanigwa Pet̯ero, na ndugujwe eyeakihanigwa And̯erea. Wangine ni Yakobo na Yohana wana wa Zebed̯ayo. 
MAT.10.3	Na wangine ni aḍe Filipo, Bat̯olomayo, Tomasi, Matayo eyekuwa *muhwaa kuwa, Yakobo mwana jwa Alifayo, na Tadayo 
MAT.10.4	pfamodza na Simioni eyeakihanwa Jangina.
MAT.10.5	D̯ubva Yesu kawahuma hawa ntumi kumi na wawii na kawaḍama kawamba, “Namutsekwenda kwa wantu wa vyeet̯i vingine wala kwenda midzi ya Wasamaria. 
MAT.10.6	Nywinywi endani kwa Waisiraeli t̯u. Wao waa dza mbuzi zyaariyezo. 
MAT.10.7	Endani mukawasumwiiye kwamba Uhaju wa Mbinguni umaawa hafufi.
MAT.10.8	Pfozani wajwazi na kufufuya wafu. Wapfozeni hawaḍe weo na kwanga na kuyavya mpepfo nzuka. Dza mupfokeeyevyo ḅure hi hii t̯ola, nanywi kawahendeyeni wantu pfasipfo maipfo!
