MAT.1.1	Ez Jézus Krisztus családfája. Jézus Dávid családjából származik, Dávid pedig Ábrahám családjából.
MAT.7.18	A jó fa nem terem rossz gyümölcsöt, és a rossz fa sem hoz jó gyümölcsöt.
MAT.7.19	Minden fát, amely nem terem jó gyümölcsöt, kivágnak és tűzre dobnak.
MAT.7.20	Tehát ezeket a hamis prófétákat is arról ismeritek fel, hogy milyen gyümölcsöket teremnek: vagyis arról, amit tesznek.
MAT.7.21	Nem mindenki fog bemenni a Menny Királyságába, aki azt mondja nekem: »Uram, Uram!« Csak az megy be, aki megteszi, amit mennyei Atyám akar.
MAT.7.22	Sokan mondják majd nekem azon a napon: »Uram, Uram! Hát nem a te nevedben prófétáltunk? Nem a te nevedben űztük ki a gonosz szellemeket? Nem a te nevedben tettünk sok csodát?«
MAT.7.23	Akkor világosan megmondom nekik: »Sohasem ismertelek titeket! Menjetek el tőlem, ti gonosztevők!«”
MAT.7.24	„Aki meghallgatja szavaimat, és meg is teszi, amit mondok, az olyan, mint a bölcs, aki a házát sziklára alapozta.
MAT.7.25	Esett az eső, jött az árvíz, fújt a szél, és nekitámadt a háznak. De az mégsem dőlt össze, mert sziklára alapozták.
MAT.7.26	Aki pedig hallgatja a szavaimat, de nem teszi meg, amit mondok, az olyan, mint az ostoba, aki homokra építette a házát.
MAT.7.27	Esett az eső, jött az árvíz, fújt a szél, és rátört a házra. Az pedig teljesen romba dőlt.”
MAT.7.28	Mikor Jézus befejezte ezeket, az egész tömeg csodálkozott a tanításán.
MAT.7.29	Ugyanis nem úgy tanította őket, mint a törvénytanítók, ha nem úgy, mint akinek hatalma van.
MAT.8.1	Miután Jézus lejött a hegyről, nagy tömeg követte.
MAT.8.2	Odament hozzá egy leprás, leborult előtte, és ezt mondta: „Uram, ha akarod, meg tudsz gyógyítani!”
MAT.8.3	Akkor Jézus kinyújtotta a kezét, megérintette, és válaszolt: „Igen, akarom! Gyógyulj meg!” Ekkor a férfiról azonnal eltűnt a lepra.
MAT.8.4	Jézus ezt mondta neki: „Vigyázz, senkinek se beszélj erről! Menj, és mutasd meg magad a papnak
MAT.8.5	Amikor Jézus Kapernaumba ért, egy százados lépett hozzá, és így könyörögött:
MAT.8.6	„Uram, a szolgám bénán fekszik otthon, és nagy fájdalmai vannak.”
MAT.8.7	„Megyek, és meggyógyítom” — válaszolta Jézus.
MAT.8.8	A százados azonban így felelt: „Uram, nem vagyok rá méltó, hogy a házamba jöjj. Elég, ha egy szót szólsz, és meggyógyul a szolgám.
MAT.8.9	Hiszen én is mások hatalma alatt vagyok, és vannak katonáim, akiknek meg én parancsolok. Ha azt mondom az egyiknek: »Menj el!«, az el is megy. Vagy ha szólok egy másiknak: »Gyere ide!«, az odajön. És ha azt mondom a szolgámnak: »Tedd ezt!«, az meg is teszi.”
MAT.8.10	Ezen a válaszon Jézus nagyon elcsodálkozott, és ezt mondta azoknak, akik követték: „Igazán mondom nektek: ennek az embernek nagyobb hite van, mint bárkinek, akivel eddig Izráelben találkoztam.
MAT.8.11	Bizony, sokan eljönnek majd keletről és nyugatról, és Ábrahámmal, Izsákkal és Jákóbbal együtt ünnepi asztalhoz ülnek a Menny Királyságában.
MAT.8.12	A Királyság eredeti örököseit pedig kidobják a külső sötétségbe, ahol sírnak és a fogukat csikorgatják.”
MAT.8.13	Majd a századoshoz fordult: „Menj haza nyugodtan! Legyen meg, amit kértél, a hited szerint!” Ugyanakkor a szolga meg is gyógyult.
MAT.8.14	Amikor Jézus Péter házába érkezett, látta, hogy Péter anyósa lázas betegen fekszik.
MAT.8.15	Megfogta a beteg kezét, akit a láz azonnal elhagyott. Ezután az asszony felkelt, és megvendégelte Jézust.
MAT.8.16	Amikor leszállt az este, sok olyan embert vittek hozzá, akikben gonosz szellemek laktak. Jézus a parancsszavával kiűzte a gonosz szellemeket, és minden beteget meggyógyított.
MAT.8.17	Így teljesedett be, amit Ézsaiás próféta mondott:
MAT.8.17	„Ő vette el gyengeségeinket,
MAT.8.17	ő hordozta betegségeinket.”
MAT.8.18	Amikor Jézus látta, milyen sokan gyűltek köré, szólt a tanítványainak, hogy evezzenek át a tó túlsó partjára.
MAT.8.19	Ekkor azonban egy törvénytanító lépett hozzá, és ezt mondta: „Mester, követni foglak téged, akárhová mész.”
MAT.8.20	Jézus így válaszolt: „A rókáknak van tanyájuk, az égi madaraknak is van fészkük, de az Emberfiának nincs hol lehajtania fejét.”
MAT.8.21	Egyik tanítványa azt kérte Jézustól: „Uram, engedd meg, hogy előbb elmenjek, és eltemessem apámat!”
MAT.8.22	Jézus azonban így válaszolt: „Te csak kövess engem, és hagyd, hogy a holtak eltemessék saját halottaikat!”
MAT.8.23	Jézus beszállt egy bárkába, tanítványai pedig követték.
MAT.8.24	Hirtelen akkora vihar támadt a tavon, hogy a hullámok majdnem elborították a bárkát. Eközben Jézus aludt.
MAT.8.25	Tanítványai odamentek hozzá, és felébresztették. Azt mondták: „Uram, ments meg bennünket! Mindjárt elmerülünk!”
MAT.8.26	Jézus így válaszolt: „Miért féltek, kishitűek?” Azután felállt, ráparancsolt a szélre és a tóra. Ekkor elállt a szél, a víz elsimult, és nagy csend lett.
MAT.8.27	A tanítványok csodálkozva kérdezték: „Kicsoda ez, hogy még a szél és a víz is engedelmeskedik neki?”
MAT.8.28	Amikor Jézus megérkezett a túlsó partra, Gadara
MAT.8.29	Így kiabáltak: „Mi közöd hozzánk, Isten Fia?! Azért jöttél, hogy idő előtt megkínozz bennünket?!”
MAT.8.30	A távolban egy nagy sereg disznó legelt.
MAT.8.31	A gonosz szellemek ekkor azt kérték Jézustól: „Ha kiűzöl minket, küldj azokba a disznókba!”
MAT.8.32	„Menjetek!” — válaszolta ő. Akkor a gonosz szellemek kijöttek a két emberből, és bementek a disznókba. Azok pedig az utolsó szálig mind lerohantak a meredek lejtőn, egyenesen a tóba, és belefulladtak a vízbe.
MAT.8.33	Ekkor a pásztorok, akik a disznókat őrizték, elfutottak a városba. Mindent elmondtak: azt is, ami a két megszállottal történt.
MAT.8.34	A város egész lakossága kiment, hogy Jézussal találkozzon. Amikor meglátták, kérték, hogy menjen el arról a vidékről.
MAT.9.1	Ezután Jézus bárkába szállt, átkelt a tavon, és a saját városába ment.
MAT.9.2	Ott néhányan egy hordágyon fekvő bénult beteget vittek hozzá. Jézus látta a beteget hordozók hitét, ezért a bénához fordult: „Bízzál fiam, a bűneid meg vannak bocsátva!”
MAT.9.3	Ekkor néhány törvénytanító egymás közt így tanakodott: „Ez az ember úgy beszél, mint Isten! Ezzel megsérti Istent!”
MAT.9.4	Mivel Jézus tudta, mit gondolnak róla, ezt mondta nekik: „Miért gondoltok ilyen rosszat?
MAT.9.5	Szerintetek mi könnyebb, ha azt mondom neki: bűneid meg vannak bocsátva! — vagy azt: kelj fel, és menj el!?
MAT.9.6	Győződjetek meg róla: az Emberfia felhatalmazást kapott, hogy itt a földön megbocsássa a bűnöket.” A bénának pedig ezt mondta: „Kelj fel, fogd a hordágyat, és menj haza!”
MAT.9.7	Ekkor az a férfi felkelt és hazament.
MAT.9.8	Amikor látta ezt az összegyűlt sokaság, félelem és csodálat töltötte el őket, és dicsőítették Istent, aki ilyen hatalmat adott az embereknek.
MAT.9.9	Amikor Jézus továbbment onnan, meglátott egy férfit, aki a vámszedő helyen ült. Máté volt a neve. Jézus megszólította: „Kövess engem!” Máté ekkor felállt, és csatlakozott Jézushoz.
MAT.9.10	Egyszer Jézus Máté házában vendégeskedett. Sokan mások is odajöttek: vámszedők és mindenféle rosszhírű bűnösök, akikkel Jézus és a tanítványai együtt vacsoráztak.
MAT.9.11	Amikor a farizeusok látták, hogy Jézus ilyen emberekkel együtt eszik, Jézus tanítványaitól ezt kérdezték: „Hogy lehet az, hogy a mesteretek együtt eszik a vámszedőkkel és mindenféle bűnösökkel?”
MAT.9.12	Amikor Jézus ezt meghallotta, ő válaszolt a farizeusoknak: „Nem az egészségeseknek van szükségük az orvosra, hanem a betegeknek.
MAT.9.13	Menjetek, és értsétek meg végre, mit jelent ez: »Én irgalmasságot kívánok, nem áldozatokat!«
MAT.9.14	Majd János tanítványai jöttek Jézushoz, és megkérdezték tőle: „Mi és a farizeusok gyaran böjtölünk. A te tanítványaid miért nem böjtölnek?”
MAT.9.15	Jézus így felelt: „Vajon gyászolnak-e a vőlegény barátai, amíg velük van a vőlegény? De eljön majd az idő, amikor a vőlegény elhagyja őket. Akkor majd ők is böjtölni fognak.
MAT.9.16	Senki sem varr régi ruhára új szövetből foltot, mert az csak tovább szakítaná a régit, és még nagyobb lenne a szakadás.
MAT.9.17	Senki sem tölt új bort régi bortömlőbe, hiszen azok kiszakadnának, tönkremennének, és a bor is kiömlene. Az új bort mindig új tömlőkbe töltik, és így mindkettő megmarad.”
MAT.9.18	Miközben ezt mondta, odalépett hozzá a zsinagóga egyik vezetője, leborult előtte, és úgy kérte: „Éppen most halt meg a kislányom. De kérlek, jöjj, tedd rá a kezed, és újra élni fog!”
MAT.9.19	Jézus ekkor felállt, és elindult vele. A tanítványai is követték.
MAT.9.20+MAT.9.21	Eközben egy asszony Jézus közelébe férkőzött, és hátulról megérintette a ruhája szélét. Ezt gondolta magában: „Ha csak a ruháját megérinthetem, meggyógyulok.” Ez az asszony ugyanis már tizenkét éve olyan betegségben szenvedett, amely állandó vérzéssel járt.
MAT.9.22	Jézus hátrafordult, ránézett az asszonyra, és ezt mondta: „Bízzál, leányom, mivel hittél, meggyógyultál!” Ebben a pillanatban az asszony meggyógyult.
MAT.9.23	Amikor Jézus a zsinagógai vezető házához ért, látta a jajgató tömeget és a siratót játszó zenészeket.
MAT.9.24	Azonnal rájuk szólt: „Menjetek innen! A kislány nem halt meg, csak alszik.” De azok kinevették.
MAT.9.25	Miután az embereket elküldték, Jézus bement a szobába, megfogta a kislány kezét, aki feltámadt.
MAT.9.26	Ennek az egész vidéken híre ment.
MAT.9.27	Amikor Jézus továbbment onnan, két vak férfi ment utána. Folyton ezt kiabálták: „Dávid Fia, könyörülj meg rajtunk!”
MAT.9.28	Amikor bement egy házba, utánamentek a vakok is. Jézus megkérdezte tőlük: „Hiszitek-e, hogy meg tudom tenni, hogy újra lássatok?” „Igen, Uram!” — válaszolták.
MAT.9.29	Ekkor megérintette a szemüket, és ezt mondta nekik: „Legyen úgy, ahogy hiszitek!”
MAT.9.30	Ekkor helyreállt a látásuk. Jézus szigorúan rájuk parancsolt: „Vigyázzatok, meg ne tudja senki!”
MAT.9.31	Azok mégis elterjesztették Jézus hírét az egész vidéken.
MAT.9.32	Amint ők elmentek, egy olyan embert hoztak Jézushoz, aki néma volt, mert egy gonosz szellem lakott benne.
MAT.9.33	Jézus kiűzte belőle a gonosz szellemet, mire az ember megszólalt. A tömeg csodálkozva mondta: „Ilyen dolog még soha nem történt Izráelben!”
MAT.9.34	A farizeusok azonban azt mondták: „A gonosz szellemek fejedelmének segítségével űzi ki a gonosz szellemeket.”
MAT.9.35	Jézus bejárta az összes városokat és falvakat. Tanított a zsinagógákban, és hirdette az Isten Királyságáról szóló örömhírt. Meggyógyított minden betegséget és erőtlenséget.
MAT.9.36	Amikor végignézett a hatalmas tömegen, megsajnálta őket, mert elgyötörtek és kimerültek voltak: mint a pásztor nélküli juhnyáj.
MAT.9.37	Ekkor a tanítványaihoz fordult: „Látjátok, milyen sok az aratnivaló, és ehhez képest milyen kevés az aratómunkás!
MAT.9.38	Imádkozzatok hát, és kérjétek az Aratás Urát: küldjön még több aratót, hogy a gabonáját learassák!”
MAT.10.1	Jézus magához hívta tizenkét tanítványát, és hatalmat adott nekik a gonosz szellemek fölött, hogy kiűzzék őket, és meggyógyítsanak minden betegséget és erőtlenséget.
MAT.10.2	Ez a tizenkét apostol neve:
MAT.10.2	az első Simon, akinek a másik neve Péter,
MAT.10.2	és a testvére, András;
MAT.10.2	Jakab, Zebedeus fia és a testvére, János;
MAT.10.3	Fülöp és Bertalan;
MAT.10.3	Tamás és Máté, a vámszedő;
MAT.10.3	Jakab, Alfeus fia, és Taddeus;
MAT.10.4	Simon, a zélóta
MAT.10.4	és Iskáriótes Júdás, aki később elárulta Jézust.
MAT.10.5	Ezt a tizenkettőt küldte ki Jézus a következő utasítással: „Ne menjetek olyan vidékre, ahol a nem zsidók laknak, se Samária városaiba!
MAT.10.6	Csak Izráel népének elveszett juhaihoz menjetek,
MAT.10.7	és hirdessétek nekik: »Közel jött hozzátok a Menny Királysága!«
MAT.10.8	Gyógyítsátok meg a betegeket! Támasszátok fel a halottakat! Gyógyítsátok meg a leprásokat! Űzzétek ki a gonosz szellemeket! Ingyen kaptátok tőlem ezt a hatalmat, ezért ti is ingyen tegyétek mindezt!
MAT.10.9	Ne szerezzetek se aranypénzt, se ezüstpénzt, de még rézpénzt se!
MAT.10.10	Ne vigyetek magatokkal semmilyen útravaló csomagot, se tartalék ruhát, vagy sarut, se vándorbotot! Aki munkát végez, az megérdemli, hogy gondoskodjanak róla.
MAT.10.11	Ha bementek egy faluba vagy városba, keressétek meg, aki megbízható, és nála szálljatok meg. Maradjatok nála egészen addig, amíg tovább nem mentek abból a faluból vagy városból!
MAT.10.12	Mikor beléptek a házába, mondjátok: »Béke legyen veletek!«
MAT.10.13	Ha az ott lakók megérdemlik, a békesség, amelyet kívántok, nyugodjon meg rajtuk. Ha nem érdemlik meg, térjen vissza rátok.
MAT.10.14	Ha valaki nem fogad be, és nem hallgat meg benneteket, menjetek ki annak a házából és városából! Még a port is verjétek le a lábatokról!
MAT.10.15	Igazán mondom nektek, még Sodoma és Gomora lakosainak is jobb dolga lesz az ítélet napján, mint nekik.”
MAT.10.16	„Vigyázzatok, mert úgy küldelek ki benneteket az emberek közé, mint juhokat a farkasok közé. Ezért legyetek okosak, mint a kígyók, és ártatlanok, mint a galambok!
MAT.10.17	Legyetek óvatosak, mert letartóztatnak, bíróság elé állítanak, és a zsinagógáikban megkorbácsolnak benneteket!
MAT.10.18	Kormányzók és királyok elé visznek majd titeket miattam. Ez alkalmat ad arra, hogy nekik és a nem zsidóknak tanúskodjatok rólam.
MAT.10.19	Amikor letartóztatnak, ne aggódjatok, hogy mit és hogyan mondjatok, mert idejében meg fogjátok tudni!
MAT.10.20	Valójában nem is ti fogtok beszélni, ha nem Atyátok Szelleme szól majd rajtatok keresztül.
MAT.10.21	Abban az időben testvér a testvérét, apa a gyermekét adja halálra. A gyermekek pedig szüleik ellen fordulnak, hogy megölessék őket.
MAT.10.22	Mindenki gyűlölni fog benneteket miattam, de aki mindvégig kitart, megszabadul.
MAT.10.23	Ha egyik városban üldöznek benneteket, meneküljetek a másikba! Igazán mondom: be sem tudjátok járni Izráel összes városait, mielőtt az Emberfia visszajön hozzátok.
MAT.10.24	A tanítvány nem nagyobb a mesterénél, a rabszolga sem nagyobb uránál.
MAT.10.25	A tanítvány elégedett lehet, ha olyan lesz, mint a mestere. A rabszolga is elégedett lehet, ha olyan lesz, mint az ura. Ha a családfőre azt mondták, hogy »Belzebub«, akkor mennyivel gonoszabb dolgokat fognak mondani a család többi tagjára!”
MAT.10.26	„Tehát ne féljetek tőlük, mert minden rejtett dolog le fog lepleződni, és minden titokra fény derül.
MAT.10.27	Amit sötétben és titokban mondok nektek, azt akarom, hogy a világosságban hirdessétek mindenkinek! Amit a fületekbe súgok, azt a háztetőkről hirdessétek mindenki füle hallatára!
MAT.10.28	Ne féljetek az emberektől! Ők csak a testeteket képesek megölni, a lelketeket nem! Istent féljétek, aki mind a testet, mind a lelket el tudja pusztítani a gyehennában!
MAT.10.29	Gondoljátok meg, két veréb ára egy fillér
MAT.10.30	Ő még a hajszálaitokat is számon tartja,
MAT.10.31	tehát ne féljetek! Ti sok verébnél értékesebbek vagytok a számára!”
MAT.10.32	„Aki az emberek előtt tanúskodik rólam, és vállal engem, arról én is tanúskodom mennyei Atyám előtt, és vállalom, hogy hozzám tartozik.
MAT.10.33	De aki nem vállal engem az emberek előtt, azt én sem vállalom mennyei Atyám előtt.”
MAT.10.34	„Ne gondoljátok, hogy azért jöttem, hogy békességet hozzak a Földre! Nem azért jöttem, hogy békét, ha nem kardot hozzak,
MAT.10.35	vagyis:
MAT.10.35	»szembeállítsam fiút az apjával,
MAT.10.35	leányt az anyjával,
MAT.10.35	menyet az anyósával.
MAT.10.36	Így az embernek a saját családtagjai
MAT.10.36	lesznek az ellenségei.«
MAT.10.37	Aki tehát jobban szereti apját vagy anyját, mint engem, az nem méltó arra, hogy hozzám tartozzon. Aki jobban szereti fiát vagy leányát, mint engem, az nem méltó arra, hogy hozzám tartozzon.
MAT.10.38	Aki nem veszi vállára a keresztjét, és nem azzal együtt követ engem, az nem méltó rá, hogy hozzám tartozzon.
MAT.10.39	Aki próbálja megőrizni a lelkét, vagyis az életét, az el fogja veszíteni. Aki viszont feladja az életét értem, az meg fogja találni az igazi életet.”
MAT.10.40	„Aki titeket befogad, az engem fogad be. Aki viszont engem befogad, azt fogadja be, aki engem küldött.
MAT.10.41	Aki azért fogad be egy prófétát, mert az illető próféta, az megkapja ugyanazt a jutalmat, amely a prófétának jár. Aki azért fogad be egy igazságos embert, mert az illető igazságos, az megkapja ugyanazt a jutalmat, amely az igazságos embernek jár.
MAT.10.42	Aki pedig azért ad egy pohár friss vizet egyik kis tanítványomnak, mert az én tanítványom az illető, igazán mondom nektek, hogy megkapja a jutalmát érte!”
MAT.11.1	Miután Jézus befejezte a tizenkét tanítvány útbaigazítását, továbbment a környező galileai városokba. Tanította az embereket, és hirdette az örömhírt.
