MAT.1.1	Ježíšův rodokmen sahá přes Davida až k Abrahamovi.
MAT.8.22	Ale Ježíš mu odpověděl: „Ty pojď se mnou! Poslední službu mrtvému může poskytnout za tebe i ten, kdo se ještě duchovně neprobudil.“
MAT.8.23	Pak vyplul spolu se svými učedníky. 
MAT.8.24	Nad jezerem se strhla prudká bouře, takže člunu hrozilo potopení ve vlnách. Ježíš však klidně spal. 
MAT.8.25	Probudili ho: „Pane, zachraň nás. Jde o život!“ 
MAT.8.26	Ale on jim řekl: „Proč se bojíte? Kde je vaše víra?“ Vstal, okřikl vítr i vlny, a nastal klid. 
MAT.8.27	Kteří to viděli, byli naplněni údivem a říkali si: „Kdo to vlastně je, že ho poslouchají vítr i moře?“
MAT.8.28	Když přistáli na druhém břehu jezera poblíž Gadary, narazili na dva muže posedlé démony. Ti žili ve skalních hrobech a byli tak nebezpeční, že se nikdo neodvážil tudy chodit. 
MAT.8.29	Na Ježíše začali křičet: „Co je ti do nás, Boží Synu? Ještě na nás nemáš právo!“ 
MAT.8.30	Opodál se páslo velké stádo vepřů. 
MAT.8.31	„Když nám bereš moc nad lidmi, nech nám ji aspoň nad těmi vepři,“ prosili démoni.
MAT.8.32	On jim řekl: „Zmizte!“ Démoni opustili muže a zmocnili se zvířat. V tom okamžiku se celé stádo splašilo a hnalo se dolů k jezeru, kde se utopilo. 
MAT.8.33	Pasáci vepřů utekli do města a všude roznesli, co se stalo. 
MAT.8.34	Celé město se šlo na Ježíše podívat, ale žádali ho, aby z jejich kraje odešel.
MAT.9.1	Ježíš tedy vstoupil opět do člunu, vrátil se na druhý břeh a přišel do Kafarnaum. 
MAT.9.2	Na nosítkách k němu přinesli ochrnutého člověka. Ježíš viděl jejich víru, a tak řekl nemocnému: „Už se netrap, chlapče! Tvé hříchy jsou ti odpuštěny!“ 
MAT.9.3	Ale někteří z učitelů zákona se nad tím pozastavovali: „To jsou prázdná slova. Na to má právo jen Bůh.“
MAT.9.4+MAT.9.5+MAT.9.6+MAT.9.7	Ježíš však prohlédl jejich myšlenky a obrátil se k nim: „Myslíte si, že zůstalo jen při slovech, když jsem mu odpustil hříchy? Dokážu vám, že moje slovo má moc.“ Nato se obrátil k ochrnutému: „Vstaň a odnes svá nosítka domů!“ 
MAT.9.8	Lidé nad tím žasli a děkovali Bohu, že dal člověku takovou moc.
MAT.9.9	Cestou odtud uviděl Ježíš muže jménem Matouš, jak vybírá poplatky. „Pojď se mnou a staň se mým učedníkem!“ vyzval ho. Matouš hned vstal a následoval ho. 
MAT.9.10	Později při hostině v Matoušově domě přišlo také mnoho celníků a lidí pochybné pověsti, aby poznali Ježíše a jeho učedníky. 
MAT.9.11	Zbožné farizeje to popudilo: „Jak si váš mistr může sednout k jednomu stolu s takovými lidmi?“ 
MAT.9.12	Když to Ježíš uslyšel, řekl jim: „Lékaře potřebují nemocní a ne zdraví. 
MAT.9.13	Zamyslete se nad tím, co znamená to staré slovo Písma: Nechci vaše oběti a dary, ale chci, abyste byli milosrdní. Nepřišel jsem schvalovat vaši bezúhonnost, ale zvát hříšníky k pokání.“
MAT.9.14	Potom přišli za Ježíšem žáci Jana Křtitele s otázkou: „My a farizejové často držíme půst. Proč se tvoji učedníci také nepostí, jak je zvykem zbožných lidí?“
MAT.9.15	Ježíš jim odpověděl: „Žádá někdo po svatebčanech, aby byli smutní a odmítali jídlo, dokud je ženich mezi nimi? Kdyby někdo ženicha odvlekl, bude po svatebním veselí. I moji učedníci se jednou postí, až přijde pravý čas. Nový život z Boha se nedá vtěsnat do starých zvyků a forem. 
MAT.9.16	To je podobné, jako kdyby někdo přišil na staré šaty záplatu z neseprané látky. Co se stane? Záplata vytrhne chatrné tkanivo a díra se ještě zvětší. 
MAT.9.17	Mladé víno přece také nedáváte do měchů ze staré kůže, jinak by popraskaly a obojí by přišlo nazmar. Nové víno potřebuje nové měchy!“
MAT.9.18	Zatímco Ježíš mluvil, přišel jeden z představených místní synagogy a poklonil se mu. „Moje dcera právě zemřela,“ řekl, „ale ty jí můžeš zase vrátit život. Pojď, polož na ni ruku a vrátíš jí život.“
MAT.9.19	Ježíš i jeho učedníci šli s ním. 
MAT.9.20	Vtom však jedna žena, již dvanáct let postižená krvácením, se k Ježíšovi zezadu přiblížila a dotkla se okraje jeho roucha. 
MAT.9.21	Myslela si: Když se alespoň dotknu jeho šatu, určitě se uzdravím. 
MAT.9.22	Ježíš se však otočil, podíval se na ni a řekl: „Raduj se, tvá víra tě zachránila.“ A opravdu, v tu chvíli byla žena zbavena svého trápení.
MAT.9.23	Pak Ježíš došel k domu onoho představeného synagogy, kde hrála pohřební hudba a naříkal shromážděný dav. 
MAT.9.24	Řekl jim: „Jděte všichni pryč! Smrt té dívky pomine jako spánek.“ Ale nikdo ho nebral vážně a vysmívali se mu. 
MAT.9.25	Když byl dům konečně vyklizen, Ježíš vešel, vzal děvčátko za ruku a ono vstalo. 
MAT.9.26	Zpráva o tom se rychle roznesla po celém kraji.
MAT.9.27	Na cestě odtud se k Ježíšovi přidali dva slepci a volali: „Kriste, králi, slituj se nad námi!“ 
MAT.9.28	Šli za ním až do domu. Ježíš se jich zeptal: „Opravdu věříte, že vám mohu vrátit zrak?“
MAT.9.29	„Určitě, Pane,“ ujišťovali ho slepci. Dotkl se jejich očí a řekl: „Staň se vám, jak věříte.“ 
MAT.9.30	V tu chvíli prohlédli. Pak jim důrazně přikázal: „Nechte si to pro sebe, ať se nikdo o tom nedoví!“ 
MAT.9.31	Ale oni chodili po celém kraji a všude o něm mluvili.
MAT.9.32	Sotva odešli, přivedli k Ježíšovi němého člověka, posedlého zlým duchem. 
MAT.9.33	Ježíš démona vyhnal a němý začal mluvit. Zástupem proběhla vlna údivu: „Nikdy se v Izraeli nic podobného nedělo!“ 
MAT.9.34	Farizejové to však vysvětlovali: „Vyhání ďábly, protože je ve spojení s jejich vládcem.“
MAT.9.35	Potom Ježíš procházel všemi městy i vesnicemi, učil v tamních synagogách a kázal radostnou zvěst o Božím království. A kamkoliv přišel, všude uzdravoval nemoci všeho druhu.
MAT.9.36	Když se tak díval na zástupy lidí stojící před ním, bylo mu jich líto, protože nevěděli, na koho se obrátit a kde hledat pomoc. Byli jako ovce bez pastýře. 
MAT.9.37	Svým učedníkům řekl: „Ti všichni patří Bohu jako úroda svému hospodáři. Je však málo ženců. 
MAT.9.38	Proto proste Pána, ať pošle pracovníky na své žně.“
MAT.10.1	Potom Ježíš svolal svých dvanáct žáků a dal jim moc nad temnými silami, aby je vyháněli a uzdravovali všechny nemoci těla i ducha. 
MAT.10.2	Jména těch dvanácti, které nazval svými vyslanci – apoštoly, jsou:
MAT.10.2	Šimon, zvaný Petr,
MAT.10.2	Ondřej – Petrův bratr,
MAT.10.2	Jakub – syn Zebedeův
MAT.10.2	a jeho bratr Jan,
MAT.10.3	Filip,
MAT.10.3	Bartoloměj,
MAT.10.3	Tomáš,
MAT.10.3	Matouš – bývalý celník,
MAT.10.3	Jakub – syn Alfeův,
MAT.10.3	Tadeáš,
MAT.10.4	Šimon Kenaanský
MAT.10.4	a Jidáš Iškariotský,
MAT.10.4	jenž ho nakonec zradil.
MAT.10.5	Těchto dvanáct Ježíš vyslal a na cestu jim dal pokyny: „Nechoďte nyní mezi pohany a nevcházejte do samařských měst. 
MAT.10.6+MAT.10.7	Raději jděte k těm Izraelcům, kteří se Bohu odcizili, a rozhlašujte, že Boží království je již blízko. 
MAT.10.8	Uzdravujte nemocné, mrtvé probouzejte k životu, očišťujte malomocné, vyhánějte démony. Co jste zdarma dostali, zdarma rozdávejte.
MAT.10.9	Neshánějte žádné peníze, 
MAT.10.10	neberte si na cestu zavazadlo s náhradními šaty či obuví, ani hůl na obranu. Jako dělník dostává mzdu, tak i ti, kterým sloužíte, by se měli o vás postarat. 
MAT.10.11	Kdykoliv vstoupíte do města nebo vesnice, ptejte se po bohabojném člověku a v jeho domě pak zůstaňte, dokud se nevydáte na další cestu.
MAT.10.12	Když vstoupíte do domu, pozdravte přáním pokoje. 
MAT.10.13	Jestliže vaše poselství vděčně přijmou, naplní je pokoj, který přinášíte. 
MAT.10.14	Odmítnou-li, jejich škoda, vám pokoj zůstane. Opusťte každé město nebo dům, kde by vás ani vaše svědectví nepřijali, a nezdržujte se s nimi. 
MAT.10.15	Říkám vám, že takové město na tom bude v den soudu hůře než Sodoma a Gomora.
MAT.10.16	Posílám vás jako ovce mezi vlky. Buďte tedy obezřetní jako hadi a bezelstní jako holubice.
MAT.10.17	Mějte se na pozoru před lidmi, protože vás budou vydávat soudům a budou vás bičovat v synagogách, 
MAT.10.18	vláčet vás před vládce a panovníky kvůli mně. To všechno bude příležitost, abyste jim i celému světu vydali svědectví. 
MAT.10.19	Až vás postaví před soud, nedělejte si starosti s tím, jak a co budete mluvit, protože vám budou dána pravá slova v pravý čas. 
MAT.10.20	To nebudete mluvit vy, ale Duch vašeho Otce promluví skrze vás.
MAT.10.21	Bratr vydá bratra na smrt, otec syna, děti se vzbouří proti rodičům a zabijí je. 
MAT.10.22	Všichni vás budou nenávidět, protože jste moji. Ale ten, kdo vytrvá až do konce, bude zachráněn pro věčnost. 
MAT.10.23	Budou-li vás v některém městě pronásledovat, utečte do jiného. Říkám vám, že nestačíte projít všechna izraelská města dříve, než se prokáže, kdo vlastně jsem.
MAT.10.24	Žák nemůže očekávat víc než učitel, ani služebník Boží víc než jeho pán. 
MAT.10.25	Ať je spokojen s údělem svého učitele a pána. Když mne obvinili, že jsem ve spojení s ďáblem, co si asi vymyslí na vás!
MAT.10.26	Ale nebojte se jich. Přijde čas, že pravda vyjde najevo a všechno skryté bude odhaleno. 
MAT.10.27	Co vám říkám ve tmě, povězte na světle, a co vám šeptám do ucha, rozhlašujte veřejně!
MAT.10.28	A nebojte se těch, kteří zabíjejí tělo; věčný život vzít nemohou. Spíše mějte strach z toho, který vás může navěky zahubit. 
MAT.10.29+MAT.10.30	Jakoupak cenu má vrabec? A přece ani jeden nespadne na zem bez vědomí vašeho Otce. 
MAT.10.31	Tak nemějte strach – jste daleko cennější než celé hejno vrabců. Otci záleží na každém vašem vlásku.
MAT.10.32	Kdo se ke mně přizná před lidmi, k tomu se i já budu hlásit před svým Otcem v nebi. 
MAT.10.33	Kdo mne však před lidmi zapře, toho se zřeknu před svým nebeským Otcem.
MAT.10.34	Nemyslete si, že můj příchod přinese světu bezprostřední pokoj; můj příchod způsobí i boj a násilí. 
MAT.10.35	Víra ve mne může rozdělit syna a otce, dceru a matku, snachu a tchyni. 
MAT.10.36	Nepochopení a zloba vlastní rodiny bývají nejhlubší. 
MAT.10.37	Kdo má ve svém srdci na prvním místě otce nebo matku, syna nebo dceru, a ne mne, není mne hoden. 
MAT.10.38	Kdo by chtěl za mnou jít a nevzal by na sebe tyto těžkosti jako kříž, není mne hoden. 
MAT.10.39	Kdo lpí na svém životě, ztratí ho, kdo však je ochoten pro mne všechno obětovat, ten teprve pravý život získá.
MAT.10.40	Kdo přijímá vás, přijímá mne, a kdo přijímá mne, ten přijímá toho, který mne poslal. 
MAT.10.41	Přijme-li někdo mého svědka s vědomím, že Bůh ho posílá, dostane stejnou odměnu jako on. Kdo se ujme věřícího pro jeho víru ve mne, dostane stejnou odměnu jako ten věřící. 
MAT.10.42	A kdo by podal třeba jen sklenici studené vody jednomu z nepatrných, protože je můj učedník, ten bude určitě odměněn.“
MAT.11.1	Když Ježíš skončil s pokyny pro svých dvanáct učedníků, šel, aby učil a kázal v tamějších městech.
MAT.11.2	Jan Křtitel ve vězení uslyšel o Ježíšových činech, poslal za ním své dva žáky a ti se ho zeptali: 
MAT.11.3	„Jsi opravdu ten zaslíbený Mesiáš, nebo máme čekat jiného?“
MAT.11.4	Ježíš jim na to odpověděl: „Vraťte se k Janovi a povězte mu o tom, co jste viděli a slyšeli: 
MAT.11.5	slepí vidí, chromí chodí, malomocní jsou uzdravováni, hluší slyší, mrtví vstávají k životu a ti, kteří u lidí neznamenají nic, jsou ujišťováni, že Bůh s nimi počítá. 
MAT.11.6	Šťastný je ten, kdo mne přijímá bez výhrad.“
MAT.11.7	Když Janovi žáci odešli, řekl o něm Ježíš zástupu: „Když jste šli za Janem na poušť, jistě jste v něm nenašli slabocha – ‚kam vítr, tam plášť‘; 
MAT.11.8	ani jste nenašli žádnou vysoce postavenou osobu – takoví chodí pěkně oblečeni a bydlí v palácích. 
MAT.11.9	Šli jste za ním jako za prorokem a měli jste pravdu. Ujišťuji vás, že on je ještě víc než prorok. Proroci a celý Starý zákon až po Jana vyhlíželi Mesiáše. Chcete-li pochopit to, co míním, Jan je novým Elijášem, o kterém proroci říkali, že má přijít před začátkem království.
MAT.11.10	To o něm se píše v Písmu, že půjde přede mnou, ohlásí můj příchod a připraví mi cestu k lidským srdcím. 
MAT.11.11	Opravdu, mezi všemi lidmi, kteří se kdy narodili, není nikdo, kdo by převyšoval svým posláním Jana Křtitele; a přece i nejskromnější z mých následovníků se dostal dál než on. 
MAT.11.12+MAT.11.13+MAT.11.14+MAT.11.15	Od doby, kdy Jan Křtitel začal kázat a křtít, Boží vláda se prosazuje, ale násilí jí škodí. Kdo slyšíš, rozuměj!
MAT.11.16	K čemu mám přirovnat tuto generaci? Je jako hrající si děti, které sedí na návsi a pokřikují nespokojeně na své kamarády: 
MAT.11.17	‚Hráli jsme vám a vy jste netancovali, smutně jsme vám zpívali a vy jste neplakali.‘ 
MAT.11.18	Přišel Jan, žil odříkavě a měli ho za fanatika. 
MAT.11.19	Přišel jsem já, Syn člověka, žiji normálně a říkají, že jsem žrout a pijan vína, přítel celníků a nejhorší lůzy. Ale Boží moudrost prokáže, co je pravda!“
MAT.11.20	Tvrdá slova měl Ježíš pro města, která byla svědky mnoha jeho mocných činů, a přece nečinila pokání: 
MAT.11.21	„Běda ti, Korozaim, běda ti, Betsaido! Kdybych udělal v Týru a Sidónu takové zázraky jako u vás, už dávno by jejich obyvatelé činili pokání a projevili nejhlubší lítost nad svými vinami. 
MAT.11.22	Proto vám říkám, že Týru a Sidónu bude v den soudu snáze než vám. 
MAT.11.23	A ty, Kafarnaum, myslíš, že poroste tvá sláva až k nebi? Do propasti věčné záhuby padneš! Kdybych udělal v Sodomě takové zázraky jako u vás, stála by dodnes. 
MAT.11.24	Znovu vám říkám, že zemi Sodomské bude lehčeji v den soudu než tobě!“
MAT.11.25	Potom se Ježíš modlil: „Otče, Pane nebe i země, děkuji ti, že pravdu skrýváš před těmi, kteří se považují za moudré a učené, a odkrýváš ji nepatrným a prostým. 
MAT.11.26	Je to, Otče, jak sis přál.
MAT.11.27	Otec mi svěřil všechno, jenom Otec zná Syna a Otce zná jenom Syn a ti, kterým ho Syn zjeví. 
MAT.11.28	Pojďte ke mně všichni, kteří pracujete a nesete tíhu břemen, najdete u mne klid a úlevu. 
MAT.11.29+MAT.11.30	To, co na vás já vložím, netlačí a není těžké. Učte se ode mne, mám tiché a pokorné srdce. U mne získáte mír a odpočinutí své duše.“
MAT.12.1	Jednou v sobotu, sváteční den židů, procházel Ježíš se svými učedníky obilným polem. Učedníci měli hlad, trhali klasy a jedli zrní. 
MAT.12.2	Farizejové to viděli a žalovali Ježíšovi: „Podívej se, tvoji žáci dělají, co je v sobotu zakázáno!“
MAT.12.3	Ježíš na to: „Cožpak jste nečetli, co učinil král David, když on a jeho družina byli hladoví? 
MAT.12.4	Jak vešli do chrámu a jedli posvátné chleby, které směli jíst jen kněží? 
MAT.12.5	Nebo jste nečetli v Mojžíšově zákoně, že kněží v chrámu pracují v sobotu? Porušují sobotní klid, a přesto jsou bez hříchu. 
MAT.12.6	Ale říkám vám, že je tu někdo, kdo je víc než chrám. 
MAT.12.7	Kdybyste rozuměli biblickému slovu ‚Nejde mi o oběti, ale chci, abyste byli milosrdní!‘ pak byste nikoho neodsuzovali neprávem. 
MAT.12.8	Kristus je pánem i nad sobotou.“
MAT.12.9	Odtud šel do synagogy. 
MAT.12.10	Tam byl člověk s ochrnutou rukou. Farizejové hledali nějakou záminku, aby mohli Ježíše obžalovat, a proto se ho otázali: „Je dovoleno v sobotu uzdravovat?“ 
MAT.12.11	On jim na to řekl: „Kdyby někdo z vás měl jedinou ovci a ta by spadla v sobotu do rokle, nepodnikli byste vše, abyste ji vytáhli? 
MAT.12.12	Oč cennější je člověk! Proto je správné dělat dobro i v sobotu.“ 
MAT.12.13	Obrátil se k postiženému a řekl mu: „Natáhni ruku!“ On to udělal a byla zdravá jako ta druhá. 
MAT.12.14	Farizejové odešli a radili se, jak by Ježíše zneškodnili.
MAT.12.15	Ježíš to poznal a odešel odtud. Mnozí ho však následovali a on uzdravil všechny nemocné. 
MAT.12.16	Ale přikázal jim, aby o něm moc nemluvili. 
MAT.12.17	Tak se naplnilo Izajášovo proroctví:
MAT.12.18	„To je můj služebník,
MAT.12.18	ten, pro kterého jsem se rozhodl,
MAT.12.18	můj milovaný, potěšení mé duše.
MAT.12.18	Dám mu svého Ducha a bude soudit národy.
MAT.12.19	Nebude se přít, ani nikoho překřikovat,
MAT.12.19	nebude dělat hluk na ulicích,
MAT.12.20	nalomené stéblo nedolomí,
MAT.12.20	doutnající knot neuhasí,
MAT.12.20	dokud všechno nenapraví.
MAT.12.21	Stane se nadějí všech národů.“
MAT.12.22	Pak přivedli k Ježíšovi slepého a němého člověka. Ježíš ho uzdravil, takže viděl a mluvil. 
MAT.12.23	Lidé užasli a říkali: „On je snad opravdu Boží král z rodu Davidova!“ 
MAT.12.24	Ale slyšeli to farizejové a namítali: „Vždyť neuzdravuje jinak než s pomocí temných sil!“
MAT.12.25	Ježíš však poznal, co si myslí, a proto řekl: „Rozdělené království končí v ruinách a žádné město nebo domov vnitřně rozdvojené neobstojí. 
