MAT.1.1	Kimta ma kimta kamonai na Yesu Keriso
MAT.6.16	“Kona vivisiya na ke miiriruwaruwasi i bera nakanani kona berai. I kayowana da ini debei wawaya kurisi da ke ita kamkam ma ke itumuma. Tuna kubiine ti na maghighisi kitasi beroberosi. Vonavaghata avonavonemi, wawaya namada igheghenisi, tuna kubiine God ke ini miiyesi. 
MAT.6.17	Ma tami kona vivisiya na komonagha bubuna ma maghighimi kokowai. Ke koni debe meyemi 
MAT.6.18	da wawaya inakovimi da koisiya. Ami Mamai kava inakovi. Tuna ke kitakitana ma bera gavugavusi iakova yavui ma tuna ini miiyemi.”
MAT.6.19	“Dobu ina mura ke kona nuwatani, iyamna ami maghara na kaniketekete ina kani bo ina ravuwa bo yapiyapi wawayisi numa ina gavovori da ina yapiya.
MAT.6.20	Ma God ina kayowana koberai da tuna nakanani ma ami maghara kunumai koti daburi. Ma kunumai na kaniketekete, ravuwa, ma yapiyapi kegha. 
MAT.6.21	Ami mura imapatana kovi daburi na nuwanuwami ma ami nota na nani dobunai.”
MAT.6.22	“Matam na tupuwim kana kibe. Mikeda matam biibiina na tupuwim kudubina ina biibai ma ere yaseganina. 
MAT.6.23	Ma mikeda matam berona na tupuwim kudubina ina bero ma ere nubakutuvina. Mikeda tam nubakutuva wawayim ma kenotanotai da yasegana gwabimuwai emakamakai na kiberoberowe meyem ma am yawasa kamonai na nubakutuva irakata kirakai.”
MAT.6.24	“Wawaya ke kovokovoghina da babada ruwa kubiisi ina biga. Bada sago kurina ina biga bubuna ma sago ina vonabarei. Sago nuwanuwana ina viini ma sago ina barei. Ke kovokovoghina da tami ami babada ruwa, sago na God ma sago na mane.”
MAT.6.25	“Tuna kubiine avonavonemi da ami yawasa ke koni nuwapoyei da aviyavisina kona kani bo aviyavisina konumai. Tupuwimi ke koni nuwapoyei da aviyavisina kona kotei. Ami yawasa kamonai, kam ma gara na ke bera ghamaghamasi. 
MAT.6.26	Kiu kokitisi, ke ita wayowayowa ma ke ita yabayaba bo ke ita vovovidaburana. Ma kegha da ami Mamai kunumai ikanikanisi. God ku matana tami kobiibii kirakai, ke kiu nakanani. 
MAT.6.27	Ma nuwapoya ke ini vitemi da ami yawasa ina guri.”
MAT.6.28	“Ma avi kubiine gara koinuwapoyei? Berana kokitisi, dipiiyai egogogo wapawapa. Ke ita wayowayowa ma kii gara ke ita yamoyamoni. Ma kegha da kitasi ibiibii kirakai. 
MAT.6.29	Avonavonemi da Kiivavo Soromon tuna mura wawayina da kana gara kitana biibiina. Ma kegha da berana dipiiyai kitasi ibiibii kirakai, ke Soromon kana gara nakanani.
MAT.6.30	Karako berana egogogo ma God ikotevunaghisi. Ma maram wawaya ina kapuni da ina karai. Ma tami bade ini kotevunaghimi. Ami vitumaghana igisi ghagha!”
MAT.6.31	“Tuna kubiine ke koni nuwapoya da kona vona bo, ‘Avi kana kani?’ bo ‘Avi kanumai?’ bo ‘Avi kana kotei?’ 
MAT.6.32	Iyavo kava God ke ita vivitumaghanei na weni sawarisi inuwapoyei. Ma tami na ami Mamai kunumai iakovi da ami kayowana avai. 
MAT.6.33	Kunona God ina vikiivavona konekwai ma ina kayowana kona berai na aviyavisina mara nonowa koekwekwai da dobuwai kota makai bubuna na ina veremi. 
MAT.6.34	Tuna kubiine maram kana bera ke koni nuwapoyei. Maram na mara sago, tuna mani kana nuwapoya emakamakai. Ma karako kana nuwapoya na tuna kava kokitai.”
MAT.7.1	Yesu ivona bo, “Wawaya ke koni tupaviresi na God ke ini tupavirem. 
MAT.7.2	Ikikava wawaya koni tupavireviresi ma kovogha kona vereveresi na God nakanani ini tupavireviremi ma kovogha ina vereveremi. Ma ikikava i yawasa koruvaruvai na God nakanani bade ami yawasa ina ruvai.
MAT.7.3	Avi kubiine kwinam matanai vunavuna kekitakitai ma kinuwapoyei ma tam mani matamuwai kiibuta ghamanakina ikenapotai na damina ke kuta viiviiya? 
MAT.7.4	Avi kubiine varesim kevonavonei bo, ‘Kepisi, vunavuna matamuwai ana votawei,’ ma tam mani matamuwai na kiibuta ghamana ikenapotai? 
MAT.7.5	Tam miiriruwaruwam! Kunona kiibuta tam mani matamuwai kevotawei da kuna kita bubuna ma muriyai vunavuna kwinam matanai kuna votawei.”
MAT.7.6	“Iyavo kava God ina sisiya vovokaravisi namada ibarei na ke kurisi kuni beyebeyena, iyamna ti nakanani ma kukou, ina miiritavire ma ina kanim. Ma bade kam posaru kiimatanina ke kuna tawei poro kurisi, iyamna ini tugudagudai.”
MAT.7.7	“Kevi nowi da God ina verem. Ma kekwa da am kayowana kuna panani. Kekiipowapowara da kubiim matuketa ina votawei. 
MAT.7.8	Iyavo kava ini nowi na peyarisi ina viiya. Iyavo kava inekwa na ina kayowana ina panani. Ma iyavo kava ina kiipowapowara na kubiisi matuketa ina votawei. 
MAT.7.9	Mikeda natum ita pisi kurim da parawa kubiine iti nowi na wakima kuta verei, bo? 
MAT.7.10	Bo iyana kubiine iti nowi na mota kuta verei, bo? Kegha! 
MAT.7.11	Tami wawaya beroberomi, ma kegha da natunatumi puyo biibiisi kovereveresi. Ma ami Mamai kunumai na wawaya biibiina. Tuna kubiine maranai koni nowi na puyo biibii kirakiisi ina veremi.”
MAT.7.12	“Ikikava kekayokayowei da wawaya ina berai kurim na nakanani keberai kurisi. Weni sisiyina na Moses ina vonaviyoyovana ma peroperoveta i giruma kudubina ivi kiisagoi da iyamna ivi debei.”
MAT.7.13	“Kovi paparana da matuketa bikokonai kona rui. Matuketa nabana ma keta nabana emakamakai ma kegha da maninina enenae ku keyama karata makamakii nonowina. Ma wawaya peyarisi na keta nabana ekivikivini. 
MAT.7.14	Ma matuketa bikokona ma keta wiririna enenae ku yawasa makamakii nonowina. Ipiropiro kirakai da matuketa bikokonai kona rui, ma wawaya viya kava epanapanani da erurui.”
MAT.7.15	“Peroperoveta viviberosi kokitaruvisi. Ina pisi kurimi na kitasi nakanani ma sipu manamisi ma kegha da nuwanuwasi kamonai ti na nakanani ma kukou dipa, kayaya voravorasi. 
MAT.7.16	I bera kona kita kamowi na konakova bubunisi da ti na ikikava wawayisi. Ke kovokovoghina da puiya amesi gampuwe kamosiyai kota yuna. Ma bade ke kovokovoghina da koweya amesi iyiyo kamosiyai kota yuna. 
MAT.7.17	Maghimaghighina na kii biibiina amena biibiina ina terei. Ma kii berona na amena berona ina terei. 
MAT.7.18	Ma bade kii biibiina na ke meyani amena berona ina terei. Ma kii berona na ke meyani amena biibiina ina terei. 
MAT.7.19	Ma vao kana koyakoyagha meni kiina ke ita amame bubuna na ina taratawei ma ku keyama karakaratina ina tawei da ina karai.
MAT.7.20	Ikikava kii amena kokitakitai da biibiina bo berona na bade nakanani wawaya i bera kona kita kamowi na kona vogiinisi da ti na ikikava wawayisi.”
MAT.7.21	“Wawaya peyarisi evonavoneku bo, ‘Bada, Bada.’ Ma ke ruvaruvana da kudubisi ina rui God ina vikiivavona ku kamona. Ma iyavo kava aku Mamai kunumai ina kayowana eberaberai na ti wawayisi kava ina rui. 
MAT.7.22	Mara damonai, vitupavira kana mara ina nekiibau na wawaya peyarisi ina voneku bo, ‘Bada, Bada, avamuwai kavi peroveta ma kanuma beroberosi kakwavinisi ma bera ghamaghamasi kaberai.’ 
MAT.7.23	Ma debiiyai ana vonesi bo, ‘Taku ke atakovimi. Konetaweyana, wawaya beroberomi!’”
MAT.7.24	“Wawaya aku sisiya ini yanei ma ina votekatekei na ti nakanani ma wawaya nuwanuwagiurina ina numa dobu akakiminai ivowai. 
MAT.7.25	Ma garewa ghamana ikatuna, okowa ghamana ikiibau da numana itenukutuvi ma yanunu ghamana iverau da itapini, ma ke ita peku, iyamna dobu akakakiminai ivowai.”
MAT.7.26	“Ma wawaya aku sisiya ini yanei ma ke ina votekatekei na ti nakanani ma wawaya neghaneghana ina numa gonugonu tepanai ivowai. 
MAT.7.27	Ma garewa ghamana ikatuna, okowa ghamana ikiibau ma yanunu ghamana iverau da nani numana ivorikai da okowa ikaruwei. Numa kudubina iresotawei.”
MAT.7.28	Yesu ina sisiya ivi kovini na koroto ghamana ivi deye kirakiiyei,
MAT.7.29	iyamna ina vibeyebeyena na ere rewapanina, ke vonaviyoyovana vibeyebeyena wawayisi nakanani.
MAT.8.1	Yesu koya tepanai iororu na koroto ghamana ikivini. 
MAT.8.2	Ma tomowa sago, kana gubaga giipo na ipisi ma maghinonai ivi tuwaporeruruwana ma ivona bo, “Bada, kuna kayowei na kuni biibiiniku.”
MAT.8.3	Ma Yesu ivororona da ivotovoni. Ma ivonei bo, “Akayokayowei. Aibiibiinim ma keyawasa.” Ma yaghiyaghinai giipo gwabinai ikovi. 
MAT.8.4	Ma Yesu ivona bo, “Ke kuni mamatara da ikikava kuyawasa. Kenae, taparoro badana ina kitim da kuyawasa. Ma Moses ina vonaviyoyovana kenunuri da kuna suwara. Nakanani keberai da wawaya inakovi da tam yawayawasim.”
MAT.8.5	Yesu irui ku Kapeniyam kwanatuna ma senturiyon sago ina dobu na Rome, ipisi kurina ma ivi nowi Yesu kurina da iti vitei. 
MAT.8.6	Ivonei bo, “Bada, aku bigabiga yaragina igubaga kirakai da ivi tamokovokovoghana, numiiyai ekenakena ma evovokwarakwara.”
MAT.8.7	Ma Yesu ivonei bo, “Tanae da ani yawasi.”
MAT.8.8	Ma senturiyon ivonei bo, “Kegha, Bada. Taku ke wawaya kiimataniku da aku ku numa kuta rui. Sisiya kava kevonei ma aku bigabiga ina yawasa. 
MAT.8.9	Taku wawaya ghamaghamasi gaburisiyai ma bade seri wawayisi aku rewapana gaburinai. Sago ana vonei bo, ‘Kenae’ da ina nae. Ma sago ana vonei bo, ‘Kepisi’ da ina pisi. Ma aku bigabiga ana vonei bo, ‘Keberai’ da ina berai.”
MAT.8.10	Yesu weni sisiyina ivi yanei na ivi deyei. Itavire da wawaya ikivikivini ivonesi bo, “Kovi yaneku. Israel damsi kamosiyai ke sago wawaya ata panani da ina vitumaghana ita rakata weni senturiyon nakanani. 
MAT.8.11	Avonavonemi da God ina vikiivavona kamonai na kupuna damsi peyarisi i dobu bogii ma bogiiyai ina pisi ma Abraham, Aisiki ma Jeikap yavata ina kam patapata.
MAT.8.12	Ma Israel damsi peyarisi enotanotai da God ina vikiivavona ku kamona ita rui ma kegha, ina tawesi ku nubakutuva. Nani dobunai ina tou ma okesi ini tarakikitei.”
MAT.8.13	Muriyai Yesu, senturiyon ivonei bo, “Kenae ma ikikava kitumaghana na itupuwa.”
MAT.8.13	Ma ivivi sisiya kamonai na senturiyon ina bigabiga wawayina iyawasa.
MAT.8.14	Yesu irui Pita ina ku numa na ikitai da Pita rawana wavinena igubaga, ininina imuyamuya kirakai ma ikenakena. 
MAT.8.15	Imana ivotovoni ma muyamuyana inekuyowei ma ivomiiri da Yesu ikoyagha bubuni.
MAT.8.16	Ravi ipika na wawaya turaturasi kanuma beroberosi gwabisiyai irunuma na irutinisi ipisi Yesu kurina. Ma Yesu kanuma beroberosi iyeghisi da wawaya ikiibutawesi. Ma gubagubagisi peyarisi ivi yawasisi. 
MAT.8.17	Mara katamaninai God peroveta Aisaya kurina weni berasi ivi sisiyei na peyarina itupuwa. Aisaya igiruma bo,
MAT.8.17	“Ita inivisi vitana ikavari,
MAT.8.17	Kata gubaga kudubina iviitawei.”
MAT.8.18	Mara sago Yesu ikitai da koroto irakarakata na kana kivikivina ivonesi da tuna yavata toka ita damani ku nevana. 
MAT.8.19	Ma vonaviyoyovana vibeyebeyena tomowina ipisi da Yesu ivonei bo, “Bada, mike kuna nenae na ana kivinim.”
MAT.8.20	Ma Yesu ivonapotei bo, “Kukou dipa kii buba emakamakai ma kiu kiidamowai kii nighu emakamakai ma taku Wawaya Natusi, aku kenakena gawarina kegha.”
MAT.8.21	Ma Yesu kana kivikivina sago ivona bo, “Bada, aku mamai ana dogoi ma muriyai ana vovira da ana kivinim.”
MAT.8.22	Ma Yesu ivonapotei bo, “Kekiviniku. Wawaya raborabobosi i biga da raborabobosi ina dogosi.”
MAT.8.23	Yesu kana kivikivina yavata ku waka igeru. 
MAT.8.24	Idamadamana ma yaghiyaghinai yanunu berona ivomiiri ma tovava waka ikiikiimumui da ita monu. Ma Yesu, tuna ikena nunuwapa. 
MAT.8.25	Ma kana kivikivina inae ikiimataki ma ivonei bo, “Bada, kevi viteta! Tamonumonu, tarabobo!”
MAT.8.26	Ma Yesu ivonapotesi bo, “Avi kubiine koyabuyabumana? Ami vitumaghana igisi ghagha!” Ma ivomiiri da yanunu ma tovava iyeghisi ma ivi nubai da toka kamonai biimara ikena.
MAT.8.27	Ma kana kivikivina inota kavakavai ma ivona bo, “Wena tomowa sago! Ivona, ma yanunu da tovava ivotekatekei!”
MAT.8.28	Yesu Gerasa damsi i kikirai iwota, tuna na Gariri tokana nevanai. Ma tomotomowa ruwa iverupotei, gwabisiyai kanuma beroberosi irunuma. Ti na karawagai, buba kamosiyai ivivi makiiyana ma ikayakayaya kirakai da wawaya nani ketanai ke ita bababa. 
MAT.8.29	Ma Yesu kurina ikiirara bo, “Avi kuna berai kurikai? Tam God Natuna. Kupisi da kovogha kuna verekai, bo? Kovogha kana mara vaghata na karakava.” 
MAT.8.30	Ma ririsiyai na poro yavona ikamkam. 
MAT.8.31	Ma kanuma beroberosi Yesu kurina ivi nowi bo, “Mikeda kuna kwavinikai na kevonatawekai poro yavona kurisi.”
MAT.8.32	Yesu ivonesi bo, “Konae.” Ma kanuma beroberosi tomotomowisi ikiibutawesi ma inae da poro itowatepanisi. Ma porosi iverau ku anagha kiiyagirina ma iririgha da ku okowa ma iuma dodo.
MAT.8.33	Ma poro kii koyakoyagha iverau ku kwanatu ma aviyavisina itupuwa na ivi mamatarei. Ma bade ivonesi ikikava kanuma beroberosi tomotomowa ruwa gwabisiyai ikiibau. 
MAT.8.34	Ma nani kwanatunai wawayisi kudubisi ikiibau Yesu kurina ma ivi nowi da i dobu ita kiibutawei.
MAT.9.1	Yesu ku waka igeru ma toka idamani ku nevana da ina ku kwanatu, ku Kapeniyam. 
MAT.9.2	Ma wawaya viya kwinasi digadigana ritowai ipawoi da Yesu kurina inae. Yesu ikitisi da i vitumaghana irakata na digadigana ivonei bo, “Natuku, am nota ke ina gisi. Am bera beroberosi anotatawei.”
MAT.9.3	Ma weni sisiyina kubiine vonaviyoyovana vibeyebeyena wawayisi viya ti mani ivi tupanunuranei bo, “Ibero kirakai, weni tomowina God iavaberowei. Enotanotai da tuna nakanani ma God.”
MAT.9.4	Yesu i nota iakovi ma ivonesi bo, “Avi kubiine nota beroberosi koinuwanotanotei? 
MAT.9.5	Itekateka da ana vona bo, ‘Am bera beroberosi anotatawei.’ Ma ibagibagi kirakai da ana vona bo, ‘Kevomiiri, kuna baba,’ iyamna matamiyai kona kitai da ina tupuwa bo kegha. 
MAT.9.6	Ani beyemi da konakovi da taku Wawaya Natusi, aku rewapana kovokovoghina da bera beroberosi dobuwai ana notatawei.” Ma digadigana kurina ivona bo, “Kevomiiri, am kepana kekavari ma kenae am ku numa.”
MAT.9.7	Ma tomowina ivomiiri ma inae ina ku numa. 
MAT.9.8	Ma koroto ghamana nani berana ikitai na iyabumana ma inota kavakavai. Ma peyarisi God ivi ghegheni da ina rewapana ivonatawei ioru wawaya kurisi.
MAT.9.9	Yesu nani dobuna ikuyowei ma ibaba inenae da tomowa kana vava Matiu ikitai, tuna teks yuyuna yobena kamonai imakamakai. Ma ivonei bo, “Kekiviniku.”
MAT.9.9	Ma Matiu ivomiiri da ikivini.
MAT.9.10	Ma Matiu ina numiiyai, Yesu kana kivikivina yavata ikamkam. Ma bade berabero wawayisi ma teks yuyuna damsi viya ipisi da yavata ikamkam.
MAT.9.11	Ma Perisi damsi ikitisi na kana kivikivina ivonesi bo, “Avi kubiine ami bada na teks yuyuna damsi ma berabero wawayisi yavata ekamkam?”
MAT.9.12	Yesu ivi yanesi ma ivonesi bo, “Wawaya gubagubagisi kava na yaboyabo inekwai, ma yawayawasisi na kegha. 
MAT.9.13	Konae ma koekwa da weni sisiyina giruma katamana kamonai na iyamna avai. Igiruma bo,
MAT.9.13	‘Ke ata kayokayowei da ghamoghamo kota kiivunui ma kota suwara kuriku.
MAT.9.13	Aku kayowana ghamana da wawaya koni kamyuyuwesi.’
MAT.9.13	Taku apisi da berabero wawayisi ata kwatusi. Ke ata pisi wawaya biibii kirakiisi kubiisi.”
MAT.9.14	Jon kana kivikivina inae Yesu kurina ma ivi tarakiiyanei bo, “Avi kubiine tokai ma Perisi damsi kaisiya, ma kam kivikivina na ekamkam ma eumuma.”
MAT.9.15	Ma Yesu ivonapotesi bo, “Tavine tomowina kana miimiirigwagwara wawayisi ke ina siyapa, gwabinai ina kamporagha ma ini nuwabiibai. Ma marana epipisi da nani tomowina ini wapai ma tuna maranai turaturana ini siya.”
MAT.9.16	Ma miiba sago iterei. “Wawaya gara vuna sinamina ita viiya da gara katamana tamosikana tepanai ita terei ma ita tupapotai na karakava peyarina ita bero, iyamna maranai ina tinakowai na gara sinamina ina tinakokoni ma gara katamanina tarabogina ita sikavinabanabai da iti beroi. 
MAT.9.17	Ma wawaya wain vuna ke ku beka katamanina ina tepoi, iyamna puropuro ina berai da beka katamanina ini kwata da ini beroi ma wain ina sororo. Kegha, wain vuna ku beka vuna kuna tepoi da ina makai bubuna.”
MAT.9.18	Yesu ivivi sisiya kamonai na kiki numana badana sago inekiibau. Yesu maghinonai ivi tuwaporeruruwana ma ivona bo, “Natuku wavine wekarakava irabobo. Kuta pisi da imam kava ku tepana kuta terei da ita yawasa.”
MAT.9.19	Vaghina ma, Yesu ma kana kivikivina ivomiiri da tomowina yavata inae.
MAT.9.20	Inenae ma wavine sago Yesu murinai ipisi da kana gara damona ivotovoni. Tuna wavinena na nawaravi iviiya ma tarana mara nonowa iveraverau da madegha 12 ikovi. 
MAT.9.21	Ivi nuwanotanota bo, “Mikeda kana gara kava ana votovoni na ana yawasa.”
MAT.9.22	Yesu imiiritavire da wavinena ikitai. Ma ivonei bo, “Natuku, am nota evirewapana. Kuvi tumaghana kubiine kuyawasa.” Ma yaghiyaghinai wavinena iyawasa.
MAT.9.23	Ma Yesu inae da kiki numana badana ina ku numa irui ma koroto ikitai, ti na isiyasiyapa, iyogoyogosi ma viya ivivi durere. 
MAT.9.24	Ma ivonesi bo, “Konetaweyana. Wavine kikei ke ita rabobo, ekenakenota.” Ma wawayisi ivi namei. 
MAT.9.25	Ma nani korotona irudarudarusi da ikiibau na Yesu irui wavine kikei kurina ma imana iviiya da ivomiiri. 
MAT.9.26	Ma aviyavisina itupuwa na sisiyina nani dobuna ine yavui.
MAT.9.27	Yesu ivomiiri inenae ma wawaya ruwa matapotapotasi murinai iverukivini, ma ikwatukwatu bo, “Tam David Tupurereghina, kevi kamyuyuwekai.”
MAT.9.28	Yesu ku numa sago irui na bade matapotapotasi ikivini da irui. Ma ivi tarakiiyanesi bo, “Koitumaghana da taku kovokovoghina da ani yawasimi, bo?”
MAT.9.28	Ma ivonapotei bo, “E, vaghina, Bada, kaitumaghanem.”
MAT.9.29	Ma matasi ivotovoni ma ivonesi bo, “Ikikava koitumaghana na nakanani ina tupuwa kurimi.” 
MAT.9.30	Yaghiyaghinai matasi iruyaghari da ikita. Ma Yesu ivonatanisi bo, “Wawaya ke koni akovisi.”
MAT.9.31	Ma kegha da tomotomowisi inae ma aviyavisina Yesu iberai na ivi mamatarei da varana nani dobuna ine yavui.
MAT.9.32	Nani tomotomowisi ivi ruwa ikiibau inae na wawaya tomowa sago irutinapiyei Yesu kurina. Tomowina na kanuma berona gwabinai irunuma da ke ita vivisisiya. 
MAT.9.33	Yesu kanuma berona ikwavini da ikiibutawei inae, ma tomowina sisiya ivi karei. Koroto ghamana ikitai na ivi deyei ma inota kavakavai ma ivona bo, “Te, te, te, te, te! Ke meyani Israel kamonai bera weni nakanani kata kitai!”
MAT.9.34	Ma Perisi damsi ivona bo, “Yesu ina rewapana na kanuma beroberosi i bada ghamana gwabinai iviiya da kanuma beroberosi ekwavikwavinisi.”
MAT.9.35	Yesu ibaba inenae da kwanatu ma meyagai nununai, kiki numasiyai ivivi beyebeyena, God varana biibiina ma ina vikiivavona idimadimei. Ma wawaya kii gubaga bogii ma bogiiyai na peyarina ivivi yawasisi.
MAT.9.36	Ma Yesu ina baba kamonai koroto ghamaghamasi ikitakitisi ma ivivi kamyuyuwesi, iyamna i nuwapoya ipeyari ma ke itakovi da iyi iti vitesi. Kitasi na nakanani ma sipu kii koyakoyagha kegha.
MAT.9.37	Tuna kubiine kana kivikivina ivonesi bo, “Yaba kana mara ipisi ma vao irakata kirakai ma yabayaba wawayisi ke ita peyari.
MAT.9.38	Kovi nowi vao badana kurina da yabayaba wawayisi viya ina vonatawesi da yavata tayaba.”
MAT.10.1	Yesu kana kivikivina ivi 12 ikwaturiyariyesi ma rewapana iveresi da kanuma beroberosi ita kwavinisi ma wawaya kii gubaga bogii ma bogiiyai iti yawasisi. 
MAT.10.2	Ma nani aposol kii vava na weni. Saimon, kana vava sago Pita, ma tina kikei Anduru, Zebedi natunatuna Jemes ma Jon, 
MAT.10.3	Piripo, Batoromiya, Tomas, Matiu, tuna teks yuyuna wawayina, Arupiyasi natuna Jemes, Tadiyas, 
MAT.10.4	ma Saimon, tuna Zelote
MAT.10.5	Muriyai da Yesu weni tomotomowisi ivi 12 ita vonatawesi na ivi varavarisi bo, “Ke kona nae kupuna damsi kurisi bo kona rui ku Sameriya kwanatusi. 
MAT.10.6	Ma konae da Israel damsi kava kurisi, ti na God ina sipu siwasiwanisi. 
MAT.10.7	Kona nenae na weni sisiyina kona dimei. ‘Wekarakava na God ina vikiivavona enenekiibau.’
MAT.10.8	Ma gubagubagisi kovi yawasisi, raborabobosi kovovimiirinisi, giigiiposi kovi yawasisi ma kanuma beroberosi kokwavinisi. Ikikava God nevana kava iverotemi na bade nakanani wawaya nevana kava koverotesi. 
MAT.10.9	Ami baba kubiine na mane ke kona kavari, 
MAT.10.10	ke kutu, gara, kaeterepapara, bo diwona kona kavari. Iyavo kubiisi kona biga na kii wavu da ina koyagha bubunimi.”
MAT.10.11	“Meni ku kwanatuna bo meyagina kona rurui na kokitavirevire da wawaya kiimatanina kona panani. Ma nani wawayina gwabinai kona makamakai da ami vomiiri kana ku mara. 
MAT.10.12	Ina ku numa kona rurui na kovonesi bo, ‘God ini biibiinimi.’ 
MAT.10.13	Kona rui ma ina koyagha bubunimi na ami vibiibiina gwabisiyai ina makai. Mikeda kona rui ma ina koyagha beromi na ami vibiibiina gwabisiyai koviitawei. 
MAT.10.14	Ma mikeda wawaya ke ini kiikiiwemi bo ami sisiya ke ini yanei, nani numana bo kwanatuna kokiibutawei ma kaevunavunami kokiiririghi, ini matakira da kovogha ina viiya.
