MAT.1.1	Pãtɩ́ hũŋgi khɛɛrɩ ɩ̃ ná nanɩ Yésú 
MAT.5.37	dé pɩ yɛɛ pɩ́ iiyorá dé iiyo, pɩ́ ɔ̃́'ɔ̃ná dé ɔ̃́'ɔ̃, tʋ̃má sɩ́ tɔɔ sɩ̂ɩ nannɩŋ bʋ́ wɛrɩ, Sutãna thã sɩ́ra ku'.
MAT.5.38	Nú-biri ná pɩ kha' 
MAT.5.39	Yɛ má yatɩ mana sɛɛ'-pɩma kha' ná nɩ́nɛ dée mʋ pɩ̃́ɩ, hã mʋ́ taa-ʋ tɩ́ ya. Ná nɩ́nɛ fataa mʋ́ dé'diŋkhenni, mʋ́ hãa-ʋ tɔ̂ɔnnɛ. 
MAT.5.40	Ná nɩ́nɛ bɛ́ɛ yɩ́' ɩ̃́ thɩɩ mʋ, ɩ̃́ hɩ̃́ŋ mʋ́ kpɔ́rgɩ́tɩ́táa'ɩ, mʋ́ yɛɛ ʋ́ khɛ mʋ́ kpɔ́rgɩ́kpórgí kpɛ́' kɩ bʋ́. 
MAT.5.41	Ná nɩ́nɛ kɔ́rɩ́ mʋ fãŋgɔ dé mʋ kpóŋ kpóŋgéesi ɩ̃́ dé kílóbɔ' tɩ́kpo, mʋ́ déyee ɩ́ɲɔ. 
MAT.5.42	Ná nɩ́nɛ ɲɩ́nɩ́ mʋ mɩ́ɩnɩ, mʋ́ hãa-ʋ tɩ́, yɛ ná nɩ́nɛ bɛ́ɛ pharɩɩ mʋ́, hã mʋ́ khʋ̃nɔɔ wã.
MAT.5.43	Nú-biri tɛ̃ ná pɩ kha' 
MAT.5.44	Yɛ má yatɩ, mana sɛɛ'-pɩma kha' pɩ fʋŋ pɩ́ pɩ̃́ɩnɩ́bɩ yɛ́ ɲɩ́ŋ Yékírí hã ɩ́pɛ bɩ̂ɩ fʋ̃́ʋsɩ́ŋ bɩ wɛrɩ, 
MAT.5.45	dé mʋ́nnáa pɩ ba dé Yékírí ʋ̂ʋ ní thʋ'nná wɛrɩ, ʋ́ bibe; dé ʋ yɛɛma khɩɩrâa ku' nɩ́' pɩ̃́ɩbɩ ná nɩ́' kɩrbɩrá; yɛ̂ɛ hã nɩ́' termembi ná nɩ́' kaatermembiri yɔgɔ. 
MAT.5.46	Yɛ kha' ná nɩ́' pɩ̂ɩ fʋŋ bɩ wɛrɩ, ná pɩ́ tónna pɩ fʋŋ, ʋ̃nnɩ thʋ̃nɩ pɩ bu bʋ̂ʋ? 
MAT.5.47	Yɛ ná pɩ́ nɩ́pɩ wá tónna pɩ thɩya', tʋ̃́nnɛ pɩ sʋ̃́nnɩ taraa támabɩraa? Ɩ̃́ keŋ má pɩ́ra dé-sima tɛ̃ ɲaa? 
MAT.5.48	Tɩ́rá yɛɛrɩ pɩ dá' sɔŋ pãtɩ́ pɩ́ Sii ʋ̂ʋ ní thʋ'nná wɛrɩ, dá'rɩ sɔŋ.
MAT.6.1	Yɛ kha' mɩ́kɩrɩ ɩ́ pɩ dé Yékírí wá khɩ̃ɩnná wɛrɩ, pɩ kɔrsɩŋ, hã pɩ́ kha' pɩ déyee nɩ́pɩ́rá ɲá wã, dé ná pɩ déyee nɩ́pɩ wá wɔ́ɔnná, pɩ́ ba bu taasɩ pɩ́ Sii ʋ̂ʋ ní thʋ'nná wɛrɩ, ʋ́ thã wã. 
MAT.6.2	Tɩ́rá yɛɛrɩ ná mʋ hãa pɔ́ɔrɔ́ mɩ́ɩnɩ, hã mʋ́ tɩɩ tũnni pãtɩ́ 
MAT.6.3	Yɛ ná mʋ́ dé' diŋge hãa pɔ́ɔrɔ́ mɩ́ɩnɩ, hã mʋ́ yɛɛ mʋ́ dé' mɩ́ŋgɩ́rá tʋ tɩ́ mʋ́ dé' diŋgi déeri ya, 
MAT.6.4	sɩ́ dé sã́ŋgɩ hã nɩ́nɛ́ tʋ mʋ́ mɩ́kɩrɩ ɩ́ mʋ déeri ya, dé mʋ́ Sii Yékírí úkpo ʋ́ tʋʋrɩɩ wɛrɩ, ʋ́râa ba taa mʋ.
MAT.6.5	Yɛ kha' ná pɩ ɲɩ́ŋ Yékírí, hã pɩ́ ya kɩ́ nɩɩnɩ pɩ́ 
MAT.6.6	Yɛ ná mʋ kha' mʋ ɲɩ́ŋ Yékírí, mʋ́ dóoŋ mʋ́ du'biirá ɩ̃́ pã́' mʋ́ tʋtʋ̃ʋnnɩ, dé mʋ́ Sii ʋ̂ʋ tɩ́ kharɩ kóonná yɛ̂ɛ ɲá mɩ́ɩ ɩ́ kóori wɛrɩ, ʋ́râa ba taa mʋ. 
MAT.6.7	Ná pɩ ɲɩ́ŋ Yékírí, hã pɩ́ kɩ́ yɩ́' tábi kpokpooyiri kaa sóo tágɩ pãtɩ́ támabɩra dé ya, dé kem-biri má ná pɩ yɩ́' tábi kɔ́ŋgɔ́nɲɩ tɩ́ra Yékínna ba nú pɩ́ ɲɩ̂ɩnna. 
MAT.6.8	Hã pɩ́ thoosiŋ bi ya, dé pɩ́ Sii Yékírí tʋ-ʋrɩ ɩ́tɛ tɩ́ pɩ kpʋ̃́ʋ ná pɩ nanɩ ɲɩ́nɔɔ thoŋ na. 
MAT.6.9	Tɩ́rá yɛɛrɩ ná pɩ kha' pɩ ɲɩ́ŋ Yékírí pɩ́ kha':
MAT.6.9	Á Sii ʋ̂ʋ ní thʋ'nná wɛrɩ, ʋ yɛɛ pɩ́ kpónnígôo.
MAT.6.10	Ʋ yɛɛ 
MAT.6.10	ʋ yɛɛ pɩ́ kɩ́ dé fa fãnɩŋgɩrá tɩ́ ʋ khɔrɔ' pãtɩ́ pɩ dé ní thʋ'nná wɛra.
MAT.6.11	Ʋ hã ɩ̃bɩ́rɩ́ ɩ̃bɩ fɛ̌ɛ dinʋ́gɩnɛ.
MAT.6.12	Buri sí ɩ̃bɩ́rɩ́ bunni pɔ́ɔrá wɛrɩ, ʋ sɛ́ɛ hã ɩ̃bɩ́rɩ́ sɩ́,
MAT.6.12	pãtɩ́ ɩ̃bɩ́rɩ́ sɛ́ɛrɩ ɩ́pɛ bɩ́ bunni ɩ̃bɩ́rɩ́ bʋ wɛrɩ, pɩ́ wásɩ hãa bɩ sɩ́ wɛra.
MAT.6.13	Hã ʋ́ yɛɛ ɩ̃bɛ́ dóoŋ mɩ́ɩ tɩ̂ɩ ba yɛɛ ɩ̃bɛ́ dé mɩ́pɩ̃́ɩnɩ wã, dé ʋ hɩ̃́ŋ ɩ̃bɩ́rɩ́ tɛ̃ Sutãnaanɔ.
MAT.6.13	[Ʋ́rɩ́ Yékínnâa ɩɩgɩ ná wɔ́rgɩ ná sáʋnɔ waatɩ wá bɛ̂ɛ'. 
MAT.6.14	Nɩ́' pɩ̂ɩ yárgɩ́ŋ bɩ́ bʋ, ná pɩ sɛ́ɛ pɩ́ wásɩrɩ yɛ̂ɛ hã bɩ sɩ́, pɩ́ Sii ʋ̂ʋ ní thʋ'nná wɛrɩ, ʋ ba sɛ́ɛ pɩ́ wásɩrɩ tɛ̃ ɩ̃́ hã bɩ sɩ́, 
MAT.6.15	yɛ ná pɩ wɛ̂ɛ sɛ́ɛ pɔ́ɔ wásɩrɩ yɛ̂ɛ hã bɩ sɩ́ ya, pɩ́ Siirá ba sɛ́ɛ pɩ́ wásɩrɩ ɩ̃́ hã bɩ sɩ́ tɛ̃ ɲa.
MAT.6.16	Yɛ kha' ná pɩ kɔ́rɩ́ sũŋ hã pɩ́ kpã' wɔ́ɔrɩ pãtɩ́ 
MAT.6.17	Yɛ ná mʋ kɔ́rɩ́ sũŋ, mʋ́ wʋ́' wɔ̂ɔnnɩ yɛ́ hafɩɩ thaagɩrɩ 
MAT.6.18	sɩ́ dé sã́ŋgɩ nɩ́pɩ́rá bú tʋ dé kɔ́'-mʋnɩ sũŋ na; dé mʋ́ Sii úkpo ʋ̂ʋ ɲá mɩ́ɩ ɩ́ kóori wɛrɩ, ʋ́râa ba ɲá mʋ yɛ́ taa mʋ.
MAT.6.19	Yɛ kha' hã pɩ́ kɩ́ bɛɛ hensi kɩ́ pĩ́ŋ fa fãnɩŋgɩrá wa, dé mʋ́mbɛ wɔ́nnɩ́ má' sɩ, sɩ wɔ́nnɩ́ soŋ, súuríbe wɔ́nnɩ́ kpɔɔ tɛ̃ dukiri yɛ́ khɛ sɩ, 
MAT.6.20	dé pɩ kɩ́ bɛɛrɛɛ kɩ́ pĩ́ŋ Yékírí thã, dé mʋ́mbɛ́ wɔ́nnɩ́ má' sɩ ya, sɩ́ wɔ́nnɩ́ soŋ na, súuríbé wɔ́nnɩ́ kpɔɔ dukiri yɛ́ khɛ sɩ ya, 
MAT.6.21	pébu, khaa tɩ́ nɩ́thɩ̃nɩgɩ wá hense, fɩ́náa ʋ́ dɔ́gɩrɛ.
MAT.6.22	Yɛ kha' pãtɩ́ fɩtɩ̃nakhɛ'nna yɛ́'rɛ́' kɛ́ŋgɩ pɩ́ ɲá wɛrɩ, mʋ́nnáa mʋ́ yíbíira yɛ́'rɛ́' mʋ́ wɩ́sɩra. Ná mʋ́ yíbíira kɩraa, mʋ́ wɩ́sɩ wá bɛ̂ɛ' ba hɩ̃tɩma táyɛ́sɩ́gɔ. 
MAT.6.23	Yɛ ná mʋ wɛ̂ɛ ɲá tákɩrsɩ wa, mʋ ba hɩ̃tɩma tápírgo. Yɛ ná táyɛ́sɩ́ gɩ̂ɩ mʋ́ dɔ́gɩ́rá wɛrɩ, ná kɩ dée tápírgi, mʋ ba hɩ̃tɩma tápírgo vɛp.
MAT.6.24	Yɛ kha' nɩ́nɛ́ wɔ́nnɩ́ hɩ̃tɩ tamaŋ bɩ́ɲɔnɔ wã, pébu, ʋ ba ĩ'ma ɔɔrɩ yɛ́ fʋŋ ɔɔra, wɛrɛ́sɩ ʋ́ máa ʋ́kporá yɛ́ tɛgɛɛ ɔɔrá. Yɛ kha' pɩ́ wɔ́nnɩ́ bu Yékínná dé pɩ́ Tamaŋ yɛ hensirá dé pɩ́ tamaŋ na.
MAT.6.25	Yɛ kha' tɩ́rá yɛɛrɩ ma sɛɛ'-pɩma kha' hã pɩ́ yɛɛ dɔ́ɔsɛ́ kpʋ̃́ʋ bɩ ɩ̃́ dɛɛ tɩ́ pɩ ba di wɛrɛ́sɩ tɩ́ pɩ ba ɲʋ́ yɛ́ ko wɛrɛ́sɩ tɩ́ pɩ ba yee ya, dé thakoogira kpɩ̃́náa ɩ̃ taraa dinʋ́gɩrɩ yɛ wɩ́sɩ́rá kpɩ̃́náa ɩ̃ taraa táyeensiri waa? 
MAT.6.26	Yɛ kha' pɩ keŋ wúrípira, pɩ́ tɔɔgɛɛ ya, pɩ́ sɩ̃gɩ' ya, pɩ gbatanɔ́ wã, yɛ pɩ́ Sii ʋ̂ʋ ní thʋ'nná wɛrɩ, ʋ be'-pima; yɛ pɩ́rá nu' pɩ́ bʋ tákɩrsɩ waa? 
MAT.6.27	Pɩ́ sɔgɔmbɩrá mâa bʋ́ ʋ́ dɔ́ɔkpʋ̃́ʋsɛ̂ɛ wɔ́nnɩ́ yɛɛ ʋ́ sʋ̃nna' ʋ́ thakoogi kɩ́rɩ́ʋ?
MAT.6.28	Yɛ pée déeri pɩ̂ɩ yɛɛ pɩ́ dɔ́sɛ̂ɛ kpʋ̃́ʋ bɩ táyeensi wá mɩ́ɲɔɔ? Kha' pɩ keŋ táfɩ̃ɩmɩnɩ wṹugírá; pɩ́ déegée ya, pɩ́ fãa pṹŋgi wa, 
MAT.6.29	yɛ ma sɛɛ'-pɩma kha' sɩ́ bɛ́ɛ'rá ɩthakho 
MAT.6.30	Wṹu gí a ɲá fɛɛrɩ mɛ́'nɩ, kɩ́ pɩ ba tho' naaŋ wɛrɩ, ná Yékíre kpɛ́kɩ́rɛ́ gɩ́rɩ́, dé pɩ́ra mʋ ba sʋ̃́nnɩ́ kha' tɛ̃ɛ? Yɛ kha' phá! Pɩ wɛ̂ɛ khãa Yékínná kɔ́ŋ na dɛ́!
MAT.6.31	Yɛ kha' tɩ́rá yɛɛrɩ hã pɩ́ yɛɛ dɔ́ɔsɛ́ kpʋ̃́ʋ bɩ pɩ́ kɩ́ kʋ̃ŋ kha' pé pɩ ba di yɛ́ ko wɛrɛ́sɩ pé pɩ ba ɲʋ́ yɛ́ ko wa wɛrɛ́sɩ pé pɩ ba yee ya, 
MAT.6.32	dé duniɲanɩ́pɛ̂ɛ bɛɛ ɩ́ mɩ́ɩɲɩ wá hũŋgira; yɛ pɩ́ Sii ʋ̂ʋ ní thʋ'nná wɛrɩ, tʋ-ʋrɩ dé pɩ kpʋ̃́ʋma ɩ́ mɩ́ɩɲɛ̌ɛ bɛ́ɛ'rá. 
MAT.6.33	Kha' pɩ kpã' wɔ́ɔrɩ 
MAT.6.34	Tɩ́rá yɛɛrɩ hã pɩ́ yɛɛ pɩ́ dɔ́sɛ́ kpʋ̃́ʋ bɩ naaŋ wárɔ wa, dé pɩ yɛɛ naanná naŋ, dé khɩɩbɩ wá bɛ́ɛ' ná pɩ́ dɔ́ɔkpʋ̃́ʋsa.
MAT.7.1	Yɛ kha' hã pɩ́ kha' nɩ́nɩ́ wã, dé ná pɩ khabɩ nɩ́nɩ́ wã, pɩ́ kha' pɩ ya. 
MAT.7.2	Dé pãtɩ́ pɩ kha' pɔ́ɔrɩ wɛrɩ, mʋ́nnáa pɩ ba kha' pɩ; yɛ táa gɩ́ pɩ khɛ ɩ̃́ mákɩ́ŋ hã pɔ́ɔrɩ wɛrɩ, kɩ́ kpokpoogira pɩ ba khɛ ɩ̃́ mákɩ́ŋ hã bɩ. 
MAT.7.3	Mʋ́ mʋ dé yɛ́ wɔ́nnɩ́ ɲá tákpée' tɩ̂ɩ mʋ́ kãnɩ wá yíbíro yɛ́ da' sitóróo ʋ̂ʋ mʋ́ wánná wɛraa? 
MAT.7.4	Bá mʋ́ mʋ̂ʋ sitórôonɔ mʋ́ yíbínná wɛrɩ, mʋ́nnɩ mʋ dé yɛ́ wɔ́nnɩ́ sɛɛ' mʋ́ kãnɩ kha' ʋ nɩɩnɩ mʋ́ khoŋ tákpée'ri ʋ́ yíbíroo? 
MAT.7.5	 wɛrɩ, khori sitóróori mʋ́ yíbínná sóo, dé mʋ́nnáa mʋ ba ɲá tákɩrsɩ ɩ̃́ khoŋ tákpée'nni mʋ́ kãnɩ wá yíbínná.
MAT.7.6	Mɩ́ɩ tɩ́ déeri 
MAT.7.7	Yɛ kha' pɩ ɲɩ́ŋ Yékírí mɩ́ɩnɩ dé ʋ ba hã bɩ tɩ́, pɩ wɛ́ɛgɛ́ɛ dé pɩ ba ɲá, pɩ khɩ'ra' tʋtʋ̃ʋnnɩ dé Yékíre ba pã́gɩ́ɩ rɩ. 
MAT.7.8	Pébu, nɩ́nɩ́ wó nɩ́nɩ́ ʋ̂ʋ ɲɩ́ŋ Yékírí mɩ́ɩnɩ, ʋ ba hãa-ʋ-tɩ́ma; ʋ̂ʋ wɛ́ɛ mɩ́ɩnɩ, ʋ ba ɲá nɩ; ʋ̂ʋ khɩ'ra' tʋtʋ̃ʋnnɩ, Yékíre ba pã́gɩ́ɩ rɩ. 
MAT.7.9	Ʋ̃nnɩ khǒo bʋ́ pɩ́ sɔgɔmbɩrá, ʋ́ biyé ɲɩ́nɔɔ phã́anɩ, ʋ́ hãa-ʋ pʋ́rgaa? 
MAT.7.10	Wɛrɛ́sɩ ʋ́ ɲɩ́nɔɔ buroo, ʋ́ hãa-ʋ sʋwaa? 
MAT.7.11	Ná pɩ́ nɩ́' pɩ̃́ɩbɛ tʋ hã pɩ́ bibi mɩ́ kɩrɩɩ, dé pɩ́ Sii ʋ̂ʋ ní thʋ'nná wɛrɩ, ʋ́ra pɩ ba sʋ̃́nnɩ́ kha' tɛ̃ɛ? Nɩ́' pɩ̂ɩ ɲɩ́nɔɔ mɩ́ kɩrɩɩ wɛrɩ, ʋ́ ba hã-bɩ-ɩ́ma wãa? 
MAT.7.12	Yɛ kha' mɩ́ɩ tɩ́ pɩ khɔrɔ' dé pɔ́ɔra dé bi wɛrɩ, pɩ dé bi tɩ́ hũŋge, dé mʋ́nnáa 
MAT.7.13	Yɛ kha' pɩ dóoŋ tʋtʋ̃ŋ tɩ́táa'nná, dé tʋtʋ̃ŋ tɩ̂ɩ yóo nɩ́pɩnɛ téukharɩ wɛrɩ, phɛrɩ-tɩma yɛ tɩ́ khɩ̃ɩnná kpóróo tɛ̃, yɛ tɩ́ra kɔ́ŋgɔ́mbɛ khɛ. 
MAT.7.14	Yɛ tʋtʋ̃ŋ tɩ̂ɩ yóo nɩ́pɩnɛ thakoogi wá khanná wɛrɩ, sén-tima yɛ tɩ́ khɩ̃ɩnná fʋ̃wãa tɛ̃; yɛ pɩ̂ɩ bu tɩ́rɩ́ wɛrɩ, pɩ kɔ́rɔ́ɔ wa.
MAT.7.15	Pɩ kɔrsɩŋ pɩ́ wɩ́sɩ nɩ́' pɩ̂ɩ dé pɩ́ wɩ́sɩ má 
MAT.7.16	Pɩ́ dédɔ́mmɩna pɩ ba khɛ yɛ́ tʋ bɩ. Yɛ kha' tʋ-bɩrɩ kha' pɩ́ wɔ́nnɩ́ kpɔɔ nʋnsɩ hũwõŋfɩ́ráa bʋ wa, wɛrɛ́sɩ ɩ̃́ kpɔɔ pharɩɩ kã́ŋgómpã́a bʋ wa. 
MAT.7.17	Táhu kɩrgɛ semma bi kɩrsɩ yɛ táhu pɩ̃́ɩgɛ́ seŋ bi pɩ̃́ɩsa. 
MAT.7.18	Táhu kɩrgɛ́ wɔ́nnɩ́ seŋ bi pɩ̃́ɩsɩ wa, mʋ́nnáa sɩrɛ, táhu pɩ̃́ɩgɛ́ wɔ́nnɩ́ seŋ bi kɩrsɩ wa. 
MAT.7.19	Táhugi wó táhu gîi kaa seŋ bi kɩrsɩ wɛrɩ, pɩ ba khú sɛ́ɛ-gɩma naagɔ. 
MAT.7.20	Tɩ́rá yɛɛrɩ nɩ́' pɩ̂ɩ dé pɩ́ wɩ́sɩ má Yékírí wá hɩ̃́ŋgɩ́nnɩ́bɛ wɛrɩ, pɩ́ dédɔ́mmɩna pɩ ba khɛ yɛ́ tʋ bɩ.
MAT.7.21	Yɛ kha' kɩ dée má nɩ́pɩ wá bɛ́ɛ' pɩ̂ɩ yɩ́' ma á Tamaŋ wɛrɩ, pɩ́ bɛ́ɛ' niɲêe ba hɩ̃tɩ bʋ́ 
MAT.7.22	Thɩɩgɩ wá khɩɩrá, kɔ́ŋgɔ́mbɛ ba kha' á Tamaŋ, ɩ̃́ keŋ má ʋ́ ɲísígírá ɩ̃bɩ́rɩ́ sɛɛ'rɩ ʋ́ nʋ́gɩsɛɛrɛrɩ waa? Ɩ̃́ keŋ má ʋ́ ɲísígírá ɩ̃bɩ́rɩ́ nɩ́nnɩ kpéréŋgbéebi waa? Ɩ̃́ keŋ má ʋ́ ɲísígírá ɩ̃bɩ́rɩ́ déeri tãgɩmasimɩ́ɩ wãa? 
MAT.7.23	Tɩ́ pã́nná ma ba sɛɛ'-pɩma kha' pɩ́ mɩ́pɩ̃́ɩdébɛrɩ, pɩ tannɩ́ sʋ̃́ʋ má the' dé má tʋ bɩ kṹuŋ na.
MAT.7.24	Tɩ́rá yɛɛrɩ nɩ́nɩ́ wó nɩ́nɩ́ ʋ́ núuni má sɛɛrɛ yɛ déyoo pɩ́ dɔ́mmɩ́ná, khɛɛbɩŋ-ʋma nɩ́nɩ́ ʋ́ tʋʋrɩ wɔ́ɔmɩ ɩ̃ mágɩ́ ʋ́ duki kɛ'rɩgɔ; 
MAT.7.25	yɔgɩrá baa, dágáará kpɔwɔ, yɔ'mɩná khãnɩɲa ná khɩrɩ gɩ́ bʋ, sargɩrá fú' ki yɛ kɩ wáa wa, pébu, má'-kɩrma kɛ'rɩgɔ. 
MAT.7.26	Yɛ nɩ́nɩ́ wó nɩ́nɩ́ ʋ́ núuni má sɛɛrɛ kaa déyoo ʋ́ dɔ́mmɩ́ná wɛrɩ, khɛɛbɩŋ-ʋma nɩ́nɩ́ ʋ́ phʋ̃nɩnnɩ ɩ̃ mágɩ́ ʋ́ duki sɩ̃mɩhɩ̃kɔ; 
MAT.7.27	yɔgɩrá baa, dágáará kpɔwɔ, yɔ'mɩná khãnɩɲa ná khɩrɩ gɩ́ bʋ, sargɩrá fú' ki, kɩ́ wáa ɩ̃ hasɩga kutúru.
MAT.7.28	Mʋ́ Yésú sɛɛ'rɩ ɩ́sɛ̌ɛ bɛ́ɛ' sóo wɛrɩ, ʋ́ mamammɩná maanɩga nɩ́pɩrɩ, 
MAT.7.29	pébu, ʋ́ra yɛ wɛ̂ɛ mamaŋ nɩ́pɩrɩ pãtɩ́ pɩ́ 
MAT.8.1	Tɩ́ kpãnaa bʋ, Yésúrá sũuno tátíkírá. Mʋ́ ʋ sũnni wɛrɩ, nɩ́' kɔ́ŋgɔ́mbɛ̂ɛ yɛ thowoo. 
MAT.8.2	Ɔ 
MAT.8.3	Yésúrá wʋ́nnɩ́gá déki ɩ̃ phagɩ ʋ́ bʋ yɛ kha' pɩ́-manɩ, ʋ́ ninigira khoŋ. Ʋ́ 
MAT.8.4	Yɛ Yésúrá sɛɛrɩyɔɔ kha' hã ʋ́ sɛɛ' sɩ́ nɩ́nɩ́ wã, dé ʋ yóo 
MAT.8.5	Yésúrá khɛɛ yóo ná dóoró Kápɛ́rnáwúm. Mʋ́ ʋ dóonni bú wɛrɩ, Ɔrɔ́mɩ sodáasɩ́nɩ́khãgǎa ɔ̌ɔ yóo ná ɲɩ́nɔɔ ɲánnɩ ɲánnɩ 
MAT.8.6	kha' á Tamaŋ, ʋ fɩ̃ɩ má bʋ, dé má sʋ̃mdébiyêe hʋ̃ŋkharɔ; munugoŋ-uma yɛ̂ɛ thɔɔra kɔ́ŋ. 
MAT.8.7	Ʋ́ sɛɛrɩyɔɔ kha' ma ba yóo ná pã́anɩ́gɔ̂ɔ. 
MAT.8.8	Sodáasɩ́wáɩrá sɛɛrɩyɔɔ kha' á Tamaŋ, mana mákɩ́rá ná ʋ dóoŋ má kórgírá wa, dé ʋ yɩ́' tábi tíkpo kayɩɩ, dé má sʋ̃mdébiirá pã́aɲa. 
MAT.8.9	Yɛ kha' tɔ́ɔ yɛɛrɩ má kʋ̃nɩ mʋ́wã, dé pɔ́ sodáasɩ́nɩ́khãgɩbɛ̂ɛ má wɔ́ɔrɔ yɛ manâa pɔ́ sodáasɩ́bɩ wá wɔ́ɔrɔ tɛ̃. Khaa tɩ́ ma sɛɛ'rɩ pɩ́ ɔɔ kha' ʋ yóo, ʋ yóoma; má sɛɛrɩyɛ ɔɔ kha' ʋ baŋ, ʋ bamma. Ɩ́tɛ tɩ́ ma sɛɛ'rɩ má sʋ̃mdébii kha' ʋ dé, ʋ dé-rima.
MAT.8.10	Pãtɩ́ Yésú núuni ʋ́ sɛɛrɛrɩ wɛrɩ, maagɛ́ kɔ́rɔɔ ʋ́ sɛɛrɩyɛ nɩ́' pɩ̂ɩ yɛ thowoo wɛrɩ, kha' ma sɛɛ'-pɩma kha' ma ɲáa 
MAT.8.11	Yɛ kha' ma sɛɛ'-pɩma kha' kɔ́ŋgɔ́mbɛ ba ya khɩɩkuki ná khɩɩdóoŋgi ɩ̃́ ba di kpoogi pɩ́ ná 
MAT.8.12	Yɛ pɩ́ nɩ́nnɩ́ sɛ́ɛ ɩ́pɛ bɩ́ mákɩ́nná ná pɩ dóoŋ thʋ'rɩ sɩrgɩrá wɛrɩ, kpaagɔ, tápírgo. Tɩ́ khanná pɩ ba kɩ́ fʋʋ yɛ́ kɩ́ wú' mántʋʋrɩ. 
MAT.8.13	Yɛ sɛɛrɩyɛ sodáasɩ́wáɩrɩ kha' ʋ yóo; yɛ kha' pãtɩ́ ʋ khãanɩ má bʋ wɛrɩ, tɩ́ ʋ ɲɩ́nnɩ wɛrɩ, ʋ ba bu ri. Khaanná fɩ́, sʋ̃mdébiirá pã́aɲáa.
MAT.8.14	Tɩ́ kpãnaa bʋ, Yésúrá yóo ná dóoró Pɛ́ɛrɩ thã, ɩ̃ ɲáa ná ʋ́ daafɩ̃ŋharɩ wá wɩ́sɛ kpʋ̃́ʋ, ʋ̂ʋ yɛ hʋ̃ŋkharɔ. 
MAT.8.15	Ʋ́ phagɩ harɩ wá dékírá, wɩ́kpʋ̃́ʋgɩ́rá sóo yɛ ʋ́ yaa ɩ̃ kɔ́rɔɔ khɩrsa. 
MAT.8.16	Mʋ́ khɩɩ dóonni sóo, pɩ́ baa kpéréŋgbéetárɩ́ kɔ́mbɛ ʋ́ thãná. Ʋ yɛ sɛɛ'ma kpéréŋgbéebiri kha' pɩ ku' nɩ́pɩ́rá yɛ pã́anɩ́gá bo'ribi wá bɛ̂ɛ'. 
MAT.8.17	Dé-sima ɩ̃ mákɩ́rá tɩ́ 
MAT.8.18	Mʋ́ Yésú ɲáanɩ nɩ́' kɔ́ŋgɔ́mbɩ ʋ́ the'rá wɛrɩ, ʋ́ sɛɛrɩyɛ ʋ́ mamannɩbibiri kha' pɩ yɛɛ ɩ̃bɛ́ sagɩ dákpóróo wá tɔ́ he'nná. 
MAT.8.19	 wá ɔ̌ɔ baa ba sɛɛrɩyɔɔ kha' Nɩ́khãgaa, ma thowooma khaarɩ wó khaa tɩ́ ʋ yóo wɛra. 
MAT.8.20	Yésúrá sɛɛrɩyɔɔ kha' phoŋgibɛrɛmbɩra ma tã́nɲɛ, wúrípírâa sese, yɛ 
MAT.8.21	Nɩ́' pɩ̂ɩ yɛ thowoo wɛrɩ, pɩ́ ɔ̌ɔ sɛɛrɩyɔɔ kha' á Tamaŋ, ʋ yɛɛ má ná kasɩ' má sii sóo yɛ́ ba thowoo. 
MAT.8.22	Yɛ Yésúrá sɛɛrɩyɔɔ kha' ʋ́ra ba thoo ma yɛ́ yɛɛ huuribirá kɩ́ kasɩ' kãmba.
MAT.8.23	Yésúrá kã́nɩ́ phosikirá ʋ́ ná ʋ́ mamannɩbibiri yɛ̂ɛ tara. 
MAT.8.24	Kɛrɛkɛrɛ sarkpórgé yaa dákpóróorá yɛ̂ɛ fú' fãŋgɛ, yɔ'mɩnâa kurii yɛ̂ɛ dóoŋ phosikirá yɛ̂ɛ bɛ́ɛ hĩ'ne' ki, yɛ Yésú ʋ́râa hʋ̃ŋ. 
MAT.8.25	Mamannɩbibirá yaarɩgɔɔ kha' á Tamaŋ, ʋ hɩ̃́ŋ ɩ̃bɩ́rɩ́ dé ɩ̃bɩ́ra téuma. 
MAT.8.26	Ʋ́ sɛɛrɩyɛ bɩ kha' pé pɩ̂ɩ phãnaa? Yɛ kha' pɩ khãa má bʋ kɔ́ŋ na. Yɛ yaa dʋ́ráa sarkpórgi ná yɔ'mɩnɩ, sɩ́ wóo dĩi. 
MAT.8.27	Maagɛ́ kɔ́rɩ́ bɩ, pɩ̂ɩ yɛ kʋ̃ŋ kha' pé nɩ́thɩ̃na' thĩnúu wɛraa, sargɩ ná yɔ'mɛ́ taraa yɛ̂ɛ nú ʋ́ wágaa?
MAT.8.28	Mʋ́ Yésú sagannɩ dákpóróo wá tɔ́ he'nná Gádárɩ́bɩ wá sɩrgɩrá wɛrɩ, kpéréŋgbéetárɩ́ bɩ́ɲɔ́ɔ kuso dúuso ɩ̃ thukiroo. Pɩ̃́ɩ-bɩyaama ná taraa; nɩ́nɛ́ yɛ́ ha'rɩ́ tarɩ tɩ́ khɩ̃ɩnnɛ ɲa. 
MAT.8.29	Pɩ́ sʋ́rɩ́yá kha' he ɩ̃bɩ ná ʋ́rɩ́ yaarɩ kãmbɛ Yékírí wá Bikhee? Yɛ kha' baŋ-ʋrma khátɛrá dé ʋ ba dé ɩ̃bɩ́rɩ́ pɩ̃́ɩ waatɩnɔ kaa naŋ?
