MAT.1.1	Ɛngɛ nê nzɔng ling hio ngbabafa mɛ Jésus-Christ, bezang pɛ 
MAT.6.24	«Bala ndang lɛm dung nɛ wan bwa na. Hazu, a bengoy ma ndang nɛ sɛn mbinga, mana a beze nu ma ndang nɛ de kpandele sungiri nɛ mbinga. Ɛnɛ lɛm de tom ha kɔ Sɔ nɛ ha kɔ mbɔli na.»
MAT.6.25	«Hazu ɛngi, mi gba tazu ɛnɛ nde, ka ɛnɛ adung nɛ nɔzang hazu mɔ ka ɛnɛ beyɔng nɛ nɔ, nɛ la ka ɛnɛ beyol na. Tunɔ pɛ wi nɛ gasaa pen wen yɔngamɔ, nɛ tɛ wi nɛ gasaa pen wen latɛ, na nde? 
MAT.6.26	Ɛnɛ ambari hio nɔy ha liswe: Mbwa pɛ nɛ bhi kpalmɔ na, nɛ mbwa wesiri yo ha zang gulo na. Ngase ɛngi Bafa ɛnɛ ka dung ha zang ngɔn ha daya mbwa. Bo nɛ ɛnɛ nɛ zioa pen nɔy ndɔng pentɛ pet, na nde? 
MAT.6.27	O ha soko ɛnɛ lɛma bɔysi yala tunɔ pɛa tikiring nɛ wal nɔzang, o nde?
MAT.6.28	«Mɛgi, hazu ge ɛnɛ dung nɛ nɔzang hazu wen la, ge nde? Ɛnɛ mbari hio do bɛlɛ ha kpɔatɛ. Mbwa de tom na, nɛ mbwa pan la na. 
MAT.6.29	Ma, mi tɔ ha ɛnɛ nde, ngase Salomon ha zang yɛbhɛ-yɛbhɛ kpaamɔ pɛa, tɛ yol lɛkɛ-lɛkɛ la lɛm nɛ do bɛlɛ ndɔng na. 
MAT.6.30	Sɔ bhɔngara la ha do bɛlɛ, ka dung ha fɔ swe mɛsɛ, nɛ ka ɛ bepi ha we bhisiri. Mɛgi, Sɔ beyol la ha tɛ ɛnɛ pentɛ pet, na nde? Hazu ge ɛnɛ mɛkiri Sɔ tikiring sɔna? 
MAT.6.31	Ka ɛnɛ adung nɛ nɔzang nɛ ani tɛ ɛnɛ na: ‹Ɔ beyɔng nɛ nge mɔ ge? Ɔ benɔ nɛ nge mɔ ge? Ɔ beyol nɛ nge la ge?› 
MAT.6.32	Yo nê hio 
MAT.6.33	Mɛgi, pen mɔ fɛt, ɛnɛ ki mɛ dung hio wi mɔ 
MAT.6.34	Ka ɛnɛ adung nɛ nɔzang hazu swe bhisiri na, hazu bhisiri nɛ tɛ wa bedung nɛ nɔzang hazu mɔ pɛa. Swe ndang ndang fɛt lɛma nɛ yeksamɔ pɛ mbwa.»
MAT.7.1	«Ɛnɛ agɔn kita ha zu ma wi na, tuka nde Sɔ agɔn kita ha zu ɛnɛ na. 
MAT.7.2	Hazu Sɔ begɔn kita ha zu ɛnɛ lɛm nɛ kita ka ɛnɛ gɔn ha zu hio mbinga. Sɔ beweki mɔ ha ɛnɛ nɛ ndangtɛ mɔwekimɔ ka ɛnɛ weki nɛ mɔ ha hio mbinga. 
MAT.7.3	Hazu ge mɛ gɛri mbuli pala ka dung ha li ya mɛ, ma, mɛ zɔk gasa te ka dung ha li mɛ na, ge nde? 
MAT.7.4	Mɛ bede mɛng mɛ tɔ ha ya mɛ: ‹Ya mi, gde mi aku mbuli pala ha li mɛ yunɛ,› nɛ mɛ zɔk gasa te ka dung ha li mɛ na, ge nde? 
MAT.7.5	Wan-dambari, mɛ kusi gasa te ka dung ha li mɛ yunɛ sɔngsi. Nɛ ka mɛ zɔka mɔ buee, ki mɛ lɛma ku mbuli pala ka dung ha li ya mɛ yunɛ.
MAT.7.6	«Ka ɛnɛ aha nzɔy mɔ ha hio tolo na. Yu nde, mbwa bekifiri tɛ yɔng ɛnɛ. Nɛ ka ɛnɛ aha hio mɛtɛtɛ pɛ ɛnɛ ha hio nguru na. Yu nde, mbwa be-um yo nɛ nanga mbwa.»
MAT.7.7	«Ɛnɛ gɔ mɔ, nɛ ɛ beha yo ha ɛnɛ. Ɛnɛ ki mɔ, nɛ ɛnɛ bekpa yo. Ɛnɛ kɔn nutwa, nɛ ɛ begbosisi yo ha ɛnɛ. 
MAT.7.8	Hazu wi ndang ndang fɛt ka gɔ mɔ, ɛ beha yo ha wɛnɛ. Nɛ wi ka ki mɔ, a bekpa yo. Nɛ wi ka kɔn nutwa, ɛ begbosisi yo ha wɛnɛ. 
MAT.7.9	Yo nê nge wi ha soko ɛnɛ ka lɛma ha ta ha bem pɛa, ka gɔa yɔngamɔ ha kɔ wa, o nde? 
MAT.7.10	Mana ka bem pɛa ana kɔyɔ ha kɔ wa, a beha na-gdangdole ha wɛnɛ nde? 
MAT.7.11	Ngase ɛnɛ, ka dung nê gdanga wi, ɛnɛ ingɔ haa dedemɔ ha bem pɛ ɛnɛ. Mɛgi pen fɛt Bafa ɛnɛ ha zang ngɔn beha dedemɔ ha wi ndɔng ka gɔ wɛnɛ.»
MAT.7.12	«Mɛgi, mɔ fɛt ka ɛnɛ ngoy nde, hio wi ade yo ha tɛ ɛnɛ, ɛnɛ de yo gbesi ha tɛ mbwa! Hazu ɛngɛ nê goto osamɔ pɛ 
MAT.7.13	«Ɛnɛ le nɛ bho-ngo-ngo nutwa. Hazu yo nê pɛsa nutwa nɛ kpemyeke wal, ka nɛ ha bhandi bhondisi wi. Nɛ dɔka wi ha nɛa haki. 
MAT.7.14	Ma, yo nê bho-ngo-ngo nutwa nɛ bhɛtɛ-bhɛtɛ wal, ka nɛ ha tunɔ. Nɛ wi ndɔng ka kpa wal ɛngɛ dɔk na.»
MAT.7.15	«Pangay nɛ hio wan-tɔkuliwen dalo. Hazu mbwa yol nɛ kotu sami tɛnɛ ha pɛ ɛnɛ. Ma, ha zanga, mbwa nê hio ngɔnzu. 
MAT.7.16	Ɛnɛ being mbwa nɛ wal deamɔ pɛ mbwa. Hazu ɛ lɛm bhi waya sole ha te gaza na, nɛ ɛ lɛm bhi waya yama ha yak ngombia na. 
MAT.7.17	Mɛgi dede te fɛt way nɛ dede wayaa. Nɛ gdanga te way nɛ gdanga wayaa. 
MAT.7.18	Dede te lɛm way gdanga wayaa na. Nɛ gdanga te lɛm way dede wayaa na. 
MAT.7.19	Te fɛt ka way dede wayaa na, ɛ begɔn yo pi ha we. 
MAT.7.20	Nɛ mɛgi, ɛnɛ being hio wan-tɔkuliwen dalo nɛ wal deamɔ pɛ mbwa.»
MAT.7.21	«Hio wi ang ka sa mi nde, 
MAT.7.22	Ha swe kita, dɔka wi betɔ ha mi nde, ‹Kongawan, Kongawan bo nɛ ɔ batɔ kuliwen nɛ ling mɛ na nde? Bo nɛ ɔ bayin hio gdanga sɔtɛ nɛ ling mɛ na nde? Bo nɛ ɔ bade dɔka 
MAT.7.23	Mɛgi mi betɔ ha mbwa long nde, ‹Mi ing ɛnɛ ndang na, ɛnɛ pen. Hazu ɛnɛ tɛ de mɔ ka Sɔ ngoya ndang na.›»
MAT.7.24	«Mɛgi, wi ndang ndang fɛt ka ze wen pɔm ndɔng, nɛ ka de mɔ lɛm nɛ yo, mbwa gbesi tuka zɔma wi ka bɛa twa pɛa ha zu gogo. 
MAT.7.25	Ngase ka kolo ɔla, gbongbong kolo hɔa, nɛ bok gdufo sungiri nɛ twa ɛngɛ, yo tɛ tukili na, hazu nangaa nɛ nɔa ha zu gogo. 
MAT.7.26	Ma, wi ndang ndang fɛt ka ze wen pɔm ndɔng, nɛ ka de mɔ lɛm nɛ yo na, mbwa gbesi tuka yera wi ka bɛa twa pɛa ha zu lembe. 
MAT.7.27	Nɛ ka kolo ɔla, gbongbong kolo hɔa, nɛ bok gdufo sungiri nɛ twa ɛngɛ, yo tukolo fɛt mburr.»
MAT.7.28	Nɛ ka Jésus karsa tɔa wen ndɔng, dɔka giliwi yaksa pentɛ hazu osamɔ pɛa. 
MAT.7.29	Hazu a osimɔ tuka hio 
MAT.8.1	Jésus zilo ngari, nɛ gasa gili ndara wɛnɛ. 
MAT.8.2	Nɛ ma wan-doko tɛa tɛ ngbi zigolo ha si wa nɛ tɔa: «
MAT.8.3	Nɛ Jésus yafafa kɔ wa, ba tɛ wa nɛ tɔa: «Mi ngoya yo, tɛ mɛ asa!» Nɛ ha ndangtɛ ngimɔ tɛ wan-doko ɛngɛ saa. 
MAT.8.4	Hapata Jésus mboa wɛnɛ: «Ka mɛ atɔ yo ha ma wi ndang na! Ma, mɛ osi tɛ mɛ ha wan-hasadaka tuka wɛnɛ amɛkiri nde, doko pɛ mɛ kara kari. Hapata mɛ ha sadaka sasasamɔ, ka Moïse baha nua sɔngsi. Ɛngɛ beosi ha wi fɛt nde mɛ kpasa kari.»
MAT.8.5	Nɛ ka Jésus ha lea ha Kapernaum, ma kagama-bulo mɔ kandɔnu Rome tɛa, tɛ lokitɛ ha wɛnɛ, 
MAT.8.6	a tɔa: «
MAT.8.7	Jésus tɔa ha wɛnɛ: «Mi nɛ pɔm tɛ benɛ nɛ kpasisi wɛnɛ.» 
MAT.8.8	Ma, kagama-bulo kiforo wen: «Kongawan, mi bo nɛ zioa nde, mɛ ale ha twa pɔm na. Ma, mɛ tɔ sɔna nɛ wen ndang nɛ wan-tom pɔm bekpasi. 
MAT.8.9	Hazu mi fin, mi dung ha si hio ma zio wi, nɛ hio wan-bibulo dung fin ha si mi. Ka mi tɔ ha ma wan-bibulo pɔm: ‹Nɛ!› A nɛa. Nɛ ka mi tɔ ha ma mbinga fin: ‹Tɛ!› A tɛa. Nɛ ka mi tɔ ha ma wan-tom pɔm fin: ‹De ɛngɛ!› A dea yo.»
MAT.8.10	Jésus yaksa ka wɛnɛ zea wen ndɔng. Nɛ a tɔa ha giliwi ka ndara wɛnɛ: «Kpasawen, mi tɔ ha ɛnɛ nde, mi tɛ kpa ka ma wi ndang ka mɛkiri Sɔ nɛkpasa tuka ɛngɛ na, ngase ha soko hio wi mɔ 
MAT.8.11	Ma, mi tɔ ha ɛnɛ nde, dɔka wi begutɛ ha wal gutɛ swe, nɛ ha wal ɔnu swe, nɛ mbwa bewesiri may ha yɔngamɔ hapɛtɛ tabolo hinɛ Abraham, Isaac nɛ Jacob ha 
MAT.8.12	Ma, ɛ ndɔng ka lɛma se mɛ dung ha Kongakandɔ pɛa, Sɔ bepi mbwa ha dɛl ha zang ngɛ-ngɛ-ngɛ tutum, haki mbwa behe kwa nɛ yɔng nzata.»
MAT.8.13	Nɛ Jésus tɔa ha kagama-bulo: «Mɛ si nɛdedea. Mɔ ahɔ tuka mɛ mɛkara.» Nɛ wan-tom pɛa kpasa ha ndangtɛ ngimɔ.
MAT.8.14	Nɛ Jésus lea twa pɛ Pierre, nɛ wɛnɛ zɔka folo mɛ Pierre mɔ bhoko ha ɔanu nɛ zɛlɛ bawetɛ. 
MAT.8.15	Jésus tama kɔ wa, nɛ zɛlɛ bawetɛ kara. Nɛ folo mɛ Pierre guotɛ nɛ dea tom ha mbwa.
MAT.8.16	Ka mbolo dea, ɛ kaya dɔka wi ka dung bala ha kɔ gdanga sɔtɛ, tɛnɛ ha Jésus. A yinɔ gdanga sɔtɛ ndɔng nɛ wal wen nu wa, nɛ a kpasasa fin hio wan-zɛlɛ fɛt. 
MAT.8.17	A dea mɛgi tuka nde, wen pɛ 
MAT.8.18	Ka Jésus zɔka dɔka giliwi ka zikoro wɛnɛ, a haa nu ha hio 
MAT.8.19	Ma 
MAT.8.20	Jésus kiforo wen ha wɛnɛ: «Hio ngbanza nɛ ngu pɛ mbwa, nɛ hio nɔy nɛ twa pɛ mbwa. Ma, mi, 
MAT.8.21	Ma ndang ha soko hio wan-yambimɔ tɔa ha Jésus: «
MAT.8.22	Ma, Jésus tɔa ha wɛnɛ: «Mɛ ndari mi! Mɛ gde hio fiowi agun hio fiowi pɛ mbwa.»
MAT.8.23	Jésus lea sɔngu nɛ hio 
MAT.8.24	Ka mbwa dungɔ ha kuo li, gbabok guotɛ ha li, nɛ tongbasali goka sɔngu. Ma, Jésus ha ɔala. 
MAT.8.25	Nɛ hio wan-yambimɔ tiko nɛ ha pɛa, tunso wɛnɛ nɛ tɔa: «
MAT.8.26	Nɛ wɛnɛ ana mbwa: «Ɛnɛ yu ke hazu ge? Ɛnɛ mɛkiri Sɔ tikiring sɔna!» Mɛgi a guotɛ, nɛ a gaya gbabok nɛ li tɔ. Nɛ mɔ gaa selele. 
MAT.8.27	Ma, hio wi fɛt yaksa nɛ mbwa tɔa ha may: «Ɛngɛ nê nge tili wi, ka bok nɛ li ha zea nu wa ge nde?»
MAT.8.28	Ka Jésus hɔa ha kuli tɔ, ha kandɔnu mɔ le Gadara, hio wei bwa ka dung nê bala ha kɔ gdanga sɔtɛ, nɛa ha sɔngsi wa. Mbwa gboa ha zang ngu ka ɛ gde hio wɔlwi ang. Mbwa dungɔ ha dea da nɛngaya nde, wi ndang apen ha liwal haki na. 
MAT.8.29	Mbwa gdɔra: «
MAT.8.30	Nɛ ma zugili nguru dungɔ ha yɔngamɔ nɛyɛa nɛ mbwa tikiring. 
MAT.8.31	Hio gdanga sɔtɛ ndɔng lokatɛ ha wɛnɛ nɛ tɔa: «Ka mɛ beyin ɔ, mɛ tomsi ɔ ha tɛ hio nguru ndɔng haki.» 
MAT.8.32	Jésus tɔa ha mbwa: «Ɛnɛ nɛ!» Nɛ mbwa gboa ha tɛ wi ndɔng bwa, nɛ le tɛ hio nguru. Mɛgi zugili nguru fɛt 
MAT.8.33	Nɛ hio zaoro nguru yuo mɔ pen, nɛ ha le Gadara. Haki mbwa baa kasi mɔ fɛt, ka hɔa ha tɛ hio wei bwa, ka dungɔ se nê bala ha kɔ gdanga sɔtɛ. 
MAT.8.34	Nɛ hio wi mɔ Gadara fɛt gboa, nɛ ha sɔngsi Jésus. Ka mbwa zɔka wɛnɛ, mbwa lokatɛ ha wɛnɛ nde, wɛnɛ apen ha kandɔnu pɛ mbwa.
MAT.9.1	Jésus lea sɔngu, nɛ kuo li tɔ, si ha le pɛa. 
MAT.9.2	Nɛ hio ma wi kuo ma wan-zɛlɛ mɛla nɛ lang, tɛnɛ ha wɛnɛ. Ka Jésus zɔka nde, mbwa mɛkara Sɔ nɛkpasa, a tɔa ha wan-zɛlɛ: «Dan mi, ba da! Mi biso 
MAT.9.3	Mɛgi hio ma 
MAT.9.4	Jésus ingɔ takaramɔ pɛ mbwa, nɛ a ana mbwa: «Ɛnɛ takiri gdanga takaramɔ ha zu ge? 
MAT.9.5	Ka mi tɔ nde, ‹Mi biso sɛmbɔ pɛ mɛ kari›, mana ka mi tɔ nde, ‹Gutɛ, mɛ nɛ nɔ›, yo nê nge ka dung nɛ hasa mɛ tɔ, ge nde? 
MAT.9.6	Ɛnɛ being long nde, mi, 
MAT.9.7	Nɛ wan-zɛlɛ guotɛ si ha twa pɛa. 
MAT.9.8	Ke baa wi fɛt ka zɔka mɔ ɛngɛ. Nɛ mbwa lukoso Sɔ ka haa ziomɔ tuka ɛngɛ ha hio wi.
MAT.9.9	Jésus guotɛ haki nɛ ka wɛnɛ ha pena, a zɔka ma wi ha twa-ndɛm mbɔli garama, ling wa nde, Matthieu. A tɔa ha wɛnɛ: «Ndari mi!» Nɛ Matthieu guotɛ nɛ ndara wɛnɛ.
MAT.9.10	Hapata Jésus hinɛ hio 
MAT.9.11	Ka hio 
MAT.9.12	Ma, Jésus zea mbwa, nɛ a tɔa: «Yo bo nê wi ndɔng, ka dung nɛ dede tɛ, ka nɛ ha pɛ wan-yina na. Ma, yo nê ɛ ndɔng ka dung nɛ zɛlɛ, ka nɛ ha pɛa. 
MAT.9.13	Ɛnɛ nɛ, nɛ ki goto wen ka Sɔ tɔa ha takarata pɛa nde, ‹Mi ngoya nde, ɛnɛ ade kobhe tɛ wi, bo nê sadaka na.› Mi tɛa ha nzan ɛngɛ, bo hazu sa hio 
MAT.9.14	Hapata hio 
MAT.9.15	Jésus kiforo wen ha mbwa: «Wi ndɔng ka ɛ sa ha yenga sibhoko, lɛma de ngɔtɛ ha ngimɔ ka wei sibhoko bhɔna hinɛ mbwa nde? Way! Ma, ma ngimɔ betɛ ka ɛ begu wɛnɛ ha soko mbwa yunɛ. Yo nê ha ngimɔ ɛngi ka mbwa bezim yɔngamɔ.
MAT.9.16	«Wi ndang lɛm ku titi nu mbombe la, ful ha tolo mɔa la na. Hazu ka ɛ fal la ɛngɛ, nu mbombe la betɛ kay tɛ, nɛ zuri ma nu mɔa la fin. Mɛgi toloa betɛ pɛsi pen mɔ sɔngsi. 
MAT.9.17	Wi lɛm a mbombe dɔkɔ ha zang mɔa lɔngɔ na. Hazu ka yo beangiri nɔya, yo bele gbatolo mɔa lɔngɔ nɛ yo begba lɔngɔa. Mɛgi dɔkɔ betɛ gɔy nɛ ɛ betɛ kɔpi lɔngɔ. Dea nde, ɛ a-a mbombe dɔkɔ ha zang mbombe lɔngɔ nɛ mɔ ndɔng bwa fɛt bebhɔn.»
MAT.9.18	Ka Jésus boka ha tɔa wen ndɔng, ma wan-zu 
MAT.9.19	Nɛ Jésus nɛ hio 
MAT.9.20	Ma bhoko ka tɔk sɛa ha tɛ wa nisi bɛlɛ bhukɔ gbala bwa, tiko tɛ hapɛtɛ Jésus nɛ wal gdong, nɛ a ndɔa ngbunzɛ-ngbunzɛ nu la pɛa. 
MAT.9.21	Hazu a dungɔ ha takara ha sila wa: «Ngase ka mi ndɔa nɛ la pɛ Jésus sɔna, zɛlɛ pɔm bekari.» 
MAT.9.22	Nɛ Jésus kiforo tɛ zɔk wɛnɛ, nɛ tɔa: «Nana mi, ba da! Mɛ kpasa hazu mɛ mɛkara mi.» Ha ndangtɛ ngimɔ, zɛlɛ pɛa kara.
MAT.9.23	Jésus hɔa ha pɛ wan-zu twa gɔ Sɔ. Haki hio wan-mɛl bio dungɔ ha kera gunɔ fio. Ka wɛnɛ zɔka nde, giliwi ha dea woto-wotomɔ, 
MAT.9.24	a tɔa ha mbwa: «Ɛnɛ gbo! Hazu bebhoko ɛngɛ tɛ fe na, ma, a ɔ nɛ la.» Nɛ mbwa mama wɛnɛ gbɔɔ. 
MAT.9.25	Ka ɛ yinɔ giliwi fɛt gbo ha dɛl, Jésus lea twa, baa kɔ bebhoko, nɛ wɛnɛ guotɛ nɛ tunɔ. 
MAT.9.26	Nɛ kasia yambala dam kandɔnu ɛngi fɛt.
MAT.9.27	Jésus guotɛ haki, nɛ ka wɛnɛ ha pena, wan-gdɔka li bwa ndara wɛnɛ nɛ gdɔra: «
MAT.9.28	Ka wɛnɛ lea ha twa, hio wan-gdɔka li ndɔng tiko tɛ hapɛtɛ wa, nɛ wɛnɛ ana mbwa: «Ɛnɛ mɛkara nde, mi lɛma kpasisi ɛnɛ nde?» Mbwa kɔa ha nu wa: «Ey, 
MAT.9.29	Mɛgi Jésus tama gbali mbwa nɛ tɔa: «Mɔ ahɔ tuka ɛnɛ mɛkara!» 
MAT.9.30	Nɛ gbali mbwa gboa long. Jésus mboa nu mbwa nɛ ngaya nde, ka mbwa atɔ yo ha ma wi na. 
MAT.9.31	Ma, ka mbwa gboa, mbwa baa kasi tɛ wa ha kandɔnu ɛngi fɛt.
MAT.9.32	Ka hio wi ndɔng bwa ha gboa, ɛ kuo ma wi tɛnɛ ha pɛ Jésus. Hazu wen gdanga sɔtɛ wi ɛngɛ lɛm wolmɔ na. 
MAT.9.33	Ha ndangtɛ ngimɔ ka Jésus yinɔ gdanga sɔtɛ, wi ɛngɛ angara wolamɔ. Hio giliwi fɛt yaksa nɛ mbwa tɔa: «Ɛ tɛ zɔk ka mɔ gbesi tuka ɛngɛ ha 
MAT.9.34	Ma hio 
MAT.9.35	Jésus yala ha hio gasa le nɛ hio bebe le fɛt. A osamɔ ha zang hio 
MAT.9.36	Ka wɛnɛ zɔka hio giliwi, sila wa doya nɛ kobhe. Hazu tɛ mbwa kata nɛ mɔka tuka hio sami ka zaoro mbwa bo na. 
MAT.9.37	Nɛ Jésus tɔa ha hio 
MAT.9.38	Mɛgi ɛnɛ ani wan-fɔ, ka wɛnɛ atomsi hio wan-tom hazu wesiri kpalmɔ.»
MAT.10.1	Jésus wesara hio 
MAT.10.2	Ling hio wan-nɛtom ndɔng bhukɔ gbala bwa nê mɛgɛ: Bosi wi nê Simon ka ɛ sa fin nde, Pierre, hapata ya wa André, nɛ fin Jacques hinɛ ya wa Jean, bafa mbwa nê Zebede, 
MAT.10.3	nɛ Philippe hinɛ Barthélemy, nɛ Thomas hinɛ Matthieu, wan-ndɛm mbɔli garama, nɛ Jacques, bewei pɛ Alfe, hinɛ Tade, 
MAT.10.4	nɛ Simon, ka ɛ sa nde, «Bele ka yin gɔn-gɛnɛ wan-le», nɛ Judas Iskariote wan-hakasatɛ Jésus.
MAT.10.5	Jésus tomsa hio wan-nɛtom bhukɔ gbala bwa. A tɔa ha mbwa: «Hio wi ka bo nê 
MAT.10.6	Ma, pentɛ pet, ɛnɛ nɛ ha hio wi mɔ kandɔ 
MAT.10.7	Ha liwal, ɛnɛ bul wen ha hio wi nde, 
MAT.10.8	Ɛnɛ kpasisi hio wan-zɛlɛ, ɛnɛ tunsi hio fiowi, ɛnɛ sasisi tɛ hio wan-doko, nɛ ɛnɛ yin hio gdanga sɔtɛ ha tɛ wi. Mi haa ɛnɛ ziomɔ mɛ de mɔ ndɔng nɛgbelea, mɛgi ɛnɛ ade yo fin nɛgbelea. 
MAT.10.9	Ka ɛnɛ aku ma mɔ mbɔli nɛnɛ ndang na, 
MAT.10.10	ngase ngobho yali, ngase gasa latɛ bwa, ngase nakala, ngase tongolo na. Hazu lɛma nde, wan-tom akpa mɔ-kɛ wɛnɛ ha bhandi tom pɛa.
MAT.10.11	«Nɛ ka ɛnɛ bele ha ma le, gasaa mana bebea, ɛnɛ ki ma wi ka beba ɛnɛ nɛ dede kɔ. Ɛnɛ bhɔn sɔna haki, kanɛ ɛnɛ guotɛ ha le ɛngi pen. 
MAT.10.12	Ka ɛnɛ lea ma twa, ɛnɛ fan hio wia nde, ‹Gaamɔ adung hinɛ ɛnɛ›. 
MAT.10.13	Nɛ ka hio wi mɔ twa ɛngi baa ɛnɛ nɛ dede kɔ, fani pɛ ɛnɛ beha mbwa gaamɔ. Ma, ka mbwa de mɛgi na, gaamɔ pɛ ɛnɛ bekifiri ha tɛ ɛnɛ. 
MAT.10.14	Nɛ ka mbwa ba ɛnɛ nɛ ze wen pɛ ɛnɛ na, ɛnɛ agbo pen ha twa mana le ɛngi. Nɛ ɛnɛ ngbɔ ngbabhuki nanga ɛnɛ, ka yo aosi ha mbwa gdanga deamɔ pɛ mbwa. 
MAT.10.15	Kpasawen, mi tɔ ha ɛnɛ nde, ha ngimɔ ka Sɔ begɔn kita, wɛnɛ beba hio wi mɔ le ɛngi nɛngaya pen hio wi mɔ le Sodome nɛ Gomore.»
MAT.10.16	«Ɛnɛ ze! Mi tomsi ɛnɛ tuka hio sami ha soko hio ngɔnzu. Mɛgi, ɛnɛ dung nɛ zɔma tuka hio gɔk, nɛ ɛnɛ dung tuka hio gbakuli, ka bo nɛ likisi na. 
MAT.10.17	Ɛnɛ pangay, hazu hio wi beku bin ɛnɛ nɛnɛ ha li kita. Nɛ ɛ bezuri ɛnɛ nɛ zambala ha zang hio 
MAT.10.18	Ɛ begde ɛnɛ ha li hio gɔfɔrma nɛ ha li hio 
MAT.10.19	Ma, ka mbwa begde ɛnɛ ha li kita, ka sila ɛnɛ abhunziki nɛ wal mana wen ka ɛnɛ betɔ na. Hazu ɛnɛ bekpa wen ka ɛnɛ betɔ ha ndangtɛ ngimɔ ɛngɛ. 
MAT.10.20	Yo bo nê ɛnɛ ka bewolmɔ na. Ma, yo nê 
MAT.10.21	«Gdiya begde gdiya nde, ɛ agbɛ wɛnɛ. Nɛ gdibafa bede mɛgi nɛ bem pɛa. Nɛ hio bem begutɛ sungiri bafa nɛ nana mbwa hazu gde mbwa ha kita fio. 
MAT.10.22	Hio wi fɛt besɛn ɛnɛ hazu ɛnɛ nê wi pɔm. Ma, wi ka beba nɛ nɔa nging kanɛ kpogio, bekpasi. 
MAT.10.23	Ka ɛ benamili ɛnɛ ha ma le, ɛnɛ ayu mɔ pen si ha mbinga. Kpasawen, mi tɔ ha ɛnɛ nde, mi, 
MAT.10.24	«
MAT.10.25	Yo lɛma nde, wan-yambimɔ atɛ tuka wan-osimɔ pɛa, nɛ wan-tom tuka wan pɛa. Nɛ ka ɛ sa wan-twa nde, 
MAT.10.26	«Ka ɛnɛ ayu ke wi na. Hazu mɔ fɛt ka dung ha tutum, yo begbo ha saamɔ. Nɛ mɔ wuso fɛt begbasi tɛ long. 
MAT.10.27	Mɔ ka mi tɔ ha ɛnɛ ha zang tutum, ɛnɛ atɔ yo nɛ nga swe. Nɛ mɔ ka ɛnɛ ze nɛ yimɔlɔa, ɛnɛ ahe mbelaa. 
MAT.10.28	Nɛ ka ɛnɛ ayu ke hio wi ka lɛm gbɛ multɛ pɛ ɛnɛ na, hazu mbwa lɛm gbɛ sɔtɛ pɛ ɛnɛ na. Ma, ɛnɛ yu nɛ ke Sɔ, hazu a lɛma bhondisi multɛ nɛ sɔtɛ ha bhandi we ka bisi na. 
MAT.10.29	Bo nɛ ɛ gdongi nadɔle bwa nɛ bebe mbɔli tikiring na nde? Ma, ngase ɛngi, ka ma ndang teka ha nu, Sɔ ingɔ yo. 
MAT.10.30	Ma, pɛ ɛnɛ, Sɔ tɔla dɔka bumɔzu ɛnɛ fɛt. 
MAT.10.31	Mɛgi ka ɛnɛ ayu ke na, hazu ha li Sɔ, ɛnɛ nɛ zioa pen zugili nadɔle.»
MAT.10.32	«Ka ma wi gbasi ha li hio wi nde, wɛnɛ nê wi pɔm, mi begbasi fin ha li Bafa mi ka dung ha zang ngɔn nde, wɛnɛ nê wi pɔm. 
MAT.10.33	Ma, ka ma wi tɔ ha li hio wi nde, wɛnɛ ing mi na, mi betɔ fin ha li Bafa mi ka dung ha zang ngɔn nde, mi ing wɛnɛ na.»
MAT.10.34	«Ka ɛnɛ atakiri ha sila ɛnɛ nde, mi tɛa ha gdea gaamɔ ha nu, na. Mi tɛ tɛ ha gdea gaamɔ na, ma, mi tɛa ha gdea tumbɔ. 
MAT.10.35	Mi tɛa hazu gba soko bewei nɛ bafa wa, nɛ soko bebhoko nɛ nana wa, nɛ soko ko pɛ bem nɛ koko wa. 
MAT.10.36	Nɛ hio nam bedung nê ngana ha soko mbwa.
MAT.10.37	«Wi ka ngoy bafa wa mana nana wa pen mi, wɛnɛ lɛm dung wi pɔm na. Nɛ wi ka ngoy bem mɔ bebhoko mana mɔ bewei pen mi, wɛnɛ lɛm dung wi pɔm na. 
MAT.10.38	Nɛ wi ka gu getakate pɛa na nɛ ka ndari mi na, wɛnɛ lɛm dung wi pɔm na. 
MAT.10.39	Wi ka ngoy pama tunɔ pɛa, wɛnɛ beyɔsisi yo. Ma, wi ka yɔsisi tunɔ pɛa hazu wɛnɛ nê wi pɔm, wɛnɛ bekpa yo.»
MAT.10.40	«Wi ka baa ɛnɛ nɛ dede kɔ, a baa mi. Nɛ wi ka baa mi nɛ dede kɔ, a baa Sɔ ka tomsa mi. 
MAT.10.41	Wi ka baa 
MAT.10.42	Nɛ wi ka ha ma kɔpɔ gaa li ha ma bebe wan-yambimɔ pɔm ndang, hazu yo nê wan-yambimɔ pɔm, mi tɔ kpasawen ha ɛnɛ nde, Sɔ bekɛ wɛnɛ.»
MAT.11.1	Ka Jésus karsa mboa hio 
MAT.11.2	Ha ngimɔ ɛngi, Jean wan-gdumsiwi dungɔ ha twa zɔbhɔ, nɛ wɛnɛ zea kasi tom pɛ Christ. Mɛgi a tomsa hio ma wan-yambimɔ pɛa, 
MAT.11.3	hazu ani wɛnɛ: «Mɛ nê 
MAT.11.4	Jésus kiforo wen ha mbwa: «Ɛnɛ nɛ, nɛ tɔ ha Jean, mɔ ka ɛnɛ zea nɛ zɔka: 
