MAT.1.1	Mndandanda wa makolo ŵa Yesu Kristu, mwana wa Davide, mwana wa Abulahamu ili teti:
MAT.7.21	“Ni aliyenselini olaŵila kuti, ‘Asikulu, Asikulu,’ watiakaloŵe mu Ufumu wa Kululu, koma ŵala ocita kupangwa kwa Atata ali Kululu. 
MAT.7.22	Pa nsiku ya cipingulo anyinji akaniwuzye kuti ‘Asikulu, Asikulu, kansi tiliyoŵilizye mu zina yanu, nofumya viŵanda mu zina yanu, nocita vokanganisha mu zina yanu?’ 
MAT.7.23	Koma nikaŵawuzye kuti, ‘Nenzokuziŵanilini. Fumamponi apa, ŵanthu ocita viyipa.’”
MAT.7.24	“Munthu aliyense akumvwa malizu ŵangu noŵacita, akaŵe ngani wa nzelu emanga ngʼanda yake pa mwala. 
MAT.7.25	Mvula yelokwa, manzi esefukila, vimphepo venyata ngʼanda, koma iliyopone pakuti yemangiwa maziko pa mwala. 
MAT.7.26	Koma aliyense okumvwa malizu ŵangu nosaŵacita, akaŵe ngani munthu omanga ngʼanda pa misece. 
MAT.7.27	Mvula yelokwa, manzi esefukila, vimphepo venyata ngʼanda, na kuti yepona – nipo kupona kwake kwenze kuyipa.”
MAT.7.28	Yesu pecisilizya kulaŵila ivi, winji wekatiwa mtima ngako, 
MAT.7.29	cikomo cakuti enzosambizya ngani wala ali na ulamulilo, osati ngani Asambizyi ŵa Matetulo.
MAT.8.1	Yesu peciseluka pa lupili, winji wimukonkha. 
MAT.8.2	Munthu wa mambombo ewela kwa yeve nofukama pafupi nolaŵila kuti, “Asikulu, mukapangwa munganisuke.”
MAT.8.3	Yesu etambulula kwanja kwake nomukumya, nolaŵila kuti, “Nupangwa, sukiwa!” Pamene apo mambombo ŵake esukiwa.
MAT.8.4	Yesu emuwuzya kuti, “Cenjela, usawuzye aliyense va ici, ingoluta kwa wansembe akakuwone, nipo ukatwale vecilamula Mose. Yamene iyo iŵe mboni yosimikizya kuti wapola cendi.”
MAT.8.5	Yesu penzoloŵa mu Kapilinamu, sentuliyo mkulu wa asilikali ŵa Ciroma, ewela kwa yeve nomudandaulila kuti, 
MAT.8.6	“Asikulu, nyanchito wangu ali ku ngʼanda ni wakufwa vizo, nipo akumvwa kuŵaŵa ngako.”
MAT.8.7	Yesu emuwuzya kuti, “Niwele kuzomupozya.”
MAT.8.8	Koma mkulu wala eyasuka kuti, “Asikulu, nine wosawamila kuti muwele ku ngʼanda kwangu. Koma laŵilani tyala malizu, nipo nyanchito wangu apole. 
MAT.8.9	Newo nane nine munthu nili pansi pa ulamulilo. Koma soti nili na asilikali ŵanulamulila. Nikuti nikawuzya muyakine kuti, ‘Nkhoya,’ akuya cendi. Nikawuzya soti muyakine kuti, ‘Wela,’ owela cendi. Nipo nikawuzya nyanchito wangu kuti, ‘Cita cakuti,’ ocicita cendi.”
MAT.8.10	Yesu pecimvwa ivi, ekanganishiwa naye, nowuzya ŵanthu enzomukonsha kuti, “Nukuwuzyani vyendi, mu Isilayeli niliyofwanemo cicetekelo coteti. 
MAT.8.11	Nukuwuzyani kuti anyinji akafume ku mmawa na ku mcingulo nonkhala nawo pa malyelelo na Abulahamu, Isaki na Yakobo mu Ufumu wa Kululu, 
MAT.8.12	pamene ŵana ŵa pa calo akapozewe mu mfinzi ya kunja. Ku malo ŵala kukaŵe kulila nokukuta menu.”
MAT.8.13	Yesu ewuzya mkulu wa asilikali kuti, “Nkhoya. Cicitike ngani mwawacetekela.” Nipo nyanchito wala epola pa nsita yamene iyo.
MAT.8.14	Yesu peciloŵa mu ngʼanda mwa Petulo, ewona anyavyala ŵa Petulo enze lele, enzolwala malungo. 
MAT.8.15	Eŵakata kwanja, nipo malungo esila. Pamene apo eyima notatika kuŵawamyila cakulya.
MAT.8.16	Mcingulo mwamene umo, ŵanthu ewela kwa Yesu na ayawo anyinji okatiwa na viŵanda. Yesu evifumya viŵanda na malizu tyala, nipo wonse enzolwala eŵapozya. 
MAT.8.17	 Ecita ivi kuti vikwanilishiwe vecilaŵila Mneneli Yesaya kuti, “Etola volefuka vasu, notakula malwele ŵasu.”
MAT.8.18	Yesu peciwona winji wimuzunguluka, elamulila asambili ŵake kuti alute ku silya iyakine ya cimmana. 
MAT.8.19	Nipo msambizyi wa Matetulo ewela kwa yeve nomuwuzya kuti, “Asambizyi, nikukonkheni kulikonse kwamutimulute.”
MAT.8.20	Koma Yesu emuyasuka kuti, “Mimbulu zili na micembo, nato tunyoni tuli na vivumbo, koma Mwana wa Munthu aliye na polalika mutu kumo.”
MAT.8.21	Yumo mwa asambili ŵake emuwuzya kuti, “Asikulu, niloleni potatika nikayike malilo ŵa atata.”
MAT.8.22	Koma Yesu emuwuzya kuti, “Nikonkhe, akufwa ayikane ŵeka.”
MAT.8.23	Yesu peciloŵa mu wato, asambili ŵake emukonkha. 
MAT.8.24	Pamene apo kwetatika cinkhuka cikulu pa cimmana, tetyo wato wala wetatika kumbila na matambazi. Koma Yesu enze lele. 
MAT.8.25	Nipo eluta nakuyomuwusha kuti, “Tipulumusheni Asikulu, tumbila.”
MAT.8.26	Yesu eŵawuzya kuti, “Mucitilanji wowa, mwewo ŵa cicetekelo citontho?” Tetyo ewuka nocimula cinkhuka na cimmana, nipo veleka.
MAT.8.27	Ŵanthu ŵala ekanganishiwa nolaŵila kuti, “Ni munthu wanji, wakuti na cinkhuka na cimmana vumumvwila?”
MAT.8.28	Yesu pecifwika ku silya iyakine ya cimmana, ku calo ca Gadala, ekumana na ŵanthu aŵili okatiwa na viŵanda enzofuma mu vipilala. Enze okalipa mwakuti kuliye munthu angapitile yala njila. 
MAT.8.29	Koma elila moŵilikizya kuti, “Mupangwa vinji kwa sewo, mwewo Mwana wa Mulungu? Kansi mwawela kuzotitamanisha nsita ikaliyofwika?”
MAT.8.30	Pamene apo penze nkhumba zenzokulya. 
MAT.8.31	Viŵanda vesenga Yesu kuti, “Mukatifumya muno, mutitume mu nkhumba.”
MAT.8.32	Yesu eviwuzya kuti, “Nkhoyani.” Pamene apo vefuma nakuyoloŵa mu nkhumba, nipo nkhumba zewutuka zonse nakuyoloŵa mu cimmana nipo zemwela.
MAT.8.33	Enzoŵetela nkhumba zala ewutuka, noloŵa mu munzi nipo elaŵila vonse vecitika, ngako–ngako vonse vecitika ku ŵanthu okatiwa na viŵanda. 
MAT.8.34	Munzi wonse wewela kuzokumana na Yesu, nipo pecimuwona emusenga kuti afumeko ku citwa cawo.
MAT.9.1	Yesu eloŵa mu wato, notawuka cimmana, noluta ku Kapelenamu. 
MAT.9.2	Kwamene uko ŵanthu ayakine eleta munthu wa vizo va kufwa ali lele pa macila. Nipo powona cicetekelo cawo, Yesu elaŵila kuti, “Tangʼa mtima mwana wangu, macimo ŵako alekelelewa.”
MAT.9.3	Asambizyi ŵa Matetulo ayakine ezikonsha mu mtima kuti, “Uyu munthu otafulila.”
MAT.9.4	Koma Yesu poziŵa malingililo ŵawo, elaŵila kuti, “Mulingilila vinji viyipa mu mtima mwanu? 
MAT.9.5	Cipepu ni cotyani: kumuwuzya uyu munthu kuti, ‘Macimo ŵako alekelelewa,’ keno kumuwuzya kuti, ‘Uka, utatike kuyenda?’ 
MAT.9.6	Koma kuti muziŵe kuti Mwana wa Munthu ali nawo ulamulilo pano pansi wolekelela macimo, wonani.” Pamene apo ewuzya wala wa vizo va kufwa kuti, “Uka, tola macila ŵako, wakuya ku ngʼanda.” 
MAT.9.7	Pamene apo wala munthu ewuka nakuya ku ngʼanda. 
MAT.9.8	Ŵanthu wonse ekanganishiwa notwala mcinzi kwa Mulungu, pakupa ulamulilo woteti ku ŵanthu.
MAT.9.9	Yesu penzoyenda, ewona munthu muyakine woyitiwa kuti Mateyo ali mu ngʼanda yosonkheshelamo msonkho. Yesu emuwuzya kuti, “Nikonkhe.” Mateyo eyima nomukonkha.
MAT.9.10	Yesu penzokulya mu ngʼanda mwa Mateyo, ŵanthu anyinji wosonkhesha misonkho na ŵanthu wocimwa ecilya naye pamo na asambili ŵake. 
MAT.9.11	Afalisi peciwona ivi ekonsha asambili ŵake kuti, “Cikomo ni cinji asambizyi ŵanu akulya na ŵanthu wocimwa na wosonkhesha misonkho?”
MAT.9.12	Yesu pecimvwa, eŵayasuka kuti, “Munthu wosalwala angapangwelini ngʼanga, koma wolwala. 
MAT.9.13	 Kamvwishisheni tanthauzo yakuti, ‘Nupangwa lusungu, osati nsembe.’ Pakuti newo niliyowelele kuzoyita ŵanthu olungama, koma wocimwa.”
MAT.9.14	Asambili ŵa Yohane ewela kwa Yesu nomukonsha kuti, “Cikomo ni vinji sewo na Afalisi tulilesha kulya, koma asambili ŵanu olileshalini kulya?”
MAT.9.15	Yesu eŵayasuka kuti, “Kansi woyitiwa ku ukwati angalile koma wolungula ali nawo pamo? Nsita ikafwike yakuti wolungula akatolewe kufuma kwa ŵeve, niye patiakalileshe kulya.
MAT.9.16	“Paliye angaŵile cigamba ca lomba pa covwala ca kale. Cikomo cakuti cigamba ca lomba cufuma nopangilako cinthuli kuŵa cikulu kupula kale. 
MAT.9.17	Nipo munthu otilalini vinyu wa lomba mu matumba ŵa cikumba ca kale. Cikomo cakuti akatetyo, vinyu wa lomba wala ungʼamba matumba ŵala. Tetyo, vinyu wala utayike nipo matumba ŵala osila nchito. Koma vinyu wa lomba owutila mu matumba ŵa lomba soti. Nipo vonse viŵili vusungika luweme.”
MAT.9.18	Yesu penzoŵawuzya vinthu ivi ŵala ŵanthu, kwiwela yumo wa akulu ŵa mpingo nofukama pafupi na yeve nolaŵila kuti, “Mwana wangu mwanakazi wamwalila, koma tiyeni mukayike kwanja yanu pa yeve kuti awuke.” 
MAT.9.19	Pamene apo Yesu eyima nomukonkha, pamo na asambili ŵake.
MAT.9.20	Penzokuya ku ngʼanda, mwanakazi enzolwala ulwele wa mlopa kwa vyaka kumi na viŵili, ewela ku vuli kwake nokata msono wa covwala cake, 
MAT.9.21	pakuti enzolaŵila yeka mu mtima kuti, “Nikakata tyala covwala cake, nipole.”
MAT.9.22	Yesu ecewuka, nipo pecimuwona emuwuzya kuti, “Tangʼa mtima, mwana wangu; cicetekelo cako cakupozya.” Pamene apo mwanakazi wala epola.
MAT.9.23	Yesu pecifwika ku ngʼanda ya mkulu wa mpingo ewona ŵanthu olizya mitolilo na mpilingu–pilingu wa ŵanthu. 
MAT.9.24	Yeve eŵawuzya kuti, “Fumamponi, pakuti msimbi uyu aliyowufwe, koma wayingoyona.” Koma ŵala ŵanthu emuseka. 
MAT.9.25	Pecifumyiwa panja ŵala ŵanthu, Yesu eluta nomukata kwanja wala msimbi, nipo ewuka. 
MAT.9.26	Mbili yeŵilikila calo conse cala.
MAT.9.27	Yesu pecifuma kwala, mphofu ziŵili zemukonkha, zenzolila moŵilikizya kuti, “Ticitileni lusungu, Mwana wa Davide.”
MAT.9.28	Peciloŵa mu ngʼanda, mphofu zala ziwela kwa yeve nipo ezikonsha kuti, “Mucetekela kuti nitweshe kucita ici?”
MAT.9.28	Mphofu zeyasuka kuti, “Eee, Asikulu.”
MAT.9.29	Tetyo, ekata mu menso mwawo, nolaŵila kuti, “Vikucitikileni ngani mwa cicetekelo canu.” 
MAT.9.30	Menso ŵawo evulika. Yesu eŵacenjezya kuti, “Osawuzya aliyense va ici.” 
MAT.9.31	Koma eluta noŵilizya mbili yake ku minzi yonse ya kwala.
MAT.9.32	Penzofuma kwala, ŵanthu eleta munthu wokatiwa na ciŵanda nipo enze silaŵila. 
MAT.9.33	Nipo pecifumya ciŵanda cala, silaŵila wala elaŵila. Ŵanthu wonse ekanganishiwa nolaŵila kuti, “Mukaliyocitikako voteti mu Isilayeli.”
MAT.9.34	Koma Afalisi elaŵila kuti, “Ofumya viŵanda na mphamvu ya mkulu wa viŵanda.”
MAT.9.35	Yesu eyendela mizinda na minzi yonse, kusambizya mu makacisi ŵa Ayuda noŵilizya Malizu Aweme olaŵila va Ufumu wa Kululu, nopozya malwele aliwonse na volefuka vawo. 
MAT.9.36	Peciwona winji wa ŵanthu eŵacitila lusungu, pakuti enzotamana nipo enzeve yavyo, ngani mbelele ziliye ciŵeta. 
MAT.9.37	Tetyo, ewuzya asambili ŵake kuti, “Munda ni ukulu, koma oseŵenza ni atontho. 
MAT.9.38	Ni cikomo cake, lombani mosavupa kwa Asikulu ŵene munda kuti atumizye anyanchito mu vitwalo vake.”
MAT.10.1	Yesu eyita asambili ŵake ŵala kumi na aŵili, noŵapa ulamulilo pa viŵanda, kuvifumya nopozya malwele aliwonse na volefuka vilivonse. 
MAT.10.2	Mazina ŵa nthumi kumi na ziŵili zala ni aŵa: wotatika, Simoni woyitiwa kuti Petulo, na mkwawo Andeleya; Yakobe mwana wa Zebedayo, na mkwawo Yohane; 
MAT.10.3	Filipo na Batulumeyo; Thomasi na Mateyo wosonkhesha msonkho; Yakobe mwana wa Alifeyo, na Thadeyo; 
MAT.10.4	Simoni wa mu cipani ca Zelote; na Yudasi Isikaliyoti, enzekuyomutwala kwa alwani ŵake.
MAT.10.5	Aŵa kumi na aŵili Yesu eŵatuma noŵawuzya kuti, “Osaluta kulikonse pakati pa asali Ayuda noloŵa mu munzi wa Asamaliya, 
MAT.10.6	koma ngako–ngako mulute ku mbelele zosoŵa za ngʼanda ya Isilayeli. 
MAT.10.7	Nipo poyenda mukoŵilizya kuti, ‘Ufumu wa Kululu uli pafupi.’ 
MAT.10.8	Mukopozya olwala, mukowusha akufwa, mukosuka ŵa mambombo nofumya viŵanda. Mwipokela cosalipila; nipo mukokupa cosalipiliwa. 
MAT.10.9	Osatola golide keno siliva keno ndalama ya mkuwa. 
MAT.10.10	Osatola thumba pa ulwendo wanu, keno mikanjo iŵili, keno nkhwaŵilo keno ndodo, pakuti nyanchito owamila cakulya cake.
MAT.10.11	“Mu mzinda keno mu munzi mwatimukaloŵe, mukofufuza munthu muweme nipo mukaŵe kwamene uko mpaka kufumako. 
MAT.10.12	Poloŵa mu ngʼanda mukolaŵila kuti, ‘Mtendele unkhale namwe.’ 
MAT.10.13	Keno ni wowamila, mtendele wanu ukokuŵa pa ŵeve, koma keno ni wowamilalini, mtendele wanu ukozyokela kwa mwewo. 
MAT.10.14	Keno okupokelanilini luweme keno kumvwa malizu ŵanu, mukokunkhumula lukungu ya ku mendo kwanu nofumako ku malo uko. 
MAT.10.15	Nukuwuzyani vyendi kuti pa nsiku ya cipingulo, cikaŵeko luweme cipingulo ca Sodomu na Gomola kupula cipingulo ca munzi uyo.”
MAT.10.16	“Mvwishishani, nukutumani ngani mbelele pakati pa mimbulu, tetyo cenjelani ngani njoka nipo mufase ngani nkhunda. 
MAT.10.17	Ŵani menso na ŵanthu, pakuti akakutwaleni ku ngʼanda ya milandu nokunyatani mu makacisi ŵa Ayuda. 
MAT.10.18	Mukotwaliwa kwa akulu–akulu ŵa boma na mafumu cikomo ca newo, kucitila umboni pa menso pawo na asali Ayuda. 
MAT.10.19	Akakutwalani, osaŵa na nkhawa mwatimukolaŵilila na vatimukolaŵila, pakuti mukapewe vatimukolaŵila pa nsita iyo. 
MAT.10.20	Nipo ni mwewolini mwatimukolaŵila, koma Mzimu wa Awusu wanu ukolaŵila kupitila mwa mwewo.
MAT.10.21	“Mkwawo akotwala mkwawo kuti apayiwe, nipo awisi akotwala ŵana ŵawo. Ŵana akowukila avyazi ŵawo, kufwikila kuŵapayisha. 
MAT.10.22	Ŵanthu wonse azemtinkheni cikomo ca newo. Koma ŵala ŵatiazetangʼilile kufwikila ku nsilililo, niye ŵatiazepulumushiwe. 
MAT.10.23	Akakutamanishani ku munzi umo, nkhoyani kuyakine. Nukuwuzyani vyendi kuti mukasilizyelini kuya mu minzi yonse Mwana wa Munthu akaliyowela.
MAT.10.24	“Msambili ni wopulalini msambizyi wake, keno nyanchito kupula asikulu ŵake. 
MAT.10.25	Ni comuwamila msambili kuŵa ngani msambizyi wake, na nyanchito kuŵa ngani asikulu ŵake. Keno oyita mkulu wa ngʼanda kuti Belezebule, nanji ŵa mu banja mwake, angaŵapelini mazina ayipa?”
MAT.10.26	“Tetyo, osayopa ŵanthu. Pala cinthu ciliconse cofisika cizeciwululike, nipo va cisinsi vizeviziŵike nowonekela patuŵa. 
MAT.10.27	Vanukuwuzyani mu mfinzi mukovilaŵila patuŵa, nipo camukumvwa coŵeleŵesha, ciŵilizyeni palulu pa ngʼanda. 
MAT.10.28	Nipo osayopa ŵala opaya muŵili tyala, koma angapayelini mzimu. Koma yopani yeve angaceneke muŵili na mzimu wake ku Gehena. 
MAT.10.29	Kansi tunyoni tuŵili tusitishiwalini na kandalama kamo? Nipo paliye cukanga yumo mwa ŵeve angapone pansi koma Awusu wanu ŵeka. 
MAT.10.30	Nipo sisi yanu eyiŵelenga yonse. 
MAT.10.31	Tetyo, osati mwakuyopa yayi. Mwewo nimwe ŵa mtengo ngako kupula tunyoni tunyinji.”
MAT.10.32	“Aliyense wonizomelezya pa menso pa ŵanthu, nane soti nikamuzomelezye pa menso pa Atata ali Kululu. 
MAT.10.33	Koma aliyense onikana pa menso pa ŵanthu, newo nane nikamukane pa menso pa Atata ali Kululu.”
MAT.10.34	“Osalinga kuti newela kuzoleta mtendele pa calo, koma nkhondo. 
MAT.10.35	 Pakuti nicizokekesha
MAT.10.35	‘Mwana na awisi,
MAT.10.35	na mwana mwanakazi na anyina,
MAT.10.35	na mmikazi na anyavyala.
MAT.10.36	Alwani ŵa munthu akaŵe ŵa mu ngʼanda mwake.’
MAT.10.37	“Aliyense otemwa anyina na awisi kupula newo ni wosawamila kuŵa msambili wangu, nipo aliyense otemwa mwana mwanakazi keno mwanalume kupula newo ni wosawamila. 
MAT.10.38	Aliyense asatola mtanda wake nonikonkha ni wosaniwamila. 
MAT.10.39	Aliyense ofwana moyo wake azeawutaye, nipo aliyense otaya moyo wake cikomo ca newo akawufwane.”
MAT.10.40	“Aliyense opokela mwewo opokela newo, nipo aliyense opokela newo opokela wala enituma. 
MAT.10.41	Aliyense opokela mneneli pakuti ni mneneli akapokele cilambu ca mneneli; wala opokele munthu wolungama pakuti ni wolungama akapokela cilambu ca wolungama. 
MAT.10.42	Aliyense akupa cukanga nthumo ya manzi otonthola ku aŵa pakuti ni asambili ŵangu, nukuwuzyani vyendi kuti akakangiwelini kupokela cilambu cake.”
MAT.11.1	Yesu pecisilizya kulangizya asambili ŵake kumi na aŵili, eluta kuyosambizya noŵilizya mu mizinda mwawo.
MAT.11.2	Yohane Mbatizi peenze mu jele ecimvwa vocita va Kristu, nipo etuma asambili ŵake, 
MAT.11.3	ekonsha kuti, “Kansi ni mwewo mukuza, keno tilindile muyakine?”
MAT.11.4	Yesu eŵayasuka kuti, “Nkhoyani, mukawuzye Yohane vamukumvwa noviwona: 
MAT.11.5	mphofu zuwona, olemala oyenda, ŵa mambombo osukiwa, asimvwa akumvwa, akufwa owukishiwa, nipo osauka akumvwa Malizu Aweme. 
MAT.11.6	Ni woshukishiwa munthu asataya cicetekelo cikomo ca newo.”
MAT.11.7	Pecifumapo ŵala atumiki, Yesu etatika kukonsha winji wa ŵanthu va Yohane kuti, “Kansi pemwiluta ku cipululu, mweciyowona vinji? Tete yosungʼuzyika na mphepo kansi? 
MAT.11.8	Nga mwenze kuti mukuyowona vinji? Munthu wovwala vovwala vofewa kansi? Yayi, ŵanthu wovwala vovwala vofewa ali mu mangʼanda ŵa mafumu. 
MAT.11.9	Laŵililantoni, mwelaŵila kuti mukuyowona vinji? Mneneli kansi? Ni vyendi, nulaŵilisha kuti mweciyowona wopula mneneli. 
MAT.11.10	 Wamene uyu niye wala Malembo olaŵila va yeve kuti,
MAT.11.10	‘Nutuma mtumiki wangu numutuma pa nthangu pako,
MAT.11.10	kuti akawamyiletu njila yakuzopitilamo wewo.’
MAT.11.11	Nukuwuzya vyendi kuti mwa ŵanthu wonse evyalika pano pansi, paliye wopula Yohane. Koma cukanga wamene ali mtontho ngako mu Ufumu wa Mulungu omupula. 
MAT.11.12	Kutatikila mu masiku ŵa Yohane Mbatizi mpaka lomba, Ufumu wa Kululu watamana na ucenesi, nipo ucenesi wocitokakamizya. 
MAT.11.13	Pakuti aneneli wonse na Matetulo ŵa Mose enenela mpaka nsita ya Yohane, 
MAT.11.14	nipo keno ni mokonzeka kuzomela, ni Eliya akuza. 
MAT.11.15	Ali na matu, amvwishishe!”
MAT.11.16	Yesu epitilizya kulaŵila, “Kaya luko ino ningailinganizye na vinji? Ili ngani ni vinji? Ili ngani ni ŵana wokangana pa msika, noyita ayawo kuŵawuzya kuti:
MAT.11.17	‘Tikulizyilani ngʼoma ya ukwati,
MAT.11.17	ni cikomo canji mwewo muliyovine?
MAT.11.17	Tiyimba nzimbo za malilo,
MAT.11.17	ni cikomo canji mwewo muliyolile?’
MAT.11.18	Pakuti Yohane peciwela enzokulyalini nipo enzokumwalini, nipo enzolaŵila kuti, ‘Ekatiwa na ciŵanda.’ 
MAT.11.19	Mwana wa Munthu ewela enzokulya na kumwa, nipo enzolaŵila kuti, ‘Muwoneni, uyu munthu ni wa matapika, cakolwa, nipo ni muyawo wa ŵanthu wosonkhesha msonkho na wosasamala Matetulo.’ Koma nzelu za Mulungu zusimikizyika na vocita vake.”
MAT.11.20	Pa vuli pake Yesu etatika kucimula minzi kwecicita nchito zinyinji pakuti enzevoyaluke. 
MAT.11.21	“Uli na shamu, wewo Kolazini! Uli na shamu, wewo Betisaida! Pakuti keno mphamvu zicitika mwa mwewo zicitikila ku Tilo na ku Sidoni, sembe ŵanthu ŵawo evwala kale viguduli nozitila lukungu, kuwonesha kuti ayaluke mtima. 
MAT.11.22	Koma nukuwuzyani kuti pa nsiku ya cipingulo, kuzaŵe luweme kupula Tilo na Sidoni, nopula mwewo. 
MAT.11.23	Nipo wewo Kapilinamu, uyezya kuti akakukwezeke mpaka Kululu? Yayi, akakuselushe mpaka ku Gehena. Pakuti keno nchito zocitiwa mwa mwewo zecitiwa mu Sodomu, sembe zesalila mpaka lelo. 
MAT.11.24	Koma nukuwuzyani kuti pa nsiku ya cipingulo cikaŵeko luweme ku Sodomu kupula kwa mwewo.”
MAT.11.25	Nsita yamene iyo Yesu elaŵila kuti, “Numutembezyani Atata, Asikulu wa Kululu na pansi, kuti mwifisa ivi vinthu kufuma kwa ŵa nzelu na womvwisha noviwululila ku ŵana atontho. 
MAT.11.26	Eee, Atata, uku kwenze kupangwa kwanu kuweme.”
MAT.11.27	Yesu ewuzya ŵanthu kuti, “Atata eyika vonse mu manja mwangu. Paliye muyakine woziŵa cendi Mwana, koma Atata ŵeka. Nipo paliye muyakine woziŵa Atata, koma Mwana yeka, nipo soti wala Mwana wakupangwa kumuwululila.
MAT.11.28	“Welani kwa newo, mwewo ovupa na wolefuka, nipo nikupeni mpumulo. 
MAT.11.29	Takulani goli yangu, nipo sambililani kwa newo, pakuti nine wolezya na wolicefya, nipo mufwane mpumulo wa mizimu yanu. 
MAT.11.30	Pakuti goli yangu ni yosatamanisha, nipo katundu wangu ni wopepuka.”
MAT.12.1	Nsiku iyakine pa Sabata ya Ayuda, Yesu enzoyenda mu munda wa tiligu. Asambili ŵake ecimvwa njala, tetyo etatika kutyola ngala–ngala za tiligu nakulya. 
MAT.12.2	Afalisi peciwona ici, ewuzya Yesu kuti, “Onani, asambili ŵanu ocita cosazomelezyewa pa Sabata.” 
MAT.12.3	Yesu elaŵila kuti, “Kansi muliyoŵelenge cecicita Davide pecimvwa njala, yeve na ayake? 
MAT.12.4	Eloŵa mu Ngʼanda ya Mulungu nakulya mkate wotwaliwa kwa Mulungu. Kulingana na Matetulo, ni ansembe ŵeka ozomelezyewa kulya mkate wala, koma Davide ecilya. 
MAT.12.5	Keno muliyoŵelenge mu Matetulo kuti ansembe ofwaya Matetulo ŵa nsiku ya Sabata, koma ofwaniwa kuti ni wosayifya? 
MAT.12.6	Nukuwuzyani kuti pali muyakine pano opula Ngʼanda ya Mulungu yala. 
MAT.12.7	 Nipo kuti mwenzoziŵa tanthauzo ya malizu olaŵila kuti, ‘Nupangwa lusungu, osati nsembe,’ sembe muliyopingule ŵanthu osayifya. 
MAT.12.8	Tetyo, Mwana wa Munthu ni Asikulu ali na ulamulilo pa va nsiku ya Sabata.”
MAT.12.9	Pecifuma kwala eciyoloŵa mu kacisi wa Ayuda, 
MAT.12.10	mwecifwana munthu wolemala kwanja. Ŵanthu ayakine enzemo, emukonsha kuti, “Ni cozomelezyewa kupozya pa nsiku ya Sabata?” (Emukonsha kuti amuyopezyele kucita viyipa.)
MAT.12.11	Yesu eŵakonsha kuti, “Ni ŵani pali mwewo ali na mbelele, nipo ikaponela mu cisengu pa Sabata, angaifumyelini? 
MAT.12.12	Nanji munthu wopula mbelele! Tetyo, ni cozomelezyewa kucita ciweme pa Sabata.” 
MAT.12.13	Yesu ewuzya wala munthu kuti, “Tambulula kwanja yako.” Eyitambulula kwanja yake, nipo yeciŵa soti luweme mweyenzele iyake. 
MAT.12.14	Koma Afalisi efuma nokuyopanga kaupo, kuti amvwane njila yopayilamo Yesu.
MAT.12.15	Yesu pecimvwa va kaupo aka, efumako ku malo ŵala. Ŵanthu anyinji emukonkha nipo wonse eŵapozya 
MAT.12.16	noŵawuzya kuti asamuwulule. 
MAT.12.17	Uku kwenze kukwanisha velaŵiliwa na Mneneli Yesaya kuti:
MAT.12.18	wotemweka wangu wanusangalala naye mu mtima mwangu.
MAT.12.18	Nikayike Mzimu wangu pa yeve,
MAT.12.18	nipo akaŵilizye cilungamo ku asali Ayuda.
MAT.12.19	Akocitalini nthota keno kulila koŵilikizya,
MAT.12.19	keno aliyense kumvwa lizu yake mu misewu.
MAT.12.20	Tete yocenekeka awothyolalini,
MAT.12.20	nipo nyale yosayakisha awoizimyilatulini,
MAT.12.20	Mpaka akatweshe kuleta cilungamo,
MAT.12.21	nipo asali Ayuda akaŵe na cicetekelo mu zina yake.”
MAT.12.22	Pa vuli pake kwiwela mphofu, yenze soti silaŵila nipo yenze yekatiwa na ciŵanda. Yesu eyipozya, nipo yetatika kulaŵila nololesha. 
MAT.12.23	Ŵanthu wonse ekanganishiwa nipo elaŵila kuti, “Kansi uyu angaŵe Mwana wa Davide?”
MAT.12.24	Koma Afalisi pecimvwa ivi, elaŵila kuti, “Ni kupitila mwa Belezebule yeka, wala mkulu wa viŵanda, uyu munthu mwangafumyile viŵanda.”
MAT.12.25	Yesu eziŵa ivi, tetyo eŵawuzya kuti, “Ŵanthu ŵa mu ufumu uliwonse akatatika kuwukilana, ufumu wala ucenekeka; nipo paliye munzi keno banja yoyaŵanikana ingakose. 
MAT.12.26	Keno Satana ofumyana na viŵanda vawo, ufumu wawo ungakose tyani? 
MAT.12.27	Keno newo nufumya viŵanda na mphamvu ya Belezebule, nga asambili wanu ovifumya na mphamvu ya ŵani? Ni cikomo cake, asambili ŵanu niye ŵatiazekupinguleni kuti nimwe woyifya. 
MAT.12.28	Koma keno newo nufumya viŵanda na Mzimu wa Mulungu, niye kuti Ufumu wa Mulungu wawela pali mwewo.
MAT.12.29	“Munthu angaloŵelini mu ngʼanda mwa munthu wotangʼa noyiŵa vinthu vake. Koma keno amumangilila wala munthu, niye pangamuyiŵile mu ngʼanda mwake.
