MAT.1.1	Seini to napuunan ni Jesu-Cristo no Kaliwat ni David dow ni Abraham.
MAT.6.23	Di ko hakog kow aw iyan og-awoson now to mgo katigajunan, na, mabog-at to ginhawa now. Kaling kona now ogpayabihon to mgo katigajunan dini to pasak, su ko sikan to payabihon now, kadootan now yagboy sikan.
MAT.6.24	“Wada otow no ogpakatuman to daduwa no ka agayon. Su ogkahitabu no sobuuk to ogpayabihon din, aw ogtamajon din sikan ikaduwa. Angod isab to sikan, ko iyan pinakaagayon now to saepi, to Diyus kona now ogkaagayon. Su kona now ogkadongan to pagtuman to Diyus dow saepi.
MAT.6.25	“Kaling,” kagi ni Jesus, “paminogi now seini. Kona kow ogkalimuut to ogkakoon dow ogkainom hasta to ogkakabo now no ogkinahangyanon to seini kinabuhi. Su to kinabuhi now yabow pad duon to pagkoon, aw to yawa now yabow pad to kabo. 
MAT.6.26	Ahaa now suja migyajang-yajang no mgo manuk-manuk. Kona sikandan og-odok aw kona isab og-ani. Kona sikandan ogbudiga to ogkakoon dan, di to Diyus no Amoy now diya to yangit iyan ogtubung kandan. Na, sikiyu pad man to kona din atimanon no yabow pad to mgo manuk-manuk! 
MAT.6.27	Hintawa man iyu to ogpakasugpat to kinabuhi din inggad majopot da pinaagi to pagkalimuut?
MAT.6.28	“Aw nokoy no ogkalimuut kow man to ogkaboon now? Ahaa now suja mgo buyak no puli oggiti. Kona sikan ogkaunag to pagtrabahu, kona isab oghabey to mgo panapton. 
MAT.6.29	Di seini da. Inggad si Hari Salomon to diya una no yagboy sapian, wada kabo din no ogpakaangod to kadojow to suja mgo buyak. 
MAT.6.30	Na, ko maangod to sikan to pagpabuyak to Diyus to mgo bagnot no madali da ogyanos aw ogkatutung, sikiyu pad man to kona din kaboan no yabow pad to mgo bagnot! Pagkaintok to pagsalig now to Diyus! 
MAT.6.31	Kaling kona kow ogkalimuut. Kona kow og-iling, ‘Nokoy man buwa to ogkakoon dow ogkainom hasta ogkakabo ta?’ 
MAT.6.32	Su iyan da ogkalimuut to sikan to diya mgo otow no wada Diyus. Di sikiyu, kona kow ogkalimuut, su to Diyus no Amoy now diya to yangit namaan to pigkinahangyan now. 
MAT.6.33	Di unaha pahari-a to Diyus to kinabuhi now aw kinabuhi-a to matarong no iyan ogkaliyagan din, na, igbogoy din iyu to tibo no ogkinahangyanon now. 
MAT.6.34	Kaling kona kow ogkalimuut to mangkalisod no og-abut iyu kasem. Hona-honaon now da sikan ko muabut on. Ajaw ogdugangi to mgo prublima now kuntoon.”
MAT.7.1	Migpadajun si Jesus to pagpang-anad. Kagi din, “Kona kow on ogpanghukum to duma su unu ko sikiyu nasi to hukuman to Diyus. 
MAT.7.2	Aw to kabog-at no ighukum now to duma angod isab to kabog-at to ighukum iyu.
MAT.7.3	“Nokoy no oghukum ka man to otow no mae-puling da to sae no sikuna man to mae-trusu to sae no nakabaebag duon to mata nu? Nokoy no kona man no sikan to ogliparahon nu? 
MAT.7.4	Og-amonuhon nu man to pag-ikagi no ogkuhigon nu sikan maintok no puling to duma, no mae-trusu man to ikow no puling? 
MAT.7.5	Kunungkun mangkatarong! Gawanga naa sikan mae-trusu no puling nu agun mapajag to pag-aha nu ayha kuhiga sikan maintok no puling to duma.”
MAT.7.6	Dajun ipananglit ni Jesus to mgo otow no kona ogkaliyag ogpaminog to kagi to Diyus. Kagi din, “Ajaw igbogoy to kaning Diyus diya to idu, su ginona kow ogkagaton. Kona now isab igtimbag to mgo perlas duon to babuy, su ginona ogkagiok-giokan.
MAT.7.7	“Pamuju kow to Diyus,” kagi ni Jesus, “su ogbogajan kow. Pamangha kow su ogpakakita kow. Panuktuk kow su og-abrihan kow. 
MAT.7.8	Su inggad hintawa no ogpamuju ogpakadawat, to ogpamangha ogpakakita, aw to ogpanuktuk og-abrihan. 
MAT.7.9	Sikiyu no mgo ginikanan, ko mamuju to anak now to pan, kona no iyan igbogoy now to batu. 
MAT.7.10	Aw ko mamuju to anak now to isda, kona no iyan igbogoy now to hayas. 
MAT.7.11	Ogbogoy kow to kadojawan diya to mgo anak now inggad man-u to kadoot now. Iyan on man kona mubogoy to kadojawan to Amoy now no diya to yangit to tibo no ogpamuju kandin! 
MAT.7.12	Hinanga diya to duma to ogkaliyagan now no iyan oghinangon dan duon iyu. Seini to igpasabut to tibo mgo balaod no impabaja to Diyus ki Moises dow to sinuyat to diya kibali mgo ba-ba din.
MAT.7.13	“Mayow-ag sikan yawanganan pailing diya to impernu, aw mahaewoy ogbajaan sikan no dayan, kaling mahan-in to ogbaja duon. Di sikiyu, duon kow nasi mubaja to sikan malig-ot no yawanganan. 
MAT.7.14	Pipilahon da to ogpakabatuk to dayan duon no ogpadeg diya to kinabuhi no wada katapusan, su malig-ot sikan yawanganan aw to dayan malisod ogbajaan.
MAT.7.15	“Bantoy kow su unu ko madaya kow to mgo otow no kunungkun kibali ba-ba sikandan to Diyus. Ogpamadojow-dojow sikandan, di to matuud, madoot to tuud dan iyu. 
MAT.7.16	Di ogkakiyayahan now sikandan tongod to mgo hinang dan, angod to kaju no ogkiyayahon tongod to bogas. Pananglit, to sampinit kona ogbogas to matam-is. 
MAT.7.17	To mgo kaju isab no wada sakit, madojow to bogas. Aw to kaju no mey sakit, madoot to bogas. 
MAT.7.18	To madojow no kaju kona ogpakabogas to madoot, aw to madoot no kaju kona ogpakabogas to madojow. 
MAT.7.19	Na, inggad nokoy no kaju no kona ogbogas to madojow oggobaon aw ogsangabon. 
MAT.7.20	Kaling ko mapaniidan now to mgo hinang to sikan no mgo otawa no ognangonon ku, ogkiyayahan now no kona sikandan no tinood no kibali ba-ba to Diyus.
MAT.7.21	“Meyduon mgo otow no og-angkon no Magboboot a dan, di kona sikandan tibo ogkasakup duon to gingharian to Diyus. Su iyan da ogkasakup to diya ogtuman to pagboot to Amoy ku diya to yangit. 
MAT.7.22	Ko muabut on to Aedow to Paghukum, mahan-in to ogpakawkae-at kanay no og-iling, ‘Aduy, Magboboot noy, sadangay paseda koy su mignawnangon koy man to kagi to Diyus isip mgo sinugu nu. Ngadan nu to impang-abug noy to mangkadoot no ispiritu, aw piggamit noy isab no manghinang koy to mahan-in no mgo milagru.’ 
MAT.7.23	Di og-ikagihan ku sikandan, ‘Eh, wada yabot ku iyu. Hala, yaguy kow kani, sikiyu no madoot to mgo hinang.’”
MAT.7.24	Kagi ni Jesus, “To otow no ogdinog to kagi ku aw ogtuman, ogkaangod sikandin to maalamon no otow no mighinang to bayoy no intugdok duon to batu. 
MAT.7.25	Na, pag-udan dow paggoob aw paghaposa to sikan bayoy to maagbot no kaemag, wada kaamonu su madigon yagboy to pagkatugdok. 
MAT.7.26	Di to otow no ogdinog to kagi ku aw kona ogtuman, ogkaangod sikandin to omaw no mighinang to bayoy duon to danggoy. 
MAT.7.27	Na, pag-udan dow paggoob aw paghaposa to maagbot no kaemag sikan no bayoy, ato! Nawasa yagboy!”
MAT.7.28	Pagkatapus to pagpang-anad ni Jesus, hilabi natingaya to tibo mgo otow no naminog kandin, 
MAT.7.29	su to pagpang-anad din kona no angod to pagpang-anad to mgo maistru to tinuuhan, su sikan ki Jesus migdae to katongod.
MAT.8.1	Pagtogbang ni Jesus to sikan bubungan, mahan-in to mgo otow no migduma kandin. 
MAT.8.2	Na, meyduon otow no pigsangla no migduguk ki Jesus aw yuhud duon to atubangan din aw ikagi, “Sir, ko pagboot nu, ogkaulian a.”
MAT.8.3	Dajun dampaa ni Jesus sikan otow. Kagi din, “Ogbootan ku no maulian ka.” Duon-dajun naulian sikandin. 
MAT.8.4	Kagi ni Jesus, “Wada ognangonan nu no inggad hintawa to seini. Nasi no andiya ka to magdudumaya to tinuuhan ta aw paaha ka. Pagkatapus, bogoy ka to halad no insugu ni Moises to diya una agun mamatuud no naulian kad.”
MAT.8.5	Dajun andiya si Jesus to yunsud to Capernaum. Pagtidow din, meyduon kapitan to sundayu no taga-Roma no migpakimayuuy kandin. 
MAT.8.6	“Sir,” kagi din, “meyduon suguonon ku diya to bayoy no maagbot yagboy to ogbation. Konad sikandin ogpakahisu.”
MAT.8.7	Kagi ni Jesus, “Na, og-andiya ki su ogpadojawon ku.”
MAT.8.8	Di mig-ikagi sikan kapitan, “Eh, kona ka Sir, su kona a og-angajan no ogpaponhik ikow diya to bayoy ku. Inggad puli nu ikagihon no maulian sikan suguonon ku, ogkatuman sikan. 
MAT.8.9	Su naanad ad to sugu, su inggad siak meyduon yabow ku. Meyduon isab obos ku no mgo sundayu. Ogpakasugu a man ngani to sundayu ku to, ‘Andiya ka.’ Na, ogtuman sikandin. Ko paandinihon ku kanay to duma, og-andini. To suguonon ku isab ogtuman dajun ko ogsuguon ku. Na, ogtumanon man ngani to inggad nokoy no igsugu ku, sikunad man to kona tumanon ko musugu ka!”
MAT.8.10	Pagdinog ni Jesus to kagi to sikan kapitan, natingaya yagboy sikandin. Kaling pig-ikagihan din to mgo otow no migduma kandin, “Disti on ko migkita a to pagtuu no angod to kadigon to seini, inggad pad kani to mgo kaliwat ni Israel! 
MAT.8.11	Indani seini. Diya to umaabut no panahon, mahan-in to mgo otow no ogpagsayu to sikan mgo minuna ta no si Abraham, si Isaac dow si Jacob to pagkoon diya to gingharian to Diyus. Ogkapuun sikandan diya to yain-yain no mgo tribu kani to babow to kalibutan. 
MAT.8.12	Di mahan-in kow no mgo Hibru no iyan podom igyakip duon no nasi igtimbag duon to kadigyoman diya to yuwas su wada kow tuu kanay. Ogpakadegmatoy to mgo otow duon.”
MAT.8.13	Dajun ikagihi ni Jesus sikan kapitan, “Na, uli kad. Natuman on sikan hangyu nu tongod to pagtuu nu kanay.” Sikan yagboy no uras naulian sikan suguonon.
MAT.8.14	Pag-andiya ni Jesus to bayoy ni Pedro, pigkita din to ugangan ni Pedro no mighibat su pighingyow. 
MAT.8.15	Puli din da pigdampa to boyad to sikan bujag, dajun naulian. Na, migbangun sikandin aw honati din si Jesus to pagkoon.
MAT.8.16	Na, anoy man no migsayop on to soga, pigpandaya duon ki Jesus to mahan-in no mgo otow no pigsamuk to mangkadoot no ispiritu. Pigpang-abug din sikan to sugu din da puli. Pigpangdojow din isab to tibo masakiton duon. 
MAT.8.17	Sikan pighinang din iyan katumanan to diya intag-an ni Isaias no kibali ba-ba to Diyus no pig-iling, “Ogpanggawangon din to mgo sakit ta.”
MAT.8.18	Na, songo aedow, pagkita ni Jesus to mahan-in no mgo otow no miglibong kandin, pig-ikagihan din to mgo inanad din, “Ogyopa kinow to seini danow.” 
MAT.8.19	Na, meyduon maistru to tinuuhan no migduguk ki Jesus. “Sir,” kagi din pa, “ogduma a ikow inggad andei ka mudeg.”
MAT.8.20	Di mig-ikagi si Jesus, “Madojow pad to milo su meyduon ogkaugpaan. Madojow pad isab to manuk-manuk su meyduon oghapunan. Di ogkalisodan ka ko muduma-duma ka kanay no Anak to Otow,
MAT.8.21	Sobuuk isab to sikan namanduma ki Jesus mig-ikagi, “Sir, og-uli a pad su igyobong ku to amoy ku.”
MAT.8.22	Di mig-ikagi si Jesus, “Duma ka kanay kuntoon. Pabay-ani sikan patoy no igyobong to duma no angod isab to mgo patoy.”
MAT.8.23	Dajun sakoy si Jesus dow mgo inanad din to bangka aw tukud sikandan. 
MAT.8.24	Wada kayugoy, puli nakatokow mighodos to maagbot hilabi no kaemag, aw madani on ogkaponu sikan bangka to limason tongod to maagbot no bayod. Di si Jesus nalipodong. 
MAT.8.25	Dajun sikandin pukawa to mgo inanad din aw ikagihi, “Ginuu, tabang ka man! Ogyogdang kid kay!”
MAT.8.26	Kagi ni Jesus, “Nokoy no ogkahaedok kow man? Andeid man to pagsalig now?” Dajun sikandin bangun aw sapadi to kaemag dow mgo bayod. Na, mig-ondang dajun.
MAT.8.27	Natingaya yagboy sikan mgo duma ni Jesus. “Nokoy man buwa otawa seini,” kagi dan, “no inggad kaemag dow bayod ogpasapad kandin?”
MAT.8.28	Pagtidow onni Jesus diya to dihipag, migduung sikandan duon to banwa no sakup to yunsud to Gadara. Duon tagbuha si Jesus to daduwa no ka otow no napuun diya to siminteryu. Kahaedokanan yagboy sikandan su pigpadamaan to mangkadoot no ispiritu, kaling wada mabuyut no otow no ogbaja to sikan no dayan. 
MAT.8.29	Pigbansagonan dan si Jesus, “Sikuna no Anak to Diyus, nokoy man to yabot nu kanami? Nokoy man, ogkastiguhon koy nud no kona pad man podom no panahon?”
MAT.8.30	Na, kona da no madiyu duon, meyduon mahan-in no mgo babuy no nandungae. 
MAT.8.31	Sikan mangkadoot no ispiritu nangamuju ki Jesus, “Ko abugon koy nu, paseda koy dutun to suja mgo babuy.”
MAT.8.32	“Na hala,” kagi ni Jesus. “Sed kow dutun.” Na, nokoy ka man no pigyagujan dan sikan mgo otow aw sed duon to mgo babuy. Dajun pamanlinaguy sikan tibo mgo babuy no namanyus-ug duon to pangpang aw kangkatabug diya to wohig.
MAT.8.33	Dajun namanlinaguy sikan namanbantoy to babuy pailing diya to yunsud. Ingnangon dan to tibo nahitabu dow to nadeygan to sikan daduwa no ka otow no pigpadamaan. 
MAT.8.34	Dajun anduona si Jesus to tibo mgo taga-yunsud aw hangyu-a no yagujan din sikan banwa dan.
MAT.9.1	Migyopa on isab si Jesus to sikan danow aw uli diya to yunsud din. 
MAT.9.2	Na, meyduon migtidow no mgo otow no migyayahung to duma dan no naparalays. Pagkita ni Jesus no migtuu yagboy sikandan no ogkaulian din sikan masakiton, pig-ikagihan din sikan otow no naparalays, “Yagi, digona to ginhawa nu su pigpasaylu on to mgo sae nu.”
MAT.9.3	Na, meyduon isab mgo maistru to tinuuhan duon. Ginhawa dan, “Eh, seini no otawa ogpasipaya to Diyus su og-angkon no ogpakapasaylu sikandin to sae.”
MAT.9.4	Di namaanan ni Jesus to hona-hona dan, kaling mig-ikagi sikandin, “Kadoot on man to hona-hona now! 
MAT.9.5	Andei man to mahaewoy, ko muiling a, ‘Pigpasaylu on to mgo sae nu,’ ubin ko muiling a, ‘Tindog ka aw panow’? 
MAT.9.6	Na, igpakita ku iyu no siak no Anak to Otow meyduon katongod kani to babow to kalibutan to pagpasaylu to sae.” Dajun din ikagihi sikan naparalays, “Tindog ka! Daeha sikan pighibatan nu aw uli kad on.” 
MAT.9.7	Dajun bangun sikan otow aw uli. 
MAT.9.8	Pagkita to mgo otow to sikan, sakot to kahaedok dow katingaya, pigsaja dan to Diyus, su pigbogajan din to otow to katongod no angod to sikan.
MAT.9.9	Pagpadajun ni Jesus to pagpanow, nabajaan din to otow no iyan ngadan si Mateo. Mig-ingkud sikandin duon to sukutanan to buhis su magsukutay man sikandin. Kagi ni Jesus, “Yagi, duma kad kanay su oghinangon ku sikuna no inanad.” Dajun tindog si Mateo aw duma ki Jesus.
MAT.9.10	Na, pigpakoon si Jesus dow mgo inanad din duon to bayoy ni Mateo. Mahan-in to migpagsayu kandan no magsukutay to buhis dow duma no mgo otow no og-ilingon to makasasaya. 
MAT.9.11	Pagkita to mgo Pariseo to sikan, pig-usip dan to mgo inanad ni Jesus, “Nokoy no ogpagsayu man sikan maistru now to sikan matuntuhon no mgo magsukutay to buhis dow duma no mgo makasasaya?”
MAT.9.12	Pagdinog ni Jesus to kagi dan, sikandin to migtabak no impabaja to pananglitan. Kagi din, “To otow no wada sakit kona ogkinahangyan to duktur. Masakiton da to ogkinahangyan. 
MAT.9.13	Na, pangintaga kow dow nokoy to igpasabut to sikan kagi to Diyus no pig-iling, ‘Kona no iyan og-awoson ku to mgo mananap no ogtutungon no ighalad now kanay. Iyan nasi og-awoson ku no mukae-at kow to duma.’
MAT.9.14	Na, to mgo inanad ni Juan no Magbawtismuhay mig-andiya ki Jesus. Kagi dan, “Sikami dow to mgo Pariseo ogtuman to pagpuasa, di to mgo inanad nu kona man ogtuman to sikan. Nokoy man?”
MAT.9.15	Migtabak si Jesus, “Ko pananglitan meyduon kumbiti, nokoy man, ogkaguul buwa to kadumahan to sikan bag-u kaminyo no yukos ko duma dan pad sikandin? Kona gajod! Di mey panahon no ogpuduton sikandin duon kandan, aw iyan pad pagpuasa to sikan piglikatan.”
MAT.9.16	Impananglit isab ni Jesus to wada pagkahiujun to bag-u no impang-anad din dow to tahan no impang-anad to mgo Hibru. Kagi din, “Wada otow no ogtapak to bag-u no panapton duon to tahan no kabo. Su ko labahan sikan, ogkoyo sikan bag-u no panapton, aw ogyow-ag sikan higbit. 
MAT.9.17	Angod isab to inomon no ogsobu pad no igtagu duon to sedanan no kindae.
MAT.9.18	Dugaja pad mig-ikagi si Jesus, meyduon migtidow no panguyu to simbahan to mgo Hibru. Migyuhud sikandin duon to atubangan ni Jesus aw ikagi, “Adoy Sir, bag-u pad kabigtawi to anak ku no bohi. Sadangay dali ka aw dampaa sikandin agun mabuhi.” 
MAT.9.19	Dajun tindog si Jesus aw duma kandin. Migduma isab to mgo inanad din.
MAT.9.20	Na, duon to pangindaenan, meyduon bohi no migyayangosa sed on to sampuyu-tag-duwa no tuig. Migpadani sikandin duon to talikudan ni Jesus aw tudi-a sikan migjawing-jawing
MAT.9.21	su ginhawa din, “Inggad puli a da makatudi to kabo ni Jesus, ogkaulian a.”
MAT.9.22	Dajun patibilik si Jesus aw kitaa din sikan bohi. “Iya,” kagi din, “digona to ginhawa nu. To pagsalig nu kanay iyan nakadojow ikow.” Duon-dajun naulian sikandin.
MAT.9.23	Na, pagtidow ni Jesus duon to bayoy to diya panguyu to simbahan, pigkita din to mgo otow no namendag
MAT.9.24	Dajun sugu si Jesus, “Yaguy kow su wada kamatoy sikan bata, nalipodong puli.” Di pigngingisihan dan si Jesus. 
MAT.9.25	Anoy man no nakayuwas on sikan mgo otow, migsed si Jesus duon to pigkotangan to sikan bata aw tagoni to boyad. Dajun bangun sikan bata. 
MAT.9.26	Na, to pagbanhaw ni Jesus to sikan bata nabantug diya to tibo nakalibong no kayunsudan.
MAT.9.27	Paglikat ni Jesus, meyduon daduwa no ka buta no migyupug kandin. Nanawag sikandan to maagbot, “O Kaliwat ni Hari David, sadangay kae-ati koy.”
MAT.9.28	Na, pagsed ni Jesus to bayoy, migpadani sikan mgo buta. Dajun usip si Jesus, “Ogtuu kow no ogkaulian ku sikiyu?”
MAT.9.28	Kagi dan, “Hoo Sir.”
MAT.9.29	Dajun dampaa ni Jesus sikan mgo mata dan. Kagi din, “Ogkatuman sikan pigtuuhan now.” 
MAT.9.30	Duon-dajun migkita sikandan, di pigbahog ni Jesus no wada ognangonan dan. 
MAT.9.31	Di pagpanow dan on, nasi on sikandan naosoyan
MAT.9.32	Oompok pad to sikan daduwa no ka otow, meyduon isab pigdaya duon ki Jesus no pigpoha to madoot no ispiritu. 
MAT.9.33	Pagkaabug ni Jesus to sikan ispiritu, nakaikagi on sikan otow. Natingaya yagboy to mgo otow duon. Kagi dan, “Iyan-iyan pad yagboy no pagkakita ta to angod to seini kani ita no mgo kaliwat ni Israel!”
MAT.9.34	Di to mgo Pariseo mig-iling, “Kae! Ogpakaabug sikandin to mangkadoot no ispiritu su pigbogajan man to gahom ni Satanas no panguyu dan!”
MAT.9.35	Na, pigyogob-yogob ni Jesus to kayunsudan dow kabaryuhan. Nang-anad sikandin duon to mgo simbahan to mgo Hibru, aw iwali din to Madojow no Nawnangonon bahin to paghari to Diyus. Pinangdojow din isab to mgo otow to inggad nokoy no pigbati dan. 
MAT.9.36	Pagkita din to sikan mahan-in no kaotawan, pigkae-atan din hilabi su mahan-in to ogkalimuutan dan aw wada ogkaimanan. Angod sikandan to mgo karneru no wada og-atiman. 
MAT.9.37	Dajun ikagihi ni Jesus to mgo inanad din, “Mahan-in to ogkaliyag podom ogpaminog to Madojow no Nawnangonon. Angod sikandan to mayow-ag no uma no anihonon on, di minus to mag-anihay. 
MAT.9.38	Pangamuju kow to Diyus no iyan tag-iya to sikan uma no musugu sikandin to duma no mag-anihay, no ko ita pa, dugang no mgo otow no ogpakabulig to pagnawnangon to sikan Madojow no Nawnangonon.”
MAT.10.1	Pigtawag ni Jesus sikan mgo inanad din no sampuyu-tag-duwa aw bogaji to katongod to pag-abug to mangkadoot no ispiritu dow to pagpangdojow to tibo mgo sakit. 
MAT.10.2	Seini to mgo ngadan to sikan sampuyu-tag-duwa no og-ilingon isab to mgo apustulis: una, si Simon no pigngadanan isab ki Pedro dow si Andres no suun din, dajun si Santiago dow si Juan no mgo anak ni Sebedeo, 
MAT.10.3	si Felipe dow si Bartolome, si Mateo no magsukutay to buhis dow si Tomas, si Santiago no anak ni Alfeo dow si Tadeo, 
MAT.10.4	si Simon no maunungon hilabi to tribu dan, dow si Judas Iscariote no iyan ogyuib ki Jesus.
MAT.10.5	Pagkahimun to sikan sampuyu-tag-duwa no mgo inanad ni Jesus, pigpak tugun din sikandan su ogsuguon din. Kagi din, “Kona kow og-andiya to mgo otow no kona no mgo Hibru. Kona kow isab og-andiya to mgo kayunsudan no sakup to Samaria. 
MAT.10.6	Diya kow nasi deg to angod ta no mgo kaliwat ni Israel, su naangod sikandan to nangkayagak no karneru. 
MAT.10.7	Ko muandiya kow, walihi sikandan no madani on to paghari to Diyus. 
MAT.10.8	Pangdojawa now to mgo masakiton aw banhawa to mgo patoy. Pang-ulii now to pigpangsangla aw abuga to mangkadoot no ispiritu no migsamuk to mgo otow. Di kona now sikandan ogsukutan to bajad su puli da imbogoy iyu sikan no gahom. 
MAT.10.9	Kona kow ogdae to saepi inggad sinsilyu da. 
MAT.10.10	Kona kow isab ogdae to puju ubin ogkailisan now no kabo dow sapatus. Inggad agos kona kow ogdae, su to otow no ogtrabahu angay no bogajan to kinahangyanon din.
MAT.10.11	“Ko mutidow kow duon to inggad andei no yunsud ubin baryu, pamangha kow to otow no madojow to batasan no ogkapaabutan now. Pakamonang kow duon kotob no mupanow kow on. 
MAT.10.12	Ko mutidow kow duon to songo bayoy, ikagihi now, ‘Madojawan kow podom to Diyus.’ 
MAT.10.13	Na, ko mudawat sikandan iyu, ogkadawat dan sikan pig-ikagi now no panalangin. Di ko kona kow dawaton, ogsibog da sikan duon iyu. 
MAT.10.14	Ko wada ogdawat iyu duon to songo bayoy ubin yunsud aw wada ogpaminog iyu, padpada to abug to sapatus now ko lumikat kow pagpakiyaya no kona kow on ogkasukutan ko kastiguhon sikandan. 
