MAT.1.1	Ибраһим һәм Дауыт тоҡомонан булған Ғайса Мәсихтең нәҫел шәжәрәһе. 
MAT.6.26	Ҡоштарға ҡарағыҙ: улар сәсмәй ҙә, урмай ҙа, бураларға ашлыҡ та һалмай, шулай ҙа уларҙы Күктәге Атағыҙ туйындыра. Һеҙ ҡоштарҙан ҡәҙерлерәк түгелме ни? 
MAT.6.27	Арағыҙҙан кем, борсолоп, үҙ ғүмерен бер сәғәткә булһа ла оҙонайта ала? 
MAT.6.28	Ниңә кейем өсөн борсолаһығыҙ? Яландағы ләләләрҙең нисек үҫкәнен ҡарағыҙ: улар эшләмәй ҙә, еп тә иләмәй. 
MAT.6.29	Әммә һеҙгә шуны әйтәм: Сөләймән батша, үҙенең бөтә мөһабәтлелегенә ҡарамаҫтан, сәскәләрҙең береһе кеүек тә кейенмәгән. 
MAT.6.30	Бөгөн яланда үҫеп ултырған, ә иртәгә мейескә ташланасаҡ үләнде Алла шулай кейендерә икән, һеҙҙе бигерәк тә кейендермәҫме ни, эй, һеҙ, имандары аҙҙар?
MAT.6.31	Шулай булғас: «Беҙгә нимә ашарға, беҙгә нимә эсергә, беҙгә нимә кейергә?» – тип хафаланмағыҙ. 
MAT.6.32	Был хаҡта мәжүсиҙәр ҡайғырта. Ә Күктәге Атағыҙ һеҙҙең быларҙың барыһына ла мохтаж икәнлегегеҙҙе белә. 
MAT.6.33	Иң тәүҙә Алла Батшалығын һәм Уның хаҡлығын эҙләгеҙ, шул саҡта быларҙың барыһы ла һеҙгә бирелер. 
MAT.6.34	Шуға күрә, иртәгәһе көн хаҡында борсолмағыҙ. Иртәгә буласаҡ көн үҙе хаҡында үҙе ҡайғыртыр. Һәр көндөң үҙ мәшәҡәттәре етерлек.
MAT.7.1	Хөкөм итмәгеҙ, үҙегеҙ ҙә хөкөм ителмәҫһегеҙ, 
MAT.7.2	сөнки ниндәй хөкөм менән хөкөм итһәгеҙ, һеҙ ҙә шулай хөкөм ителерһегеҙ; ниндәй үлсәм менән үлсәһәгеҙ, һеҙгә лә шундай үлсәм менән үлсәп бирелер. 
MAT.7.3	Нисек һин туғаныңдың күҙендәге сүпте күрәһең, ә үҙ күҙеңдәге бүрәнәне тоймайһың? 
MAT.7.4	Үҙ күҙеңдә бүрәнә булғанда, туғаныңа: «Күҙеңдәге сүпте алайым әле», – тип нисек әйтә алаһың? 
MAT.7.5	Ике йөҙлө! Тәүҙә үҙ күҙеңдәге бүрәнәне сығар, унан һуң асыҡ күрерһең һәм туғаныңдың күҙендәге сүпте ала алырһың. 
MAT.7.6	Изге нәмәне эттәргә бирмәгеҙ: улар боролоп үҙегеҙҙе ботарлар. Ынйыларығыҙҙы сусҡалар алдына һипмәгеҙ. Улар ул ынйыларҙы аяҡтары менән тапар.
MAT.7.7	Һорағыҙ – һәм һеҙгә бирерҙәр; эҙләгеҙ – һәм табырһығыҙ; шаҡығыҙ – һәм һеҙгә асырҙар. 
MAT.7.8	Сөнки һәр һораған кеше ала, эҙләгән таба һәм шаҡығанға асалар. 
MAT.7.9	Арағыҙҙан кемегеҙ икмәк һораған улына таш тотторор? 
MAT.7.10	Йәки ул балыҡ һорағанда, ҡайһығыҙ йылан бирер? 
MAT.7.11	Шулай булғас, һеҙ үҙегеҙ яуыз кеше булып та, балаларығыҙға яҡшылыҡ өләшә беләһегеҙ икән, Күктәге Атағыҙ Үҙенән һораусыларға уғата яҡшы нәмәләр бирәсәк.
MAT.7.12	Кешеләрҙең һеҙгә нимә эшләүен теләһәгеҙ, үҙегеҙ ҙә уларға шуны эшләгеҙ. Ҡанундың һәм пәйғәмбәрҙәр яҙмаларының асылы шул.
MAT.7.13	Тар ҡапҡанан инегеҙ! Һәләкәткә алып барған ҡапҡа киң һәм юлы иркен. Күптәр шул ҡапҡанан инә лә инде. 
MAT.7.14	Ә тормош ҡапҡаһы тар һәм унда илтеүсе юл ҡыҫынҡы. Уны аҙҙар ғына таба.
MAT.7.15	Ялған пәйғәмбәрҙәрҙән һаҡланығыҙ: янығыҙға улар һарыҡ тиреһе ябынып килә, ә асылда йыртҡыс бүреләр улар. 
MAT.7.16	Һеҙ уларҙы ҡылған ғәмәлдәренә ҡарап танырһығыҙ. Сәнскәктән йөҙөм, шайтан таяғынан инжир йыялармы ни? 
MAT.7.17	Бына шулай, һәр яҡшы ағас яҡшы емеш бирә, ә һәр насар ағас насар емеш бирә. 
MAT.7.18	Яҡшы ағас насар емеш бирә алмай һәм насар ағас яҡшы емеш бирә алмай. 
MAT.7.19	Яҡшы емеш бирмәй торған һәр ағасты ҡырҡып, утҡа ташлайҙар. 
MAT.7.20	Шулай итеп, ялған пәйғәмбәрҙәрҙе ҡылған ғәмәлдәренә ҡарап танырһығыҙ.
MAT.7.21	Күктәр Батшалығына: «Хужам! Хужам!» – тип Миңә әйткән һәр кем түгел, ә Күктәге Атамдың ихтыярын үтәгән кеше генә инәсәк. 
MAT.7.22	Ҡиәмәт көнөндә Миңә күптәр: «Хужам! Хужам! Беҙ Һинең исемеңдән пәйғәмбәрлек итмәнекме ни? Һинең исемеңде әйтеп ендәрҙе ҡыуып сығарманыҡмы ни? Һинең исемең менән ҡөҙрәтле күп эштәр ҡылманыҡмы ни?» – тип әйтерҙәр. 
MAT.7.23	Ана шул ваҡытта Мин уларға: «Мин һеҙҙе бер ҡасан да белмәнем, китегеҙ янымдан, яуызлыҡ ҡылыусылар!» – тиермен.
MAT.7.24	Шуға күрә был һүҙҙәремде ишетеп, уларҙы үтәгән һәр кем үҙенең йортон таш өҫтөндә төҙөгән аҡыллы кешегә оҡшар. 
MAT.7.25	Ямғыр яуып, йылғалар ташып, көслө елдәр иҫеп, шул йортҡа ябырылған, әммә ул емерелмәгән. Сөнки ул йорт таш нигеҙ өҫтөнә һалынған булған. 
MAT.7.26	Ә инде был һүҙҙәремде ишетеп тә, уларҙы үтәмәгән һәр кем үҙенең йортон ҡом өҫтөнә төҙөгән аҡылһыҙ кешегә оҡшар. 
MAT.7.27	Ямғыр яуып, йылғалар ташып, көслө елдәр иҫеп, шул йортҡа ябырылған. Ул йорт ауған һәм тулыһынса емерелгән.
MAT.7.28	Ғайса һүҙен тамамлағас, халыҡ Уның өйрәтеүенә хайран ҡалды. 
MAT.7.29	Ул бит уларҙы ҡанун белгестәренсә түгел, ә хакимлыҡҡа эйә булған кеше кеүек өйрәтте.
MAT.8.1	Ғайса тауҙан төшкәс, артынан күп халыҡ эйәрҙе. 
MAT.8.2	Бына Уның янына махау
MAT.8.2	– Әфәндем! Әгәр теләһәң, мине таҙарта алыр инең, – тине.
MAT.8.3	Ғайса ҡулын һуҙып уға ҡағылды:
MAT.8.3	– Эйе, теләйем. Таҙарын!
MAT.8.3	Шунда уҡ был кеше махауҙан таҙарынды. 
MAT.8.4	Ғайса уны:
MAT.8.4	– Ҡара уны, берәүгә лә һөйләмә! – тип киҫәтте. – Әммә, руханиға барып күрен дә, Муса ҡанунында талап ителгән ҡорбанды килтер. Был кешеләргә һауығыуыңды раҫлау билдәһе булһын.
MAT.8.5	Ғайса Капернаумға барғас, Уға бер йөҙбашы ярҙам һорап килде.
MAT.8.6	– Әфәндем! Хеҙмәтсемде паралич һуҡҡан. Әле ул минең өйөмдә ята, бик ныҡ яфалана, – тине.
MAT.8.7	– Барып уны һауыҡтырырмын, – тине Ғайса.
MAT.8.8	– Әфәндем! Һине үҙ өйөмдә ҡабул итергә мин лайыҡ түгел, – тип яуап бирҙе Уға йөҙбашы. – Һин әйт кенә, һәм хеҙмәтсем һауығыр. 
MAT.8.9	Мин үҙем дә башҡа берәүгә буйһонам һәм ҡул аҫтымда ғәскәриҙәр бар. Уларҙың берәйһенә: «Кит» тиһәм, китә, икенсеһенә: «Кил» тиһәм, килә, хеҙмәтсемә: «Ошоно эшлә» тиһәм, эшләй.
MAT.8.10	Быны ишеткәс, Ғайса хайран ҡалды, артынан эйәреп килеүселәргә:
MAT.8.10	– Һеҙгә хаҡ һүҙ әйтәм: Израиль халҡының бер генә кешеһенең дә был тиклем ышанғанын күргәнем юҡ ине. 
MAT.8.11	Әммә һеҙгә шуны әйтәм: көнсығыштан һәм көнбайыштан күптәр килер, улар Күктәр Батшалығында Ибраһим, Исхаҡ һәм Яҡуб менән бергә мәжлес өҫтәле артында ултырыр. 
MAT.8.12	Ә кемгә Батшалыҡ тәғәйенләнгән булған, улар тышҡы ҡараңғылыҡҡа ҡыуылыр: унда һыҡтау һәм теш шығырлатҡан тауыштар ишетелер, – тине.
MAT.8.13	Йөҙбашыға Ғайса:
MAT.8.13	– Өйөңә ҡайт, һин ышанғанса булһын, – тине.
MAT.8.13	Хеҙмәтсе шул сәғәттә үк һауыҡты.
MAT.8.14	Ғайса Петрҙың өйөнә килгәс, ҡәйнәһенең бөтөн тәне янып ауырып ятҡанын күрҙе. 
MAT.8.15	Ул был ҡатындың ҡулына ҡағылыуға, уның тән яныуы тулыһынса бөттө. Ул, тороп, Ғайсаға табын әҙерләй башланы. 
MAT.8.16	Ә инде кисен Ғайса янына ен эйәләшкән күп кешеләрҙе алып килделәр. Ул Үҙенең һүҙе менән шаҡшы рухтарҙы ҡыуып сығарҙы һәм бөтә сирлеләрҙе һауыҡтырҙы. 
MAT.8.17	Был – Ишағыя пәйғәмбәр аша: «Ул беҙҙең ауырыуҙарыбыҙҙы һәм сирҙәребеҙҙе Үҙенә алды», – тип әйтелгәндәр ғәмәлгә ашһын өсөн булды.
MAT.8.18	Ғайса, эргә-тирәһенә йыйылған халыҡ төркөмдәрен күреп, шәкерттәренә күлдең аръяғына сығырға ҡушты. 
MAT.8.19	Шул ваҡыт Уның янына бер ҡанун белгесе килеп:
MAT.8.19	– Остаз, ҡайҙа ғына йөрөһәң дә, мин Һинең артыңдан барырмын, – тине.
MAT.8.20	– Төлкөләрҙең өңдәре, ҡоштарҙың оялары бар, ә Әҙәм Улының башын терәр урыны ла юҡ, – тип яуап бирҙе Ғайса.
MAT.8.21	Шунда икенсе кеше, Уның шәкерттәренең береһе:
MAT.8.21	– Хужам! Тәүҙә өйөмә ҡайтып, атайымды ерләп килергә рөхсәт ит, – тине.
MAT.8.22	Ләкин Ғайса:
MAT.8.22	– Миңә эйәр! Үлеләр үҙ үлеләрен үҙҙәре ерләһен, – тип яуапланы.
MAT.8.23	Ғайса кәмәгә инеп ултырҙы. Уның артынан шәкерттәре лә урын алды. 
MAT.8.24	Ҡапыл күл өҫтөндә көслө дауыл ҡупты. Тулҡындар кәмәгә килеп бәрелеп, уға һыу тулды. Ә Ғайса йоҡлап ята ине. 
