MAT.1.1	Inilah silsilah Yesus Kristus. Ia berasal dari keturunan Daud,^ keturunan Abraham.^
MAT.6.28	Mengapa kamu khawatir tentang pakaian? Lihatlah bunga-bunga di ladang. Lihatlah bagaimana bunga-bunga itu tumbuh, padahal tidak bekerja atau membuat pakaiannya sendiri. 
MAT.6.29	Tetapi Aku berkata kepadamu bahwa Salomo, raja yang besar dan kaya itu, tidak memakai pakaian seindah salah satu dari bunga-bunga itu. 
MAT.6.30	Allah memberi pakaian yang secantik itu bagi rumput liar, padahal rumput itu hanya hidup hari ini dan besok dibuang ke dalam api. Jadi, ketahuilah bahwa Allah pasti akan memberikan pakaian kepadamu. Janganlah terlalu kecil imanmu.
MAT.6.31	Janganlah kamu khawatir dan berkata, ‘Apakah yang akan kami makan?’ Atau ‘Apakah yang akan kami minum?’ Atau ‘Apakah yang akan kami pakai?’ 
MAT.6.32	Semua orang yang tidak mengenal Allah memakai waktunya mencari hal-hal ini. Bapamu yang di surga tahu bahwa kamu membutuhkan semuanya itu. 
MAT.6.33	Jadi, carilah dahulu Kerajaan Allah^ dan lakukanlah hal-hal yang baik yang dikehendaki-Nya. Sesudah itu semua yang lain yang kamu butuhkan akan diberikan kepadamu. 
MAT.6.34	Jadi, kamu tidak perlu khawatir akan hari besok. Setiap hari mempunyai kesusahannya sendiri. Besok juga ada yang dikhawatirkan.”
MAT.7.1	“Janganlah menghakimi orang lain, dan Allah tidak akan menghakimimu. 
MAT.7.2	Jika kamu menghakimi orang lain, kamu juga akan dihakimi, seperti kamu menghakimi orang itu. Bagaimana cara kamu memperlakukan orang lain, demikian juga Allah akan memperlakukan kamu.
MAT.7.3	Mengapa engkau melihat serbuk di mata saudaramu, padahal balok yang ada di matamu sendiri tidak kaulihat? 
MAT.7.4	Mengapa engkau berkata kepada saudaramu, ‘Mari kubuang serbuk itu dari matamu?’ Padahal masih ada balok pada matamu. 
MAT.7.5	Hai orang munafik!^ Buanglah dahulu balok itu dari matamu. Sesudah itu baru engkau dapat melihat dengan jelas untuk membuang serbuk yang ada pada mata saudaramu.
MAT.7.6	Jangan kamu memberikan pelajaran yang suci kepada orang-orang yang bersifat seperti anjing. Nanti mereka berbalik dan menyerangmu. Dan jangan lemparkan kebijaksanaan rohani kepada orang yang bersifat seperti babi. Karena mereka hanya menginjak-injaknya.”
MAT.7.7	“Mintalah terus, dan Allah akan memberikannya kepadamu. Carilah terus, dan kamu akan mendapatnya. Ketuklah terus, maka pintu akan dibuka bagimu. 
MAT.7.8	Ya, barangsiapa meminta dengan sabar, ia akan menerima yang dimintanya. Barangsiapa mencari dengan tekun, dia akan mendapat yang dicarinya. Dan barangsiapa terus mengetuk, pintu akan dibuka baginya.
MAT.7.9	Jika anakmu minta roti, apakah kamu memberikan batu? Tentu tidak. 
MAT.7.10	Atau jika anakmu minta ikan, apakah kamu memberikan ular kepadanya? Tentu tidak. 
MAT.7.11	Kamu adalah manusia yang jahat, namun kamu masih tahu memberikan yang baik kepada anak-anakmu. Apalagi Bapamu yang di surga! Pasti Ia akan memberikan yang baik kepada orang yang meminta kepada-Nya.”
MAT.7.12	“Lakukanlah terhadap orang lain apa yang kamu inginkan dilakukannya terhadap kamu. Itulah artinya Hukum Musa^ dan ajaran nabi-nabi.^”
MAT.7.13	“Masuklah ke dalam hidup yang benar melalui pintu gerbang yang sempit. Pintu gerbang ke neraka sangat lebar dan banyak orang yang memasuki gerbang itu. 
MAT.7.14	Gerbang yang membuka jalan menuju hidup yang benar sempit, dan jalan menuju itu sulit diikuti. Hanya sedikit orang menemukannya.”
MAT.7.15	“Hati-hatilah terhadap nabi-nabi palsu.^ Mereka datang kepadamu seperti domba yang lemah lembut. Sesungguhnya mereka sangat berbahaya seperti serigala. 
MAT.7.16	Kamu dapat mengenal mereka dari sikap hidup mereka. Orang jahat tidak menghasilkan hal-hal yang baik, seperti buah anggur atau buah ara tidak dihasilkan oleh tumbuhan berduri. 
MAT.7.17	Demikian juga setiap pohon yang baik akan menghasilkan buah yang baik. Dan setiap pohon yang tidak baik menghasilkan buah yang tidak baik. 
MAT.7.18	Pohon yang baik tidak akan menghasilkan buah yang tidak baik, dan pohon yang tidak baik tidak akan menghasilkan buah yang baik. 
MAT.7.19	Setiap pohon yang tidak menghasilkan buah yang baik akan ditebang dan dibakar. 
MAT.7.20	Jadi, kamu juga akan mengenal nabi-nabi palsu dari perbuatannya.
MAT.7.21	Untuk memasuki Kerajaan Allah^ tidak cukup hanya dengan memanggil Aku, ‘Tuhan, Tuhan.’ Orang yang akan ada dalam Kerajaan Allah adalah orang yang melakukan kehendak Bapa-Ku yang di surga. 
MAT.7.22	Pada hari terakhir nanti banyak orang akan berkata kepada-Ku, ‘Tuhan, Tuhan, kami sudah berbicara atas nama-Mu. Dan demi Engkau kami sudah mengusir roh-roh jahat dan melakukan banyak mukjizat.^’ 
MAT.7.23	Aku akan menjawab mereka dengan tegas, ‘Pergilah dari hadapan-Ku, kamu orang yang melakukan kejahatan. Aku tidak pernah mengenal kamu.’”
MAT.7.24	“Setiap orang yang mendengarkan dan mematuhi ajaran-Ku, ia seperti orang bijaksana yang membangun rumahnya dengan memakai batu besar sebagai fondasinya. 
MAT.7.25	Hujan turun sangat deras lalu mulailah banjir. Angin bertiup dan melanda rumah itu, tetapi rumah itu tetap tegak, karena dibangun di atas fondasi batu besar.
MAT.7.26	Orang yang mendengarkan semua yang Kuajarkan dan tidak mematuhinya, orang itu seperti orang bodoh yang membangun rumahnya di atas dasar pasir. 
MAT.7.27	Hujan turun sangat deras dan mulailah banjir. Angin bertiup dan melanda rumah itu. Dan rumah itu rubuh disertai dengan bunyi keras.”
MAT.7.28	Ketika Yesus selesai mengatakan hal itu, orang banyak heran mendengarkan ajaran-Nya. 
MAT.7.29	Ia mengajar tidak seperti guru Taurat^ mereka, tetapi seperti seorang yang mempunyai kuasa.
MAT.8.1	Yesus turun dari bukit, dan banyak orang yang mengikuti-Nya. 
MAT.8.2	Ada seorang yang sakit kusta datang kepada-Nya. Orang itu berlutut di hadapan-Nya dan berkata, “Tuan, jika Engkau mau, Engkau mempunyai kuasa menyembuhkan aku.”
MAT.8.3	Yesus menyentuh orang itu. Ia berkata, “Aku mau. Sembuhlah!” Kusta itu segera hilang dari dia, dan dia menjadi sembuh. 
MAT.8.4	Yesus berkata kepada orang itu, “Jangan ceritakan hal ini kepada siapa pun juga, tetapi pergi dan tunjukkanlah dirimu kepada imam.
MAT.8.5	Yesus pergi ke kota Kapernaum. Ketika Ia memasuki kota itu, datanglah seorang perwira^ Romawi kepada-Nya minta tolong. 
MAT.8.6	Ia berkata, “Tuan, seorang hambaku sedang sakit parah di rumah. Ia tidak dapat menggerakkan tubuhnya dan sangat menderita.”
MAT.8.7	Ia berkata kepada perwira itu, “Aku akan datang menyembuhkannya.”
MAT.8.8	Perwira itu menjawab, “Tuan, aku tidak layak menerima Engkau di rumahku. Yang perlu Tuan lakukan hanyalah memberi perintah, maka hambaku akan sembuh. 
MAT.8.9	Sebab aku sendiri adalah bawahan, dan ada pula prajurit di bawah perintahku. Jika kukatakan kepada seorang prajurit, ‘Berangkat!’ — maka ia berangkat. Jika kukatakan kepada prajurit lain ‘Datang!’ — maka ia datang. Jika kukatakan kepada hambaku, ‘Lakukan ini!’ — maka ia melakukannya.”
MAT.8.10	Ketika Yesus mendengar itu, Ia heran. Dia berkata kepada mereka yang mengikut Dia, “Ketahuilah bahwa Aku belum pernah menemukan iman yang sedemikian di Israel.^ 
MAT.8.11	Banyak orang akan datang dari timur dan dari barat. Mereka akan duduk dan makan bersama Abraham,^ Ishak,^ dan Yakub^ di Kerajaan Allah.^ 
MAT.8.12	Sedangkan rakyat Kerajaan itu sendiri akan dibuang ke luar, ke tempat yang gelap. Dan di sana mereka akan menangis serta sangat menderita.”
MAT.8.13	Yesus berkata kepada perwira itu, “Pulanglah! Jadilah semua sesuai dengan yang engkau percayai.” Dan pada saat itu juga hamba perwira itu sembuh.
MAT.8.14	Yesus pergi ke rumah Petrus. Ketika Ia tiba di sana, dilihat-Nya ibu mertua Petrus yang sedang sakit demam tinggi terbaring di tempat tidurnya. 
MAT.8.15	Ia menyentuh tangannya dan sembuhlah ibu itu, lalu dia bangun dan melayani-Nya.
MAT.8.16	Pada sore harinya, orang membawa banyak orang yang kerasukan roh-roh jahat kepada-Nya. Ia memerintahkan supaya roh-roh jahat meninggalkan mereka itu. Ia juga menyembuhkan semua orang sakit. 
MAT.8.17	Ia melakukan hal itu supaya terjadi yang telah dikatakan oleh Yesaya,
MAT.8.17	“Ia mengambil semua kelemahan kita
MAT.8.17	dan membawa semua penyakit kita.” 
MAT.8.18	Yesus melihat orang banyak yang ada di sekeliling-Nya. Kemudian Dia memerintahkan murid-murid-Nya pergi ke seberang danau. 
MAT.8.19	Kemudian seorang guru agama datang kepada-Nya dan berkata, “Guru, aku akan mengikut Engkau ke mana pun Engkau pergi.”
MAT.8.20	Yesus berkata kepadanya, “Rubah mempunyai liang dan burung mempunyai sarang, tetapi Anak Manusia^ tidak mempunyai tempat beristirahat.”
MAT.8.21	Orang yang lain, yaitu seorang dari pengikut-Nya, berkata kepada-Nya, “Tuhan, izinkanlah aku pergi dahulu mengubur ayahku, lalu aku akan mengikut Engkau.”
MAT.8.22	Yesus berkata kepadanya, “Ikutlah Aku, dan biarlah orang yang mati secara rohani mengubur mayat orang mati.”
MAT.8.23	Yesus naik ke perahu dan murid-murid-Nya mengikuti Dia. 
MAT.8.24	Setelah perahu meninggalkan pantai, datanglah badai besar di danau itu. Ombaknya menutupi perahu mereka. Pada saat itu Ia sedang tidur. 
MAT.8.25	Murid-murid itu datang kepada-Nya dan membangunkan-Nya. Mereka berkata, “Tuhan, tolonglah! Kita akan tenggelam!”
MAT.8.26	Jawab-Nya, “Mengapa kamu takut? Kamu kurang percaya!” Lalu Ia berdiri dan memerintahkan angin ribut dan ombak berhenti, maka angin ribut berhenti dan danau menjadi tenang.
MAT.8.27	Mereka heran dan berkata, “Orang yang seperti apa ini? Bahkan angin ribut dan danau pun taat padanya.”
MAT.8.28	Yesus tiba di seberang danau, yaitu daerah orang Gadara.
MAT.8.29	Kedua orang itu datang kepada-Nya dan berseru, “Hai Anak Allah! Tidak bisa terjadi kerjasama antara kita! Apakah Engkau datang untuk menyiksa kami sebelum waktunya yang ditentukan?”
MAT.8.30	Tidak jauh dari situ ada tempat pemeliharaan babi. 
MAT.8.31	Roh-roh jahat itu memohon kepada-Nya, “Jika Engkau memerintahkan kami keluar dari kedua orang itu, izinkanlah kami masuk ke dalam kawanan babi itu.”
MAT.8.32	Kata-Nya kepada mereka, “Pergilah!” Jadi roh-roh jahat itu meninggalkan kedua orang itu dan masuk ke dalam babi-babi itu. Lalu semua babi itu lari dari bukit curam di tepi danau dan terjun ke dalam air, lalu tenggelam. 
MAT.8.33	Para penjaga babi itu lari ketakutan. Mereka pergi ke kota dan menceritakan yang telah terjadi atas semua babi dan kedua orang yang kerasukan roh-roh jahat itu. 
MAT.8.34	Seluruh penduduk kota keluar menjumpai Dia. Dan ketika mereka menemui Dia, mereka memohon supaya Ia tinggalkan daerah mereka itu.
MAT.9.1	Yesus naik perahu dan pergi menyeberang danau untuk kembali ke kota-Nya sendiri. 
MAT.9.2	Beberapa orang membawa orang lumpuh kepada-Nya. Orang itu terbaring di tikarnya. Yesus melihat iman mereka, lalu Ia berkata kepada orang lumpuh itu, “Bersukacitalah, hai anak muda. Dosamu sudah diampuni.”
MAT.9.3	Beberapa guru Taurat mendengar hal itu. Mereka berbisik satu dengan yang lain mengatakan, “Orang itu menghujat^ Allah!”
MAT.9.4	Yesus tahu bahwa mereka memikirkan hal itu, lalu kata-Nya, “Mengapa kamu berpikir jahat? 
MAT.9.5+MAT.9.6	Anak Manusia^ mempunyai kuasa di dunia ini mengampuni dosa, tetapi bagaimana Aku dapat membuktikannya kepadamu? Mungkin kamu menganggap lebih mudah bagi-Ku mengatakan, ‘Dosamu sudah diampuni.’ Tidak nampak kalau itu benar terjadi. Atau bagaimana jika Aku berkata kepada orang itu, ‘Berdiri dan berjalanlah’! Kalau begitu kamu dapat melihat bahwa Aku sungguh-sungguh mempunyai kuasa itu.” Kemudian Dia berkata kepada orang lumpuh itu, “Pergilah, bawalah tikarmu, dan pulanglah ke rumahmu!”
MAT.9.7	Orang lumpuh itu berdiri dan pulang ke rumahnya. 
MAT.9.8	Orang banyak melihat hal itu dan mereka sangat heran. Mereka memuji Allah yang memberi kuasa seperti itu kepada manusia.
MAT.9.9	Ketika Yesus meninggalkan tempat itu, Ia melihat seorang yang bernama Matius. Matius sedang duduk di kantor pajak, dan Dia berkata kepadanya, “Ikutlah Aku!” Ia berdiri dan mengikut Dia.
MAT.9.10	Yesus makan malam di rumah Matius. Banyak pemungut pajak^ dan orang berdosa datang dan makan bersama Dia dan murid-murid-Nya. 
MAT.9.11	Ketika orang Farisi^ melihat Dia makan bersama mereka, mereka bertanya kepada murid-murid-Nya, “Mengapa gurumu makan bersama pemungut pajak dan orang berdosa?”
MAT.9.12	Dia mendengar pertanyaan orang Farisi itu lalu kata-Nya kepada mereka, “Orang yang sehat tidak memerlukan dokter. Sebaliknya orang sakitlah yang memerlukan dokter. 
MAT.9.13	Pergi dan carilah arti perkataan dalam Kitab Suci ini, ‘Aku tidak menginginkan hewan persembahan. Aku menginginkan belas kasihan.’
MAT.9.14	Murid-murid Yohanes Pembaptis^ datang kepada Yesus. Mereka bertanya kepada-Nya, “Kami dan orang Farisi^ sering berpuasa, mengapa murid-murid-Mu tidak berpuasa?”
MAT.9.15	Kata Yesus kepada mereka, “Pada suatu pesta perkawinan, para tamu tidak akan bersedih jika pengantin laki-laki masih bersama mereka. Tetapi akan datang waktunya pengantin laki-laki itu akan diambil dari mereka, dan pada saat itulah mereka akan berpuasa.
MAT.9.16	Jika seseorang menambal pakaian yang sudah usang, dia tidak akan menambal dengan sepotong kain yang belum susut, karena kain penambal itu akan mengecil, sehingga yang koyak itu semakin besar. 
MAT.9.17	Begitu pula, tidak seorang pun memasukkan anggur yang baru ke dalam kantong kulit yang tua, karena kantong anggur itu akan robek. Akhirnya anggur itu akan tumpah dan kantong kulit itu menjadi rusak. Jadi anggur yang baru selalu disimpan dalam kantong kulit yang baru, sehingga anggur dan kantong kulit itu akan terpelihara.”
MAT.9.18	Ketika Yesus sedang menerangkan hal itu, datanglah seorang pemimpin rumah sembahyang.^ Ia berlutut di hadapan-Nya dan berkata, “Putriku baru saja meninggal. Tetapi datanglah ke rumahku dan jamahlah dia dengan tangan-Mu, maka ia akan hidup kembali.”
MAT.9.19	Yesus berdiri dan mengikut pemimpin rumah pertemuan itu. Murid-murid-Nya juga ikut bersama Dia.
MAT.9.20	Di tengah jalan ada seorang perempuan yang sakit pendarahan selama dua belas tahun. Perempuan itu mendekati Yesus dari belakang dan menyentuh ujung baju-Nya. 
MAT.9.21	Ia melakukan hal itu karena pikirnya, “Jika aku dapat menyentuh ujung pakaian-Nya saja, aku akan sembuh.”
MAT.9.22	Yesus berbalik dan melihat perempuan itu, kata-Nya, “Bersukacitalah, Ibu. Imanmu sudah menyembuhkanmu.” Pada saat itu juga ia sembuh.
MAT.9.23	Yesus melanjutkan perjalanan ke tempat pemimpin rumah pertemuan itu. Ia melihat di rumah itu banyak orang bermain musik untuk upacara penguburan dan banyak yang menangisi anak itu. 
MAT.9.24	Ia berkata, “Keluarlah, anak itu tidak mati, ia hanya tidur.” Mereka menertawakan-Nya. 
MAT.9.25	Sesudah orang banyak itu disuruh keluar, Ia masuk ke kamar dan memegang tangan anak itu. Lalu anak itu bangun. 
MAT.9.26	Berita tentang kejadian itu tersebar ke seluruh daerah.
MAT.9.27	Ketika Yesus meninggalkan rumah itu, dua orang buta mengikut Dia. Mereka berteriak kepada-Nya, “Kasihanilah kami, hai Anak Daud^!”
MAT.9.28	Lalu Ia masuk ke dalam sebuah rumah dan kedua orang buta itu mengikut Dia. Ia bertanya kepada mereka, “Apakah kamu percaya bahwa Aku dapat membuat kamu melihat lagi?” Jawab mereka, “Ya Tuhan, kami percaya.”
MAT.9.29	Lalu Ia menyentuh mata mereka dan berkata, “Jadilah padamu seperti yang telah kamu percayai.” 
MAT.9.30	Kemudian mereka dapat melihat kembali. Yesus memperingatkan mereka dengan tegas, kata-Nya, “Jangan menceritakan hal itu kepada siapa pun.” 
MAT.9.31	Namun, mereka pergi dan menceritakan berita tentang Dia di seluruh daerah.
MAT.9.32	Setelah kedua orang itu pergi, beberapa orang datang kepada-Nya membawa seorang bisu yang dirasuk roh jahat. 
MAT.9.33	Ia mengusir roh jahat itu dari dia. Setelah Ia melakukan hal itu, orang bisu itu dapat berkata-kata. Orang banyak yang ada di sana heran dan berkata, “Kami tidak pernah melihat kejadian seperti itu di Israel.”
MAT.9.34	Tetapi orang Farisi^ mengatakan, “Ia mengusir roh-roh jahat dengan kuasa pemimpin roh-roh jahat.”
MAT.9.35	Yesus mengunjungi semua kota dan desa. Ia mengajar di rumah sembahyang^ mereka dan memberitakan Kabar Baik^ tentang Kerajaan Allah.
MAT.9.36	Ia melihat orang sangat banyak dan Dia merasa kasihan karena orang banyak itu cemas dan membutuhkan pertolongan. Mereka seperti domba yang tidak mempunyai gembala. 
MAT.9.37	Ia berkata kepada murid-murid-Nya, “Tuaian memang banyak, tetapi pekerja hanya sedikit. 
MAT.9.38	Sebab itu, berdoalah agar Tuhan yang empunya tuaian itu mengirim pekerja-pekerja untuk tuaian-Nya.”
MAT.10.1	Yesus memanggil kedua belas murid-Nya. Ia memberi kuasa kepada mereka mengusir roh-roh jahat. Ia juga memberi kuasa menyembuhkan semua jenis kelemahan dan penyakit. 
MAT.10.2	Nama kedua belas rasul^ itu ialah:
MAT.10.2	Simon (juga disebut, “Petrus”),
MAT.10.2	Andreas, saudaranya,
MAT.10.2	Yakobus, anak Zebedeus,
MAT.10.2	Yohanes, saudara Yakobus,
MAT.10.3	Filipus,
MAT.10.3	Bartolomeus,
MAT.10.3	Tomas,
MAT.10.3	Matius, si pemungut pajak,^
MAT.10.3	Yakobus, anak Alfeus,
MAT.10.3	Tadeus,
MAT.10.4	Simon, orang Zelot,
MAT.10.4	Yudas Iskariot, yang akan mengkhianati-Nya.
MAT.10.5	Ia memberi beberapa petunjuk kepada kedua belas rasul itu, kemudian Dia mengutusnya. Kata-Nya, “Jangan pergi ke daerah orang yang bukan Yahudi, dan jangan masuk ke kota orang Samaria.^ 
MAT.10.6	Pergilah kepada orang Israel^ yang tersesat seperti domba. 
MAT.10.7	Pergilah dan beritakanlah bahwa Kerajaan Allah^ sudah dekat. 
MAT.10.8	Sembuhkanlah orang sakit, bangkitkan orang mati, sembuhkan yang berpenyakit kulit, dan usir roh-roh jahat. Kepadamu telah diberikan kuasa itu dengan tidak usah membayar, oleh sebab itu, kamu juga harus membantu orang lain dengan cuma-cuma. 
MAT.10.9	Jangan kamu membawa uang; baik emas, perak, atau tembaga. 
MAT.10.10	Jangan membawa tas. Jangan membawa baju atau sandal, selain yang kamu pakai. Jangan membawa tongkat. Seorang yang bekerja patut menerima kebutuhannya.
MAT.10.11	Apabila kamu tiba di suatu kota atau desa, carilah orang yang layak dan tinggallah di rumah itu sampai kamu pergi. 
MAT.10.12	Apabila kamu masuk ke rumah orang, berikanlah salam kepada mereka. 
MAT.10.13	Jika mereka di rumah itu menyambut kamu, mereka layak menerima damai yang kamu berikan kepada mereka. Jika mereka tidak layak, damaimu kembali kepadamu dan tidak lagi ada pada penghuni rumah itu. 
MAT.10.14	Jika seseorang menolak kamu atau tidak mau mendengarkan kamu, tinggalkanlah tempat itu. Kebaskanlah debu dari kakimu.
MAT.10.15	Ketahuilah bahwa pada hari penghakiman, kota itu akan dihukum lebih buruk daripada Sodom^ dan Gomora.^”
MAT.10.16	“Dengarlah! Aku mengutus kamu pergi seperti domba ke tengah-tengah kawanan serigala. Oleh karena itu, hendaklah kamu pandai seperti ular, tetapi kamu juga harus seperti burung merpati, yang tidak melakukan yang salah. 
MAT.10.17	Hati-hatilah terhadap perlakuan orang kepadamu. Mereka akan menangkapmu dan membawa kamu ke pengadilan untuk diadili. Mereka akan mencambukmu di rumah sembahyang^ mereka. 
MAT.10.18	Kemudian kamu akan dibawa menghadap para gubernur dan raja-raja karena kamu pengikut-pengikut-Ku. Kesempatan itu kamu pakai untuk menceritakan tentang Aku kepada mereka dan kepada orang yang bukan Yahudi. 
MAT.10.19	Apabila kamu ditahan, janganlah khawatir tentang yang akan kamu katakan atau bagaimana kamu mengatakannya. Apabila saatnya tiba, kepadamu akan diberitahukan yang harus kamu katakan. 
MAT.10.20	Ingatlah, pada saat itu bukan kamu yang berbicara, melainkan Roh Bapamu yang berbicara melalui kamu.
MAT.10.21	Orang akan menyerahkan saudaranya sendiri untuk dibunuh. Seorang ayah akan memusuhi anaknya sendiri dan menyerahkannya untuk dibunuh. Anak-anak akan melawan orang tuanya sendiri dan menyerahkannya untuk dibunuh. 
MAT.10.22	Semua orang akan membencimu karena kamu mengikut Aku, tetapi yang tetap bertahan sampai akhir, akan selamat. 
MAT.10.23	Jika kamu dianiaya di suatu kota, larilah ke kota yang lain. Ketahuilah bahwa kamu belum selesai mengelilingi kota-kota Israel apabila Anak Manusia^ itu datang kembali.
