MAT.1.1	Tala buididi kikhulu ki Yesu Klisto, muana wu Davidi, muana wu Abalahami :
MAT.7.22	Mu lumbu kina batu bawombo bela kukhamba : “A Mfumu ! A Mfumu ! A keti mu dizina diaku tubikudila ! A keti mu dizina diaku tukukila zipheve zimbimbi. A keti mu dizina diaku tuvangila bikumu biwombo !” 
MAT.7.23	Buna minu ndiela kuba vutudila : “ndisi ku luzaba ko. Botukanu vava beno lumvanganga mambu mambimbi !”
MAT.7.24	—Diawu woso wulembo wa mambu ma ndilembo tubi ayi wunsadila mawu widi banga mutu wu diela wutunga nzoꞌandi va yilu ditadi. 
MAT.7.25	Mvula yingolo yinoka, minlangu miwala ayi bivuka biyiza lumbama mu nzo beni vayi nzo beni yisia bua ko bila yitungulu va yilu ditadi. 
MAT.7.26	Vayi woso mutu wulembo wa mambu mama vayi kakadi ku masadila widi banga mutu wu buvungisi wutunga nzoꞌandi va mbata nzielo. 
MAT.7.27	Mvula yingolo yinoka, minlangu miwala ayi bivuka biyiza lumbama mu nzo beni. Nzo beni yitumbu bua ayi yitumbu tiolumuka.
MAT.7.28	Yesu bu kamana tuba, nkangu wu batu wusimina mu diambu di malongi mandi. 
MAT.7.29	Bila kaba kuba longilanga ko banga minsoniki miawu, vayi niandi wuba longila mu lulendo loso.
MAT.8.1	Yesu bu kakulumuka mongo ; nkangu wunneni wunlandakana. 
MAT.8.2	Buna mutu wumosi wuba kimbevo kibuazi wuyiza kuidi Yesu, wufukama va ntualꞌandi ayi wutuba :
MAT.8.2	—A Mfumu, enati tidi, wulenda kuaku kumbelusa !
MAT.8.3	Yesu wunonuna koko kuandi, wunsimba ayi wunkamba :
MAT.8.3	—Nyinga thidi, beluka kuaku. Mu yina thangu wubeluka mu buazi buandi.
MAT.8.4	Bosi Yesu wunkamba :
MAT.8.4	—Vayi keba, kadi kamba kadi kuidi mutu wumosi mambu mama vayi yenda kimonisa kuidi nganga Nzambi ayi nata dikaba dilomba Moyize mu diambu diba kimbangi kuidi bawu.
MAT.8.5	Yesu bu katula ku Kafalinawumi, mfumu yimosi yi masodi wuyiza kuidi niandi. Wunleba ayi wutuba :
MAT.8.6	—Mfumu, kisadi kiama kilekidi ku nzo, kimbevo ki binama kidi yandi ayi ziphasi ziwombo kalembo moni.
MAT.8.7	Yesu wumvutudila :
MAT.8.7	—Nyinga, ndiela kuiza ayi ndiela kumbelusa.
MAT.8.8	Vayi Mfumu yi masodi wutuba :
MAT.8.8	—A Mfumu ! minu ndisi wufuana ko muingi ngeyo wukota mu nzo ama vayi tuba kaka diambu dimosi buna kisadi kiama kiela beluka. 
MAT.8.9	Bila nzebi diawu, minu mamvama ndidi ku tsi luyalu lu zimfumu ayi ndieti tumina bankaka. Minu kamba kuidi wumosi : “Yenda” makenda ayi minu kamba wunkaka : “yiza” makiza ayi kuidi kisadi kiama : “vanga buabu”, maka vanga buawu.
MAT.8.10	Yesu wusimina buwombo bu kawa mambu mandi. Wukamba batu bobo baba kunlandakananga :
MAT.8.10	—Bukiedika ndikulukamba ndimueni ko minu kinneni mu Iseli dioso. 
MAT.8.11	Ndikulukamba ti batu bawombo bela ba ku Esite ayi ku Wesite bela vuanda mu kimfumu ki diyilu mu kimfumu ki diyilu va kimosi ayi Abalahami, Isaki ayi Yakobi. 
MAT.8.12	Vayi bobo bakubukulu kimfumu bela lozo ku nganda kuidi tombi, kuna kuela ba bidilu ayi nkuetoso wu meno.
MAT.8.13	Bosi Yesu wukamba kuidi mfumu yi masodi :
MAT.8.13	—Vutuka kuaku bika buvangimina boso bu wilukidingi ! Buna kisadi kiandi kibeluka kuandi muna thangu yina.
MAT.8.14	Thangu Yesu katula ku nzo Piela, wuyenda bata nzitu Piela wuba wuleka va mbuka bila zinzangala zingolo ziba yandi. 
MAT.8.15	Yesu bu kansimba mu koko, zinzangala zimana. Bosi wutelama mu kunkubikila bidia.
MAT.8.16	Mu masika mana, banatina Yesu batu bawombo bobo baba ayi zipheve zimbimbi. Mu mambu mandi katuba muawu kakukila zipheve beni zimbimbi. Ayi wubelusa batu boso bobo baba bimbevo. 
MAT.8.17	Buawu bobo mambu mambikudi Ezayi madedikinina :
MAT.8.18	Yesu bu kamona nkangu wu batu wunzungidila, wutuma minlonguki miandi mu sabuka ku disimu dinkaka di mbu. 
MAT.8.19	Nlongi wumosi wu Mina wufikama ayi wunkamba :
MAT.8.19	—A nlongi, thidi kulandakana koso ku wunkuenda.
MAT.8.20	Vayi Yesu wumvutudila :
MAT.8.20	—Mimbaku midi ayi minsuku miawu miomi mieti leka, zinuni zidi ayi zindiala ziawu, vayi Muana Mutu kasi ko buangu kikalenda vundisila ntu.
MAT.8.21	Wumosi mu minlonguki miandi wunkanba :
MAT.8.21	—A Mfumu ! wundemvukila, vingila theti ndienda ziki dise diama.
MAT.8.22	Vayi Yesu wumvutudila :
MAT.8.22	—Wundandakana ; bika bafua bazika batu bawu bafua !
MAT.8.23	Buna wukuma mu nlungu ayi minlonguki miandi minlandakana. 
MAT.8.24	Zimbukila vuka kimosi kingolo kitona mu mbu, mayo mavioka nlungu mu ntela vayi Yesu wuba wuleka.
MAT.8.25	Minlonguki mifikama va kaba, minkotula mu yamikina :
MAT.8.25	—Mfumu ! wutuvukisa, tueka mfua !
MAT.8.26	Yesu wuba vutudila :
MAT.8.26	—Bila mbi lulembo monina boma e ? Batu ba minu kikhioki ! Yesu wutelama, wutemina vuka ayi mbu ; buna ndembama yivutuka.
MAT.8.27	Batu basimina ayi batuba :
MAT.8.27	—A buna nani niawu muingi bivuka ayi mbu bintumukina e ?
MAT.8.28	Mu thangu batula ku disimu di mbu, mu zunga ki basi Ngelasa
MAT.8.29	Bayamikina :
MAT.8.29	—Diambu mbi tidi kutuvanga ngeyo Muana Nzambi e ? Wizidi mu kutuyamisa tuamina thanguꞌeto yifuana e ?
MAT.8.30	Va ndambu beni vaba nkangu wu zingulu ziba ndia. 
MAT.8.31	Buna zipheve beni zimbimbi zileba Yesu :
MAT.8.31	—Enati weka tukuka, buna wututuma tukota kueto mu zingulu ziozi !
MAT.8.32	Yesu wuba kamba :
MAT.8.32	—Yendanu !
MAT.8.32	Zitotuka mu batu buadi beni zikota mu zingulu. Buna zingulu beni zioso zibotuka nsualu ku mongo ayi zidiama mu mbu, zimana fua.
MAT.8.33	Batu bobo basunga zingulu batina ; bayenda nsualu ku divula ayi basamuna mamo maviokidi ayi mavangimini mu batu bobo baba zipheve zimbimbi. 
MAT.8.34	Batu boso ba divula dina bayiza dengana Yesu ayi bu bammona buna banleba kabotuka mu zunga kiawu.
MAT.9.1	Yesu wukuma mu nlungu ayi wusabuka mbu ; ayi wuyenda ku divula diandi. 
MAT.9.2	Bannatina mu kiphoyi
MAT.9.2	—Ba ayi bukhafi muanꞌama, masumu maku malemvukulu.
MAT.9.3	Buna minlongi minkaka mi Mina mieka niunguta : “Mutu wawu wulembo vuezi Nzambi !” 
MAT.9.4	Yesu wuzaba mayindu mawu ayi wuba yuvula :
MAT.9.4	—Bila mbi luididi mayindu mambimbi mu mintima mieno ? 
MAT.9.5	Mbi bilutidi kambu phasi mu kamba : “Masumu maku malemvukulu” voti : “Telama kuaku ayi diata” ? 
MAT.9.6	Vayi muingi luzaba mboti ti Muana Mutu beki lulendo vava ntoto mu lemvukila masumu.
MAT.9.6	Buna wutala dikoka ayi wunkamba :
MAT.9.6	—Telama, bonga kiphoyi kiaku, vutuka ku nzoꞌaku.
MAT.9.7	Dikoka beni ditelama ayi diyenda ku nzoꞌandi.
MAT.9.8	Nkangu wu batu bu wumona bobo, bamona boma ayi bakembisa Nzambi wuvana lulendo luphila yoyi kuidi batu.
MAT.9.9	Yesu wuyenda. Bu kaba vioka, wumona mutu wumosi, dizina diandi Matayi, wuvuanda mu bilu kimfutusulungu ziphaku. Wunkamba :
MAT.9.9	—Wundandakana !
MAT.9.9	Matayi wutelama ayi wunlandakana. 
MAT.9.10	Bu kaba ndia va meza mu nzo Matayi, buna mimfutisi miwombo mi ziphaku ayi bankua masumu bayiza dia va meza va kimosi ayi Yesu ayi minlonguki miandi.
MAT.9.11	Bafalisi bu bamona bobo bayuvula minlonguki miandi :
MAT.9.11	—Bila mbi Nlongiꞌeno kalembo dila va kimosi ayi mimfutisi mi ziphaku ayi bankua masumu e ?
MAT.9.12	Yesu bu kawa bobo, buna wuvutula :
MAT.9.12	—Batu badi nitu yi mvini batombanga munganga ko vayi batu badi bimbevo bawu bantombanga munganga. 
MAT.9.13	Luenda lulonguka tsundu yi mambu mama : 
MAT.9.14	Buna minlonguki mi Yowani miyiza kuidi Yesu mu kunyuvula ti :
MAT.9.14	—Bila mbi beto ayi bafalisi tueti kifuisa nzala mu diambu di lusambulu vayi minlonguki miaku mikifuisanga nzala ko mu diambu di lusambulu e ?
MAT.9.15	Yesu wuba vutudila :
MAT.9.15	—Lumbanza ti batu bobo batumusu kuidi ditoko diodo dikuedidi balenda ba mu kiadi ditoko bu kakidi yawu va kimosi e ? Vayi vadi thangu bu bela ku bakatula ditoko va khatitsikꞌawu, buna bosi bela kukifuisa nzala mu diambu di lusambulu.
MAT.9.16	Kuisi ko mutu wela bonga tendi kinledi kimona muingi kalondila nledi wukhulu bila tende kioki kimona maki kakuna nledi wukhulu, ayi divudu ma diba dinneni. 
MAT.9.17	Bobuawu balendi tula ko vinu kimona mu zitsaku zikhulu bila buna zitsaku zikanzukidi ayi buna vinu kidukukidi ayi zitsaku zifuidi. Vayi beti lundila vinu kimona mu zitsaku zimona. Mu phila yoyi zitsaku ayi vinu mabilundama bumboti !
MAT.9.18	Mu thangu Yesu kaba kamba mambu mama, mfumu yimosi wuyiza fukama va ntualꞌandi ayi wutuba :
MAT.9.18	—Muanꞌama wunketo fuidi vayi bufueni wiza ntetika koko kuaku ayi ma kazinga diaka !
MAT.9.19	Yesu wutelama ayi wunlandakana va kimosi ayi minlonguki miandi.
MAT.9.20	Mu thangu yina nketo wumosi wuba kimbevo kiviokanga menga ; kimbevo beni kizingila kumi mvu miodi, wufikama ku manima ayi wusimba tsongi nlediꞌandi. 
MAT.9.21	Bila wuyindula mu ntimꞌandi ti : “minu simba kuandi nledi andi, mfueti kaka beluka !”
MAT.9.22	Yesu wutala ku manima ayi bu kammona, wutuba :
MAT.9.22	—Muanꞌama wunketo, ba bukhafi, bila minu kiaku kibelusidi ! Buna nketo beni wubeluka muna yina thangu.
MAT.9.23	Yesu bu katula ku nzo mfumu, wumona minsiki mi minsioni
MAT.9.24	Buna wutuba :
MAT.9.24	—Totukeno, bila muana wunketo kasi fua ko, vayi tulu tuandi kalekidi.
MAT.9.25	Nkangu bu wumana totuka ku nganda, Yesu wukota ayi wusimba muana beni mu koko, bosi muana ndumba beni wutelama. 
MAT.9.26	Tsangu beni yitembakana mu zunga kioso.
MAT.9.27	Yesu bu katotuka vana, ziphofo zizole zinlandakana vayi sumbu ziba kuenda nlandakana zilembo yamikina :
MAT.9.27	—A Muana Davidi e, wutumoni kiadi e !
MAT.9.28	Bu kakota ku nzo, ziphofo zifikama va kaba. Niandi wuba yuvula :
MAT.9.28	—Luwilukidi ti ndenda vanga diawu e ?
MAT.9.28	Bawu bavutula :
MAT.9.28	—Nyinga Mfumu.
MAT.9.29	Bosi wusimba meso mawu ayi wukamba :
MAT.9.29	—Bika buvangimina boso buididi minu kieno !
MAT.9.30	Vana vawu meso mawu mazibukidi. Yesu wuba kandika ti :
MAT.9.30	—kadi mutu kazaba mambu mama.
MAT.9.31	Vayi bawu bu bayenda, bamana tembikisa tsangu andi mu zunga kioso.
MAT.9.32	Mu thangu batotuka, bannatina dibaba, wuba yamusungu kuidi pheve yimbimbi. 
MAT.9.33	Yesu wukuka pheve beni. Muna thangu beni kaka mutu weka nyoluka. Batu basimina ayi bakamba :
MAT.9.33	—Tumueni ko mambu ma phila yayi mu Iseli !
MAT.9.34	Vayi Bafalisi bakamba :
MAT.9.34	—A keti mu lulendo lu Mfumu yi zipheve zimbimbi kalembo kukila zipheve zimbimbi !
MAT.9.35	Yesu wuba diengilanga mu mavula moso ayi mu mala moso. Wuba longanga mu zinzo zi zikhutukunu zi Bayuda ayi wuba longanga Nsamu wumboti wu Kimfumu, wuba belusanga bimbevo biphila mu phila ayi ziphasi zi phila mu phila. 
MAT.9.36	Bu kamona nkangu wu batu, kiadi kimbuila mu diambu diawu, bila batu beni ku tsi mayindu baba ayi baba bavonga banga mamemi makondolo nsungi.
MAT.9.37	Buna wukamba minlonguki miandi :
MAT.9.37	—Lutala, mimbutu miyela mieka miwombo mu tsola vayi bisadi bidi bifioti. 
MAT.9.38	Diawu lulomba kuidi Mfumu yi tsola muingi kafidisa bisadi mu diambu di vela mimbutu.
MAT.10.1	Yesu wutela minlonguki miandi kumi mi miodi ayi wuba vana lulendo lukukila zipheve zimbimbi ayi lu belusila bimbevo bioso ayi ziphasi zioso. 
MAT.10.2	Mazina ma kumi zimvuala zizole mawu mama : wutheti Simoni baba ntedilanga Piela bosi khombꞌandi Andele. Zaki muana Zebede ayi khombꞌandi Yowani. 
MAT.10.3	Filipi ayi Balitelemi ; Toma ayi Matayi mfutisi wu phaku Zaki muana Alafayi ayi Tade. 
MAT.10.4	Simoni wuba mu dingumba di bazeloti
MAT.10.5	Baba kumi batu buadi bawu Yesu katuma bu kamana ku bavana zithumunu ziazi :
MAT.10.5	—Lubika kuenda mu zitsi zi bapakanu ayi lubika kota kadi mu divula dimosi di basi Samali. 
MAT.10.6	Vayi yendanu kuidi mamemi ma zimbala ma Iseli. 
MAT.10.7	Koso buangu lunkuenda lulonga ti Kimfumu ki Diyilu kifikimini. 
MAT.10.8	Lubelusa batu bambela, lufulukisa bafua, luvedisa bankua buazi, lukuka zipheve zimbimbi. Luvana mu phamba bila mu phamba mamveno lubakidi. 
MAT.10.9	Lubika nata nolo, palata ayi zimbongo, mu ziphosi zieno. 
MAT.10.10	Lubika nata sakosi yi nzietolo, kadi nata kikhutu kiviakisa kadi sapatu, kadi nti, bila “kisadi kafueti baka bidia biandi.”
MAT.10.11	Thangu lunkota mu divula voti mu buala bumosi, lutomba mutu widi wufuana mu kuluyakula ayi luvuanda kuidi niandi nate luela botuka muna. 
MAT.10.12	Thangu lukotidi mu nzo, luvana basi nzo beni mboti. 
MAT.10.13	Enati nzo beni yidi yifuana, buna bika ndembama yeno yiba mu bawu. Vayi enati yisi yifuana ko, buna bika ndembama yeno yivutuka kuidi beno. 
MAT.10.14	Enati mutu mengi kulutambula ayi mengi wa mambu meno, bu luntotuka mu nzo beni voti mu divula beni buna lukukumuna mbungi-mbungi yi malu meno
MAT.10.15	Bukiedika ndikulukamba ti mu lumbu kitsambusu, mavula ma Sodoma ayi Ngomola mela baka thumbudulu yidekuka viokila yi divula dina.
MAT.10.16	Tala ndilufidisidi banga mamemi va khatitsika memvo. Diawu luba diela banga zinioka ayi luba batu balembama banga mabembi. 
MAT.10.17	Vayi lukikeba va khatitsika batu bila bela kulufunda mu ntilibinadu yi Bayuda ayi bela kulubeta bikoti mu zinzo ziawu zi zikhutukunu.
MAT.10.18	Bela ku lunata ku ntuala minyadi mi leta
MAT.10.19	Mu thangu bela kulukanga, luba bika ba mayindu mu mambu luela tuba voti mu phila luela yolukila mawu bila mambu luela tuba luela ma tambula kaka mu thangu yina. 
MAT.10.20	Bila kadi sia ti beno luela yoluka vayi Pheve yi Dise dieno yela yoluka mu beno.
MAT.10.21	Khomba wela yekula khombꞌandi mu kumvondisa. Dise diela yekula muanꞌandi. Bana bela fuemina zimbuta ziawu ayi bela kuba vondisa. 
MAT.10.22	Batu boso bela kululenda mu diambu diama. Vayi mutu wowo wela kanga ntima nate kuna tsuka, wela vuka.
MAT.10.23	Enati baluyamisini mu divula dimosi, lutinina ku diodi kinkaka. Bila bukiedika ndikulukamba ti muana mutu wela vutuka tuamina beno lumanisa tinina mu mavula moso ma Iseli.
MAT.10.24	Muana nzo nkanda kasi viatuka ko nyinyisiꞌandi ; muisi kisalu kasi viatuka ko mfumuꞌandi. 
MAT.10.25	Bufueni muana nzo nkanda kaba banga nyinyisi andi ayi muisi kisalu kaba banga mfumuꞌandi. Enati babieka mfumu yi nzo Belezebuli ; buna buevi bela tubila kuidi bobo bamvuandanga mu nzo andi ?
MAT.10.26	—Diawu lubika kuba mona tsisi. Bila kuisi ko diambu disuama diela kambu monika ayi kuisi ko diambu di kitsueki diela kambu zabakana. 
MAT.10.27	Mambu moso ndikulukamba mu tombi, luyolukila mawu va muini. Mambu moso baku luniungutila va dikutu lutubila mawu ku yilu muanzu wu nzo.
MAT.10.28	—Lubika mona tsisi batu bobo balenda vonda nitu, ayi balendi vonda muela ko. Vayi bika lutina mutu wowo wulenda bunga nitu ayi muela ku bulungi. 
MAT.10.29	A buevi, basumbisanga ko zitsiodila zizole mu thalu yimosi yi fioti e ? Vayi kuisi ko yimosi yela bua va ntoto mu kambu luzolo lu dise dieno. 
MAT.10.30	Vayi mu diambu dieno, luzebi ti zitsuki zieno zioso zidi zitangu. 
MAT.10.31	Diawu lubika mona boma ! Bila lulutidi nkangu wu zitsiodila mu luvalu.
MAT.10.32	Diawu woso wela kukhikinina va meso ma batu mamvana ndiela kunkikinina va meso ma dise diama didi ku Diyilu. 
MAT.10.33	Vayi woso wukuthunuka va meso ma batu, mamvama ndiela kuntunuka va meso ma dise diama didi ku Diyilu.
MAT.10.34	—Lubika banza ti ndembama ndinata va ntoto. Ndisia nata ndembama ko vayi sabala ndilunatini. 
MAT.10.37	—Woso mutu wunluta zola dise diandi voti ngudi andi viokila minu kasi fuana kuidi minu ko. Ayi woso mutu wunluta zola muanꞌandi wu bakala voti muanꞌandi wunketo viokila minu kasi fuana kuidi minu ko. 
MAT.10.38	Woso wunkambu nata dikulusi diandi ayi wunkambu kundandakana buna kasi fuana kuidi minu ko. 
MAT.10.39	Woso wela tomba vukisa luzingu luandi wela luzimbisa vayi woso wela zimbisa luzingu luandi mu diambu diama, wela lutambula.
MAT.10.40	—Woso wela kulutambula, buna minu katambudi ; ayi bu kathambudi, buna tambudi mutu wowo wuthuma. 
MAT.10.41	Woso wela tambula mbikudi bila kadi mbikudi, buna wela baka mfutu wumosi banga wu mbikudi. Woso wela tambula mutu wusonga, bila kadi wusonga wela tambula mfutu wumosi banga mutu wusonga. 
MAT.10.42	Woso wela vana, ka diambu ko, kopo yimosi kuandi, yinlangu wu kiozi kuidi wumosi mu bana bafioti bobo bila kadi nlonguki ama bukiedika ndikulukamba ti wela baka mfutu andi.
MAT.11.1	Yesu bu kamanisa vana zithumunu ziozi kuidi kumi minlonguki miandi miodi, wuyenda longi ayi samuna mu mavula mawu.
MAT.11.2	Yowani Mbotiki mu thangu kaba mu nloko, wuwa tsangu yi mavanga momo Klisto kaba vanganga, buna wufidisa minlonguki miandi muingi banyuvula :
MAT.11.3	—Bukiedika kuandi ti ngeyo mutu wowo wufueti kuiza voti tuvingila wunkaka e ?
MAT.11.4	Yesu wuba vutudila :
MAT.11.4	—Luvutuka kuidi Yowani ayi lunkamba mambu momo lulembo wa ayi lulembo moni : 
MAT.11.6	Khini kuidi mutu wela kambu zimbisa minu kiandi mu diambu diama.
MAT.11.7	Mu thangu minlonguki mivutuka, Yesu wubaka diluaku di yolukila mambu ma Yowani Mbotiki kuidi nkangu wu batu :
MAT.11.7	—Mbi biobi luyenda tala ku dikanga e ? Nti wufioti wulembo vevomono kuidi phemo e ? 
MAT.11.8	Vayi buna nani luyenda tala e ? Mutu wuvuata minledi mi kitoko e ? Nana. Bila batu bobo bamvuatanga minledi mi kitoko mu zinzo zi mintinu bankalanga. 
MAT.11.9	Vayi buna mbi luyenda tala ? Mbikudi luyenda tala e ? Nyinga, buawu kuandi vayi ndikulukamba ti niandi viokidi mbikudi. 
MAT.11.10	Bila niandi mutu wowo minkanda milembo tubila ti :
MAT.11.11	Bukiedika ndikulukamba : mu batu boso bobo babutu kuidi baketo, kuisi ko mutu wowo viokidi Yowani Mbotiki. Vayi mutu wowo wulutidi kefa mu kimfumu ki Diyilu, wunlutidi. 
MAT.11.12	Tona mu bilumbu bi Yowani Mbotiki nate buabu Kimfumu ki Diyilu kilembo bakulu mu kingolo ayi batu ba ngolo bawu kaka banzionanga kiawu. 
MAT.11.13	Bila Mina ayi mimbikudi mioso mibikula nate mu thangu Yowani. 
MAT.11.14	Enati lutidi ku diwilukila buna luzaba ti niandi Eli mutu wowo wufueti kuiza. 
MAT.11.15	Woso widi matu ma wilu buna bika kawa.
MAT.11.16	—Banga mbi ndenda dedikisa tsungi yayi e ? Yidedikini banga bana bafioti bavuendi va zandu ayi balembo tedi bakundi bawu :
MAT.11.17	Beto tulusikidi nsioni
MAT.11.17	tuyimbila minkunga mi mafua vayi lusia nionga ko.
MAT.11.18	Bila Yowani wuyiza, kasa nua ko ayi kasa dia ko vayi bakamba : “pheve yimbimbi yidi yandi !” 
MAT.11.19	Vayi Muana Mutu, wuyiza, wundia ayi wunua ayi bakamba : “Niandi nzuna kadi ayi kolo mbungu, nkundi mimfutisi mi ziphaku ayi wu bankua masumu.” Vayi nduenga yimonikanga bumboti mu mavanga mandi.
MAT.11.20	Bosi wutubidila ngolo mavula momo mu kavangila bikumu biandi biwombo, bila batu bobo basia balula mavanga mawu ko.
MAT.11.21	—Mabienga kuidi ngeyo Kolazini ayi ngeyo Betezayida bila enati ndivanga mu mavula ma Tile ayi Sidoni bikumu biobi ndivanga va beno, nganu thama batu ba mavula beni bavuata zitsaku ayi bakivinda dibombi mu monisa ti babaludi mintima. 
MAT.11.22	Bukiedika ndikulukamba mu lumbu kitsambusu, Tile ayi Sidoni bela baka thumbudulu yifioti vayi yeno yela luta ngolo !
MAT.11.23	Bosi ngeyo Kafalinawumi, wumuena ti ngeyo wela tombulu ku yilu e ? Nana ! Wela kululu nate ku tsi bafua ! Bila enati ndivanga mu Sodomo bikumu banga biobi ndivanga kuidi ngeyo, nganu divula beni dilembo zingi nate buabu. 
MAT.11.24	Bukiedika ndikulukamba mu lumbu kitsambusu, thumbudulu yi Sodomo yela ba yideduka, yaku yela viatuka ngolo !
MAT.11.25	Mu thangu yina, Yesu wukamba :
MAT.11.25	—A Tata, Mfumu yi Diyilu ayi yi ntoto, ndikukembisa bu wusueka mambu mama kuidi batu badi nzayilu ayi kuidi batu badi diela vayi wumonisa mawu kuidi bana bafioti. 
MAT.11.26	Nyinga Tata, buawu bobo bubela luzolo luaku.
MAT.11.27	Dise diama niandi wuphana bima bioso. Kuisi ko mutu zebi Muana vayi Tata kaka wunzebi. Kuisi ko mutu zebi Tata vayi Muana wunzebi ayi mutu wowo Muana kazodidi kummonikisa niandi.
MAT.11.28	Yizanu kuidi minu beno boso bobo luvongidi ayi luneti mimfuna, minu mandi luvundisa. 
MAT.11.29	Bika lubonga vangu kiama, lulonguka kuidi minu bila minu ndidi mutu wu ntima wulembami ayi wukuluka ayi ma lubaka luvundulu mu miela mieno. 
MAT.11.30	Bukiedika vangu kiama kisi phasi mu nata ko ayi mfunꞌama wisi zitu ko.
MAT.12.1	Mu bilumbu bina, Yesu wuviokila mu tsola ble mu lumbu ki saba
MAT.12.2	Thangu Bafalisi bamona bobo, buna bakamba Yesu :
MAT.12.2	—Tala minlonguki miaku milembo vangi mambu makandama mu lumbu ki saba !
MAT.12.3	Vayi Yesu wuba vutudila :
MAT.12.3	—Lutengi ko mambu Davidi kavanga mu thangu niandi ayi bakundi bandi baba nzala ? 
MAT.12.4	Wukota mu Nzo Nzambi ; niandi ayi bakundi bandi badia mapha momo matambuku kuidi Nzambi, ka diambu ko niandi ayi bakundi bandi basia ba ko minsua mu dia mapha beni vayi botula kaka zinganga zi Nzambi. 
MAT.12.5	Voti lutengi ko mu Mina ti mu lumbu ki saba zinganga Nzambi zieti sumuna lumbu ki saba bu zieti sala mu nzo Nzambi. Buna basi vanga nzimbala ko e ?
MAT.12.6	Muaki bukiedika ndikulukamba mutu wumosi widi vava viokidi Nzo Nzambi. 
MAT.12.7	Vayi enati luzebi tsundu yi mambu mama : 
MAT.12.8	Bila Muana Mutu, niandi mfumu yi lumbu ki saba.
MAT.12.9	Bu kabotuka kuna, wuyenda ku nzo awu yi lukutukunu. 
MAT.12.10	Kuna kuba mutu wumosi wuba koko kusioka. Buna banyuvula :
MAT.12.10	—Minsua midi mu belusa mutu mu lumbu ki saba e ? Banyuvula bobo mu diambu babaka diluaku di kumfundila.
MAT.12.11	Yesu wuba vutudila :
MAT.12.11	—Zimbukila mutu wumosi mu beno widi dimemi dimosi kaka vayi ditibukidi mu dibulu dinda mu lumbu ki saba. Buna kalendi tibuka ko ayi ku ditotula ko e ? 
MAT.12.12	Keti mutu lutidi dimemi mu mfunu ! Bukiedika ndikulu kamba minsua midi mu vanga mamboti mu lumbu ki saba.
MAT.12.13	Bosi wukamba kuidi mutu beni :
MAT.12.13	—Nonuna koko kuaku ! Mutu beni wunonuna kuawu, ayi, koko kuandi kuba kusioka kufuana banga koko kunkaka.
MAT.12.14	Ku nzimunina Bafalisi batotuka, bakutakana muingi batomba diluaku di balenda vondisila Yesu.
MAT.12.15	Vayi Yesu bu kazaba diawu buna wukatuka vana. Nkangu wunneni wunlandakana ayi, wubelusa batu boso. 
MAT.12.16	Vayi wuba kandika babika tuba ti niandi nani. 
