MAT.1.1	Leabhar sloinntearachd Ìosa Crìosd, mhic Dhaibhidh, mhic Abrahàim:
MAT.6.26	Seallaibh air eòin an adhair; cha chuir iad sìol 's cha bhuain iad is cha chruinnich iad ann an saibhlean, agus a dh'aindeoin sin tha ur n‑Athair nèamhaidh‑se gam beathachadh. Nach eil sibhse tòrr nas luachmhoire na iadsan? 
MAT.6.27	Agus cò agaibh tro bhith fo chùram as urrainn fad a chur ri a bheatha?
MAT.6.28	“Agus carson a tha sibh fo chùram mu aodach? Meòraichibh air mar a tha lilidhean nan achaidhean a' fàs; cha shaothraich iad 's cha shnìomh iad, 
MAT.6.29	ach tha mise ag ràdh ribh nach robh fiù 's Solamh, na ghlòir gu lèir, air èideadh mar aon dhiubh seo. 
MAT.6.30	Ach ma tha Dia mar sin a' sgeadachadh feur nan achaidhean, a th' ann an‑diugh, agus a‑màireach a th' air a thilgeil dhan àmhainn, nach motha na sin a sgeadaicheas e sibhse? O sibhse air bheag creideimh! 
MAT.6.31	Mar sin na bithibh fo chùram, ag ràdh, ‘Dè a dh'itheas sinn?’ no ‘Dè a dh'òlas sinn?’ no ‘Dè a chuireas sinn oirnn?’ 
MAT.6.32	Oir tha na Cinnich a' sireadh na rudan seo uile gu dùrachdach, agus tha fios aig ur n‑Athair nèamhaidh gu bheil feum agaibhse air na rudan seo uile. 
MAT.6.33	Ach siribh an toiseach rìoghachd Dhè agus fhìreantachd‑san, agus thèid na rudan seo uile a thoirt dhuibh. 
MAT.6.34	Mar sin na biodh cùram oirbh mun latha màireach, oir bidh cùram air an latha màireach air a shon fhèin. Tha olc gach aon latha gu leòr dha fhèin.
MAT.7.1	“Na toiribh breith, airson 's nach tèid breith a thoirt oirbh. 
MAT.7.2	Oir leis a' bhreith leis an toir sibh breith, thèid breith a thoirt oirbh, agus leis an tomhas a chleachdas sibh, thèid a thomhas dhuibh.
MAT.7.3	“Carson a tha thu a' faicinn na speilg a tha ann an sùil do bhràthar, ach nach eil thu a' mothachadh dhan t‑sail a tha nad shùil fhèin? 
MAT.7.4	No ciamar as urrainn dhut a ràdh rid bhràthair, ‘Leig leam an spealg a spìonadh às do shùil,’ nuair a tha an t‑sail na do shùil fhèin? 
MAT.7.5	A chealgair, an toiseach thoir an t‑sail às do shùil fhèin, agus an uair sin chì thu gu soilleir airson an spealg a thoirt à sùil do bhràthar.
MAT.7.6	“Na toiribh an rud naomh dha na coin agus na tilgibh ur neamhnaidean mu choinneamh nam muc, gun fhios nach saltair iad orra len casan agus a' tionndadh gun reub iad sibhse às a chèile.
MAT.7.7	“Iarraibh agus thèid a thoirt dhuibh; siribh agus lorgaidh sibh; gnogaibh agus thèid fhosgladh dhuibh. 
MAT.7.8	Oir tha a h‑uile neach a tha ag iarraidh a' faighinn, agus tha an neach a tha a' sireadh a' lorg, agus dhan neach a ghnogas thèid fhosgladh.
MAT.7.9	“No cò an duine a tha nar measg‑se, ma dh'iarras a mhac aran air, a bheir clach dha? 
MAT.7.10	No ma dh'iarras e iasg, a bheir nathair dha? 
MAT.7.11	Mar sin, mas aithne dhuibhse a tha olc ciamar a bheir sibh tiodhlacan matha dhur cloinn, nach motha na sin a bheir ur n‑Athair a th' air nèamh rudan matha dhaibhsan a dh'iarras air? 
MAT.7.12	Mar sin, a h‑uile rud a bu toigh leibh daoine a dhèanamh dhuibhse, dèanaibh‑se dhaibhsan cuideachd, oir is e seo an Lagh is na Fàidhean.
MAT.7.13	“Rachaibh a‑steach tron gheata chumhang. Oir is farsaing an geata agus is leathann an t‑slighe a tha a' treòrachadh gu sgrios, agus tha mòran ann a tha a' dol a‑steach troimhe. 
MAT.7.14	Oir is cumhang an geata agus is caol an t‑slighe a tha a' treòrachadh gu beatha agus is gann iadsan a tha ga lorg.
MAT.7.15	“Thoiribh an aire dha na fàidhean brèige, a thig thugaibh ann an aodach chaorach ach air an taobh a‑staigh a tha nam madaidhean‑allaidh le acras mòr orra. 
MAT.7.16	Air an toradh aithnichidh sibh iad. 'S cinnteach nach eil dearcan‑fìona air an cruinneachadh o dhroigheann, no fìgean o chluarain? 
MAT.7.17	Mar sin bheir a h‑uile craobh mhath a‑mach toradh math, ach bheir an droch chraobh a‑mach droch thoradh. 
MAT.7.18	Chan urrainn do chraoibh mhath droch thoradh a thoirt a‑mach; cha mhotha as urrainn do dhroch chraoibh toradh math a thoirt a‑mach. 
MAT.7.19	Gach craobh nach toir a‑mach toradh math, thèid a gearradh sìos agus thèid a tilgeil dhan teine. 
MAT.7.20	Mar sin is ann air an toradh a dh'aithnicheas sibh iad.
MAT.7.21	“Chan e a h‑uile neach a chanas riumsa, ‘A Thighearna, a Thighearna’ a thèid a‑steach do rìoghachd nèimh, ach an neach a nì toil m' Athar‑sa a th' air nèamh. 
MAT.7.22	Canaidh mòran rium air an latha sin, ‘A Thighearna, a Thighearna, nach do rinn sinn fàidheadaireachd nad ainm‑sa, agus nad ainm‑sa nach do thilg sinn a‑mach deamhain agus nad ainm‑sa nach do rinn sinn tòrr obraichean cumhachdach?’ 
MAT.7.23	Agus an uair sin canaidh mise gu follaiseach riutha, ‘Cha b' aithne dhomh riamh sibh, thallaibh uam a luchd‑dèanamh na h‑eucoir.’
MAT.7.24	“Mar sin a h‑uile neach a chluinneas na briathran seo agamsa, agus a nì iad, bidh e coltach ri duine glic a thog a thaigh air a' chreag. 
MAT.7.25	Agus thuit an t‑uisge a‑nuas, agus thàinig na tuiltean, agus shèid na gaothan is bhuail iad air an taigh sin, ach cha do thuit e, oir bha a bhunait suidhichte air a' chreig. 
MAT.7.26	Agus a h‑uile neach a chluinneas na briathran seo agamsa, agus nach dèan iad, bidh e coltach ri duine amaideach a thog a thaigh air a' ghainmhich. 
MAT.7.27	Agus thuit an t‑uisge a‑nuas, agus thàinig na tuiltean, agus shèid na gaothan is bhuail iad air an taigh sin, agus thuit e, agus bha a thuiteam mòr.” 
MAT.7.28	Agus nuair a chrìochnaich Ìosa na briathran seo, ghabh na slòigh iongnadh ri theagasg‑san, 
MAT.7.29	oir bha e gan teagasg mar neach aig an robh ùghdarras, agus cha b' ann mar na sgrìobhaichean aca fhèin.
MAT.8.1	Nuair a thàinig e a‑nuas on bheinn, lean sluagh mòr e. 
MAT.8.2	Agus seall, thàinig lobhar thuige agus rinn e adhradh dha, ag ràdh, “A Thighearna, mas miann leat, tha thu comasach air mise a dhèanamh glan.” 
MAT.8.3	Agus shìn Ìosa a‑mach a làmh agus bhean e dha, ag ràdh, “Is miann leam. Bi glan!” Agus anns a' bhad bha an luibhre air a glanadh. 
MAT.8.4	Agus thuirt Ìosa ris, “Feuch nach innis thu rud sam bith do neach sam bith. Ach thalla agus seall thu fhèin dhan t‑sagart agus tairg an tiodhlac, mar fhianais dhaibh, a dh'àithn Maois.”
MAT.8.5	Nuair a chaidh e a‑steach a Chapernàum, thàinig ceannard‑ceud thuige, ga thagradh, 
MAT.8.6	agus ag ràdh, “A Thighearna, tha mo sheirbheiseach na laighe a‑staigh ann am pairilis, fo àmhghar uabhasach.”
MAT.8.7	Agus thuirt Ìosa ris, “Thèid mise agus slànaichidh mi e.”
MAT.8.8	Ach fhreagair an ceannard‑ceud, “A Thighearna, chan eil mise airidh air gun tigeadh tusa a‑steach fo mhullach mo thaighe, ach can am facal a‑mhàin, agus thèid mo sheirbheiseach a shlànachadh. 
MAT.8.9	Oir is e duine a th' annamsa cuideachd a tha fo ùghdarras, le saighdearan fodham. Agus canaidh mi ris an fhear seo, ‘Thalla,’ agus falbhaidh e, agus ri fear eile, ‘Thig,’ agus thig e, agus rim sheirbheiseach, ‘Dèan seo,’ agus nì e e.”
MAT.8.10	Nuair a chuala Ìosa seo, ghabh e iongnadh agus thuirt e riuthasan a lean e, “Gu fìrinneach, tha mi ag ràdh ribh nach d' fhuair mi creideamh cho mòr ri seo aig neach sam bith ann an Israel. 
MAT.8.11	Agus tha mi ag ràdh ribh gun tig mòran on Ear 's on Iar agus gun suidh iad còmhla ri Abrahàm, Ìsaac is Iàcob ann an rìoghachd nèimh, 
MAT.8.12	ach gun tèid clann na rìoghachd a thilgeil dhan dorchadas as fhaide a‑muigh. An sin bidh caoineadh is gìosgan fhiaclan.”
MAT.8.13	Agus thuirt Ìosa ris a' cheannard‑ceud, “Thalla! Biodh e air a dhèanamh dhut mar a chreid thu.” Agus chaidh an seirbheiseach a shlànachadh aig an àm sin fhèin.
MAT.8.14	Nuair a thàinig Ìosa a‑steach do thaigh Pheadair, chunnaic e a mhàthair‑cèile‑san na laighe agus fiabhras oirre. 
MAT.8.15	Bhean e dhan làimh aice agus dh'fhàg am fiabhras i, agus dh'èirich i agus fhritheil i dha.
MAT.8.16	Nuair a thàinig am feasgar thug iad thuige mòran a bha fo chumhachd dheamhan, agus thilg e a‑mach na spioradan le facal, agus shlànaich e iadsan uile a bha tinn. 
MAT.8.17	Bha seo airson 's gun deigheadh an rud a choileanadh a chaidh a ràdh tro Isaiah am fàidh:
MAT.8.17	“Ghabh esan ar n‑anfhannachdan
MAT.8.17	agus ghiùlain e ar tinneasan.”
MAT.8.18	A‑nis nuair a chunnaic Ìosa sluagh timcheall air, dh'àithn e a dhol a‑null chun an taoibh eile. 
MAT.8.19	An uair sin thàinig sgrìobhaiche agus thuirt e ris, “Fhir‑Teagaisg, leanaidh mise thu, ge b' e càit an tèid thu.”
MAT.8.20	Agus thuirt Ìosa ris, “Tha tuill aig na sionnaich, agus neadan aig eòin an adhair, ach chan eil àite aig Mac an Duine far an cuir e sìos a cheann.”
MAT.8.21	Thuirt fear eile dhe dheisciobail ris, “A Thighearna, leig leamsa falbh an toiseach agus m' athair adhlacadh.”
MAT.8.22	Ach thuirt Ìosa ris, “Lean mise, agus leig le na mairbh am mairbh fhèin adhlacadh.”
MAT.8.23	Agus nuair a chaidh esan a‑steach dhan eathar, lean a dheisciobail e. 
MAT.8.24	Agus seall, dh'èirich stoirm mhòr air a' mhuir, nì a dh'fhàg gun robh an t‑eathar air a còmhdachadh le na tuinn; ach bha esan na chadal. 
MAT.8.25	Agus thàinig iadsan thuige agus dhùisg iad e ag ràdh, “A Thighearna, sàbhail sinn; tha sinn gu bhith caillte!”
MAT.8.26	Agus thuirt e riutha, “Carson a tha an t‑eagal oirbh, sibhse air bheag creideimh?” An uair sin dh'èirich e agus chronaich e na gaothan agus a' mhuir, agus bha ciùine mhòr ann.
MAT.8.27	Agus ghabh na daoine iongnadh, ag ràdh, “Dè an seòrsa duine a tha seo, gu bheil fiù 's na gaothan 's a' mhuir umhail dha?”
MAT.8.28	Agus nuair a thàinig e chun an taoibh thall, gu tìr nan Gadarèanach, thachair dithis dhaoine ris anns an robh deamhain, a' tighinn a‑mach às na tuaman – cho fiadhaich 's nach fhaodadh duine sam bith a dhol seachad air an t‑slighe sin. 
MAT.8.29	Agus seall, dh'èigh iad, “Dè an gnothach a th' agad leinne, a Mhic Dhè? An tàinig thu an seo airson ar cur fo àmhghar ron àm?”
MAT.8.30	A‑nis bha treud de mhòran mhuc ag ionaltradh astar math uapa. 
MAT.8.31	Agus ghuidh na deamhain airsan, ag ràdh, “Ma thilgeas tu a‑mach sinn, cuir air falbh dhan treud mhuc sinn.”
MAT.8.32	Agus thuirt e riutha, “Thallaibh!” Mar sin thàinig iad a‑mach agus chaidh iad a‑steach dha na mucan, agus seall, ruith an treud mhuc gu lèir gu luath sìos an leathad cas dhan mhuir, agus bhàsaich iad sna h‑uisgeachan. 
MAT.8.33	Theich iadsan a bha gan ionaltradh, agus chaidh iad dhan bhaile, agus dh'aithris iad a h‑uile sìon, a' gabhail a‑steach na thachair dhaibhsan san robh na deamhain. 
MAT.8.34	Agus seall, thàinig am baile gu lèir a‑mach a choinneachadh ri Ìosa, agus nuair a chunnaic iad e, ghuidh iad air falbh às a' cheàrnaidh acasan.
MAT.9.1	Agus a' dol a‑steach do dh'eathar chaidh Ìosa thairis agus thàinig e dhan bhaile aige fhèin. 
MAT.9.2	Agus seall, thug iad thuige duine air an robh a' phairilis, na laighe air leabaidh. Agus nuair a chunnaic Ìosa an creideamh‑san, thuirt e ris an fhear air an robh a' phairilis, “Biodh deagh mhisneach agad, a leanaibh, tha do pheacaidhean air am mathadh dhut.”
MAT.9.3	Agus seall, thuirt cuid de na sgrìobhaichean riutha fhèin, “Tha am fear seo ri toibheum!”
MAT.9.4	Ach, le fios a bhith aige air an smuaintean, thuirt Ìosa, “Carson a tha sibh a' smaoineachadh uilc nur cridheachan? 
MAT.9.5	Oir dè as fhasa: a ràdh, ‘Tha do pheacaidhean air am mathadh dhut,’ no, ‘Èirich agus coisich’? 
MAT.9.6	Ach airson 's gum faod fios a bhith agaibh gu bheil ùghdarras aig Mac an Duine air an talamh airson peacaidhean a mhathadh …” An uair sin thuirt e ris an fhear air an robh a' phairilis, “Èirich, tog do leabaidh agus thalla dhad thaigh.” 
MAT.9.7	Agus dh'èirich e is chaidh e dha thaigh. 
MAT.9.8	Ach nuair a chunnaic an sluagh seo, ghabh iad an t‑eagal; agus ghlòraich iad Dia, a bha air a leithid seo de dh'ùghdarras a thoirt do dhaoine.
MAT.9.9	Fhad 's a bha Ìosa a' dol air adhart à sin, chunnaic e duine dham b' ainm Mata, na shuidhe aig bùth na cìse, agus thuirt e ris, “Lean mise.” Agus dh'èirich e is lean e e. 
MAT.9.10	Agus fhad 's a bha Ìosa na shuidhe aig bòrd san taigh, seall, thàinig mòran chìs‑mhaor agus pheacach, agus bha iad a' suidhe còmhla ri Ìosa agus ri a dheisciobail. 
MAT.9.11	Agus nuair a chunnaic na Pharasaich seo, thuirt iad ri a dheisciobail, “Carson a dh'itheas ur fear‑teagaisg còmhla ri cìs‑mhaoir agus ri peacaich?” 
MAT.9.12	Ach nuair a chuala e seo, thuirt e, “Chan iadsan a tha slàn aig a bheil feum air lighiche, ach iadsan a tha tinn. 
MAT.9.13	Ach thallaibh agus foghlaimibh dè a tha seo a' ciallachadh: ‘Is miann leam tròcair, agus chan e ìobairt.’
MAT.9.14	An uair sin thàinig deisciobail Eòin thuige, ag ràdh, “Carson a bhios sinne agus na Pharasaich a' trasgadh gu tric agus nach bi do dheisciobail‑sa a' trasgadh?”
MAT.9.15	Agus thuirt Ìosa riutha, “An urrainn do fhleasgaich na bainnse a bhith brònach fhad 's a tha fear na bainnse còmhla riutha? Ach thig na làithean anns an tèid fear na bainnse a thoirt air falbh uapa, agus an uair sin nì iad trasgadh.
MAT.9.16	“Chan eil neach sam bith a' fuaigheal pìos aodaich neo‑sheargte air seann bhad aodaich, oir tha an tuthag a' draghadh air falbh on bhad aodaich, agus tha sracadh nas miosa air a dhèanamh. 
MAT.9.17	Cha mhotha a tha fìon ùr air a chur a‑steach do sheann shearragan. Ma tha, tha na searragan air an sracadh agus tha am fìon air a dhòrtadh is tha na searragan air an sgrios. Ach tha fìon ùr air a chur a‑steach do shearragan ùra, agus tha an dà chuid air an gleidheadh.”
MAT.9.18	Fhad 's a bha e ag ràdh na rudan seo riutha, seall, thàinig riaghladair agus lùb e a ghlùin ma choinneamh, ag ràdh, “Tha mo nighean dìreach air bàsachadh, ach thig agus cuir do làmh oirre a‑mhàin, agus bidh i beò.” 
MAT.9.19	Agus dh'èirich Ìosa agus lean e e, cuide ri a dheisciobail.
MAT.9.20	Agus seall, thàinig boireannach a bha air dòrtadh fala fhulang fad dà bhliadhna dheug suas air a chùlaibh agus bhean i do dh'iomall aodaich, 
MAT.9.21	oir thuirt i rithe fhèin, “Ma bheanas mi ach dha aodach, thèid mo shlànachadh.”
MAT.9.22	Thionndaidh Ìosa, agus ga faicinn thuirt e, “A nighean, biodh deagh mhisneach agad; shlànaich do chreideamh thu.” Agus sa bhad chaidh am boireannach a dhèanamh slàn on uair sin.
MAT.9.23	Agus nuair a thàinig Ìosa gu taigh an riaghladair, agus a chunnaic e luchd‑cluiche na feadaig is an sluagh a' dèanamh ùpraid, 
MAT.9.24	thuirt e, “Thallaibh, oir cha do bhàsaich a' chaileag, ach tha i na cadal.” Agus rinn iadsan gàire‑magaidh air. 
MAT.9.25	Ach nuair a chaidh an sluagh a chur a‑mach, chaidh e a‑steach is rug e air làimh oirre, agus dh'èirich a' chaileag. 
MAT.9.26	Agus chaidh an naidheachd mun seo a‑mach air feadh na tìre sin gu lèir.
MAT.9.27	Fhad 's a bha Ìosa a' dol air adhart às a sin, lean dithis dhall e, ag èigheach, “Dèan tròcair oirnne, a Mhic Dhaibhidh!”
MAT.9.28	Nuair a chaidh e a‑steach dhan taigh, thàinig na doill thuige, agus thuirt Ìosa riutha, “A bheil sibh a' creidsinn gu bheil mise comasach air seo a dhèanamh?”
MAT.9.28	Thuirt iad ris, “Tha, a Thighearna.”
MAT.9.29	An uair sin bhean e dhan sùilean, ag ràdh, “A rèir ur creideimh biodh e air a dhèanamh dhuibh.” 
MAT.9.30	Agus chaidh an sùilean fhosgladh is thug Ìosa rabhadh geur dhaibh, ag ràdh, “Faicibh nach faigh neach sam bith fios air a seo.” 
MAT.9.31	Ach dh'fhalbh iad agus sgaoil iad an naidheachd ma dheidhinn air feadh na tìre sin gu lèir.
MAT.9.32	Fhad 's a bha iad a' falbh, seall, thug iad duine balbh anns an robh deamhan thuige. 
MAT.9.33	Agus às dèidh dhan deamhan a bhith air a thilgeil a‑mach, bhruidhinn am balbhan. Agus ghabh an sluagh iongnadh, ag ràdh, “Cha deach a leithid seo riamh fhaicinn ann an Israel.”
MAT.9.34	Ach thuirt na Pharasaich, “Tha e a' tilgeil a‑mach dheamhan tro phrionnsa nan deamhan.”
MAT.9.35	Agus chaidh Ìosa tro na bailtean mòra agus na bailtean beaga gu lèir, a' teagasg anns na sionagogan agus a' searmonachadh soisgeul na rìoghachd, agus a' leigheas gach tinneas agus gach bochdainn. 
MAT.9.36	Nuair a chunnaic e an sluagh, ghabh e truas riutha, a chionn 's gun robh iad sàraichte 's gun chuideachadh, mar chaoraich gun bhuachaille. 
MAT.9.37	An uair sin thuirt e ri a dheisciobail, “Gu deimhinn is mòr am fogharadh, ach is gann an luchd‑obrach. 
MAT.9.38	Mar sin, guidhibh air Tighearna an fhoghar luchd‑obrach a chur a‑mach dhan fhogharadh aige fhèin.”
MAT.10.1	Agus ghairm e thuige fhèin a dhà dheisciobal dheug agus thug e ùghdarras dhaibh thairis air spioradan neòghlan, airson an tilgeil a‑mach, agus airson a h‑uile tinneas is a h‑uile seòrsa bochdainn a shlànachadh.
MAT.10.2	Is iad seo ainmean an dà abstol dheug: a' chiad fhear, Sìmon, ris an canar Peadar, agus Anndra a bhràthair; Seumas mac Shebede, agus Eòin a bhràthair; 
MAT.10.3	Philip agus Bartolomèus; Tòmas agus Mata an cìs‑mhaor; Seumas mac Alphèuis, agus Tadèus; 
MAT.10.4	Sìmon an Canàanach, agus Iùdas Iscariot, a bhrath Ìosa.
MAT.10.5	Chuir Ìosa a‑mach an dà fhear dheug seo, ag àithne dhaibh, “Na rachaibh gu slighe nan Cinneach agus na rachaibh a‑steach do bhaile Shamaritanach, 
MAT.10.6	ach an àite sin thallaibh gu caoraich chaillte taigh Israeil. 
MAT.10.7	Agus fhad 's a tha sibh a' siubhal, searmonaichibh, ag ràdh, ‘Tha rìoghachd nèimh faisg air làimh.’ 
MAT.10.8	Leighisibh an fheadhainn a tha tinn, togaibh na mairbh, glanaibh na lobhair, tilgibh a‑mach deamhainnean. An‑asgaidh fhuair sibh, an‑asgaidh thoiribh seachad. 
MAT.10.9	Na sealbhaichibh òr no airgead no umha airson ur sporain, 
MAT.10.10	no baga airson na slighe, no dà lèine‑fhada, no cuarain, no bata, oir is airidh an t‑obraiche air a bhiadh.
MAT.10.11	“Agus ge b' e baile mòr no baile beag dhan tèid sibh a‑steach, faighibh a‑mach cò a tha airidh ann agus fanaibh an sin gus am fàg sibh. 
MAT.10.12	Agus nuair a thig sibh a‑steach do thaigh, thoiribh ur fàilte dha. 
MAT.10.13	Agus mas airidh an taigh sin, thigeadh ur sìth air, ach mura h‑eil e airidh, tilleadh ur sìth thugaib' fhèin. 
MAT.10.14	Agus mura gabh no nach èist neach sam bith ri ur briathran, crathaibh an dust o ur casan nuair a dh'fhàgas sibh an taigh no am baile sin. 
MAT.10.15	Gu deimhinn, tha mi ag ràdh ribh gum bi e nas fhasa do thìr Shodoim is Ghomorrah fulang air latha a' bhreitheanais na bhios e dhan bhaile sin. 
MAT.10.16	Seall, tha mi gar cur a‑mach mar chaoraich am measg mhadaidhean‑allaidh; mar sin bithibh cho glic ri nathraichean agus cho neoichiontach ri calmain.
MAT.10.17	“Bithibh air ur faiceall o dhaoine, oir bheir iad thairis sibh do chomhairlean, agus sgiùrsaidh iad sibh nan sionagogan 
MAT.10.18	agus thèid ur toirt mu choinneamh riaghladairean agus rìghrean air mo sgàth‑sa, mar fhianais dhaibhsan agus dha na Cinnich. 
MAT.10.19	Nuair a bheir iad thairis sibh, na bithibh fo chùram a thaobh mar a bhruidhneas sibh no dè a chanas sibh, oir bidh na chanas sibh air a thoirt dhuibh san uair sin. 
MAT.10.20	Oir chan e sibhse a bhruidhneas, ach 's e Spiorad ur n‑Athar a bhruidhneas annaibh.
MAT.10.21	“Bheir bràthair bràthair thairis gu bàs, agus athair a leanabh, agus èiridh clann an aghaidh am pàrantan agus cuiridh iad gu bàs iad 
MAT.10.22	agus bidh fuath aig a h‑uile duine dhuibh air sgàth m' ainme‑sa, ach ge b' e a leanas air chun na crìche bidh e air a shàbhaladh. 
MAT.10.23	Agus nuair a nì iad geur‑leanmhainn oirbh ann an aon bhaile, teichibh gu baile eile; oir gu deimhinn tha mi ag ràdh ribh nach bi sibh air sgur a dhol air feadh bhailtean Israeil mun tig Mac an Duine.
MAT.10.24	“Chan eil deisciobal os cionn a neach‑teagaisg, no seirbheiseach os cionn a mhaighstir. 
MAT.10.25	Is leòr dhan dheisciobal a bhith coltach ris an neach‑teagaisg aige, agus dhan t‑seirbheiseach a bhith coltach ri a mhaighstir. Ma ghabh iad Beelsebul air maighstir an taighe, nach motha a nì iad sin air a theaghlach!
MAT.10.26	“Mar sin na biodh eagal oirbh romhpa, oir chan eil rud sam bith falaichte nach tèid fhoillseachadh agus air a chleith nach tèid a dhèanamh aithnichte. 
MAT.10.27	Na dh'innseas mise dhuibh san dorchadas, canaibh e san t‑solas, agus an nì a chluinneas sibh sa chluais, searmonaichibh air mullach nan taighean e. 
MAT.10.28	Agus na biodh eagal oirbh on fheadhainn a mharbhas an corp ach nach urrainn an t‑anam a mharbhadh. An àite sin, biodh eagal oirbh on Aon as urrainn an dà chuid an corp 's an t‑anam a sgrios ann an Ifrinn. 
