MAT.1.1	Käkkä aa rin kuat kɔc ke dhiëëth Jethu thïn, kuat Bɛ̈nyŋaknhom Debit bɔ̈ cök tënë Abaram.
MAT.6.16	“Tɛ̈ thëk yïn, duk rɛ̈ɛ̈r yï ŋɔ̈ŋ nyin cïmën ye kɔc ruëëny ye looi. Aake nyïn looi ŋuarar bïk nyuɔɔth lɔn thëk kek. Alɛ̈k we, keek aacä ariɔ̈pden yök. 
MAT.6.17	Tɛ̈ thëk yïn, rɛ̈ɛ̈r ë path ku duk nyooth lɔn nɛ̈k cɔk yï, 
MAT.6.18	bï ciɛ̈n raan ŋic ye lɔn thëk yïn, ku Nhialic Aciëŋ yen kë ye ŋɛk looi ë rot ŋic, yen abï yiëk ariɔ̈pdu.
MAT.6.19	“Duɔ̈kkë jak käk tɔ̈ pinynhom rin ye aruɔp ku keth ke rac, ku aaye cuɛ̈r kual aya.
MAT.6.20	Këya, apath bï ya jiɛɛk pan Nhialic yen wïc, yen acïn kë bï ye rac. 
MAT.6.21	Rin piändu abï ya rëër akölaköl tɛ̈ tɔ̈ jaakdu thïn.
MAT.6.22	“Këya, puɔ̈n path acït nyin path, raan path nyin ee daai apath, acïï thöŋ kek raan cï cɔr. Raan la puɔ̈n ɣer acït raan path nyin, 
MAT.6.23	ku raan ye ŋic këde ë rot, ee raan col puɔ̈u cït cɔr cie piny ë tïŋ!
MAT.6.24	“Acïn raan bäny karou luɔ̈ɔ̈i ë tök, tɛ̈dë ka man bäny tök ku nhiɛɛr bɛ̈ny dɛ̈ɛ̈të, tɛ̈dë ka thek raan tök ku dhɛ̈l raan dɛ̈t. Acïï raan lëu bï Nhialic ku jiɛɛk nhiaar kedhie.
MAT.6.25	“Këya, alɛ̈k we bäk cïï ye diɛɛr kë bäk cam, ku kë bäk dek, rin bï wek rëër we pïr, tɛ̈dë ke we diɛɛr käk bäk ceŋ. Wëi aŋuɛ̈ɛ̈n tënë miëth. Ku guɔ̈p raan cïï ŋuɛ̈ɛ̈n tënë alɛ̈th? 
MAT.6.26	Daaikë diɛt ë pär nhial, aa cie pur, ku aa cïn mïïth yekë ke tɔ̈ɔ̈u, ee Wuur tɔ̈ nhial yen ë diɛɛr ë ke! Na week cäk ye kädït apɛi tënë ke? 
MAT.6.27	Yeŋa kamkun na diir piɛ̈rde, ke juak ruɔ̈nke?
MAT.6.28	“Ku yeŋö ye wek diɛɛr käk bäk ceŋ? Tiɛ̈ŋkë yɔ̈k pɛth ë cil roor, aa cie luui ku aa cie alɛ̈th ë kɔɔc ë riɛnken. 
MAT.6.29	Ku adhiɛl lɛ̈k we na cɔk a Bɛ̈nyŋaknhom Tholomon wäär ë jaakde yic, ee cïï cït ke.
MAT.6.30	Ku na ye Nhialic wɛl tɔ̈ roor cɔl adhëŋ këya, wɛl tɔ̈ thïn ëmën, ku na nhiäk nïn lik ke ril wei ku took ke mac, ke yeen cïï we bï kuɛ̈ɛ̈c nhïïm? Ye gam thiin koor ŋö be rëër kek we këya!
MAT.6.31	“Duɔ̈kkë ye diɛɛr ku luɛlkë, ‘Yeŋö buk cam? Yeŋö buk dek? Buk kë ceŋku yök tɛ̈no?’ 
MAT.6.32	(Aa kɔc kuc wɛ̈t Nhialic kek aa kepuɔ̈th yiëk ë käkkä.) Ku aŋic Wuurdun tɔ̈ nhial lɔn wïc wek käkkä ëbën. 
MAT.6.33	Yakë wepuɔ̈th wɛ̈l bäänyde kek käk wïc ke tënë we, käjuëc wiɛ̈ckë ke aabï yiëk we. 
MAT.6.34	Këya duɔ̈kkë ye diɛɛr ë nhiäk, nhiäk abï bɛ̈n kek käkke. Akɔ̈l ëbën ala yic këraacde ë rot.
MAT.7.1	“Duk kɔc kɔ̈k ye nyieeny kärac cïk looi käk ye ke looi aya, rin bï yï cïï gut nyin, 
MAT.7.2	rin tɛ̈ ye luɔ̈k kɔc kɔ̈k, yen ë tɛ̈ bï Nhialic yï luɔ̈k thïn aya.
MAT.7.3	Yeŋö, ye yïn kërɛɛc dït ye looi kuc, ku ye tïŋ kërɛɛc koor ye wämuuth looi? 
MAT.7.4	Ye këdë bï yïn ke mɛnhkui dɔk kärac ye looi, ku keek aaye looi aya? 
MAT.7.5	Awëëŋkui! Kaŋkë kärac yakë ke looi puɔ̈l, yen abï wek ye lëu bäk miɛ̈thakun jäl wɛ̈ɛ̈t.
MAT.7.6	“Duk jɔ̈k gɛ̈m kënë Nhialic, ku duk rot gɔ̈u ba wɛ̈t lëk kɔc cïï ye bï gam, tɛ̈dë aabï kuec ku näkkë yïïn.
MAT.7.7	“Thiëc, ku abï gäm yï, wïc ku aba yök, gut ɣöt thok ku abï ŋaany thok tënë yï. 
MAT.7.8	Raan ë thiëc, aye gäm këdäŋ, ku raan wïc këdäŋ, ee kë wïc yök, ku raan ɣöt tɔɔŋ thok aye ŋäny thok ye akölaköl. 
MAT.7.9	Nadë le raan kamkun gɛ̈m manhde dööt tɛ̈ wïc yen miëth? 
MAT.7.10	Nadë, ke gɛ̈m këpiny, tɛ̈ cï yen ye thiëëc ë rɛ̈c? 
MAT.7.11	Na yakë ŋic wek kɔc cïï path bäk miɛ̈thkun aa gäm käpath wïckë ke, ke Wuur tɔ̈ nhial cïï käjuëc path bï gäm kɔc ye thiëëc!
MAT.7.12	“Loi käpath tënë kɔc kɔ̈k, cïmën nhiɛɛr yïn ye bïk käpath looi tënë yï aya, käkkä kek aacï lueel thɛɛr athör Nhialic yic.
MAT.7.13	“Kuany dhël ye kɔc gum thïn yic, rin dhël cïï kɔc ye gum thïn, ee kɔc ɣäth pan mac, ku ë yen aye kɔc juëc mɛ̈r thïn.” 
MAT.7.14	Ku dhël ye kɔc gum thïn yen ë la pan Nhialic, ku aa kɔc lik kek aaye kuany yic.
MAT.7.15	“Tiɛtkë röt kɔc piööc wël ë lueth, kɔc bɛ̈n tënë we ku luelkë wël puɔth cï la läiläi, ku käk rɛ̈ɛ̈r keyääc arac apɛi. 
MAT.7.16	Aa bäk ŋic tɛ̈den ye kek luui thïn. Acïn mïth tim ye cam, ye bet tim dɛ̈t cie ye nhom. 
MAT.7.17	Këya, tim ye miɛ̈thke cam ë luɔk mïth path, ku tim rac cïï miɛ̈thke ye cam, acïn kë ye yök tënë ye. 
MAT.7.18	Tim pɛth ye miɛ̈thke cam acïï lëu bï dhiëth mïth rɛc, ku tim cïï miɛ̈thke ye cam acie kaŋ luɔk mïth ye cam. 
MAT.7.19	Ku kuat tim cïn kë ye kuany tënë ye aye yep ku tok.
MAT.7.20	Abɛn lɛ̈k we, kɔc aa lueth, aa bäk ŋic tɛ̈den ye kek luui thïn.
MAT.7.21	“Acie kuat raan ɣa cɔɔl, ‘Bɛ̈ny, Bɛ̈ny,’ Yen bï la pan Nhialic, aa kɔc kë wïc Wä tɔ̈ nhial looi kek aabï Bääny Nhialic yök. 
MAT.7.22	Tɛ̈ le aköl kënë bɛ̈n, abï kɔc juëc lueel tënë ɣa, ‘Bɛ̈ny, Bɛ̈ny! Ɣok aacï wɛ̈t Nhialic piɔ̈ɔ̈c ë riɛnku. Ku ɣok aacï jakrɛc cuɔp wei ë riɛnku, ku loiku käjuëc kɔc gɔ̈i!’ 
MAT.7.23	Ku aba lɛ̈k ke, ‘Wek aa kɛ̈c kaŋ ŋic. Jälkë ɣalɔ̈ɔ̈m, kɔc ë luui kärac!’
MAT.7.24	“Këya, kuat raan wëlkiɛ̈n kä piŋ, ku luui ë wëlkä, abï ciɛ̈t raan ŋic käŋ cï paande looi tɛ̈thöny. 
MAT.7.25	Go deŋ tuɛny ku bɔ̈ aboor ku yomdït apɛi. Ku paande akëc wïïk rin cï ye buth tɛ̈thöny. 
MAT.7.26	Ku kuat raan wëlkiɛ̈n kä piŋ ku cïï lui ë ke, abï ciɛ̈t raan abɛ̈ɛ̈l cï paande looi tɛ̈thuth. 
MAT.7.27	Go deŋ tuɛny apɛi ku bɔ̈ aboor ku yomdït, go baai wïïk ëbën abï ciɛ̈n ɣön töŋ dɔ̈ŋ!”
MAT.7.28	Wën cï Jethu wël ke wïc bï keek lueel thöl, go thän awën tɔ̈ thïn gäi tɛ̈ cï yen ke piɔ̈ɔ̈c thïn, 
MAT.7.29	rin Jethu acïï cït kɔcken piööc ë lööŋ, rin acï piööc ke la riɛl Nhialic.
MAT.8.1	Wën cï yen bɛ̈n piny gɔt nhom, ëcï kɔc juëc apɛi buɔɔth. 
MAT.8.2	Go raan cï tuet bɛ̈n tënë ye ku gut yenhiaal piny yenhom ku lueel, “Bɛ̈ny, na wïc ke yïn cɔl ë tuen kënë adem.”
MAT.8.3	Go Jethu yekök riny ku gɔɔt, ku lueel, “Ee yic awiëc, Piaalë!” Go tuet guɔ dɛm nyin yic. 
MAT.8.4	Ku lëk Jethu ye, “Muk yïnhom apath duk kënë lëk raan dɛ̈t, lɔɔr ku nyuɔ̈th rot raan käk Nhialic bï caath, ku juar käŋ cït tɛ̈ ye löŋ Mothith ye luɛɛl thïn, bï kɔc ëbën ŋic lɔn cï yïn pial.”
MAT.8.5	Wën cï yen ɣet Kapernaum, ke bɛ̈ny mɛc apuruuk juëc bɔ̈ tënë ye ku lɛ̈ŋ, 
MAT.8.6	“Bɛ̈ny, raan lui paandiɛ̈ atɔ̈ baai ke tuany, acïn tɛ̈ ye yen rot cak jɔt, adhɛ̈l apɛi.”
MAT.8.7	Go Jethu lueel. “Ɣɛn abï la ba kony bï pial.”
MAT.8.8	Go bɛ̈ny apuruuk bɛ̈ɛ̈r, “Bɛ̈ny, duk rot näk cäth, rin ɣɛn acie raan path nadë ke yï bɔ̈ atiɛ̈mdiɛ̈ yic, toc wɛ̈tdu ë path ku yeen abï pial. 
MAT.8.9	Rin ɣɛn aya, ɣɛn arɛ̈ɛ̈r bänydït cök, ku ɣɛn ala apuruuk rɛ̈ɛ̈r ɣacök. Ku aya lɛ̈k ŋɛk. ‘Lɔɔr!’ Ka la, ku lɛ̈k ŋɛk, ‘Bäär tɛ̈n!’ Ka bɔ̈. Ku lɛ̈k raan lui paandiɛ̈, ‘Loi kënë!’ Ka looi.”
MAT.8.10	Kaam wën piŋ Jethu wël raan kënë ke gɛ̈i, ku lëk kɔc awën buɔth ye, “Alɛ̈k we ayic, acïn raan töŋ ca kaŋ yök Itharel ke la gamdït cït kënë. 
MAT.8.11	Muɔ̈kkë kënë nhom, kɔc juëc aabï bɛ̈n pinynhom ëbën ku nyuuckë ë tök kek Abaram, ku Ithäk, ku Jakop yai yic bääny yic pan Nhialic.
MAT.8.12	Ku kɔc ke bï rëër bääny yic aabï ciɛɛc aɣeer muɔ̈ɔ̈th yic, tɛ̈ bï kek rëër thïn ke dhiau bïk kethook aa kac, ke cï nhïïm la cɔ̈t.”
MAT.8.13	Ku wël yethok bɛ̈ny apuruuk ku lueel, “Lɔɔr, dhuɔ̈k baai, yïn acï gam, ku kënë abï looi tënë yï.”
MAT.8.13	Ku raanden luɔi acï guɔ pial ë tɛ̈n awën.
MAT.8.14	Tɛ̈wën le Jethu pan Pïtɛr, ke yök man tiŋ Pïtɛr piiny biöök yic ke cï juäi göök. 
MAT.8.15	Go gɔɔt, go juäi jäl, ku jɔt rot ku looi miëth tënë ke.
MAT.8.16	Naɣɔn thëëi, ke kɔc juëc la gup jakrɛc bïï tënë ye. Go jakrɛc cuɔp wei kegup wɛ̈t thok ë path, ku kony kɔc tuany bïk pial. 
MAT.8.17	Kënë acï rot looi rin bï wɛ̈t cï Ithaya lueel thɛɛr yenhom tiɛɛŋ, “Acï kuat arɛɛm ku tuaany ëbën jat yeyeth.”
MAT.8.18	Nawën tïŋ Jethu thändït apɛi yelɔ̈ɔ̈m, ke lëk kacke bïk teem wär alɔŋtui. 
MAT.8.19	Go raan piööc lööŋ bɛ̈n tënë ye ku lueel, “Bänydiɛ̈, yïn aba biaath kuat tɛ̈ ler yïn thïn.” 
MAT.8.20	Go Jethu bɛ̈ɛ̈r, “Luɔny roor aala ɣöötken yekë ke wuut, ku diɛt pär aala ɣɔ̈ɔ̈tken, ku Manh Raan acïn nhom baai pinynhom tɛ̈n.”
MAT.8.21	Go raan dɛ̈t kam kɔc ye buɔɔth lueel tënë ye, “Bɛ̈ny, cɔl ɣa akɔŋ wä la thiɔ̈k.” 
MAT.8.22	Go Jethu bɛ̈ɛ̈r, “Buɔth ɣa, ku päl kɔc cït kɔc cï thou bïk kacken thiɔ̈k.”
MAT.8.23	Go Jethu la riäi yic, ku buɔɔth kɔcken ye buɔɔth. 
MAT.8.24	Kaam awën, ke yomdït ril apɛi jɔt rot, ku loi atiaktiak rot bï riäi duër puk yic, ku Jethu ë nin. 
MAT.8.25	Go kɔcken ye buɔɔth la tënë ye ku puɔ̈ckë ke dhiau, “Luäk ɣo, Bɛ̈ny, ɣok aa dïïr!” 
MAT.8.26	Go lɛ̈k ke, “Wek kɔc koor gamdun, yeŋö ye wek riɔ̈ɔ̈c këlä?” Ku jɔt rot ku rël yom ku atiaktiak, gokë la dïl. 
MAT.8.27	Go kɔc awën gäi ku thiëckë röt, “Ye raan la guɔ̈p ŋö kënë? Na cɔk a yom ku atiaktiak ë ke piŋ wɛ̈tde!”
MAT.8.28	Wën cï Jethu ɣet pan Gadara tɔ̈ wär alɔŋtui, ke räm kek röör karou ke bɔ̈ bei rɛ̈ŋ nhïïm. Ku röörkä aake la gup jakrɛc ë ke riir nhïïm apɛi, abï kɔc aa riɔ̈ɔ̈c ke, abï ciɛ̈n raan tëëk ë dhël kënë. 
MAT.8.29	Gokë duɔɔt looi wën tïŋ kek Jethu, “Yeŋö wïc tënë ɣo Wën Nhialic? Ca bɛ̈n ba ɣo bɛ̈n tɛ̈m awuɔ̈c ke tën awuɔ̈c ŋoot?”
MAT.8.30	Ku duut dïr baai ë nyuäth tɛ̈thiɔ̈k. 
MAT.8.31	Go jakrɛc Jethu lɔ̈ŋ, “Na wïc ba ɣo cuɔp wei ë röörkä gup, ke yï cop ɣo ë dïrkä gup.” 
MAT.8.32	Go lëk ke, “Lak,” Gokë bɛ̈n bei ku lek ë dïr gup, ku tɛ̈n awën, ke duut diëër riŋ agör yic ku thootkë wïïr ku moukë ëbën. 
MAT.8.33	Go röör ke biöök dïr kat ku riŋkë geeu, ku lek kë cï rot looi tënë dïr ku tënë röör awën karou la gup jakrɛc tɛ̈t kɔc. 
MAT.8.34	Go kɔc juëc apɛi geeu la bïk rɔ̈m kek Jethu. Nawën tïŋkë, ke läŋkë bï jäl panden.
MAT.9.1	Go Jethu dhuk riäi yic, ku teem wär, ku ler gɛnden Kapernaum. 
MAT.9.2	Go kɔc kɔ̈k mony cï ruai bɛ̈ɛ̈i tënë ye ke ketkë, ke cï tɔ̈c biöök alom yic. Tɛ̈wën tïŋ Jethu gamdït tɔ̈ ke ke, ke lueel tënë mony aduany, “Dɛɛt yïpuɔ̈u manhdiɛ̈! Adumuɔ̈ɔ̈mku aacï päl piny.”
MAT.9.3	Tɛ̈wën piŋ kɔc piööc ë lööŋ ë wɛ̈t kënë, gokë jam kamken ëlä, “Mony kënë adhäl Nhialic!”
MAT.9.4	Go Jethu lɛ̈k ke wën ŋic yen kë yekë tak, “Yeŋö ye wek tak kärac cït käkkä? 
MAT.9.5	Ëmën ye kënɛn puɔl yic käkkä yiic, ba lueel, ‘Adumuɔ̈ɔ̈mku aacï päl piny,’ Tɛ̈dë ke luɛɛl, ‘Jɔt rot ku cathë’? 
MAT.9.6	Ku aba nyuɔ̈th we lɔn le Manh Raan riɛl pinynhom ba adumuɔ̈ɔ̈m päl piny.” Ku lëk mony aduany, “Jɔt rot ku kuany biɔ̈ŋdu ku lɔɔr baai!”
MAT.9.7	Go mony kënë rot jɔt ku dhuk baai. 
MAT.9.8	Go thän awën riɔ̈ɔ̈c wën tïŋ kek mony kënë, ku leckë Nhialic rin cï yen riɛldïït cït kënë gäm raan ë path.
MAT.9.9	Tɛ̈wën jiël Jethu tɛ̈n awën, ke tïŋ mony ajuër kut cɔl Matheo ke rɛ̈ɛ̈r tɛ̈den luɔi, go lɛ̈k ye, “Buɔth ɣa.” Go Matheo rot jɔt ku buɔɔth.
MAT.9.10	Tɛ̈wën mïth Jethu pan Matheo kek kɔcken ye buɔɔth, ke kɔc ajuër kut, ku kɔc kɔ̈k la gup anyon, mɛ̈t röt ke bïk mïth ë tök. 
MAT.9.11	Nawën tïŋ Parathï ë kënë, ke thiëc kɔcken ye buɔɔth, “Yeŋö ye raandun piööc mïth kek kɔc ajuër kut ku kɔc kɔ̈k la gup adumuɔ̈ɔ̈m?”
MAT.9.12	Go Jethu wɛ̈lken piŋ ku bëër, “Aacie kɔc puɔl kek la tënë akïïm, aa kɔc tuany. 
MAT.9.13	Lak bäk wëlkä la deet yiic, kë wiëc ë ɣɛr puɔ̈u, acä wïc bï ɣa näk ɣɔ̈k. Ɣɛn akëc bɛ̈n ba kɔc path bɛ̈n cɔɔl, aa kɔc la gup adumuɔ̈ɔ̈m.”
MAT.9.14	Go kɔc Joon raan kɔc muɔɔc nhïïm bɛ̈n tënë Jethu ku thiëckë, “Ɣook, ku kɔc Parathï ɣok aa thek buk cïï mïth, ku kɔckun yï buɔɔth aacie thek, yeŋö?”
MAT.9.15	Go Jethu lɔ̈ŋden bɛ̈ɛ̈r ëlä, “Yakë tak lɔn bï kɔc cï bɛ̈n ruääi yic rëër ke cïï mïth, ku ɣɛn athiëëk nhom ɣa rɛ̈ɛ̈r ke ke? Acie tɛ̈de! Aköl bï athiëëk dɔm ku nyɛɛi keyiic, yen aköl bï kek thek.
MAT.9.16	“Ɣɛn acï bɛ̈n ba we bɛ̈n lɛ̈k, lɔn nadë acïn raan bï abaŋ alanh rɛt wei alanh yam kɔ̈u bï la buɔ̈ɔ̈p ë dhiäth alath kɔ̈u. 
MAT.9.17	Ku acïn raan bï muɔ̈n abiëc ë yam puɔ̈k töny thɛɛr yic, na looi këya, ke töny abï yic pät ku puɔ̈k mɔ̈u wei, ku riëëkkë kedhie. Muɔ̈n yam adhil puɔ̈k töny ë yam yic. Ku na ye muɔ̈n abiëc ë yam, ka ye tääu töny ë yam yic, ku keek ëbën aacïï bï riääk.”
MAT.9.18	Tɛ̈wën lëk Jethu ke ë wëlkä, ke bɛ̈ny tɛ̈n amat kɔc Itharel bɔ̈ tënë ye ku gut yenhiɔl piny yenhom ku lɛ̈ŋ, “Nyaandiɛ̈ apuɔc thou ëmën thiin, bäär ba yïcin la tääu yenhom bï bɛn pïr.”
MAT.9.19	Go Jethu rot jɔt kek kɔcken ye buɔɔth ku buɔthkë.
MAT.9.20	Nawën ke tiŋ tuany, cïï thɛ̈kde kɔ̈u ye tɛɛm ruɔ̈ɔ̈n thiäär ku rou, bɔ̈ Jethu kɔ̈u ciëën ku gɔɔt alanhde. 
MAT.9.21	Rin ëcï jam yepuɔ̈u ëlä, “Na gaat alanhde ke ɣɛn abï pial.”
MAT.9.22	Go Jethu yenhom wel, ku tïŋ ku lueel tënë ye, “Dɛɛt yïpuɔ̈u nyaandiɛ̈, gamdu acï cɔl apuɔl.” Ku kaam awën ke riɛm kääc.
MAT.9.23	Tɛ̈wën cï Jethu ɣet pan bɛ̈ny tɛ̈n amat kɔc Itharel, ke yök kɔc ke näk röt ke dhiau apɛi, go lɛ̈k ke, 
MAT.9.24	“Jälkë tɛ̈n! Nyanthiin kënë akëc thou, anin!” Gokë dɔl guɔ̈p. 
MAT.9.25	Go la ɣöt wën cï kɔc la aɣeer ëbën, ku dɔm nyanthiin cin. Go rot jɔt. 
MAT.9.26	Ku thiëi thoŋ kënë piny pan awën.
MAT.9.27	Wën cï Jethu jäl pan mony awën ke bɛr tueŋ, go cöör karou buɔɔth cök ke dhiau. “Yïn aŋɔ̈thku, kony ɣo Wën Debit.”
MAT.9.28	Nawën le ɣet ɣöt, ke buɔɔthkë thïn, goke thiëëc, “Yakë gam wepuɔ̈th lɔn bï ɣɛn kënë looi?”
MAT.9.28	Gokë rek yic, “Bɛ̈ny, ayeku gam!”
MAT.9.29	Goke gɔɔt nyïn ku lueel, “Abï rot looi këya, cïmën cï wek ye gam!”
MAT.9.30	Gokë guɔ daai nyin yic, ku thɔn ke ëlä, “Duɔ̈kkë ë kënë lëk raan dɛ̈t!”
MAT.9.31	Nawën lek jäl tënë Jethu, ke la jam riɛnke baai yic ëbën.
MAT.9.32	Kaam wën puɔc kɔc awën karou jäl, ke mony la guɔ̈p jɔŋrac cie jam bïï tënë ye. 
MAT.9.33	Ku kam thin cï Jethu jɔŋrac cuɔp wei yeguɔ̈p, go guɔ jam, go kɔc gäi ëbën ku luelkë, “Ɣok aa këc këcït kënë kaŋ tïŋ Itharel ë tɛ̈n!”
MAT.9.34	Go Parathï yɔ̈ɔ̈ŋ yic ku luelkë, “Ee bɛ̈ny jakrɛc yen ë ye yiëk riɛl bï ke aa cuɔp wei kɔc gup.”
MAT.9.35	Ku jɔl Jethu gɛɛth ku baai kuany yiic ke ye piööc tɛ̈n amat kɔc Itharel. Ku lëk kɔc Wɛ̈t Puɔth Yam rin bääny Nhialic, ku kony kɔc ë tuɛny yiic ëbën.
MAT.9.36	Nawën tïŋ thändïït guëër tënë ye, ke ŋɛɛr yic tënë ke, rin aacï tïŋ ke cïn raan piööc ke, kecït amɛ̈l pap cïn nhïïm abiöök.
MAT.9.37	Ku lueel tënë kɔcken ye buɔɔth, “Käk tem ajuëc ku kɔc luɔi aa lik. 
MAT.9.38	Këya, rɔ̈ɔ̈kkë Bɛ̈ny la nhom käk tem, bï kɔc luɔi cɔl ajuak röt.”
MAT.10.1	Go Jethu kɔcken ye buɔɔth kathiäär ku rou cɔɔl, ku yïk ke riɛl bï kek jakrɛc aa cuɔp wei, ku konykë kɔc tuany bïk pial. 
MAT.10.2	Rin kɔc ke cï kuany aa kïk. Thaimon, cï Jethu bɛ̈n cäk ke cɔl Pïtɛr. Ku wämënh Andria ku wɛ̈ɛ̈t Dhubedï, Jemith ku Joon. 
MAT.10.3	Pilipo ku Bartholomeo. Thomath ku Matheo raan ajuër kut. Jemith Alpawuth, Thadawuth, 
MAT.10.4	Thaimon (raan la puɔ̈u ater) ku jɔl a Judath Ithkariöt raan wäär cï Jethu bɛ̈n luɔm bï dɔm.
MAT.10.5	Keek kathiäär ku rou aake cï Jethu tooc ku yöök ke ëlä, “Duɔ̈kkë bɛ̈ɛ̈i kɔc cie kɔc Itharel kɛ̈c yiic, ku duɔ̈kkë la gɛɛth Thamaria yiic. 
MAT.10.6	Lakkë tënë kɔc Itharel kuc Wɛ̈t Puɔth Yam Nhialic. 
MAT.10.7	Tɛ̈ le wek ke lɛ̈kkë ke, ‘Lɔn cï bääny Nhialic thiɔ̈k!’
MAT.10.8	Kuɔnykë kɔc tuany bïk pial, ku calkë kɔc cï thou aa ben pïr, ku calkë kɔc la gup tuet aa dem, ku cuɔpkë jakrɛc wei kɔc gup. Duɔ̈kkë röt cɔl aye riɔp tɛ̈ looi wek käkkä, rin riɛl ye wek ke looi ë cäk ɣɔc. 
MAT.10.9	Duɔ̈kkë muk wëëu ku duɔ̈kkë muk jɔkgɔɔ ye wek lim mïïth dhël yic. 
MAT.10.10	Muɔ̈kkë alɛ̈th ku war cɛŋkë kepɛ̈c, ku wai tök ë path. Rin raan ë luɔi aye gäm këden cï yen luui.
MAT.10.11	“Kuat gɛu, ayï pan ye wek la thïn, yakë thiëc raan puɔth bï we lor, ku rɛ̈ɛ̈rkë kek ye ɣet aköl bï wek jäl. 
MAT.10.12	Tɛ̈ ye wek la bɛ̈ɛ̈i yiic, yakë kɔc kaŋ tïŋ lɔn bï kek we lor ku nyuuckë we. 
MAT.10.13	Ku na lor kɔc baai we, ke we rɛ̈ɛ̈r ku nyuɔ̈thkë ke Wɛ̈t Puɔth Yam, ku na cïk nyïn la we, ka cïn wɛ̈t lɛ̈kkë ke. 
MAT.10.14	Ku na cïï kɔc baai, ayï kɔc gɛu we lor ku piŋkë wɛ̈t ciɛth wek, ke we jiël ku tɛŋkë wecök.
MAT.10.15	Ku wek aa lɛ̈k kënë! Aköl luŋdït, Nhialic abï kɔc rɛc pan Thodom ku Gomora ŋuään tënë ë kɔckä!
MAT.10.16	“Piɛŋkë kënë! Wek aa tuɔɔc bɛ̈ɛ̈i yiic cïmën amɛ̈l la gal yiic. Këya, cɔ̈kkë wepuɔ̈th ku luɔikë röt bäk aa kɔc path ŋic käŋ, ŋic luui.
MAT.10.17	Ku alɛ̈k we aya bäk ŋic lɔn bï we aa dɔm ku ɣɛ̈th we luk yic, ku thatkë we tɛ̈den amat. 
MAT.10.18	Ku wek aabï kɔ̈ɔ̈c bäny nhïïm ë riɛnkiɛ̈, bäk Wɛ̈t Puɔth Yam lɛ̈k ke ku kɔc cie kɔc Itharel. 
MAT.10.19	Ku tɛ̈ ɣɛ̈th kek we luk yic, duɔ̈kkë diɛɛr tɛ̈ bï wek la jiɛɛm thïn, rin wɛ̈t bäk lueel abï guɔ bɛ̈n wenhïïm tɛ̈ jiɛɛm wek. 
MAT.10.20	Rin wël bäk lueel aacie wɛ̈lkun, aabï bɛ̈n tënë Wëi Nhialic yen bï jam wegup.
MAT.10.21	“Raan kek wämënh aabï röt gaany bïk röt cɔl aa näk, ku wärken mïth aabï miɛ̈thken luɔm, ku mïth aabï kɔc ke dhiëth ke luɔm bïk ke cɔl aa näk.
MAT.10.22	Kɔc ëbën aabï we maan riɛnkiɛ̈. Ku raan bï yepuɔ̈u dɛɛt ɣet tɛ̈ bï yen thou, abï pïr akölriëëc ëbën.
MAT.10.23	Na wïckë bïk we nɔ̈k gen cï wek la thïn, ke we riŋ gen dɛ̈t. Ku na näkkë we ë gen kënë aya, ke we riŋ gen dɛ̈ɛ̈të. Alɛ̈k we ayic, wek acï luɔidun bï thöl pan Itharel, ke Manh Raan këc bɛ̈n.
MAT.10.24	“Acïn manh piööc wär raan piööc ye, ku acïn alony dït tënë bänyde.
MAT.10.25	Këya, apath bï raan biöth ciɛ̈t raanden ë piööc, ku alony kecït bänyde. Na ye wun baai cɔɔl ke Beldhebul bɛ̈ny jakrɛc, ke kacke bï cɔɔl rin yïndë!
MAT.10.26	“Këya, duɔ̈kkë riɔ̈c ke. Rin käk ye moony ëmën aa ŋot ke bï ŋic aköldä, rin acïn kë ye thiaan bï cïï ŋic.
MAT.10.27	Yakë käk ya lɛ̈k we ë röt lueel kɔc nhïïm ëbën ke cïn riɔ̈ɔ̈c, ku luɛlkë käk ye ŋääi weyïth, bï kɔc kɔ̈k ke piŋ aya. 
MAT.10.28	Duɔ̈kkë riɔ̈c kɔc we nɔ̈k, wɛ̈ikun aa liu kecin. Aŋuɛ̈ɛ̈n bäk riɔ̈ɔ̈c ë Nhialic, yen la riɛl we cɔl apïr pinynhom ku kony wɛ̈iku ë pan mac aköldä. 
MAT.10.29	Acïn këthiin koor lëu bï määr ke kuc Wuur tɔ̈ nhial. Na cɔk ajïnh thin koor tɔ̈ baai ka ŋic. 
MAT.10.30	Ku week aya, na cɔk a këthiin tɔ̈ wegup cïmën nhïm tɔ̈ wenhïïm, ka ŋic Wuur tɔ̈ nhial. 
MAT.10.31	Këya, duɔ̈kkë riɔ̈c, wek aa wär käkkä ëbën!
MAT.10.32	“Na ye raan wɛ̈tdiɛ̈ piɔ̈ɔ̈c ku cïï guɔ̈p riɔ̈c, ke ɣɛn acïï guɔ̈p riɔ̈c ye ë Wä nhom nhial. 
MAT.10.33	Ku na ye raan jɛi ɣa kɔc nhïïm lɔn cïï yen ye raandiɛ̈, ka ba jai aya ë Wä nhom nhial.
MAT.10.34	“Duɔ̈kkë ye tak lɔn cï ɣɛn bɛ̈n ba dɔ̈ɔ̈r bɛ̈n looi pinynhom. Ɣɛn akëc bɛ̈n ba käŋ bɛ̈n cɔl aa puɔl yiic, ee gum bï raan ëbën gum. 
