MAT.1.1	Na, ini en kos mgo ngaran to kovuyyahan ni Disas Krays no lubbad ni David woy Abraham.
MAT.6.6	Piru sikiyu, otid dasaa kow, usok kow riyot kwartu row woy lookkob kow. Na rutun, dasaa kow riyot Monamon Amoy row no konnod kokita. Woy dos Amoy row no nokokita to langun no pinuungan dow, sikandin don kos od kotuig koniyu.
MAT.6.7	“Na riyot koddasaa row, yo row mo-uralla kos osengan dow no waa mgo koru-anon iling taddot id puungan to mgo minuvu no waa Monama. Su kunan dan kod pominoggon to Monama kos dosalon dan otik mowwet. 
MAT.6.8	Yo kow od iling kandan, oyya su iddos Monamon Amoy row, nokosaddoo ron tapoy taddot ko-ilonganon dow, ahad waa kow pa id buyu kandin.
MAT.6.9	“Diyot koniyun koddasaa, ungketenna row to,
MAT.6.9	‘Amoy roy riyot datas to langit, muopa nod posivontuhon kos ngaran du.
MAT.6.10	Muopa no iddos kikow'n kodhari, od inguma rinit ampow't ingod
MAT.6.10	amoy iddos kikow'n id kopi-i, od kotuman dinit ingod iling taddot diyot datas to langit.
MAT.6.11	Boggayi koy to koka-an nod ko-ilonganon doy inin allow.
MAT.6.12	Posinsiya-i koy to mgo saa roy, iling to kodposinsya roy taddot nokosaa konami.
MAT.6.13	Tovangi koy no dii koy'd kopiyod to kodpuung to saa,
MAT.6.13	woy id polegguanga koy riyot kororattan.’
MAT.6.14	Na otid posinsyan dow iddos nokosaa koniyu, od posinsyan kow mandad to Amoy row riyot datas to langit. 
MAT.6.15	Piru otik dii row sikandan od posinsyan, na dii kow mandad od posinsyan to Amoy row riyot datas to langit.”
MAT.6.16	Na ponayun mid nonaw si Disas, kahi rin to, “Otid puasa kow, yo row idda pokita riyot bonnong dow iling tod puungan to mgo minuvu no od po-uvag-uvag no mopompomakoy. Oyyos od livonglivong dan no diid pondappug woy diid ponuwat amoy od kokita to duma no id puasa sikandan. Bonnaavonnaa nod ikohiyon ku koniyu, no pomon to nokotanggap don man sikandan to koddoong to mgo minuvu, worad od kotanggap dan no ganti pomon diyot Monama. 
MAT.6.17	Piru sikiyu, otid puasa kow, iyon moppiya, pondappug woy ponuwat kow, 
MAT.6.18	su amoy waa od pokosaddoo no id puasa kow. Iyon da nokosaddoo tadda, idda ra en so Amoy row no konnod kokita woy nokokita to langun no pinuungan dow, woy sikandin don kos od kotuig koniyu.”
MAT.6.19	“Yo kow od loimud to mgo korotuwan ka-ay to ampow't ingod, oyyos od kotkotton da en ini to anoy woy tangis, woy od usokkon ini to mgo tokawon diyot baoy row. 
MAT.6.20	Iyon moppiya, no loimud kow to mgo korotuwan diyot datas to langit, oyya su rutun, waa en anoy woy tangis nod kotkot woy waa mandad od poko-usok nod takow tadda. 
MAT.6.21	Su otik ingkon nokota-aw kos koniyun korotuwan, diyon en mandad kos koniyun ginawa.”
MAT.6.22	“Na inis mata, noko-iling to suu to lawa. De-en otik ma-awang kos kod-ontong du, ma-awang mandad kos tivuk no lawa ru. 
MAT.6.23	Piru otik mosukirom kos kod-ontong du, mosukirom mandad kos tivuk no lawa ru. De-en otid ikahi ka no ma-awang kos lawa ru, piru iyon bonnaa, mosukirom bos, na oray'n mosukirom kos tivuk no lawa ru!”
MAT.6.24	“Waa minuvu nod po-uripon to oruwon amu, oyyos od dokollan din to ginawa kos sokkad woy dos sokkad, id kolingasa-i rin. Od dumoruma sikandin taddot sokkad woy dos sokkad, id podtohon din. Na iling mandad tadda, otid po-uripon kow to soopi, dii kow en od pokopo-uripon to Monama.
MAT.6.25	“De-en od ikohiyan ku sikiyu, no yo kow od kaaggow to mgo ko-ilonganon dow to kod-oubpa, iling to koka-an, inommon woy'd umpakon dow. Su iddos koniyun umuu, lampas pa kos koru-anon taddot koka-an, woy dos lawa row, lampas pa kos koru-anon taddot umpak. 
MAT.6.26	Ontongngi row man kos mgo manuk nod layanglayang. Waa ran id pomuwa, waa id kottu woy waa mandad budiga ran, piru id boggayan man sikandan to koka-an to Amoy ta no riyot datas to langit. Na, iyon kow pobbo no lampas pa kos koru-anon taddot mgo manuk. 
MAT.6.27	Woy sokkad pa, ondoy man koniyu kos od pokopoowwet to umuu row ahad sokkad da no uras ukit to laggow? Waa en!
MAT.6.28	“Woy mambot od kaaggow kow tod umpakon dow? Poomdomma row man iddos mgo bulak no id pontuvu. Waa ran id puung woy waa id ponobbii tod umpakon dan. 
MAT.6.29	Piru od ikohiyan ku sikiyu, no ahad si Harin Solomon no novantug to korotuwan din dangan,
MAT.6.30	Na, otik id pomogoling man to Monama kos mgo sabbot nod ko-uyag da ko-ungkay, piru simag od tirukkan don, konna vo lampas kow pa nod umpakan din? Ooy koniyu! Oray'n disok kos kopomakoy row!
MAT.6.31	“De-en yo kow od kaaggow woy'd ikahi to, ‘Momonnu kid man moho ini! Ondan don kos od kannon woy'd inommon ta? Ondan don kos od umpakon ta?’ 
MAT.6.32	Oyya su iddos inaayun od kaaggow tadda, idda en so mgo minuvu no waa id kilaa to Monama. Piru sikiyu, yo kow'd kaaggow, su iddos Amoy row no riyot datas to langit, nokosaddoo no od ko-ilonganon dow en idda. 
MAT.6.33	Piru iyon dow unna-a tod nangkap iddos kodharit Monama woy dos kod-ikuu to kandin nid kopi-i, woy id potommu rin kos langun no ko-ilonganon dow. 
MAT.6.34	De-en yo kowd od kaaggow taddot simag. Su ollog don iddos kosupittan no id inguma inin allow. Konna tad od timulan kos kosupittan ukit to laggow ta taddot simag.”
MAT.7.1	Na ponayun mid nonaw si Disas, kahi rin to, “Yo kow'd hukum to duma amoy dii kow mandad od hukuman to Monama. 
MAT.7.2	Su iddos kodhukum dow to duma, ungketen dad en mandad kos kodhukum koniyu to Monama.
MAT.7.3	“Mambot oraroy kow od kita to disok no possok diyot mata to duma, piru id podtohon dow kos batang duwot mata row? 
MAT.7.4	Momonnu kow man od poko-oseng diyot duma no, ‘Od ongayon ku kos possok to mata ru,’ no duwon man batang duwot mata row? 
MAT.7.5	Od po-uvag-uvag kow no motallong. Unna-a row pa ongaya kos batang duwot mata row amoy oraroy row od kokita tod angoy kos possok to duma.
MAT.7.6	“Yo kow'd avoy od nonaw to kahit Monama riyot mgo minuvu no konnod kopiyan nod pominog, su noko-iling sikandan to mgo tuyyang woy bavuy. Oyya su ahad od boggayan dow pe-en to mahaa kos tuyyang, od kahaton kow rad en. Woy ahad od lumbahan dow to perlas kos mgo bavuy, od geeheddan dan da en idda.”
MAT.7.7	“Bovuyu kow riyot Monama woy od kovoggayan kow, nangkap kow woy'd pokokita kow, ponoktok kow woy od kolukatan kow. 
MAT.7.8	Su iddos ahad ondoy nod bovuyu, od pokotanggap en, woy dos od nangkap, od pokokita en, woy idda mandad so od ponoktok, od lukatan en. 
MAT.7.9	Sikiyu no mgo amoy, otid bovuyu kos anak dow to paan, od boggayan dow vo sikandin to batu? 
MAT.7.10	Woy otid bovuyu sikandin to ngaap, od boggayan dow vo sikandin to uwod? Dii en! 
MAT.7.11	Na otik sikiyu no mgo mosaasaa, od kotuig nod boggoy to moppiya riyot mgo anak dow, iyon pobbo iddos Amoy row no riyot datas to langit, od boggoy en to mgo moppiya riyot od bovuyu kandin. 
MAT.7.12	De-en puungi row riyot duma iddos id kopi-i row nod puungan dan koniyu. Oyya su ini en kos kohulugan taddot mgo Suhu ni Moises woy taddot id sulat to mgo propeta.”
MAT.7.13	“Usok kow riyot moliggot no sobbangan. Su mowwag kos sobbangan nod undiyon to linow't apuy, woy dos daan tadda, moomok nod ikulon, de-en mo-uraa kos od usok dutun. 
MAT.7.14	Piru iddos sobbangan no iyon od ingumannon iddos umuun waad tomanon, moliggot woy mosuppit, woy simbokkad da kos od pokotuntuu tadda.”
MAT.7.15	“Bantoy kow, su saddook od kopiyod kow to konna bonnaan mgo propeta nod unduwon to koniyu. Otid ontongngan sikandan, moppiya kos botasan dan. 
MAT.7.16	Od kokilaa row sikandan ukit to pinuungan dan, iling to kayu nod kokilaa ukit to kandin no bunga. Ponunggeleng, iddos kayun duhiyon, diid bovunga to ubas, woy dos baahon, dii en od bovunga to igera. 
MAT.7.17	Dos moppiyon kayu, od bovunga to moppiya, piru iddos morat no kayu, od bovunga en mandad to morat. 
MAT.7.18	Su iddos moppiyon kayu, konna en od bovunga to morat, woy dos morat no kayu, konnod bovunga to moppiya. 
MAT.7.19	Dos ipat kayu no konnod bovunga to moppiya, od tompoddon woy id lumbag diyot apuy. 
MAT.7.20	De-en iling mandad tadda, od kokilaa row iddos konna bonnaan mgo propeta ukit to pinuungan dan.”
MAT.7.21	“Konna langun taddot od ikahi koddi no, ‘Longaggon, Longaggon,’ od pokolonug diyon to kodharit Monama, ko konna, idda ra en so od puung to id kopi-it Amoy ku no riyot datas to langit. 
MAT.7.22	Na otid inguma ron kos allow to kodhukum, mo-uraa kos od ikahi koddi to, ‘Longaggon, po-usokka koy su ukit to ngaran du, id ponudtuu roy iddos id poposaddoo to Monama konami, woy id poleggua roy dos mgo busow woy id puung koy to mo-uraan mokososoobbu.’ 
MAT.7.23	Piru od tovakon ku en sikandan to, ‘Waa a mid kilaa koniyu. Poriyu kow koddi, sikiyu langun nod puung to morat!’ ”
MAT.7.24	“Na, iddos ahad ondoy nod pominog to koddin mgo osengan woy'd puung tadda, noko-iling sikandin to minuvu no moraom kos koovottan no id poohinat to baoy riyot batu. 
MAT.7.25	Ahad id dunnas kos monokkaan uran woy id lanog, woy nosuhat to monokkaan kaamag iddon baoy, waa en nopiloy, oyya su iddos po-unsaran tadda, idda en so batu. 
MAT.7.26	Na, idda mandad so minuvu no id pominog to koddin osengan, piru waa rin puungi, noko-iling sikandin to minuvu no id poohinat to baoy riyot paok. 
MAT.7.27	To id dunnas kos monokkaan uran woy id lanog, nosuhat to monokkaan kaamag iddos baoy, nopiloy idda woy nohobbahobba en.”
MAT.7.28	Na, to nopongnga osenga ni Disas idda, nosoobbuwan iddos mgo minuvu, 
MAT.7.29	su iddos nonaw rin, duwon en kotuusan, konna iling taddot mgo tohodnonaw to Suhu ni Moises.
MAT.8.1	Na, to id potupang si Disas pomon diyot lovuntud, mo-uraan minuvu kos id tintinundug kandin. 
MAT.8.2	Duwon sokkad no minuvu no duwon bohok no et-et no id porani ki Disas, woy mid lingko-od diyot isowwan din woy mid ikahi to, “Longaggon, nokosaddoo a nod poko-uli ka ka-ay't molibmit no bohok ku otik id kopi-i ru.”
MAT.8.3	Na, id somaddan ni Disas iddos minuvu woy id ikohiyan din to, “Oyya, id kopi-i ku en. Na od ko-uliyan kad.” Idda ron en, worad iddos et-et din. 
MAT.8.4	Kahin Disas kandin to, “Yo ru vo id ponudtuu ini riyot ahad ondoy, ko konna, undiyon ka to tohodbuwis amoy'd po-ontong to lawa ru. Woy boggoy ka to buwis no id suhu ni Moises amoy'd posivonnaa riyot mgo minuvu no no-uliyan kad.”
MAT.8.5	Na, to id inguma si Disas diyot Capernaum, duwon sokkad no kopitan to mgo sundau to Roma no mid porani amoy'd nganoy kandin. Kahi rin to, 
MAT.8.6	“Longaggon, duwon sudsuhuwon ku no diid pokowaong woy lampas no mosakit kos od geddamon din.”
MAT.8.7	Kahin Disas kandin to, “Oyya, kuo kid me-en sud bowiyan ku sikandin.”
MAT.8.8	Piru mid tavak iddos kopitan to, “Longaggon, motuus ka koddi, de-en konna a ollog nod po-usok kikow riyot baoy ku. Osengow robbo woy od ko-uliyan en iddos sudsuhuwon ku. 
MAT.8.9	Nokosaddoo a ka-ay, oyyos ahad siyak, no-iraom a to kotungud taddot mowwet pa koddi, woy duwon mandad mgo sundau no no-iraom to koddin kotungud. Otid ikahi a riyot sokkad no, ‘Ipanow kad,’ na od ipanow en sikandin. Woy otid ikahi a riyot sokkad no, ‘Undini ka,’ na od undini en sikandin. Woy otid ikohiyan ku iddos koddin uripon no, ‘Puungiyu ini,’ na od puungan din en.”
MAT.8.10	To norinog idda ni Disas, nosoobbuwan sikandin woy id osengan din iddos mgo minuvu nid tintinundug kandin, kahi rin to, “Bonnaavonnaa nod ikohiyon ku koniyu, no waa poron nokita ku no minuvu no duwon dakkoon kodsalig no iling ka-ay, ahad dini to Israel. 
MAT.8.11	Pomotawi row! Init morin allow, mo-uraa kos od kolonug diyon to kodharit Monama no id pomon diyon tid tollak woy pomon diyon tid saop, woy od unsad sikandan amoy'd ka-an duma ongki Abraham, ki Isaac woy ki Jacob. 
MAT.8.12	Piru iddos koubbaran ni Israel no sikandan en nanoy kos od kolonug diyon to kodharit Monama, id lumbag diyot mosuksukirom. Na rutun, mopet dobbo kos sinoggawon dan woy'd pogkihot sikandan to ngipon pomon to mosakit nod geddamon dan.”
MAT.8.13	Na mid ikahi si Disas diyot kopitan to, “Uli kad bo, su notuman don iddos id pomokayan du.” Idda ron en, no-uliyan don iddos sudsuhuwon to kopitan.
MAT.8.14	Na, mid undiyon si Disas to baoy ni Pedro. To kod-inguma rin dutun, nokita rin iddos ba-ay no onuhang ni Pedro no id oilogga su id momonit. 
MAT.8.15	Id somaddan ni Disas kos bollad din woy idda ron en, no-uliyan sikandin. Na, mid onnow sikandin woy id sondad to koka-an atag ki Disas.
MAT.8.16	To od kosagkup don, id piyod to mgo minuvu riyot ki Disas iddos mo-uraan id losuran to busow woy dos nongovohokan. To kodsuhu rin da en, mid leggua iddos mgo busow woy no-uliyan dos langun no novohokan. 
MAT.8.17	Notomanan ini, su amoy od kotuman iddos id po-ikahi to Monama ki propeta Isaias no mid ungketen to,
MAT.8.17	“Sikandin en kos id awa to od ponggeddamon to lawa ta, woy sikandin kos id awa to mgo bohok ta.”
MAT.8.18	Na, to nokita ni Disas iddos mo-uraan minuvu no id lolivuung diyot kandin, mid ikahi sikandin diyot mgo tinodduwan din to, “Od undiyon ki to dipaat lanow.” 
MAT.8.19	Piru to waa pa sikandan noko-ipanow, duwon sokkad no tohodnonaw to mgo Suhu ni Moises no id porani ki Disas woy mid ikahi to,
MAT.8.19	“Tohodnonaw, od duma a kikow ahad ingkon ka od undiyon.”
MAT.8.20	Mid tavak si Disas to, “Moppiya pa kos mgo lokivot su duwon od ko-ubpan, woy dos mgo manuk su duwon saag. Piru siyak no Anak to Minuvu, waa en noto-oo nod ko-imooyyan ku.”
MAT.8.21	Na, duwon mandad sokkad taddot od pondumoruma kandin no mid ikahi to, “Longaggon, od uli a pa, woy otik nolobbong don iddos amoy ku, od duma a kikow.”
MAT.8.22	Piru kahin Disas kandin to, “Podtohonowd iddos minatoy no od lobbong
MAT.8.23	Na, id sakoy si Disas to bollangay woy mid duma kandin iddos mgo tinodduwan din. 
MAT.8.24	Tigkow id doppot kos monokkaan kaamag, woy id lapow ron kos mgo baud diyot bollangay, de-en asow ran don od koonnod. Piru si Disas, nokotintinuhon. 
MAT.8.25	Na, id porani iddos mgo tinodduwan din woy id sukaa ran sikandin, kahi ran to, “Longaggon, tovangi koy! Od koonnod kid man moho ini!” 
MAT.8.26	Mid tavak si Disas to, “Mambot od kovaakkan kow? Oray'n disok kos kopomakoy row!” Na, id lohinat sikandin woy id sugga rin iddos kaamag woy mgo baud amoy'd soro, woy idda ron en, id tivonok kos langun.
MAT.8.27	Oray'n nosoobbuwan iddos mgo tinodduwan din woy id po-ikohiyoy ran to, “Ondoy moho inin minuvu no ahad iddos kaamag woy mgo baud, id dumoruma kandin?”
MAT.8.28	Na, id ponayun onsi Disas taman to id inguma ran diyot dipaa to lanow no riyot lugaa to mgo toho Gadara. To kodponog din, mid sinuggung kandin iddos oruwon minuvu no id losuran to mgo busow. Id pomon sikandan diyot langub nod lovongngan woy oraroy ran no movuut, de-en waa od poko-ukit taddon lugaa. 
MAT.8.29	Tigkow sikandan id pomehes, kahi ran to, “Sikkow no Anak to Monama, ondan man kos lavut du konami? Od silutan koy vo nikkow ahad konna pa ini kos ollog no timpu?”
MAT.8.30	Na konna oray'n moriyu rutun, duwon mo-uraan bavuy nid ponuwaa. 
MAT.8.31	De-en id po-eru-eru ki Disas iddos mgo busow, kahi ran to, “Otid po-owan koy nikkow, po-olina koy nod lasud duwot mgo bavuy.”
MAT.8.32	Na kahin Disas to, “Diyon kowd!” De-en id ponleggua iddos mgo busow woy id losuran dan iddos mgo bavuy. Idda ron en, id pouharus diyot daama iddos mgo bavuy woy nongo-uug diyot lanow woy nongoonnod.
MAT.8.33	To nokita idda taddot mgo tohodtamong to mgo bavuy, id lungkossu ran po-undiyot bonuwa, woy id ponudtuu ran iddos langun no notomanan taddot oruwon minuvu nid losuran to mgo busow. 
MAT.8.34	Purisu iddos langun no minuvu nid oubpa taddon bonuwa, id undiyot ki Disas, woy id po-eru-eru ran nod awa sikandin diyot lugaa ran.
MAT.9.1	Na, id sakoy onsi Disas to bollangay woy id livod diyot dipaa to lanow amoy od uli riyot kandin no bonuwa.
MAT.9.2	To riyon don sikandin, duwon mgo minuvu nid undiyon to kandin no id sayung to minuvu nid patoy kos lawa no id oilogga riyot ikam. To nokita ni Disas no dakkoo kos kodsalig dan, id ikohiyan din iddos novohokan to, “Suwod, yo kod kaanu, su id posinsyan don kos mgo saa ru.”
MAT.9.3	Na rutun, duwon mgo tohodnonaw to Suhu ni Moises, kohingginawa ran to, “Te, id sosumpalit ikon minuvu, su imman moho to sikandin kos Monama.”
MAT.9.4	Piru nosorollan ni Disas kos diyot poomdom dan, woy id ikohiyan din sikandan to, “Mambot ungketen kos poomdom dow? 
MAT.9.5	Ingkon man musing kos moomok nod osengon? Idda vo so od ikahi no, ‘Id posinsyan don kos mgo saa ru,’ o iddos od ikahi no, ‘Lohinat woy ipanow ka’? 
MAT.9.6	Piru id pokita ku koniyu no siyak no Anak to Minuvu, duwon kotungud ku ka-ay to ampow't ingod nod posinsya to mgo saa.”
MAT.9.6	Na, id osengan din iddos minuvu no id patoy kos lawa, kahi rin to, “Lohinat ka, piyoddow kos ikam du woy uli kad bo.” 
MAT.9.7	Idda ron en, id lohinat sikandin woy id uli. 
MAT.9.8	To nokita idda to mgo minuvu, nosoobbuwan sikandan woy novaakkan, woy id doong dan kos Monama no id boggoy to kotungud no iling tadda riyon to minuvu.
MAT.9.9	Na ponayun mid ipanow si Disas pomon dutun, woy nokita rin iddos tohodsukut to buhis no id ngoranan ki Mateo nid ounsad diyot od boovoyaran to buhis. Kahin Disas to, “Duma ka koddi.” De-en id lohinat si Mateo woy id duma kandin.
MAT.9.10	Nopongnga idda, id ka-an onsi Disas diyot baoy ni Mateo, woy duwon id inguma no mo-uraan tohodsukut to buhis woy duma pon mosaasaa no id lommung nid ka-an duma ki Disas woy taddot mgo tinodduwan din. 
MAT.9.11	To nokita idda to mgo Pariseo, id ikohiyan dan iddos mgo tinodduwan ni Disas to, “Mambo moho to ikos tohodnonaw row, id lommung nid ka-an duwot mgo tohodsukut to buhis woy dumon mosaasaa?”
MAT.9.12	To norinog idda ni Disas, id tavak din sikandan ukit to ponunggelengan, kahi rin to, “Iddos mgo minuvu no waa bohok, konnod ko-ilangan to doktor, ko konna, idda ra en so duwon bohok. 
MAT.9.13	Ooyyari row tod labbot iddos kohulugan taddot Nosulat no Kahit Monama no mid ungketen to,
MAT.9.13	‘Waa en koru-anon diyot koddi iddos mgo buwis dow. Iyon ku id kopi-i no od ko-eruwan kow to duma.’ ”
MAT.9.13	Na ponayun mid ikahi si Disas to, “Waa a mid undini amoy'd nangkap taddot mgo motallong, ko konna, idda en so mgo mosaasaa.”
MAT.9.14	Na, duwon mgo tinodduwan ni Juan no Tohodboutismu no id porani ki Disas woy mid intud, kahi ran to, “Sikami woy dos mgo Pariseo, od puasa koy. Piru mambot ikos mgo tinodduwan du, dii man od puasa?”
MAT.9.15	Mid tavak si Disas to, “Otik duwon kosaa, od kaanu vo iddos mgo oukuy no moranit ginawa taddot lammid osawa laggun to duma ran pa sikandin? Dii en! Piru od inguma kos timpu nod puasa ran otid ongayon don pomon diyot kandan iddos id osawa.”
MAT.9.16	Na duwon mandon ponunggelengan ni Disas, kahi rin to, “Waa minuvu nod tapong to lammin ogget diyot tapoy'n umpak. Oyya su otid pippiyan don idda, od kipos dos ogget nid tapong, woy od lowwag pe-en kos bendas. 
MAT.9.17	Iling mandad tadda, waa minuvu nod ta-aw to lammin binu nod bovuwak poron diyot tapoy'n tootawwan no binovallan pomot kindaa to oyama, oyyos od bottu en moho idda. Na, od korattan da en iddos tootawwan woy od ko-uwakkan dos binu. Purisu ko-ilangan no iddos lammin binu, diyon en mandad id ta-aw to lammin tootawwan amoy waa od ko-uwakkan.”
MAT.9.18	Laggun tid ooseng pa si Disas, duwon id inguma no sokkad no ponguu to simba-an to mgo Judio. Id lingko-od sikandin diyot isowwan ni Disas woy mid ikahi to, “Iddos ba-ay'n anak ku, id patoy gena, piru ahad ungketen, undiyon ka pa woy somaddiyu sikandin amoy'd ko-uyag.” 
MAT.9.19	De-en id lohinat si Disas woy mid duma kandin. Id duma mandad iddos mgo tinodduwan din.
MAT.9.20	Na laggun tid ipanow ran, duwon sokkad no ba-ay no noosayan to bohok din, su id longossan sikandin no diid soro daom don to sopuu-oruwon lahun. Id porani sikandin diyot inoyyuhan ni Disas amoy'd somaddan din kos ubpu to umpak ni Disas. 
MAT.9.21	Su kohingginawa rin no, “Ahad od pokosomad a ra to umpak din, od ko-uliyan ad en.”
MAT.9.22	To id loingoy si Disas, nokita rin iddos ba-ay woy kahi rin to, “Uri, yo kod kaanu. No-uliyan kad pomon to kopomakoy ru.” Idda ron en, no-uliyan sikandin.
