MAT.1.1	Даут и къуэмрэ Ибрэхьим и къуэмрэ
MAT.6.9	«Уэ ди Адэ лъапӀэу уафэм щыӀэ!
MAT.6.9	Уи цӀэр цӀыхухэм ирегъэлъапӀэ.
MAT.6.10	Уи Тепщэныгъэшхуэр* кърекӀуэ.
MAT.6.10	Уэ узыхуейр уафэм зэрыщыхъум хуэдэу,
MAT.6.10	щӀылъэми щрехъу.
MAT.6.11	ЩӀакхъуэу дызыхуэныкъуэр нобэ къыдэт.
MAT.6.12	Мыхъуну тщӀар къытхуэгъэгъу,
MAT.6.12	мыхъун къыдэзыщӀахэм дэ зэрахуэдгъэгъум хуэдэу.
MAT.6.13	ШейтӀаным гуэныхь дигъэлэжьыну хуит умыщӀ,
MAT.6.13	икӀи абы дыщыхъумэ.
MAT.6.13	МыкӀуэдыжын тепщэныгъэшхуэр, лъэкӀыныгъэшхуэр,
MAT.6.13	щӀыхьышхуэр ууейщ. Ӏэмин».
MAT.6.14	– ЦӀыхухэм мыхъумыщӀагъэу ящӀар щахуэвгъэгъукӀэ, фи Адэ лъапӀэу уафэм щыӀэм фэри мыхъумыщӀагъэу фщӀар къыфхуигъэгъунущ, – къыщӀигъужащ Хьисэ. 
MAT.6.15	– Ауэ цӀыхухэм мыхъумыщӀагъэу ящӀар яхуэвмыгъэгъумэ, фи Адэ лъапӀэми фэ мыхъумыщӀагъэу фщӀар къыфхуигъэгъунукъым.
MAT.6.16	– ФынэщӀын щыхъукӀэ, цӀыху фэрыщӀхэм ещхьу нэщхъеифэ зытевмыгъауэ; зэрынэщӀыр цӀыхухэм ирагъэлъагъун щхьэкӀэ, абыхэм я нэщхъыр зэхалъхьэ. Пэжыр нывжызоӀэ, абыхэм я Ӏыхьэр ягъуэтакӀэщ. 
MAT.6.17+MAT.6.18	Ауэ уэ унэщӀ щыхъукӀэ, цӀыхухэм гу лъремытэ узэрынэщӀым, уи Адэ лъапӀэу цӀыхухэм я дежкӀэ нэрымылъагъум фӀэкӀ нэгъуэщӀым гу лъимытэн щхьэкӀэ, уи щхьэм дагъэ лъапӀэ щыхуэ, уи напэри тхьэщӀ. ЦӀыхухэм щэхуу ящӀэр зылъагъу уи Адэ лъапӀэм уи ӀыхьэфӀыр къыуитынущ итӀанэ.
MAT.6.19	– ЩӀылъэм мылъкушхуэ щызэхуэвмыхьэс, щӀылъэм щыӀэр е хъуным яшх е улъийурэ мэкӀуэдыж, дыгъуакӀуэхэм яхъунщӀэ икӀи ядыгъури. 
MAT.6.20	Ауэ уафэм мылъкушхуэ хузэхуэфхьэс. Хъуным абы зыри щишхыркъым, зыри щыулъийркъым, дыгъуакӀуэхэри щыӀэбэркъым икӀи щыдыгъуэркъым. 
MAT.6.21	Уи мылъкушхуэр здэщыӀэм уигури щыӀэнущ.
MAT.6.22	– Пкъым и уэздыгъэр нэращ. Аращи, уи нэр сэкъатыншэмэ, уипкъ псори нэхунущ. 
MAT.6.23	Ауэ уи нэр мыщӀагъуэмэ, уипкъ псори кӀыфӀынущ. Аращи, нэхуу пхэлъыр кӀыфӀыгъэу къыщӀэкӀмэ, ар куэду кӀыфӀыгъэшхуэ мэхъу.
MAT.6.24	– ЗиусхьэнитӀым хуэлэжьэн зыми лъэкӀынукъым, е зым жагъуэгъу хуэхъунурэ, адрейр фӀыуэ илъагъунущ, е зым пэжу хущытынурэ, адрейм нэмыплъ иритынущ. Тхьэми ахъшэми фахуэлэжьэн флъэкӀынукъым фэ.
MAT.6.25	– Аращи, нывжызоӀэ, «Сыт тшхыну, сыт дефэну?» жыфӀэу фи гъащӀэм щхьэкӀэ фымыгузавэ. «Сыт щыттӀэгъэну?» жыфӀэу Ӏэпкълъэпкъым щхьэкӀи фымыгузавэ. Шхыным нэхърэ гъащӀэр нэхъ лъапӀэкъэ, щыгъыным нэхърэ Ӏэпкълъэпкъыр нэхъ лъапӀэкъэ? 
MAT.6.26	Уэгум щызелъатэ бзухэм феплъыт: абыхэм жылэ ясэркъым икӀи гъавэ къахыжыркъым, гуэнхэми иракӀутэркъым, апхуэдэу щыт пэтми, фи Адэ лъапӀэу уафэм щыӀэм ахэр егъашхэ. Фэ абыхэм нэхърэ куэдкӀэ фынэхъ лъапӀэкъэ? 
MAT.6.27	Гузавэ пэтми, хэт фэ фщыщу зы сыхьэт закъуэ и гъащӀэм пызыщэн зылъэкӀынур?
MAT.6.28	– Фэ щыфтӀэгъэным щхьэкӀэ щхьэ фыгузавэрэ? Губгъуэ удз гъагъэхэр къызэрыкӀым феплъыт. Ахэр лажьэркъым, цы яджыркъым, 
MAT.6.29	ауэ нывжызоӀэ, егъэлеяуэ зызыгъэщӀэращӀэу щыта езы Сэлмэн пащтыхь
MAT.6.30	Губгъуэм нобэ щыгъагъэу пщэдей хьэкум ирадзэжыну удзыр Тхьэм апхуэдизу егъэлеяуэ щигъэщӀэращӀэкӀэ, абы нэхърэ куэдкӀэ нэхъыбэкӀэ фэ фигъэщӀэрэщӀэнукъэ фэ, фӀэщхъуныгъэ зимащӀэхэр? 
MAT.6.31	Аращи, «Сыт дэ тшхыну?», е «Сыт дефэну?», е «Сыт щыттӀэгъэну?» жыфӀэу фымыгузавэ. 
MAT.6.32	Сыт щхьэкӀэ жыпӀэмэ апхуэдэ Ӏуэху псорищ дунейм тет лъэпкъхэм къалъыхъуэр. А псоми фэ фызэрыхуэныкъуэр фи Адэ лъапӀэу уафэм щыӀэм ищӀэркъэ? 
MAT.6.33	Тхьэм и Тепщэныгъэшхуэм* и Ӏуэхугъуэхэмрэ Тхьэм и щыпкъагъэмрэ я ужь фит япэ щӀыкӀэ, а Ӏуэхугъуэ псори къыфӀэщӀыхьэнущ итӀанэ. 
MAT.6.34	Аращи, пщэдейрей махуэм щхьэкӀэ фымыгузавэ. Пщэдей къакӀуэр езым и щхьэм щхьэкӀэ гузэвэжынущ, дэтхэнэ махуэми езыр зытегузэвыхьын хурикъуу иӀэжщи.
MAT.7.1	– Хьэкум
MAT.7.2	ЦӀыхухэм фэ хьэкум зэратефщӀыхьым хуэдэу, Тхьэм фэри хьэкум къыфтрищӀыхьынущ икӀи фэ зэрыфпщ пщалъэм хуэдэ дыдэкӀэ Тхьэм фэ къыфхуипщыжынущ.
MAT.7.3	– Уэ уи нэм щӀэлъ бжэгъум гу лъумытэу, уи къуэшым
MAT.7.4	Уи нэм бжэгъу щӀэлъ пэтрэ, уи къуэшым дауэ жепӀэфрэ: «Уи нэм щӀэлъ пхъэласкӀэр къыщӀэзгъэх», жыпӀэу? 
MAT.7.5	Уэ, бзитӀщхьитӀ, уи нэм щӀэлъ бжэгъур къыщӀэхыж япэ щӀыкӀэ, уи къуэшым и нэм щӀэлъ пхъэласкӀэр къызэрыщӀэпхынур ӀупщӀ хъунщ итӀанэ.
MAT.7.6	– Фэ фигукӀэ вгъэлъапӀэ Ӏуэхугъуэхэр хьэхэм евмыт. Налкъутналмэсхэр кхъуэхэм я пащхьэм щивмыкъухь. Апхуэдэу фщӀымэ, абыхэм ахэр яутэнущ, къагъэзэжынурэ, фэри фызэпкъратхъынущ.
MAT.7.7	– ФелъэӀуи, Тхьэм къывитынущ; фылъыхъуи, къэвгъуэтынущ; куэбжэм фытеуӀуи, Тхьэм къыфхуӀуихынущ; 
MAT.7.8	Тхьэм хэт елъэӀуми, зыщӀэлъэӀур иӀэ хъунущ, хэт сыт къилъыхъуэми, зылъыхъуэр къигъуэтынущ; куэбжэм теуӀуэми Тхьэм къыхуӀуихынущ.
MAT.7.9	– Фэ цӀыху къыфхэт, и къуэр щӀакхъуэ щхьэкӀэ къелъэӀумэ, мывэ иритыну, 
MAT.7.10	е бдзэжьей щхьэкӀэ къелъэӀумэ, блэ иритыну? 
MAT.7.11	Аращи, фэ фыбзаджэ пэтми, фи бынхэм фӀыгъуэ зэрефтынур фощӀэ. АтӀэ абы нэхърэ ӀэджэкӀэ нэхъыбэу фи Адэ лъапӀэу уафэм щыӀэм елъэӀухэм фӀыгъуэ яхуищӀэнукъэ? 
MAT.7.12	Аращи, цӀыхухэр фэ къыфхущытыну фызэрыхуейм хуэдэу, фэри абыхэм фахущыт сыт щӀыгъуи. Аращ Торэт хабзэми бегъымбархэм ятхахэми къарыкӀыр узыхуаущийр.
MAT.7.13	– Куэбжэ зэвымкӀэ фыдыхьэ; кӀуэдыпӀэм и куэбжэр бгъуфӀэщ, абы кӀуэ гъуэгури гъуэгушхуэщ. А гъуэгум ирикӀуэхэр куэд мэхъу. 
MAT.7.14	Ауэ гъащӀэм и куэбжэр зэвщ, абы ухуэзышэ гъуэгури бгъузэщ. Ар къэзыгъуэтыр мащӀэщ.
MAT.7.15	– Бегъымбар нэпцӀхэм фахуэсакъ. Абыхэм мэл Ӏэсафэ зытрагъауэ, ауэ ягукӀэ дыгъужь хъунщӀакӀуэхэм хуэдэу фи деж къокӀуэ. 
MAT.7.16	Жыгыр зыхуэдэр къыпыкӀэмкӀэ зэрыпщӀэм хуэдэу, а цӀыхухэр зыхуэдэр ялэжь ӀуэхухэмкӀэ къэфщӀэнущ. Пыжьейм жызум, е кхъуэбанэм ахъуо къыпыкӀэрэ? 
MAT.7.17	Дэтхэнэ зы жыгыфӀми фӀы къыпокӀэ, ауэ жыг Ӏейм Ӏейщ къыпыкӀэр. 
MAT.7.18	ЖыгыфӀым Ӏей къыпыкӀэнукъым, жыг Ӏейми фӀы къыпыкӀэнукъым. 
MAT.7.19	ФӀы къызыпымыкӀэ дэтхэнэ зы жыгри ираупщӀыкӀыжынурэ, мафӀэм пэрадзэнущ. 
MAT.7.20	Аращи, а цӀыхухэр зыхуэдэр ялэжь ӀуэхумкӀэ къэфщӀэнущ.
MAT.7.21	– «Зиусхьэн! Зиусхьэн!» жиӀэу сигъэлъапӀэу къызжезыӀэ цӀыхуракъым Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэм
MAT.7.22	ЦӀыху куэдым мыпхуэдэу къызжаӀэнущ а махуэм: «Зиусхьэн! Зиусхьэн! Тхьэм езым и псалъэу ди гум кърилъхьар уэ уи цӀэкӀэ жытӀэу щытакъэ, уэ уи цӀэкӀи жин бзаджэхэр цӀыхухэм яхэтхужу щытакъэ, Ӏуэху телъыджэ куэд уэ уи цӀэкӀэ тщӀэуэ щытакъэ?» 
MAT.7.23	Ауэ сэ абыхэм занщӀэу яжесӀэнущ: «Сэ зэи фысцӀыхуакъым. Си пащхьэм фикӀ фэ бзаджащӀэхэр».
MAT.7.24	– Аращи, си псалъэхэр зэхихэу ахэр зыгъэзащӀэ дэтхэнэри зыхуэдэр зи унэр мывэ быдэм тезыщӀыхьа цӀыху губзыгъэрщ. 
MAT.7.25	Уэшх къешхащ, псыхэри къиуащ, жьыри къепщэурэ а унэм жьэхэуащ, ауэ а унэр къызэтеуакъым, мывэм тращӀыхьати. 
MAT.7.26	Си псалъэхэр зэхихыу ахэр зымыгъэзащӀэ дэтхэнэри зыхуэдэр зи унэр пшахъуэм тезыщӀыхьа лӀы акъылыншэрщ. 
MAT.7.27	Уэшх къешхащ, псыхэр къиуащ, жьыри къепщэурэ а унэм жьэхэуащ. А унэр къызэтещэхащ икӀи къисэхэжащ.
MAT.7.28	Хьисэ а псалъэхэр жиӀа нэужь, цӀыху куэдым Ӏуэхухэр зэраригъащӀэу щыта щӀыкӀэр ягъэщӀэгъуащ, 
MAT.7.29	торэт егъэджакӀуэ пашэхэмрэ фарисейхэмрэ яхуэмыдэу, тепщэныгъэшхуэ иӀэу цӀыхухэм Тхьэм и гъуэгур яригъащӀэрти.
MAT.8.1	Ӏуащхьэм къыщехыжым, Хьисэ и ужь цӀыху гупышхуэ куэд итт. 
MAT.8.2	Уэшын уз зыпкърыт лӀы гуэр Хьисэ къыбгъэдыхьэщ, и пащхьэм лъэгуажьэмыщхьэу къитӀысхьэри, жиӀащ:
MAT.8.2	– Зи щӀыхь ин, ухуеймэ, сыбгъэхъужыфынущ.
MAT.8.3	И Ӏэр ишийщ, абы теӀэбэри,
MAT.8.3	– Сыхуейщ, узыншэ ухъуж.
MAT.8.3	Уэшын уз щхьэщыкӀри, лӀыр узыншэ хъужащ а сыхьэтым. 
MAT.8.4	ЛӀым Хьисэ жриӀащ:
MAT.8.4	– Сакъ, мыр зыми хуумыӀуэтэж, ауэ дин пашэм деж кӀуэи, зыкъегъэлъагъу. Мусэ бегъымбарым и унафэм тету, къурмэн щӀы итӀанэ. УзэрыхъужамкӀэ цӀыхухэм я пащхьэм щыхьэт щыхъунущ ар.
MAT.8.5	Хьисэ Капернаум къалэм
MAT.8.6	– Уа зи щӀыхь ин, пкъыуэ хъуауэ, гугъуехьышхуэ телъу си унэӀутыр унэм щӀэлъщ.
MAT.8.7	– Сэ сынэкӀуэнщи, згъэхъужынщ, – жриӀащ Хьисэ абы.
MAT.8.8	– Зи щӀыхь ин, си унэм уэ уныщӀыхьэну схуэфащэкъым, – къыжриӀащ дзэ пашэм, – ауэ зы псалъэ закъуэ жыӀэ, унафэ щӀыи, си унэӀутыр хъужынщ. 
MAT.8.9	Сэри цӀыху гуэрым и унафэм сыщӀэтщ, си унафэми зауэлӀхэр щӀэтщ. Зыгуэрым «КӀуэ» жесӀэмэ, кӀуэнущ. Адрейм «КъакӀуэ» жесӀэмэ, къэкӀуэнущ. «Мыр щӀэ» си унэӀутми жесӀэмэ, ищӀэнущ.
MAT.8.10	Ар щызэхихым, игъэщӀагъуэри, Хьисэ и ужь ит цӀыхухэм яжриӀащ:
MAT.8.10	– Пэжыр нывжызоӀэ, мыпхуэдэ фӀэщхъуныгъэ зиӀэ зы цӀыху закъуи Израил къэралым изгъуэтакъым сэ. 
MAT.8.11	Ауэ сэ нывжызоӀэ, къуэкӀыпӀэмкӀи къухьэпӀэмкӀи цӀыху куэд къикӀынурэ, Ибрэхьим, Исхьэкъ, Екъуб сымэ я гъусэу Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэм и гухэхъуэ Ӏэнэм щхьэж и тӀысыпӀэ щиубыдынущ. 
MAT.8.12	Ауэ мы къэралым и цӀыхухэр кӀыфӀыгъэм и кууупӀэм хадзэнущ. Абы гъы макърэ дзэ зэрыгъэшх макърэ къыщыӀунущ.
MAT.8.13	Хьисэ дзэ пашэм жриӀащ итӀанэ:
MAT.8.13	– КӀуэ, уэ уи фӀэщ зэрыхъуам хуэдэу, къыбдрехъу.
MAT.8.13	Дзэ пашэм и унэӀутыр хъужащ а сыхьэт дэдэм.
MAT.8.14	Хьисэ Петр и унэм щыщӀыхьэм, абы и щыкъу анэр пӀэм плъыржьэру хэлъу ирихьэлӀащ. 
MAT.8.15	Хьисэ сымаджэм и Ӏэм еӀусэри, абы плъыржьэрыр щхьэщыкӀащ. Петр и щыкъу анэр къэтэджыжри, Хьисэ хьэщӀагъэ кърихащ.
MAT.8.16	Пщыхьэщхьэ щыхъум, жин бзаджэм иӀыгъ цӀыху куэд Хьисэ деж къашащ. Жин бзаджэхэр цӀыхухэм зы псалъэкӀэ яхихуащ, Хьисэ сымаджэ псори игъэхъужащ. 
MAT.8.17	Апхуэдэу щӀэхъуар Ешайа бегъымбарым жиӀа мы псалъэхэр
MAT.8.17	«Дэ ди сымэджагъэхэр тщхьэщихри,
MAT.8.17	ди узхэр езым зытрилъхьащ».
MAT.8.18	ЦӀыху куэд къеувэкӀауэ щилъагъум, Хьисэ и гъуэгу ирикӀуэхэм яжриӀащ:
MAT.8.18	– ФынакӀуэ, гуэлым дызэпрывгъэкӀ.
MAT.8.19	Торэт егъэджакӀуэ пашэ
