MAT.1.1	Yesu Kɨlisi tɨvae bue he lê yêp ga. Devit pum lec Eblaham dɨ Yesu pum lec Devit.
MAT.5.39	He nêl bêge ilage, lêc a ob nêl vô xam bêga bê le i lêc vông myavɨwen nipaên vac nipaên lêm. Nge, xomxo ti obêc pɨtap ông lia vɨlu ge od ông pɨlepac lia vɨlu i loc vô i hɨxôn. 
MAT.5.40	Xomxo ti obêc vông kɨyang vô ông ên nêb ob kô ngakwi wê ông vông ge od ông vông saket mɨ i kô hɨxôn. 
MAT.5.41	Xomxo ti obêc keac xêkɨzêc nêbê ông kɨlê i susu mɨ loc môp kwabo tya ge od ông kɨlê mɨ muu loc môp dia tya hɨxôn. 
MAT.5.42	Xomxo ti obêc kɨtaa susu ti vô ông ge od ông vông vô i. Dɨ xomxo ti obêc kɨtaa susu ti vô ông ên nêb ob kô mɨ la lêc vông i lôm ge, od le i lêc hɨngoo kɨyang wê nêl ge lêm.
MAT.5.43	“Xam ngô kɨyang pyap wê xomxo nêl ilage bêga ên nêbê, ‘Xam xêmyaa i vin lec lime, dɨ xêmyaa i vô nipaên vô tɨbii wê vông nipaên vô xam ge.’ 
MAT.5.44	He nêl bêge, lêc a ob nêl vô xam bêga bê xam xêmyaa i vin lec he wê yê xam nipaên ge, dɨ xam kɨtaa vô Anutu ên i vông nivɨha vô he wê vông vɨyin vô xam ge, 
MAT.5.45	ên xam obêc vông bêge ge od xam obêc tu Mag Anutu lag puunê nue, ên Anutu vông hɨyôv linac lec xomxo nipaên dɨ he wê nivɨha ge hɨxôn, dɨ vông lun tô lec he wê tɨmu vô môp bôbac ge dɨ tô lec he wê so môp bôbac ge hɨxôn. 
MAT.5.46	Ên xam xêmyaa obêc vin lec xomxo wê xêyaa vin lec xam ge od xam ob kô nôn bêna? Ên tɨbii nipaên mi vông bêge êno. 
MAT.5.47	Dɨ xam obêc nêl kɨyang vô lime vaci ge od xam ob luu tɨbii vêl bêna? Ên tɨbii madɨluhu êno mi vông bêge hɨxôn. 
MAT.5.48	Mêgem xam viac xam mɨ dô nivɨha lee i tɨyi xocbê Mag Anutu lag puunê wê nivɨha lee ge.”
MAT.6.1	Yesu nêl vô nue ngɨvihi ên nêbê, “Xam xona nêm dɨ le i lêc vông môp nivɨha vô xomxo manôn bê he i yê xam nivɨha lêm. Ên xam obêc vông bêge ge od xam ob kô nôn nivɨha ti vô Mam Anutu wê dô lag puunê ge lêm.
MAT.6.2	“Om xam obêc nêb xam ob vông susu ti vô xomxo wê nên susu maên ge, od xam o lêc vông xomxo ti i loc mug dɨ vê vuac bê xomxo i yê xam lêm. Ên xomxo kɨtyooên wê vɨyum nipaên vac nivɨha nɨlô ge mi vông môp tibêge vac xumac lɨlo dɨ vông vac môp hɨxôn ên nêb xomxo i yê dɨ yong he lê. Om a nêl vɨxôhɨlôg nôn vô xam bêga bê he kô nôn nivɨha pyap, om ob kô ngwe i tii vac vô buc tɨmuên nang lêm. 
MAT.6.3	Om xam obêc vông susu ti vô xomxo wê nên susu maên ge od xam vɨgêm kêd i o lêc xovô yuac wê vɨgêm hɨyôv vông ge lêm. 
MAT.6.4	Nge, yuac tibêge i yêp xôpacên, dɨ Mag Anutu wê yê susu yuu môp xôpacên vɨhati ge ob vông nôn nivɨha vô xam.
MAT.6.5	“Xam obêc kɨtaa ge od le i lêc vông i tɨyi xocbê xomxo kɨtyooên wê vɨyum nipaên vac nivɨha nɨlô ge mi vông ge lêm. Ên he xêyaa vin lec nêb ob le kɨsii vac Anutu xumac ngɨbua dɨ kɨtaa, dɨ le vac môp buuên wê xomxo tɨbeac vɨlee vac ge dɨ kɨtaa ên nêb xomxo i yê. Lêc a nêl vɨxôhɨlôg nôn vô xam bêga bê he kô nôn nivɨha pyap, om obêc kô ngwe tii vac vô buc tɨmuên lêm. 
MAT.6.6	Om xam obêc kɨtaa ge od xam loc vac xam bom xumac lôma dɨ tung vuayen lec dɨ kɨtaa vô Mag Anutu wê dô xôpacên ge, dɨ Mag Anutu wê yê susu yuu môp xôpacên vɨhati ge ob vông nôn nivɨha vô xam.
MAT.6.7	“Xam obêc kɨtaa ge od le i lêc kɨtaa tɨyi xocbê kɨyang pɨleva wê nôn maên ge lêm. Ên kɨtaaên tibêge tɨyi xocbê môp wê tɨbii madɨluhu mi vông ge. Ên he xo ên he nêbê he ob kɨtaa dia ge od anutu wê he vông ge ob yê he nivɨha dɨ vông kɨyang wê he nêl ge vô nôn lec. 
MAT.6.8	Om xam o lêc tɨmu vô môp wê he vông ge lêm. Ên susu wê ma ên xam lêc xam gên o kɨtaa mɨ nêl lêm ge, ge Mag Anutu xovô pyap.
MAT.6.9	“Om xam kɨtaa bêga bê,
MAT.6.9	Xe Mag ông, wê ông dô kɨsii ge,
MAT.6.9	ông lêm i lam tu ngɨbua.
MAT.6.10	Ông lam tu Apumtau i tɨyi vɨgwe vɨhati.
MAT.6.10	Ông kɨyang i lam vô nôn gê kɨbun ga xocbê yêp gê kɨsii ge.
MAT.6.11	Ông vông nyang vô xe i tɨyi buc
MAT.6.11	vɨhati.
MAT.6.12	Xe nêm myavɨwen wê yêp vô xe ge, ông kɨtya vêl, xocbê xe kɨtya nêm nipaên vêl vôma ge.
MAT.6.13	Ông o lêc dɨdii xe mɨ loc vac kɨyang wê ob yaxên xe ge lêm. Nge, ông vô xe vêl ên nipaên vɨhati.
MAT.6.13	[Ông Apumtau, ông xêpɨlihi dɨ xêkɨzêc dɨ ông xêseac kehe dɨ luta lêc luta. Kɨyang nôn.]
MAT.6.14	“Wê lê. Xam obêc kɨtya xomxo nên nipaên vêl ge od Mag Anutu obêc kɨtya xam nêm nipaên vêl. 
MAT.6.15	Lêc xam obêc kɨtya xomxo nên nipaên vêl lêm ge od Mag Anutu ob kɨtya xam nêm nipaên vêl lêm.
MAT.6.16	“Buc wê xam obêc ngɨbua yaên lec ge od le i lêc dô ma yux yux tɨyi xocbê xomxo kɨtyooên ge lêm. Ên he mi vông môp tibêge ên nêb xomxo i yê he dɨ xovô bê he ngɨbua yaên. Lêc a nêl vɨxôhɨlôg nôn vô xam bêga bê he kô nôn nivɨha pyap, om obêc kô ngwe tii vac vô buc tɨmuên nang lêm. 
MAT.6.17	Om xam obêc ngɨbua yaên ge od xam hɨvip bamzub dɨ lipac mamnôn hɨxôn, 
MAT.6.18	ên xomxo i yê, lêc o xovô wê xam ngɨbua yaên ge lêm. Lêcom Mag Anutu wê dô xôpacên ge vaci ob xovô, dɨ Mag Anutu wê yê susu yuu môp xôpacên vɨhati ge obêc vông nôn nivɨha vô xam.
MAT.6.19	“Le i lêc kɨtuc susu nivɨhavɨha tɨbeac gê kɨbun ga lêm. Ên susu wê yêp kɨbun ga ge, gwaakivac ob lic sea dɨ guva ob iac sea, dɨ tɨbii yôdac ob dii xumac dɨ la vun susu tigee. 
MAT.6.20	Om xam kɨtuc susu nivɨhavɨha i loc yêp vac Anutu ben lag puunê. Ên susu wê yêp vac Anutu ben lag puunê ge, gwaakivac ob lic lêm dɨ guva ob iac lêm, dɨ tɨbii yôdac ob dii xumac dɨ la vun lêm. 
MAT.6.21	A nêl bêge vô xam, ên vɨgwe wê xam susu nivɨhavɨha dô vac ge, ge xam ob vông nɨlôm la vô vɨgwe tige.
MAT.6.22	“Xam mamnôn tɨyi ngwax xêseac wê linac lec nimnɨvi ge. Om mamnôn obêc dô nivɨha ge od nimnɨvi vɨhati ob dô vac xêseac. 
MAT.6.23	Lêc mamnôn obêc vô nipaên ge od nimnɨvi vɨhati ob vô mapɨtoc. Dɨ xêseac wê dô vac xam nɨlôm ge obêc mapɨtoc ge od mapɨtoc ob vô levac dɨ hɨvun xam xôn.
MAT.6.24	“Xomxo ti o tɨyi wê ob vông yuac vô xomxo levac yuu ge lêm. Ên xêyaa obêc vin lec ngwe dɨ ob yê ngwe nipaên, me obêc vông nɨlô la vô ngwe dɨ vô nɨmi vô ngwe. Om o tɨyi wê xam ob vông nɨlôm i loc vô Anutu hɨxôn mone ge lêm.
MAT.6.25	“Om a nêl vô xam bê xam o lêc vông nɨlôm i vô vɨyin lec yaên yuu numên hɨxôn ngakwi lêm, ên môp wê il ob dô madvɨha ge luu yaên vêl, dɨ môp wê il ob viac nidnɨvi ge luu ngakwi vêl. 
MAT.6.26	Xam wê menac dɨ xovô bê menac o xin yaên vê lêm, dɨ he o kô yaên nôn vac yuac lêm, dɨ he o kɨtuc yaên la dô vac xumac ti lêm. Lêc Mag Anutu wê dô lag puunê ge vaci vet he, dɨ Anutu xêyaa vin lec xomxo luu menac tigee vêl om Anutu ob viac xam nivɨha êno. 
MAT.6.27	Xam ti o tɨyi wê xam ob xo kɨyang tɨbeac dɨ tɨtul buc wê xam ob dô mamvɨha ge i vô dia lêm.
MAT.6.28	“Bêna lêc xam xo kɨyang tɨbeac lec ngakwi? Xam xovô nita wê vuac mavɨya ge. He o vông yuac ti lec ngakwi me he o duu nivɨmihi ti lêm. 
MAT.6.29	Lêc a nêl vô xam bêga bê vunacên wê he vông ge luu vunacên nivɨhavɨha wê King Solomon vông ilage vêl. 
MAT.6.30	Nita wê vuac mavɨya ge tyip vac yuac mɨ le gwêbaga, lêc tɨtige xomxo ob kɨtov vêl dɨ nêx la vac ngwax, lêc Anutu vunac vô he nivɨha. Xam ge, vông vinên wê xam vông ge nipwo lee tya, lêcom xam xovô bê Anutu obêc viac xam nivɨha luu mavɨya vêl. 
MAT.6.31	Om le i lêc xo kɨyang tɨbeac dɨ nêl bêga bê, ‘Il ob xa vatya, dɨ il ob num vatya, dɨ il ob vɨnyum ngakwi tibêna?’ lêm. 
MAT.6.32	Ên tɨbii madɨluhu ge wê xo kɨyang tɨbeac ên nêb ob tulec susu tibêgee. Dom Mag Anutu wê dô lag puunê ge xovô susu wê ma ên xam ge pyap. 
MAT.6.33	Mêgem xam obêc vông nɨlôm i loc vô Anutu hɨxôn môp nivɨha wê i vông ge od Anutu obêc vông susu ninɨvi xen vô xam hɨxôn. 
MAT.6.34	Om xam o lêc xo kɨyang tɨbeac lec buc tɨtige lêm, ên obêc tɨtige ge od xam ob xovô susu me vɨyin wê xam ob tulec tɨtige. Vɨyin wê buc toto vông ge i yêp lec buc titi ge bôbac.”
MAT.7.1	Yesu nêl vô nue ngɨvihi ên nêbê, “Le i lêc yaxên xomxo nên kɨyang lutibed lêm, ên Anutu i o lêc yaxên xam nêm kɨyang lêm. 
MAT.7.2	Ên Anutu obêc yaxên xam nêm kɨyang tɨyi xocbê xam va yaxên xomxo nên kɨyang ge. Ên môp wê xam vông vô xomxo ge od Anutu obêc vông i tɨyi wê xam vông vô he ge vô xam. 
MAT.7.3	Bêna lêc ông wê xax mavɨgen nipwo tya wê le vac lim manôn ge dɨ nêlê, dɨ ông lungên xax yatôv wê le vac ôcông va mamnôn ge? 
MAT.7.4	Xax levac le vac ông mamnôn, bêna lêc ông nêl vô lim ên ông nêbê ông ob hôm xax mavɨgen nipwo tya wê le vac lim manôn ge vêl? 
MAT.7.5	Ông xomxo kɨtyooên, ông hôm xax yatôv wê le vac ông mamnôn ge vêl tax ên mamnôn i seac, ge od ông tɨyi wê ông ob hôm xax mavɨgen nipwo tya wê le vac lim manôn ge vêl.
MAT.7.6	“Le i lêc nêx susu ngɨbua i loc vô noo lêm. Dɨ le lêc nêx komkom wê mone levac ge i loc vô bwoc lêm, ên he ob kê i hɨbu sea dɨ ob pop mɨ nga xam.
MAT.7.7	“Xam kɨtaa vô Anutu ên i vông susu vô xam, dɨ xam myag susu êdêc wêvô, dɨ hi vɨgêm lec vuayen ên i tax ên xam. 
MAT.7.8	Ên xomxo vɨhati wê kɨtaa vô Anutu ge obêc kô nôn tɨyi wê he kɨtaa ge, dɨ xomxo ti wê myag susu ge obêc yêvô, dɨ xomxo ti wê hi vɨgê lec vuayen ge vuayen obêc tax ên i.
MAT.7.9	“Xam nume ti obêc kɨtaa ma ên nêb ob ya blet ge od ma ob vông ngɨdax ti vô, me? 
MAT.7.10	Dɨ nu tige obêc kɨtaa ma ên nêb ob ya pis ge od ma ob vông myel ti vô, me? 
MAT.7.11	Xam ga xomxo kɨbun nimpaên, lêc xam mi vông susu nivɨha vô nume. Om xam xovô bêga bê il Mag Anutu wê dô lag puunê ge ob vông susu nivɨhavɨha i luu vêl vô xomxo wê kɨtaa i ge.
MAT.7.12	“Om môp vɨhati wê xam nêb xomxo i vông vô xam ge, xam vông môp bêge vô he êno, ên kɨyang wê Moses hɨxôn plopete nêl ge kehe bêge.
MAT.7.13	“Xam loc vô môp vuayen nipwo, ên môp wê ob dɨdii xomxo la xôa ma ge, ge môp levac wê ob vông yuac levac vô xomxo lêm. Om xomxo tɨbeac la vô môp ngwe ge. 
MAT.7.14	Lêc môp wê ob dɨdii xomxo la dô mavɨha ge, ge môp nipwo wê vông yuac levac vô xomxo. Om xomxo yuutyabed ob yêvô mɨ la vô môp tige.
MAT.7.15	“Xam xona nêm ên plopete kɨtyooên, ên he tɨyi xocbê he vɨnyum bwoc sipsip nivɨluhu om xam so ên xam nêbê he xomxo nivɨha. Lêc he nɨlô tɨyi xocbê noo nipaên. 
MAT.7.16	Xam obêc xovô he lec môp wê he vông ge. Ên xomxo ob yul myedanôn nôn lec kɨpomac yin yatôv lêm. Dɨ xomxo ob yul kɨsung nôn lec nyela yatôv lêm. 
MAT.7.17	Ên xax nivɨha vɨhati ob vuac nôn nivɨha, dɨ xax nipaên vɨhati ob vuac nôn nipaên. 
MAT.7.18	Xax nivɨha o tɨyi wê ob vuac nôn nipaên ge lêm, dɨ xax nipaên o tɨyi wê ob vuac nôn nivɨha ge lêm. 
MAT.7.19	Xax vɨhati wê o vuac nôn nivɨha lêm ge, xomxo ob vuv vêl dɨ nêx i la vac ngwax. 
MAT.7.20	Om xam obêc xovô plopete kɨtyooên lec môp nipaên wê he vông ge.
MAT.7.21	“Xomxo wê mi nêl ‘Apumtau, Apumtau’ vac mya pɨleva ge, he ob la dô vac Anutu ben lêm. Nge, he wê tɨmu vô môp wê Mag Anutu lag puunê vông ge wê ob la dô vac Anutu ben. 
MAT.7.22	Ôbêc vô buc levac tɨmuên ge od xomxo tɨbeac obêc nêl ên nêbê, ‘Apumtau, Apumtau, xe vông yuac plopete lec ông lêm, dɨ xe tii vɨmwo nipaên vêl ên xomxo lec ông lêm, dɨ xe vông do levac tɨbeac lec ông lêm.’ 
MAT.7.23	Lêc a obêc nêl vô he bê, ‘A lungên xam. Xam ge xomxo nipaên, om xam pec vêl ên a magnôn.’
MAT.7.24	“Xomxo vɨhati wê ngô a kɨyang dɨ vông a vyag vô nôn lec ge, he tɨyi xocbê xomxo xovôên nivɨha ti wê lox xumac lec ngɨdax pɨtehe kɨsii. 
MAT.7.25	Dɨ buc lun val dɨ mia butac, dɨ vɨgwe vɨyii, om xumac vô yocyoc, lêc o kɨpê lêm, ên lox xumac lec ngɨdax om xumac le xêkɨzêc. 
MAT.7.26	Dɨ xomxo vɨhati wê ngô a kɨyang, lêc o tɨmu vô lêm ge, he tɨyi xocbê xomxo pɨyôp maên ti wê lox xumac lec luda pɨleva. 
MAT.7.27	Dɨ buc lun val dɨ mia butac dɨ vɨgwe vɨyii, om xumac vô yocyoc dɨ kɨpê mɨ la dii sea.”
MAT.7.28	Yesu nêl kɨyang vɨhati gee pyap dɨ xomxo kɨdu levac wê kɨtucma dɨ ngô kɨyang ge yetac mabu ên kɨyang wê i nêl ge, 
MAT.7.29	ên Yesu o nêl kɨyang vô he tɨyi xocbê xomxo wê xovô Moses xolac ge lêm. Nge, nêl kɨyang hɨxôn xêkɨzêc.
MAT.8.1	Yesu sea kɨtôn dɨ lop mɨ la dɨ xomxo tɨbeac hɨwocên tɨmu vô i vɨxa mɨ lam. 
MAT.8.2	Mêd xomxo wê kɨtyax mahɨzihɨzi ge ti val vô Yesu dɨ yev vɨxa kɨtu vô dɨ nêl vô i ên nêbê, “Xomxo levac, ông obêc nêb ông ob vông a nignɨvi i vô nivɨha lec ge od ông tɨyi.” 
MAT.8.3	Mêgem Yesu tɨtô vɨgê mɨ la vyax lec i dɨ nêl ên nêbê, “A nêb ông vô nimvɨha lec.” Yesu nêl dɨ kɨtyax mahɨzihɨzi tige wax la vêl lutibed dɨ xomxo tyo ninɨvi vô nivɨha lec. 
MAT.8.4	Mêdec Yesu nêl vô i ên nêbê, “Le i lêc nêl nimnɨvi wê vô nivɨha lec ge kɨtong vô xomxo ti lêm. Dɨ ông loc hɨlung nimnɨvi mô vô xomxo wê mi si daa vô Anutu ge dɨ vông daa i tɨyi môp wê Moses xolac nêl ge, ên xomxo vɨhati i yê dɨ xovô bê ông nimnɨvi vô nivɨha lec.”
MAT.8.5	Yesu loc mɨ la vɨgwe Kapaneam, mêdec Lom vevac levac wê viac nue vevac 100 ge ti lam vô Yesu dɨ kɨtaa i ên nêbê, 
MAT.8.6	“Xomxo levac, a nug yuac ti vông yidac levac mɨ yêp vac a bog, lêc vɨgê yuu vɨxa len vô xêlehe dɨ i yaxên myavɨnê levac.” 
MAT.8.7	Om Yesu nêl vô i ên nêbê, “A ob loc vông i vô nivɨha lec.” 
MAT.8.8	Lêc xomxo vevac tige nêl lax vô i ên nêbê, “Xomxo levac, a o nivɨha tɨyi wê ông ob lam vac a xumac lôma ge lêm. Om ông vyam i nêl dɨ a nug yuac i vô nivɨha lec. 
MAT.8.9	Ên a ga êno wê a la vac xomxo levac kwa ngɨbi, dɨ a nuge vevac ge wê lam vac a kwa ngɨbi. Om a obêc nêl vô he ti ên a nêb i loc ge od ob la, dɨ a obêc nêl vô ti bê i lam ge od ob lam, dɨ a obêc nêl vô nug yuac ti bê i vông yuac ge od ob vông. Dɨ ông êno, ông ge xomxo xêkɨzêc, om a xovô ên a nêbê
MAT.8.9	ông obêc le teva dɨ nêl ge od a nug yuac tige ob vô nivɨha lec.” 
MAT.8.10	Yesu ngô kɨyang wê xomxo tyo nêl ge om yetac, dɨ nêl vô xomxo tɨbeac wê tɨmu vô i vɨxa ge ên nêbê, “A nêl vɨxôhɨlôg nôn vô xam bê a o xê xomxo Islel ti wê vông i vin xêkɨzêc tɨyi xocbê Lom tiga vông i vin ge lêm.
MAT.8.11	“A nêl vô xam bêga bê tɨbii tɨbeac ob kɨdi vac vɨgwe wê hɨyôv tyip lam ge dɨ vɨgwe wê hɨyôv hoo la ge dɨ la dô mɨ ya hɨxôn Eblaham yuu Aisak yon Jekop vac Anutu ben lag puunê. 
MAT.8.12	Lêc Islel wê he nêb he ob la dô vac Anutu ben ge, Anutu ob tii he la dô vac vɨgwe mapɨtoc. Vac vɨgwe tige he ob byag levac dɨ ob kic nɨvu lecma.”
MAT.8.13	Mêdec Yesu nêl vô Lom vevac levac tige ên nêbê, “Ông loc bom. Kɨyang wê ông nêl ge obêc vô nôn lec i tɨyi xocbê ông vông i vin dɨ kɨtaa a ge.” Om hɨyôv manôn tibed tige xomxo yuac tige vô nivɨha lec.
MAT.8.14	Yesu la vac Pita ben, lêc yê wê Pita yen vêxta vông yidac ngwax tum mɨ yêp. 
MAT.8.15	Om la hôm lec vɨgê, dɨ yidac tip la, mêdec vêx tyo kɨdi lec dɨ viac yaên ên nêb i ya.
MAT.8.16	Vô hucên xomxo tɨbeac kô lie wê vɨmwo nipaên dô vac he nɨlô gee mɨ val vô Yesu. Mêd Yesu nêl dɨ vɨmwo nipaên tigee lop mɨ la vêl ên he, dɨ Yesu vông he wê yidac ge vɨhati vô nivɨha lec hɨxôn. 
MAT.8.17	Om kɨyang wê plopete Aisaia nêl ilage vô nôn lec. Ilage Aisaia nêl bêga ên nêbê, “Ici va kô il nêd myavɨnê hɨxôn yidac wê vông il ge vêl.”
MAT.8.18	Yesu yê wê xomxo tɨbeac buu i ge, om nêl vô nue ngɨvihi ên nêbê, “Xam lam ên il ob la mia luaên vɨlu ganê.” 
MAT.8.19	Mêdec xomxo wê xovô Moses xolac ge ti val vô Yesu dɨ nêl vô i ên nêbê, “Xolac kehe, vɨgwe vɨhati wê ông ob la vac ge, a ob loc hɨxôn ông.” 
MAT.8.20	Lêc Yesu nêl vô i ên nêbê, “Le i lêc nêl decdec bê ông ob lam hɨxôn a lêm, ên lɨlii mi yêp vac yen, dɨ menac mi vông lɨwihi lec xax, lêc a, Xomxo Nu, a bog wê a ob xêp vac ge ma.” 
MAT.8.21	Nang dêc xomxo wê mi tɨmu vô Yesu vɨxa ge ti nêl vô i ên nêbê, “Xomxo levac, ge tɨyi wê a ob la yev mag vêl lê, lêc lam tɨmu vô ông vɨxam, me?” 
MAT.8.22	Lêc Yesu nêl vô i ên nêbê, “Ông lam tɨmu vô a vɨxag, dɨ xomxo yibên vaci i yev xomxo yibên.”
MAT.8.23	Nang dêc Yesu la lec dipac dɨ nue ngɨvihi la hɨxôn dɨ he la. 
MAT.8.24	He mɨla mia luaên mahɨgun lê, lêc lea mabu val, om mia kɨpyax la vac dipac nɨlô mɨ pup lec, dɨ Yesu dɨyêp, 
MAT.8.25	om nue ngɨvihi la tɨpi vô i dɨ nêl vô i ên nêbê, “Xomxo levac, ngɨdu xe xôn, ên il ob la xib.” 
MAT.8.26	Lêc Yesu nêl vô he ên nêbê, “Xam xona ên va? Xam nêm vông vinên nipwo tya.” Mêd Yesu kɨdi lec dɨ pɨping lea yuu mia, om lea levac tip la dɨ mia tɨpiên ma. 
MAT.8.27	Om nue ngɨvihi yetac mabu dɨ nêl vôma ên nêbê, “Xomxo tiga letya, lêc lea yuu mia vô nɨnya lehe vô i?”
MAT.8.28	Yesu he nue ngɨvihi dô lec dipac dɨ loc mɨ la tɨbii Gadala ben wê yêp mia luaên vɨlu ganê. Xomxo yuu wê vɨmwo nipaên dô vac yuu nɨlô ge dô vac vɨgwe tige. Yuu mi dô vac vɨgwe wê xomxo yibên mi yêp vac ge, lêc yuu yê wê Yesu val ge om yuu la vô i. Xomxo yuu ge la dô vɨmen, om xomxo xona ên yuu dɨ o vɨlee mɨ la vô môp tige lêm. 
MAT.8.29	Mêdec yuu tyuc ên nêbê, “Anutu nu ông, ông ob vông bêna vô xe? Buc tige valên gên ma, lêc ông lam ên ông nêb ông ob vông xe vô nipaên tax, me?” 
MAT.8.30	Yuu nêl bêge, mêd bwoc kɨdu levac dɨya gê teva tya. 
MAT.8.31	Om vɨmwo nipaên wê dô vac yuu nɨlô gee kɨtaa Yesu ên nêbê, “Ông obêc tii xe vêl ge od ông vông xe la dô vac bwoc tiganêe nɨlô.”
MAT.8.32	Om Yesu nêl vô he ên nêbê, “Xam loc.” Mêgem vɨmwo nipaên tigee lop vêl ên xomxo yuu ge dɨ la vac bwoc nɨlô, mêdec bwoc tigee vɨhati tup mɨ la vac madia dɨ la tô vac mia dɨ yib mɨma vêl.
MAT.8.33	Mêd xomxo wê mi viac bwoc tigee pec mɨ la vɨyangtôv dɨ mɨla nêl kɨyang lec bwoc wê yib ge kɨtong dɨ nêl xomxo yuu wê vɨmwo nipaên dô vac yuu nɨlô ge kɨtong hɨxôn. 
MAT.8.34	Om tɨbii wê dô vac vɨgwe tige vɨhati xona ên Yesu om lam myag i mɨ yêvô, dɨ nêl kɨyang xêkɨzêc vô i ên nêbê i sea he ben dɨ loc vac vɨgwe bangwe.
MAT.9.1	Yesu lec dipac mɨ lax mɨ la mia luaên vɨlu ganê mɨ la ben. 
MAT.9.2	Mêdec tɨbii ken xomxo wê len vô xêlehe ge ti lec pêt wê i vông ge mɨ lam vô Yesu. Mêgem Yesu yê wê he vông i vin ge, om nêl vô xomxo tyo ên nêbê, “Nug, ông xêmyaa i vô nivɨha, ên a kɨtya ông nêm nipaên vêl pyap.”
MAT.9.3	Lêcom xomxo wê xovô Moses xolac gee dô hɨxôn om xo vac nɨlô ên nêbê, “Xomxo tige so vya vô Anutu.”
MAT.9.4	Lêc Yesu xovô kɨyang wê he xo vac nɨlô ge, om nêl vô he ên nêbê, “Bêna lêc xam xo kɨyang nipaên bêge vac nɨlômê? 
MAT.9.5	Kɨyang bêna il ob nêl lutibedê? A ob nêl bê ‘a kɨtya ông nêm nipaên vêl,’ me a ob nêl bê ‘ông kɨdi lec mɨ loc’? 
MAT.9.6	Mêlêc a nêb a ob vông xovôên vô xam bê a, Xomxo Nu, a tɨyi wê a ob kɨtya xomxo nên nipaên vêl gê kɨbun ga ge.” Mêgem Yesu nêl vô xomxo ti wê len vô xêlehe ge ên nêbê, “Kɨdi lec mɨ hôm ông guhu lec dɨ lôc bom.” 
MAT.9.7	Mêd vux tyo kɨdi lec mɨ la ben. 
MAT.9.8	Mêgem xomxo tɨbeac yê dɨ xona mabu dɨ pɨmil Anutu lê, ên wê i vông xêkɨzêc tibêge vô xomxo tige.
MAT.9.9	Pyap dêc Yesu loc mɨ la, lêc mɨla yê xomxo ti lê nêbê Matyu wê xeedô vac
MAT.9.9	xumac wê he mi kô takis vac ge. Om Yesu nêl vô i ên nêbê, “Lam tɨmu vô a vɨxag.” Mêgem Matyu kɨdi lec dɨ la tɨmu vô Yesu vɨxa.
MAT.9.10	Mêdec Yesu la ya vac Matyu ben, dɨ tɨbii nipaên wê mi kô takis ge hɨxôn tɨbii nipaên tɨbeac, he lam dô mɨ ya hɨxôn Yesu he nue ngɨvihi. 
MAT.9.11	Lêc he Palisi ge, he yê om nêl vô Yesu nue ngɨvihi ên nêbê, “Bêna lêc xam nêm xolac kehe la ya hɨxôn tɨbii nipaên wê mi kô takis ge yuu tɨbii nipaên tɨbeacê?”
MAT.9.12	Lêc Yesu ngô wê he nêl ge om nêl vô he ên nêbê, “Xomxo nivɨha ob la vô docta lêm. Nge, tɨbii wê yidac ge wê ob la vô docta. 
MAT.9.13	Om xam loc dɨ xovô kɨyang wê yêp vac xolac bêga ên nêbê, ‘A o nêb xam si daa vô a lêm. Nge, a nêb xam xo vɨgwe pɨsiv ênma môci.’ Xolac nêl bêge, om a o lam ên a nêb a ob tyuc xomxo nivɨha lêm. Nge, a lam ên a nêb a ob tyuc xomxo nipaên.”
MAT.9.14	Nang dêc Jon Lipacên nue ngɨvihi val vô Yesu dɨ nêl vô i ên nêbê, “Xe hɨxôn Palisi, xe mi ngɨbua yaên tɨyi buc tɨbeac, lêc bêna lêc ông nume ngɨvihi o ngɨbua yaên lêm?”
MAT.9.15	Om Yesu nêl kɨyang pɨlepacên ti vô he ên nêbê, “Tɨbii lie ti obêc ii vêx lêc gên dô hɨxôn lie ge od he nɨlô ob vô vɨyin, me? Ma vêl. Lêc obêc buc tɨmuên wê tɨbii ob kô li tige vêl ên he ge od he ob ngɨbua yaên. 
MAT.9.16	Dɨ xomxo ti nên ngakwi obêc tip ge od obêc kɨping ngakwi paha myahɨpu ti vêl mɨ la duu lec tɨkwê lêm. Ên obêc vông bêge ge od myahɨpu paha tige obêc tɨtê tɨkwê lêx dɨ tocên obêc vô myakɨpwoc. 
MAT.9.17	Dɨ xomxo ti ob too wain paha vac bwoc ninɨvi tɨkwê lêm. Ên obêc too vac ge od wain obêc nyôn ninɨvi tɨkwê tige tip dɨ too la dɨ ninɨvi vô nipaên. Om wain paha ge, xomxo too vac bwoc ninɨvi paha, dɨ wain yuu xôn ninɨvi ob dô nivɨha.”
MAT.9.18	Yesu gên nêl kɨyang bêge vô he, mêdec tɨbii levac ti lam yev vɨxa kɨtu vô i dɨ nêl ên nêbê, “A nug vêx gên yib tya ga om ông lam vyax vɨgêm lec i, ên i kɨdi lec mavɨha i tii vac.” 
MAT.9.19	Mêgem Yesu kɨdi lec hɨxôn nue ngɨvihi mɨ he la.
MAT.9.20	Mêd vêx ti dô vac he mahɨgun, lêc vêx tige, yidac kwatuacên ti vông i tɨyi klismas vɨgê yuu dɨ yuu tô mɨ la (12), lêc o ma lêm. Vêx tyo val le vô Yesu nɨmi dɨ vyax vɨgê lec Yesu ngakwi myahɨpu, 
