MAT.1.1	Izibir natoon izo̱ro̱k iya aYeso Kiristi 
MAT.6.16	“Izen iya ne yin ta nye yin azumi, sang tu rosom yin kanyisi yin kyo̱ndi ákardak aner ta nye baꞌ. Kamok ba rosom kanyisi ba nong á ta tonong ánerawe ye ba sen nye azumi. Won ta ka tak yin katsak'e, ba n se̱ ishorong ba cei nakuruk. 
MAT.6.17	Amma ke wan sen nye azumi, to̱, ne i kusu kanyisi wan nong ti te name nanu, 
MAT.6.18	nong fan ánerawe bu ren ye wan sen nye azumi. Ada wan aya a tu ku ba, amma a di ike̱ng iya a tá nye nune̱re̱ng, ta ka no̱o̱k ishorong wan.
MAT.6.19	“Sang tu tusung yin kurum yin kaye̱e̱r kazatse, naro̱ íwhe̱e̱s be ítse̱ tana beseng'e baꞌ ka naro̱ kaya ákpatang tana fo nong a tà kok baꞌ. 
MAT.6.20	Amma tusung yin kurum yin kaye̱e̱r kaza, naro̱ iwhe̱e̱s be itse̱ tana ya baꞌ, naro̱ ákpatang tana fo nong á ta kok baꞌ. 
MAT.6.21	Kamok karo̱ kaya ne kurum wan tu ku se, azong ne riye̱ wan tà se.
MAT.6.22	“Anyisi se kyo̱ndi apitila kuro̱m. Ke anyisi wan nye atser, kuro̱m wan cice̱r ta se na akanang. 
MAT.6.23	Amma ke anyisi wan nye atser baꞌ, kuro̱m wan cice̱r ta se na awhi, kamok anong ke akanang a ta se be wan te whi, awhi'me ta se dide̱ng.
MAT.6.24	“Koakak kuse a tana kyem a nye átekasa afa itomong ni izen izining baꞌ. Ke a nye anong, a ta shim akak ne a rawu akak, ka ne a tiyiik akak ne a zhe̱e̱sh akak. Yin ta kyem i ti te yin riye̱ ni ikuus Adakunom ne i bun i ni te yin riye̱ ni itso̱m baꞌ.
MAT.6.25	“Kamok anong, mi fe̱ be yin ye, sang yin tu daam yin ka ane̱ ne yin tà sor yin baꞌ, natoon ike̱ng iya yin tana ya yin ka ike̱ng iya yin tana so̱ yin baꞌ, ka ike̱ng iya yin tana te yin baꞌ. Kutser nar naya, ne kuro̱m nar ares aꞌa? 
MAT.6.26	Ye̱re̱k yin nanon ta di yin, ba tse̱k ka á tusung ni ingme̱ baꞌ, amma gip be anong, Ada yin afe a ta se kaye̱e̱r kaza tu ta ba. Yin tu ku nar yin ba yiik aꞌa? 
MAT.6.27	Angan kaye̱e̱r yin kamok kudaam wu ne a ta kyem a tin barang kaban izen cie̱k nutser wu e̱?
MAT.6.28	“To̱, kamok akye̱ yin ti daam yin be ares yin ta tes yin e̱? Ye̱re̱k yin kurasak áfure katse ta di yin. Á nye itomong ka á tos ares baꞌ. 
MAT.6.29	Gip be anong, won ta ka tak yin, ko aSolomon a tá nye agwo̱m be kuyiik wu, a kun nye izem iya i ta nar azining kaye̱e̱r ba baꞌ. 
MAT.6.30	Ke i nye ye Adakunom nye agam iwe̱ng izem anong, aya a ta di katuur amma natson ne a te kaye̱e̱r kuro̱ng shita yin a? Yin áfe sang kuno̱o̱k katsak yin ta gop baꞌ. 
MAT.6.31	Kamok anong, sang tu daam yin ye, ko̱ ‘Akye̱ ne yir ta ya yir?’ ka, ‘Akye̱ ne yir ta so̱ yir?’ ka ‘Akye̱ ne yir ta te yir baꞌ?’ 
MAT.6.32	Kamok áfurin gip, á atse̱r ike̱re̱ kuri iyong. Ada yin afe a ta se kaye̱e̱r kaza ren ye yin tse̱r yin ike̱re̱ iyong. 
MAT.6.33	Kamok anong, tse̱r yin rigwo̱m Adakunom ne i nye ike̱ng iya wu ta shim, a tà ka no̱o̱k yin ike̱re̱'me cice̱r. 
MAT.6.34	Kamok anong, sang yin tu daam yin be katson baꞌ, katson tà nye rikan rice wu. Koakye kunom be kudaam wu.
MAT.7.1	“Sang tu to̱ yin akak amok baꞌ, fan a ba ka to̱ yin'e. 
MAT.7.2	Kamok amok kuri amok afe yin tá to̱ yin ánerawe'me, kuri ayong ne a tà ma ka to̱ yin'e gip. Kuri kures afe yin ti maas yin ánerawe'me, kuri kuyong ne a tà ma ka maas ko yin'e gip.
MAT.7.3	“Akye̱ sak wan ye̱re̱k ikuko̱ i ta se rinyisi afudang wan ne i won agbirik kaye̱e̱r rinyisi rifuan e̱? 
MAT.7.4	Ane̱ ne wan ta fe̱ be afudang wan ye, ‘Won mi ta ka tun ikuko̱ rinyisi, nong wan gip wan ta be agbirik rinyisi wan e̱?’ 
MAT.7.5	Wan akardak aner, tun agbirik a ta se kaye̱e̱r rinyisi wan nizham nong ta se̱ tà di ikuko̱ i ta se rinyisi afudang wan'e.
MAT.7.6	“Sang tu no̱o̱k yin agabu ike̱ng iya i ta se zhe̱l baꞌ, sang tu barak yin álade ata yin áfe itso̱m baꞌ. Ke yin nye yin anong, á tà shesh ne i kirik i ta bu i tà ka marang yin.
MAT.7.7	“Yiir irip yin'e, a tà no̱o̱k yin; yiir itse̱r yin'e, ta se̱ yin; yiir itsor yin kanukutu'me a tà ka karak yin'e. 
MAT.7.8	Kamok koangan afe a tá rip a tù ku no̱o̱k, koangan afe a tá tse̱r a ta se̱, koangan afe a tá tsor a tu ku karak'e.
MAT.7.9	“Ka aner akak kuse kaye̱e̱r yin átek inoon, afe ke igon wu tu ku rip abiredi, ne wu ku no̱o̱k kuta e̱? 
MAT.7.10	Ka, ke igon'e tu ku rip izos ne wu ku no̱o̱k iwhen e̱? 
MAT.7.11	Ke yin, i ta nye yin amaan'e, i ren i nyesek yin inoon yin ike̱re̱ itek, shita Ada afe ta se kaye̱e̱r kaza ta won dar a no̱o̱k aya a tu ku rip ike̱re̱ itek a? 
MAT.7.12	Kamok anong, koakye afe yin ta shim yin ánerawe tà ka nye yin'e, yin gip, ku nye yin ba'me. Kamok iyong ne inye kunik Itsi aMusa ne kubo̱so̱p áner kuzarap.
MAT.7.13	“No̱ yin nanukutu kaya kata se whe̱, kamok kanukutu kaya kata be ni iwei se saa. Iren'e ro̱ kutseng baꞌ, áfe á ta no̱o̱s se dide̱ng. 
MAT.7.14	Amma kanukutu kafe kutser, kase hiir. Iren wu ro̱ kutseng. Áfe á ta kuus gop baꞌ.
MAT.7.15	“Nye yin tatan be áner kuzarap áfe abo̱o̱s. Á be̱s nufe yin be kuse itsamang, amma katsak'e, á se kyo̱ndi ámaan ágabu katse. 
MAT.7.16	Yin tù ku ren yin ba be kuri itomong ba. Yin kun di yin ánerawe tan bo̱ kutes anap ritin ikiritsan a? Ka kutes atafo ritin aduruduk e̱? 
MAT.7.17	Anong ne ise, koakye ritin kakon katek tes kutes kutek, ne amaan kakon tes kutes kumaan'e. 
MAT.7.18	Kakon katek tà tes ámaan agba baꞌ, anong ne ámaan kakon tà tes agba atek baꞌ. 
MAT.7.19	Koakye kakon kaya sang ka ta tes agba atek baꞌ, a tà te̱me̱ng nong a ta barak nuro̱ng. 
MAT.7.20	Kamok anong, yin tà ren yin áner kuzarap áfe abo̱o̱s na be itomong ba.
MAT.7.21	“Sang koangan afe a tin yis ye, ‘Agwo̱m Ágwo̱m’ ne a tà no̱ kaye̱e̱r kaza baꞌ, ma ke aya a tá nye ike̱ng iya Ada mi aya a ta se kaye̱e̱r kaza ta shim. 
MAT.7.22	Katuk kayong ánerawe whe̱re̱ tà fe̱ be mi ye, ‘Agwo̱m Ágwo̱m, yir nye yir awazi kaye̱e̱r riyerek wan aꞌa? Yir turung yir amaan nabik kaye̱e̱r riyerek wan aꞌa? Yir nye yin itomong azhing dide̱ng kaye̱e̱r riyerek wan aꞌa?’ 
MAT.7.23	Ne mi ma fe̱ be ba ye, ‘Mi kun ka ren yin baꞌ. Dorok yin nasho̱o̱n mi. Kam yin be mi yin áfe amaan kunye.’
MAT.7.24	“Kamok anong, koangan afe a ta fok rife̱ mi na, a ti nye itomong, a ta se kyo̱ndi aner rino̱k aya a ta be ritseng, aya a tá no̱k kasa wu natoon agudong. 
MAT.7.25	Nizen iya ne iza tá kpa, isho̱ng shishing ne kuwun be̱ be agap, gip be anong kasa'me kpa baꞌ, kamok a tá no̱k kasa'me natoon agudong. 
MAT.7.26	Koangan afe a fok rife̱ mi na, a ti nye itomong baꞌ, a se kyo̱ndi aner rino̱k aya a tá no̱k kasa wu natoon rize̱k. 
MAT.7.27	Izen iya ne iza tá kpa, isho̱ng shishing ne kuwun be̱ be agap, ku ta fa fe̱e̱p kasa'me ne ka wor kayirik, kayirik amaan kuyirik.”
MAT.7.28	Nizen aYeso tá gang kufe̱ anong, iyong rigwo̱m ánerawe ame te zhing be kubo̱so̱p wu, 
MAT.7.29	kamok aYeso tú ku bo̱so̱p ba'me kyo̱ndi aner a ta be kukyem, sang kyo̱ndi áner kubo̱so̱p itsi ba baꞌ.
MAT.8.1	Nizen aYeso tá tiik natoon kawhanang ame, ánerawe whe̱re̱ tú ku kuus. 
MAT.8.2	Ayong aner akak a tá be rikparo̱ng be̱ nufu nong a tá tigbok akuur nasho̱o̱n aYeso ame. Ne a fe̱ be wu ye, “Atekasa, ke wan shim wan ta kyem i ni sak ta te atser.” 
MAT.8.3	Ayong aYeso nabak kubo̱k nong a tá ra aner ame, ne a fe̱ be wu ye, “Mi shim, te atser!” Nizen izining rikparo̱ng'e wor ri tú won. 
MAT.8.4	Ayong aYeso fe̱ be wu ye, “Di, sang tú tak akak baꞌ. Amma tseng se tonong rice wan nufe atsi ne i nye asidaka kuri aya aMusa tá fe̱, nong á tà ren ye wan n te atser.”
MAT.8.5	Nizen aYeso tá no̱ kaye̱e̱r aKapanum, iyong ako̱k kasho̱o̱n aSozha aRom akak be̱ nufu nong a tú ku nye izong ye, 
MAT.8.6	“Atekasa, asam mi se nameneng kari, atak wu we̱, a se risam dide̱ng.”
MAT.8.7	aYeso fe̱ be wu ye, “Mi tà tseng nong tu ku sak a tà te atser.”
MAT.8.8	Ayong ako̱k kasho̱o̱n ame fe̱ ye, “Mi kyem afe wan tana be nasa mi baꞌ, fe̱re̱ng tsek asam mi tà te atser. 
MAT.8.9	Kamok mi se nubo̱k akak gip, ne ásozha akak se nubo̱k'i gip. Ke mi fe̱ be akak ye, ‘Tseng,’ ne á tseng ne mi fe̱ be akak ye, ‘Be̱,’ ne a be̱. Mi fe̱ be asam mi ye, ‘Nye iyu,’ ne a nye.”
MAT.8.10	aYeso tá fa fok anong ne a te zhing, iyong a fe̱ be áfe a tú ku kuus ye, “Katsak'e, ne mi ta ka tak yin, mi kun di aner akak kaye̱e̱r Isarela afe a ta be kuno̱o̱k katsak kyo̱ndi aner na baꞌ. 
MAT.8.11	Mi fe̱ be yin ye, ánerawe dide̱ng ta nes nabas kunom tu ku wuruk ne nabas kunom tu ku kpas nong a ta be̱ ya naya riye̱ rikan be Ibrahim ne Ishaku ne aYakub kaye̱e̱r rigwo̱m kaza. 
MAT.8.12	Amma á tà barak áya a ta tas ke ba ne a nye áfe Adakunom, amma á ra gaar kaye̱e̱r amaan awhi, naro̱ á tana tos ne á ya anyi.”
MAT.8.13	Ayong aYeso fe̱ be ako̱k kasho̱o̱n aSozha aRom ame ye, “Tseng kari! A tà ka nye'me kyo̱ndi wan ti no̱o̱k katsak.” Asam wu ame wor a te atser nizen iyong.
MAT.8.14	Nizen aYeso tá no̱ nasa aBitrus, a di aman aBitrus nameneng be kuro̱m kuzhosh. 
MAT.8.15	Ayong aYeso ra kubo̱k'e ne kuro̱m kuzhosh'e ku won, yong a dorok a ta nyes aYeso.
MAT.8.16	Kawheshirim tá fa nye, a be̱s be ánerawe whe̱re̱ áya amaan nabik tá min no̱ niba nufe aYeso, ne aYeso turung nabik'e ne a sak áfe iro̱k cice̱r á ta te atser. 
MAT.8.17	A nye anong, nong a ta shining ike̱ng iya Ishaya aner kuzarap tá zibir ye,
MAT.8.17	“A sok iro̱k yir cice̱r
MAT.8.17	ne a ni sak yir ta sor yir dar kuro̱k.”
MAT.8.18	Nizen aYeso tá di ánerawe whe̱re̱ tú ku gorok, a fe̱ be alimazhiri wu ye á ra tar nunyi agbang kudung'e. 
MAT.8.19	Ayong aner kubo̱so̱p itsi akak be̱ nufu a ta fe̱ ye, “Aner Kubo̱so̱p, mi ta ka kuus koakye ne wan ta tseng.”
MAT.8.20	aYeso fe̱ be wu ye, “Áromong be ibong á tin no̱o̱s ne nanon be are̱, amma Igon Anerawe be karo̱ a tanin sak rice wu baꞌ.” 
MAT.8.21	Azining kaye̱e̱r alimazhiri wu fe̱ be wu ye, “Atekasa, won mi ta tseng ta se ne̱r ada mi nizham.”
MAT.8.22	Amma aYeso fe̱ be wu ye, “Ni kuus, won ikom ta ne̱se̱k ikom.”
MAT.8.23	aYeso tá fa no̱ kaye̱e̱r kukpara ashi kukak iyong alimazhiri wu tú kuus. 
MAT.8.24	Kuwun kumaan'e wor ku dorok natoon agbang kudung ma ashi tang agung ma a no̱o̱s kaye̱e̱r kukpara'me, amma aYeso se be ida. 
MAT.8.25	Iyong álimazhiri wu tseng á tu ku shiming. Ne á fe̱ be wu ye, “Atekasa, yir sen wei yir kaye̱e̱r ashi, ni shesh yir.”
MAT.8.26	Ayong aYeso fe̱ be ba ye, “Yin áfe kuno̱o̱k katsak yin ta gop baꞌ, akye̱ sak yin be yin inyim anong e̱?” Ayong a dorok a ta tigba kuwun be agung ashi'me ne karo̱ wor ka te win.
MAT.8.27	Ánerawe te zhing ne á fe̱ ye, “Akye̱ kuri aner na, kuwun be ashi tu ku fok e̱?”
MAT.8.28	Nizen iya aYeso tá tar agbang kudung ame a ta no̱ nunyi iben aGarasi, aner afa afe a ta be amaan nabik wuruk naro̱ are̱k nong á ta nyim be wu. Án te ike̱ng inyim, akak kyem a gor iren iyong baꞌ. 
MAT.8.29	Á ta kukun nizen izining ye, “Igon Adakunom, wan tse̱r akye̱ be yir e̱? Wan m be̱ tin no̱o̱k yir risam nizham izen'e ta ra nye a?”
MAT.8.30	Kukpara álade sen ya naya azong bubarak be ba. 
MAT.8.31	Amaan nabik ame nye aYeso kusuk ye, “Ke wan tin tun yir, ne i ni sak yir kaye̱e̱r kukpara álade kya.”
MAT.8.32	Ayong aYeso fe̱ be ba ye, “Tseng yin!” Ayong amaan nabik ame wuruk nong á ta be kaye̱e̱r alade ame. Kukpara alade'me cice̱r teng nong á ta se kpas kaye̱e̱r kudung nong á kus. 
MAT.8.33	Áya á ta sen ni sak riye̱ na alade ame teng, á tá be kaye̱e̱r kuwo̱p nong á ta se taas ike̱ng iya a tá nye, cice̱r be ike̱ng i ta nye be aner a tá be amaan nabik ame. 
MAT.8.34	Iyong áner kuwo̱p'e cice̱r wuruk nong á ta nyim be aYeso. Nizen á tu ku di a nye aYeso akusuk ye a ra won iben ba.
MAT.9.1	Ayong aYeso no̱ kaye̱e̱r kukpara ashi nong a tú ku bun nuwo̱p wu. 
MAT.9.2	Áner akak tu ku be̱e̱n aner akak kuro̱m tá we̱ abas azining ni ike̱ng kameneng. Nizen iya aYeso tá di kuno̱o̱k katsak ba, yong a fe̱ be aner kuro̱k'e ye, “Igon'i, tu daam baꞌ, a ma ka re̱ng rine̱n wan.”
MAT.9.3	Be kufok anong áner kubo̱so̱p itsi ákak fe̱ kaye̱e̱r aye̱ ba ye, “Aner na zhe̱e̱sh Adakunom.”
MAT.9.4	aYeso tá ren kuto̱ro̱ng ba, iyong a fe̱ be ba ye, “Akye̱ sak yin nye yin amaan kuto̱ro̱ng anong kaye̱e̱r aye̱ yin e̱? 
MAT.9.5	Inyaka ro̱ ne i nar e̱? A ta fe̱ be aner ye, ‘A ma ka re̱ng rine̱n wan,’ ka ‘Dorok ta tseng’ e̱? 
MAT.9.6	Amma mi shim yin ta ren yin ye, Igon Anerawe be kukyem a tanin re̱ng rine̱n kaye̱e̱r kazatse,” iyong a fe̱ be aner aya a tá we̱ abas azining ame ye, “Dorok tá sok ike̱re̱ kameneng wan ta be kari.” 
MAT.9.7	Ayong aner ame dorok, a tá be kari. 
MAT.9.8	Nizen iya ánerawe ame tá di anong, inyim tú ro̱ ba iyong á kerek Adakunom aya a tá no̱o̱k ánerawe kukyem kuri kuyong.
MAT.9.9	aYeso tá ya kasho̱o̱n be kutseng ne a di afe kushashang itso̱m iben akak a tú ku yis ye aMatiyu, a se nusonong naro̱ itomong wu. aYeso fe̱ be wu ye, “Ni kuus,” iyong a dorok nong a tú ku kuus.
MAT.9.10	Nizen aYeso ta se be iya naya nasa aMatiyu'me, áfe kushashang itso̱m iben whe̱re̱ ne áfe rine̱n be̱s ne á ya mak be wu ne alimazhiri wu. 
MAT.9.11	Áner aFarisi akak tá di anong iyong a rip álimazhiri'me ye, “Akye̱ sak áner kubo̱so̱p yin yas be áfe kushashang itsom iben ne áfe rine̱n e̱?”
MAT.9.12	aYeso tá fa fok anong ne a fe̱ ye, “Aya a ta nye atser tse̱r abok baꞌ, afe iro̱k tse̱r. 
MAT.9.13	Tseng yin se tse̱r yin ike̱ng iya rife̱ Adakunom na tin fe̱ natoon'e: ‘Mi nar kushim ku tonong kuro̱ riye̱ be tana nye asidaka.’ Kamok mi be̱ ta yis aya a ta di ye ba se gye̱r nasho̱o̱n Adakunom baꞌ, mi be̱ ta yis áfe rine̱n.”
MAT.9.14	Ayong álimazhiri aYohana be̱ nong á ta rip aYeso ye, “Akye̱ sak yir be áner aFarisi man ne i nye yir azumi, amma álimazhiri wan nye baꞌ e̱?”
MAT.9.15	aYeso fe̱ be ba ye, “Áferime̱ aner aya a ta sok abining afas ta nye riye̱ riwe kum ne ba rusek be aner aya a tá nye kuwe̱ne̱ng'e a? Izen saase ife á tana sok aner a tana ku rosom kuwe̱ne̱ng'e nasho̱o̱n ba, nizen iyong ne ba ta nye azumi.
MAT.9.16	“Ko akak ta basak kures be itan'e ifas iya i ta furuk baꞌ, kamok itan'e ta bun i wuruk kaye̱e̱r kures'e ne ribong'e nibarang. 
MAT.9.17	A korok ashi anap afas kaye̱e̱r ariding kukpa kuzen baꞌ, ke a nye anong ariding'e tà sarak ne ashi anap'e 
MAT.9.18	aYeso tá ru fe̱ anong, ako̱k kasho̱o̱n kutu aduwa akak be̱, a tá be̱ tiguum nasho̱o̱n aYeso ne a fe̱ be wu ye, “Angas'i ku kyo̱o̱rna'me. Be̱ tin sak kubo̱k ni wu nong a tà te atser.” 
MAT.9.19	aYeso dorok mak be álimazhiri wu nong a ta tseng.
MAT.9.20	Nama anong, abining akak, naso̱k tá teng aye̱ kuso̱k be afa be̱ nabas kama aYeso nong a tá ra kanu kukpiin aYeso'me. 
MAT.9.21	Abining ame to̱ riye̱ wu ye, “Ke mi ra kukpiin wu tsek, mi tà te atser.”
MAT.9.22	aYeso tá fa kirik a tú ku di, yong a fe̱ be wu ye, “Sang wan tu daam baꞌ, angas, kuno̱o̱k katsak wan n sak wan n te atser.” Ne abining'e wor a te atser nizen iyong.
MAT.9.23	Nizen aYeso tá no̱ nasa ako̱k kasho̱o̱n ame, a di áfe kute̱p asharuwa ne ánerawe be riwo̱ng. 
MAT.9.24	Ne a fe̱ be ba ye, “Tseng yin, kanamang'e n ku baꞌ. A se be ida.” Ayong á tu mas. 
MAT.9.25	Nama a tá tun rigwo̱m ame nufang, ne a no̱ kaye̱e̱r kutu'me, a tá sok kubo̱k kanamang'e, ne ka dorok. 
MAT.9.26	Itak na tseng koake̱ kaye̱e̱r kaben'e.
MAT.9.27	aYeso tá fa won azong, iyong ákpato̱o̱n afa san ku kukuus ne á tang kuto̱ ne á ku yis ye, “Igon aDauda, ro̱ riye̱ yir!”
MAT.9.28	Nizen aYeso tá no̱ kaye̱e̱r kasa kakak, ákpato̱o̱n afa ame be̱ nufu, yong a tú ku rip ba ye, “Yin ti no̱o̱k yin katsak ye, mi ta kyem i ka sak yin ta te yin atser a?”
MAT.9.28	Ayong ba fe̱ ye, “Ei, Atekasa!”
MAT.9.29	Ayong aYeso ra anyisi ba ne a fe̱ ye, “Won i tu se anong, kyo̱ndi yin ti no̱o̱k yin katsak.” 
MAT.9.30	Anyisi ba wor a karak. aYeso tu kpam ba ye, “Sang á tu tak akak baꞌ.” 
MAT.9.31	Amma á ban a wuruk nong a tá tsang á taas itak kaye̱e̱r kaben'e cice̱r ingya.
MAT.9.32	Nizen ba ta sen wuruk, áner akak be̱e̱n aner akak a tá be amaan nabik nufe aYeso, i tú ku roon kufe̱ kanu. 
MAT.9.33	A ta fa tun amaan nabik'e, aner a tá tsang a nye agbanu ame fe̱ kanu. Ánerawe whe̱re̱ te zhing ne á fe̱ ye, “Yir kun di yir ike̱ng ikak ana niben Isarela baꞌ.”
MAT.9.34	Amma áner aFarisi fe̱ ye, “Be kukyem agwo̱m ítseng'e ne a ti turung nabik'e.”
MAT.9.35	Nama anong aYeso tsang tseng na agbang iwo̱p ne izhizhe̱k'e cice̱r, ne a nye awazi kaye̱e̱r atu aduwa ba. Ne a ku taas ba Rife̱ Ritek natoon rigwo̱m Adakunom ne a sak áfe iro̱k ze̱r ze̱r te atser. 
MAT.9.36	Nizen aYeso tá di ánerawe whe̱re̱, a ro̱ riye̱ ba, kamok á se nudaam, á be akak a tana ka tobok ba baꞌ. Á se kyo̱ndi itsamang dar afek. 
MAT.9.37	Ayong a fe̱ be álimazhiri wu ye, “Ishamang kuse dide̱ng, amma áfe itomong'e se hiir. 
MAT.9.38	Kamok anong nye yin aduwa nong atek riko̱'me tin barang áfe a tana ku nye itomong ishamang'e.”
MAT.10.1	Ayong aYeso yis alimazhiri wu kuso̱k be afa ne a ku no̱o̱k ba kukyem ku niturung amaan nabik ne kukyem kusak afe iro̱k ze̱r ze̱r ta te atser.
MAT.10.2	Áyu ne á nye ayerek ámanzo kuso̱k be afa'me. Afe ime̱se̱ng'e nye, aSiman aya a tú ku yis ye aBitrus ne aronyining wu Adarawus, ne aYakub igon aZabedi be aronyining wu aYohana, 
MAT.10.3	ne aFilibus be aBatalomi, ne aToma, be aMatiyu aya a tá shashang itso̱m iben, ne aYakub igon Alfiyus ne aTadiyus, 
MAT.10.4	be aSiman aya a tú ku yis ye aner a tá be rifuup kaben wu ne aYahuza Iskariyot aya a tá re̱p aYeso nama.
MAT.10.5	Aner kuso̱k be afa na aYeso tu tom ba ne a tá fe̱ ye, “Sang yin tu tseng yin nufe áner a tá nye aner aYahuda baꞌ, ka kaye̱e̱r kuwo̱p aner aSamariya kukak baꞌ. 
MAT.10.6	Tseng yin nufe itsamang Isarela iya i ta wei. 
MAT.10.7	Ke yin tseng yin, ku nye yin ba awazi ye, ‘Rigwo̱m kaza m be̱ bubarak!’ 
MAT.10.8	Sak yin áfe iro̱k tá te atser, ne i sak yin ikom tá dorok, ne i sak yin ákparo̱ng tá te zhe̱l, ne i turung yin amaan nabik. Yin se̱ yin warak, no̱o̱k yin warak. 
MAT.10.9	Sang yin tu be yin itso̱m kaye̱e̱r ishika yin baꞌ. 
MAT.10.10	Sang yin tu be yin ishika ka akpiin afa ka akpatak afa ka ishe̱n baꞌ. I se gye̱r aner a ta nye itomong ta ya kutsin wu.
MAT.10.11	“Koakye kuwo̱p ne yin no̱ yin kugbang'e ka kuhiir'e ayi, tse̱r yin kasa aner atek nong ta sor yin azong ma izen iya ne yin tana dorok yin. 
MAT.10.12	Ke yin no̱ yin nasa'me ne yin nye yin ashou. 
MAT.10.13	Ke áfekasa'me se gye̱r, to̱, yin nye yin aduwa nong ritek Adakunom ta se natoon ba, amma ke áner'e se gye̱r baꞌ, to̱, sang á ta se̱ ritek Adakunom baꞌ. 
MAT.10.14	Koangan afe a ta ka shan yin ka a shan rife̱ yin baꞌ, to̱, ne i re̱ng yin iwur atak yin azong nuwo̱p kuyong ka nasa kayong nong ta tseng yin. 
MAT.10.15	Katsak'e ne mi ta ka tak yin, a tà nar kuro̱ riye̱ áner aSodom 
MAT.10.16	Mi sen ka tom yin kyo̱ndi itsamang kaye̱e̱r agabu katse, kamok anong be yin ritseng kyo̱ndi íwhen ne i se yin whiwhe̱ kyo̱ndi ábo̱p.
MAT.10.17	“Sak yin riye̱ be ánerawe, kamok á ta tseng be yin naro̱ amok ne á ka whereng yin kaye̱e̱r atu aduwa ba. 
MAT.10.18	Kamok mi, á tà tseng be yin nasho̱o̱n ágwomna ne ágwo̱m kamok yin tu ku tak yin ba Rife̱ Ritek ne áya sang a ta nye aner aYahuda baꞌ. 
MAT.10.19	Ke á ta yising yin, sang yin tu daam yin be ike̱ng ife yin tana fe̱ yin ka ane̱ ne yin tà fe̱ yin baꞌ. Nizen iyong a tà ka no̱o̱k yin ike̱ng ife yin tana fe̱ yin. 
MAT.10.20	Kamok sang yin ne i fe̱ yin kanu baꞌ, Kabik Ada yin ne a fe̱ kaye̱e̱r yin.
MAT.10.21	“Aronyining tà no̱o̱k aronyining wu nong a tà fe̱r ne atek igon no̱o̱k igon wu. Inoon tà shonong atek ba'me ma a tù ku fe̱s ba. 
MAT.10.22	Ánerawe cice̱r tà ka ranyin kamok mi, amma aner aya ne a nyeseng be agap ma nigang'e, a tà se̱ kashesh. 
MAT.10.23	Ke á ta tabak yin nuwo̱p kukak, to̱, ne yin teng yin ta be yin kaye̱e̱r kuwo̱p kukak. Katsak'e ne mi ta ka tak yin, nizham yin tà ra gang yin kugorok iwo̱p Isarela cice̱r Igon Anerawe ta tsang ka be̱.
MAT.10.24	“Aner aya a ta sen bo̱so̱p ike̱ng kun nar aner aya a tú ku bo̱so̱p'e baꞌ, ka asam ta nar atekasa wu baꞌ. 
MAT.10.25	I ta se gye̱r aner a ta sen bo̱so̱p'e ta se kyo̱ndi aner a tu ku bo̱so̱p'e, ne asam te kyo̱ndi atekasa wu. Ke ba fe̱ be atekasa'me ye a nye aBazabul, 
MAT.10.26	“Kamok anong sang yin tu fok yin inyim ba baꞌ. Ike̱ng ikak kuse nuwhe̱e̱n a tana won dar a karak baꞌ, ka iya i ta se nune̱re̱ng a tana won dar a tun na akanang baꞌ. 
MAT.10.27	Ike̱re̱ mi ta sen ka taas yin na awhi, fe̱ yin kanang. Ike̱re̱ a tá ka taas yin kyo̱o̱n nato, ngarak yin na agarang ta fe̱ yin kanang. 
MAT.10.28	Sang yin tu fok yin inyim áfe ku fe̱s ánerawe baꞌ, kamok á ta kyem a fe̱r kabik'e baꞌ. Fok yin inyim aner aya a tana kyem a te kabik be kuro̱m anerawe cei kaye̱e̱r kasa kuro̱ng ingya. 
MAT.10.29	Yin ren yin ye, a re̱p nanon nafa natoon itso̱m cie̱k aꞌa? Gip be anong, kazining kaye̱e̱r ba tà kpa kaben baꞌ, ma ke Ada yin shim. 
MAT.10.30	Anong ne nakuyo̱ng rice yin gip, an fa cei. 
MAT.10.31	Kamok anong sang yin tu fok yin inyim baꞌ; yin be yin kuyiik dide̱ng ne i nar yin nanon dide̱ng.
MAT.10.32	“Aner aya ne a fe̱ nasho̱o̱n ánerawe ye wu ti ren, mi tà ma fe̱ ye, sang mi tu ren gip nasho̱o̱n Ada mi afe a ta se kaye̱e̱r naza. 
MAT.10.33	Aner aya ne a fe̱ nasho̱o̱n ánerawe ye, wu ti ren baꞌ, mi tà ma fe̱ ye, sang mi tu ren baꞌ, nasho̱o̱n Ada mi a ta se kaye̱e̱r kaza.
MAT.10.34	“Sang yin tu di yin ye mi be̱ be kusor caang kaye̱e̱r kazatse na baꞌ. Mi be̱ be kusor caang baꞌ, mi be̱ be itsom. 
MAT.10.35	Kamok mi be̱ nong
MAT.10.35	“ ‘ta sak igon tà rawu atek,
MAT.10.35	ne igon kabining'e rawu anyining
MAT.10.35	ne akugon rawu anyining akop wu.
MAT.10.36	Áner kari wu ne á tà te ámudo̱n wu.’
MAT.10.37	“Aner a ta shim atek ka anyining wu ayi ne a ni nar, ta kyem a ta te anaan baꞌ. Aner a ta shim igon ka angas wu ayi ne a ni nar ta kyem a ta te anaan baꞌ. 
MAT.10.38	Aner aya ne a sok kukon ku kutigak wu be rice wu nong a tin kuus baꞌ, a kyem a ta te anaan baꞌ. 
