MAT.1.1	Мыр Исус Христосэу Даутэ ыкъор, Ибрахьимэ ыкъор
MAT.6.14	– ЦӀыфмэ мыхъунэу ашӀагъэхэр зафэжъугъэгъухэкӀэ, шъуя Тэ лъапӀэу уашъом щыӀэм шъори мыхъунэу шъушӀагъэхэр къышъуфигъэгъущтых, – къыпигъэхъожьыгъ Исус. 
MAT.6.15	– Ау цӀыфмэ мыхъунэу ашӀагъэхэр шъо зафэшъумыгъэгъухэкӀэ, шъуя Тэ лъапӀи шъо мыхъунэу шъушӀагъэхэр къышъуфигъэгъущтхэп.
MAT.6.16	– Ащ фэдэу шъунэкӀы зыхъукӀэ, нэпитӀу зиӀэ цӀыфхэм афэдэу зышъумыгъэнэшхъэй; сыда пӀомэ, зэранэкӀырэр цӀыфмэ арагъэлъэгъуным пае, ахэмэ анахэ зэхагъахьэ. Шъыпкъэр шъосэӀо, ахэмэ яӀахь агъотыгъах. 
MAT.6.17+MAT.6.18	Ау о унэкӀы зыхъукӀэ, цӀыфхэм ащ гу лъамытэу, уя Тэ лъапӀэу цӀыфхэм амылъэгъурэм изакъоу зэрэунэкӀырэм гу лъитэным пае, дэгъэ лъапӀэ пшъхьэ щыф, унэгуи тхьакӀы. Ащыгъум уя Тэ лъапӀэу цӀыфхэм шъэфэу ашӀэрэр зылъэгъурэм уиӀахьышӀу къыуитыщт.
MAT.6.19	– ЧӀылъэм мылъкушхо щышъумыугъой, сыда пӀомэ, хъунэмрэ улъыинымрэ чӀылъэм щыӀэр щагъэкӀоды, тыгъуакӀохэм чӀылъэми унэхэр щатӀэкӀых, щэтыгъух. 
MAT.6.20	Ау уашъом мылъкушхо щышъуугъой. Хъунэми улъыиными ащ дэжьым щагъэкӀодырэп, тыгъуакӀохэми щатӀэкӀырэп, щатыгъурэп. 
MAT.6.21	Сыда пӀомэ, о уимылъкушхо зыдэщыӀэм угуи щыӀэщт.
MAT.6.22	– Пкъым иостыгъэ – нэр ары. Арышъ, о унэ псаумэ, зэкӀэ о ппкъы нэфынэщт. 
MAT.6.23	Ау о унэ дэимэ, зэкӀэ о ппкъы шӀункӀыщт. Арышъ, о пхэлъ нэфынэр шӀункӀымэ, а шӀункӀыр сыдэу шӀункӀышху!
MAT.6.24	– Зы цӀыфыр тхьэмэтитӀум афэлэжьэн ылъэкӀыщтэп, е зыр ыуджэгъунышъ, адрэр шӀу ылъэгъущт, е зым шъыпкъэу фыщытынышъ, адрэр зэрипэсыщтэп. Шъо Тхьэми ахъщэми шъуафэлэжьэн шъулъэкӀыщтэп.
MAT.6.25	– Арышъ, шъосэӀо, «Сыда тшхыщтыр, сыда тызэшъощтыр?» шъуӀоу, шъуищыӀэныгъэ пае шъумыгумэкӀ. «Сыда тщыгъыщтыр?» шъуӀоу, шъупкъы паий шъумыгумэкӀ. Гъомылэм нахьи щыӀэныгъэр нахь лъапӀэба, щыгъыным нахьи пкъыр нахь лъапӀэба? 
MAT.6.26	Ошъогум щыбыбырэ бзыухэм шъуяплъ. Ахэмэ чылапхъи апхъырэп, лэжьыгъи ахыжьырэп, конхэм аратэкъожьырэп, ауми шъуя Тэ лъапӀэу уашъом щыӀэм ахэр егъашхэх. Шъо ахэмэ анахьи бэкӀэ шъуанахь лъапӀэба? 
MAT.6.27	ГумэкӀэу хэта шъуащыщэу зищыӀэныгъэ сыхьат закъокӀэ зезгъэукӀыхьан зылъэкӀыщтыр?
MAT.6.28	– Щыгъыным пае сыда шъузкӀэгумэкӀырэр? Губгъо къэгъагъэхэм якъэкӀыкӀэ шъуеплъ. Ахэр лажьэхэрэп, ци аджырэп, 
MAT.6.29	ау сэ шъосэӀо, ежь пачъыхьэ Сэлмэн сыд фэдизэу дахэу кӀэракӀэщтыгъэми, ахэмэ ащыщэу зыгорэм фэдэу фэпэгъагъэп. 
MAT.6.30	А уцэу губгъом непэ итэу, неущ хьакум радзэжьыщтыр Тхьэм аущтэу зигъэкӀэракӀэкӀэ, ащ нахьи бэкӀэ нахьыбэу шъо шъуигъэкӀэрэкӀэнба, шъо шӀошъхъуныгъэ зимакӀэхэр? 
MAT.6.31	Арышъ, «Сыда тшхыщтыр?», е «Сыда тызэшъощтыр?», е «Сыда тщыгъыщтыр?» шъуӀоу шъумыгумэкӀ. 
MAT.6.32	Сыда пӀомэ, а Ӏоф пстэури ары дунаим тет лъэпкъхэр зылъыхъухэрэр. А зэпстэури шъо зэрэшъуищыкӀагъэр шъуя Тэ лъапӀэу уашъом щыӀэм ешӀэ. 
MAT.6.33	Ау ыпэ рапшӀэу Тхьэм и Тетыгъошхо иӀофхэмрэ Тхьэм ишъыпкъагъэрэ ауж шъуит, етӀанэ а Ӏоф пстэури къышъуӀэкӀэхьащт. 
MAT.6.34	Арышъ, неущырэ мафэм шъуфэмыгумэкӀ. Неущырэ мафэр ежь ышъхьэ фэгумэкӀыжьыщт, сыда пӀомэ, зыфэгумэкӀыжьын икъун Ӏоф сыдрэ мафи иӀэшъ ары.
MAT.7.1	– Зыми хьыкум тешъумышӀыхь, Тхьэм хьыкум къышъутыримышӀыхьаным пае. 
MAT.7.2	Сыда пӀомэ, шъо цӀыфхэм хьыкум зэратешъушӀыхьэрэм фэдэу, Тхьэм шъори хьыкум къышъутыришӀыхьащт, шъо шапхъэу зэрэшъушырэм фэдэ шапхъэкӀи Тхьэм шъо къышъуфишыжьыщт.
MAT.7.3	– О унэ пкъэоу кӀэлъым гу лъымытэу, пхъэцалэу о пшы ынэ кӀэлъыр сыд пае плъэгъура? 
MAT.7.4	Пкъэур о унэ кӀэлъ пэтзэ, сыдэущтэу пшы епӀон плъэкӀыра: «Пхъэцалэу о унэ кӀэлъыр къыкӀэсэгъэх» пӀоу? 
MAT.7.5	О, нэпитӀу зиӀэр, ыпэ рапшӀэу пкъэоу о унэ кӀэлъыр къыкӀэхыжьи, етӀанэ пхъэцалэу пшы ынэ кӀэлъыр къызэрэкӀэпхыжьыщтыр нафэу плъэгъущт.
MAT.7.6	– Ӏофхэу шъо шъугухэмкӀэ лъапӀэхэр хьэхэм яшъумыт. Налмэс-налкъутэхэр къохэм апашъхьэ щишъумыпхъыхь. Армырмэ, ахэмэ ахэр аулъэгунхэшъ, зыкъызэрагъэзэкӀынышъ, шъори шъузэхацунтхъэжьыщт.
MAT.7.7	– ШъуелъэӀуи, Тхьэм къышъуитыщт; шъулъыхъуи, къэжъугъотыщт; къэлапчъэми шъутеуи, Тхьэм къышъуфыӀуихыщт; 
MAT.7.8	сыда пӀомэ, хэтми Тхьэм елъэӀурэм зыкӀэлъэӀурэр иӀэ хъущт, лъыхъурэми зылъыхъурэр ыгъотыщт; къэлапчъэм теорэми Тхьэм къыфыӀуихыщт. 
MAT.7.9	Е цӀыф къышъухэта, зыкъо хьалыгъу пае къелъэӀумэ, мыжъо езытыщтыр? 
MAT.7.10	Е пцэжъые пае къелъэӀумэ, блэ езытыщтыр? 
MAT.7.11	Аущтэу шъо шъубзаджэ пэтми, шъуилъфыгъэхэм шӀу зэряшъутыщт шӀыкӀэр шъошӀэмэ, ащ нахьи нахьыбэу шъуя Тэ лъапӀэу уашъом щыӀэм ежь елъэӀухэрэм тынышӀухэр къаритыщтхэба? 
MAT.7.12	Аущтэу цӀыфхэр къыжъудэзекӀонхэу шъузэрэфаем фэдэу шъори ахэмэ сыдигъуи шъуафыщыт. Джары Тэурат хабзэм итхэми пегъымбархэм атхыгъэхэми къарыкӀырэр.
MAT.7.13	– Къэлэпчъэ зэжъумкӀэ шъудахь; сыда пӀомэ, кӀодыпӀэм икъэлапчъэ шъуамбгъо, ащ кӀорэ гъогури гъогушху. А гъогум рыкӀохэри бэ мэхъух. 
MAT.7.14	Ау щыӀэныгъэм игъогу узэрытехьэрэ къэлапчъэр зэжъу, ащ кӀорэ гъогури бгъузэ. Ар къэзгъотхэри макӀэх.
MAT.7.15	– Пегъымбар нэпцӀхэм шъуафэсакъ. Ахэмэ мэлышъо щыгъын ащыгъэу, ау агухэмкӀэ тыгъужъ цунтхъакӀохэм афэдэхэу шъуадэжь къэкӀох. 
MAT.7.16	Чъыгыр зыфэдэр къыпыкӀэрэмкӀэ зэрэпшӀэрэм фэдэу, а цӀыфхэм Ӏофхэу агъэцакӀэхэрэмкӀэ зыфэдэхэр къэшъушӀэщт. Пырэжъые куандэм сэнашъхьэ къыпача е шхъум ынджыр къыпача? 
MAT.7.17	Ащ фэдэу сыдрэ чъыгышӀум шӀу къыпэкӀэ, ау чъыг дэим дэй къыпэкӀэ. 
MAT.7.18	ЧъыгышӀум дэй къыпыкӀэн ылъэкӀыщтэп, чъыг дэими шӀу къыпыкӀэн ылъэкӀыщтэп. 
MAT.7.19	Сыдрэ чъыгэу шӀу къызыпымыкӀэрэр раупкӀынышъ, машӀом падзэщт. 
MAT.7.20	Арышъ, а цӀыфхэм Ӏофхэу агъэцакӀэхэрэмкӀэ ахэр зыфэдэхэр къэшъушӀэщтых.
MAT.7.21	– Хэтрэ цӀыфэу «Зиусхьан! Зиусхьан!» къысэзыӀорэр арэп Тхьэу уашъом щыӀэм и Тетыгъошхо ыӀэчӀэгъ чӀэхьащтыр, ся Тэ лъапӀэу уашъом щыӀэр зыфаер зыгъэцакӀэрэр ары нахь. 
MAT.7.22	А мафэм цӀыфыбэмэ моущтэу къысаӀощт: «Зиусхьан! Зиусхьан! Тхьэм ежь игущыӀэхэр тыгухэм къарилъхьэхэу, ахэр о пцӀэкӀэ къатӀощтыгъэхэба, джынапцӀэхэри о пцӀэкӀэ цӀыфмэ ахэтфыщтыгъэхэба, Ӏофышхо гъэшӀэгъон Ӏаджыхэри о пцӀэкӀэ тшӀэщтыгъэхэба?» 
MAT.7.23	Ау сэ ахэмэ занкӀэу ясӀощт: «ЕгъашӀэми шъо шъусшӀэщтыгъэп. СанэӀу шъуикӀ, шъо бзэджашӀэхэр».
MAT.7.24	– Арышъ, хэти сэ сигущыӀэхэр зэхэзыхэу, ахэри зыгъэцакӀэрэр зыфэдэр лӀы акъылышӀоу, зиунэ мыжъо пытэм тезышӀыхьагъэр ары. 
MAT.7.25	Ощхыр къещхыгъ, псыхэри къиугъэх, жьыбгъэхэри къепщэхэзэ, а унэм тезэрэхьагъэх, ау а унэр къызэхэуагъэп, сыда пӀомэ, мыжъом тырашӀыхьагъэти ары. 
MAT.7.26	Ау хэти сигущыӀэхэр зэхэзыхэу, ахэри зымыгъэцакӀэрэр зыфэдэр лӀы акъылынчъэу, зиунэ пшахъом тезышӀыхьагъэр ары. 
MAT.7.27	Ощхыр къещхыгъ, псыхэри къиугъэх, жьыбгъэхэри къепщэхэзэ, а унэм тезэрэхьагъэх. А унэр къызэхэуагъ, къызызэхаоми, Ӏэе дэдэу къызэхэуагъ.
MAT.7.28	Исус мы гущыӀэхэр къызеӀохэм, цӀыф купышхохэм Тхьэм игущыӀэхэр зэраригъашӀэщтыгъэ шӀыкӀэр агъэшӀэгъуагъ, 
MAT.7.29	сыда пӀомэ, Тэурат егъэджэкӀо пащэхэмрэ фарисейхэмрэ афэмыдэу, тетыгъошхо иӀэу, цӀыфхэм Тхьэм игущыӀэхэр аригъашӀэщтыгъэхэти ары.
MAT.8.1	Исус Ӏуашъхьэм къызехыжьым, цӀыф купышхуабэхэр ыуж ихьагъ. 
MAT.8.2	Ащ дэжьым шъоджэ уз Ӏае зиӀэ лӀы горэ Исус къыбгъодахьи, лъэгонджэмышъхьэкӀэ ыпашъхьэ къитӀысхьи, къыӀуагъ:
MAT.8.2	– О тхьэматэ, уфаемэ, сыбгъэхъужьын плъэкӀыщт.
MAT.8.3	Исус ыӀэ ыщэий, тырилъхьи
MAT.8.3	– Ары, сыфай, псаоу къэхъужь! Ардэдэм шъоджэ узыр а лӀым хэкӀыжьи, ыкӀышъо къабзэ хъужьыгъэ. 
MAT.8.4	Ащ дэжьым Исус а лӀым риӀуагъ:
MAT.8.4	– Фэсакъ, мыр зыми емыӀуат, ау дин пащэм дэжь кӀуи, зегъэлъэгъу. ЕтӀанэ пегъымбар Мусэ иунашъо тетэу къурмэн шӀы. Ар узэрэхъужьыгъэмкӀэ цӀыфхэм апашъхьэ шыхьат хъущт.
MAT.8.5	ЕтӀанэ Исус къалэу Капернаум
MAT.8.6	– О тхьэматэ, сиунэӀут ыӀэпкъ-лъэпкъ узым зэкӀиубытагъэу, гугъушхом ыхьэу, унэм илъ.
MAT.8.7	– Сэ сыкъэкӀонышъ, ар згъэхъужьыщт, – Исус риӀуагъ.
MAT.8.8	– О тхьэматэ, о сиунэ укъихьаныр сифэшъуашэп, – къыӀожьыгъ дзэ пащэм, – ау зы гущыӀэ закъо къаӀуи, унашъо шӀи, сиунэӀут хъужьыщт. 
MAT.8.9	Сыда пӀомэ, сэри зыгорэм унашъо къысфешӀы, сыфэӀорышӀэ, сиунашъо къедэӀунхэу дзэлӀхэри сиӀ. Зыгорэм «КӀо» есӀомэ, кӀощт. Адрэми «КъакӀо» есӀомэ, къэкӀощт. СиунэӀути «Мыр шӀэ» есӀомэ, ащи ышӀэщт.
MAT.8.10	Исус ар зызэхехым, ыгъэшӀагъуи, игъусэхэм ариӀуагъ:
MAT.8.10	– Шъыпкъэр шъосэӀо, мыщ фэдэ шӀошъхъуныгъэ зиӀэ цӀыф закъо Израиль хэгъэгум изгъотагъэп. 
MAT.8.11	Ау сэ шъосэӀо, тыгъэ къокӀыпӀэмкӀи тыгъэ къохьапӀэмкӀи цӀыфыбэхэр къикӀынхэшъ, Ибрахьимэ, Исхьакъ, Якъубэ ягъусэхэу Тхьэу уашъом щыӀэм и Тетыгъошхо гухэхъо Ӏанэ чӀыпӀэхэр щаубытыщт. 
MAT.8.12	Ау мы пачъыхьагъум ицӀыфхэр шӀункӀым икуупӀэ хадзэщтых. Ащ куохьаурэ цэ зэрэгъэшхырэ щыхъущт.
MAT.8.13	ЕтӀанэ Исус дзэ пащэм риӀуагъ:
MAT.8.13	– КӀо, о пшӀошъ зэрэхъугъэм фэдэу къыбдэхъущт. А сыхьат дэдэм дзэ пащэм иунэӀут хъужьыгъэ.
MAT.8.14	ЕтӀанэ Исус Петрэ иунэ зехьэм, Петрэ ишӀугуащэ плъыр-стыркӀэ сымаджэу, пӀэм хэлъэу ылъэгъугъ. 
MAT.8.15	Исус ащ ыӀапэ нэсыгъ, плъыр-стырри хэкӀыжьыгъ. ШӀугуащэр къэтэджыжьи, Исус къыхьакӀэу ыублагъ.
MAT.8.16	Пчыхьэ зэхъум, джынапцӀэ зыхэс цӀыфыбэхэр Исус дэжь къащагъэх. Исус джынапцӀэхэр зы гущыӀэкӀэ цӀыфмэ ахифыхи, сымэджэ пстэури ыгъэхъужьыгъ. 
MAT.8.17	Аущтэу зыкӀэхъугъэр пегъымбар Ешайа мы гущыӀэхэу къыӀуагъэхэр
MAT.8.18	ЦӀыф купышхуабэхэу къеуцокӀыгъэхэр Исус зелъэгъум, игъогу рыкӀохэрэм ариӀуагъ:
MAT.8.18	– НекӀо, псыхъураем иадрабгъу тызэпырыжъугъэкӀ.
