MAT.1.1	Jézus Krisztusnak, Dávid fiának, Ábrahám fiának nemzetségéről szóló könyv.
MAT.8.4	Ekkor ezt mondta neki Jézus: „Vigyázz, senkinek se szólj. Hanem eredj, mutasd meg magadat a papnak, és vidd fel az ajándékot, amelyet Mózes rendelt, bizonyságul nekik.“
MAT.8.5	Mikor pedig bement Jézus Kapernaumba, egy százados ment hozzá, és kérte őt. 
MAT.8.6	Ezt mondta: „Uram, a szolgám otthon gutaütötten fekszik, és nagy kínokat szenved.“
MAT.8.7	Ezt mondta neki Jézus: „Elmegyek, és meggyógyítom.“
MAT.8.8	De a százados ezt felelte neki: „Uram, nem vagyok méltó, hogy az én hajlékomba jöjj, hanem csak szólj egy szót, és meggyógyul az én szolgám. 
MAT.8.9	Mert én is hatalom alá rendelt ember vagyok, és vannak alattam vitézek, és ha azt mondom egyiknek: Eredj el, elmegy; és a másiknak: Gyere ide, odajön; és a szolgámnak: Tedd ezt, megteszi.“
MAT.8.10	Jézus pedig amikor ezt meghallotta, elcsodálkozott, és ezt mondta az őt követőknek: „Bizony mondom néktek, még Izraelben sem találtam ilyen nagy hitet. 
MAT.8.11	De mondom nektek, sokan jönnek majd napkeletről és napnyugatról, letelepednek Ábrahámmal, Izsákkal és Jákóbbal a mennyeknek országában; 
MAT.8.12	az ország fiait pedig kivetik a külső sötétségre, ahol lesz majd sírás és fogcsikorgatás.“
MAT.8.13	És Jézus ezt mondta a századosnak: „Eredj el, és legyen néked a te hited szerint.“ És meggyógyult annak szolgája, abban az órában.
MAT.8.14	Amikor bement Jézus Péter házába, és látta, hogy annak anyósa fekszik és lázas, 
MAT.8.15	rátette kezét, és elhagyta őt a láz, fölkelt, és szolgált nekik.
MAT.8.16	Az est beálltával pedig kivittek hozzá sok ördöngöst, és egy szóval kiűzte a tisztátalan lelkeket, és meggyógyított minden beteget; 
MAT.8.17	hogy beteljesedjék, amit Ézsaiás próféta mondott így szólván:
MAT.8.17	„Ő vette el a mi erőtlenségünket,
MAT.8.17	és ő hordozta el a mi betegségünket.“
MAT.8.18	Látván pedig Jézus a nagy sokaságot maga körül, megparancsolta, hogy menjenek át a túlsó partra. 
MAT.8.19	Hozzámenve egy írástudó, ezt mondta neki: „Mester, követlek téged, akárhová mégy.“
MAT.8.20	Jézus pedig így válaszolt: „A rókáknak van barlangjuk, és az égi madaraknak fészkük, de az Emberfiának nincs hová fejét lehajtania.“
MAT.8.21	Egy másik a tanítványai közül ezt mondta neki: „Uram, engedd meg, hogy előbb elmenjek, és eltemessem atyámat.“
MAT.8.22	Jézus pedig ezt mondta neki: „Kövess engem, és hagyd, hogy a halottak temessék el halottaikat.“
MAT.8.23	Amikor hajóra szállt, követték őt tanítványai. 
MAT.8.24	És íme, nagy vihar támadt a tengeren, annyira, hogy a hajót elborították a hullámok, ő pedig aludt. 
MAT.8.25	Tanítványai pedig odamentek hozzá, felköltötték, és ezt mondták: „Uram, ments meg minket, mert elveszünk.“
MAT.8.26	De ő ezt mondta nekik: „Mit féltek, ó, kicsinyhitűek?“ Ekkor fölkelt, megdorgálta a szeleket és a tengert, és nagy csendesség lett.
MAT.8.27	Az emberek pedig elcsodálkoztak, és mondták: „Kicsoda ez, hogy mind a szelek, mind a tenger engedelmeskedik neki?“
MAT.8.28	Amikor eljutottak a túlsó partra, a gadaraiak tartományába, két ördöngös ment eléje, akik a sírboltokból kijőve igen kegyetlenkedtek, annyira, hogy senki sem mert azon az úton járni. 
MAT.8.29	Kiáltoztak, és ezt mondták: „Mi közünk hozzád, Jézus, Istennek Fia? Azért jöttél ide, hogy idő előtt meggyötörj minket?“
MAT.8.30	Tőlük távol pedig egy nagy disznónyáj legelészett. 
MAT.8.31	Az ördögök pedig kérték őt, és ezt mondták: „Ha kiűzöl minket, engedd meg, hogy abba a disznónyájba mehessünk!“
MAT.8.32	Ő pedig ezt mondta nekik: „Menjetek!“ Azok pedig kimenve, belementek a disznónyájba. És íme, az egész disznónyáj a meredekről a tengerbe rohant, és odaveszett a vízbe. 
MAT.8.33	A pásztorok pedig elfutottak, bementek a városba, és hírül adtak mindent, azt is, ami az ördöngösökkel történt. 
MAT.8.34	Íme, az egész város kiment Jézus elé, és mihelyst meglátták, kérték őt, hogy távozzék az ő határukból.
MAT.9.1	Hajóra szállva átkelt, és elment az ő városába. 
MAT.9.2	És íme, hoztak hozzá egy ágyban fekvő gutaütött embert. Látva Jézus ezeknek hitét, ezt mondta a gutaütöttnek: „Bízzál, fiam! Megbocsáttattak neked a te bűneid.“
MAT.9.3	Némelyek az írástudók közül ezt mondták magukban: „Ez káromlást szól.“
MAT.9.4	Jézus látta a gondolataikat, és ezt mondta: „Miért gondoltok gonoszat a ti szívetekben? 
MAT.9.5	Mert mi könnyebb, ezt mondani: Megbocsáttattak néked a te bűneid! vagy ezt mondani: Kelj föl és járj! – 
MAT.9.6	Azért, hogy megtudjátok, hogy az Emberfiának van hatalma a földön a bűnöket megbocsátani – mondta a gutaütöttnek: Kelj föl, vedd az ágyadat és eredj haza.“ 
MAT.9.7	És az felkelt, és hazament. 
MAT.9.8	A sokaság pedig ezt látva elálmélkodott, és dicsőítette az Istent, hogy ilyen hatalmat adott az embereknek.
MAT.9.9	Amikor Jézus onnét továbbment, látott egy embert ülni a vámszedő helyen, akinek Máté volt a neve, és ezt mondta neki: „Kövess engem!“ És az felkelt, és követte őt.
MAT.9.10	Amikor letelepedtek a házban, sok vámszedő és bűnös jött oda, letelepedtek Jézussal és tanítványaival az asztalhoz. 
MAT.9.11	Látva ezt a farizeusok, ezt mondták az ő tanítványainak: „Miért eszik mesteretek a vámszedőkkel és bűnösökkel együtt?“
MAT.9.12	Jézus pedig ezt meghallotta, és ezt mondta nekik: „Nem az egészségeseknek van szüksége orvosra, hanem a betegeknek. 
MAT.9.13	Menjetek el, és tanuljátok meg, mit jelent ez: »Irgalmasságot akarok és nem áldozatot.« Mert nem az igazakat jöttem hívogatni, hanem a bűnösöket a megtérésre.“
MAT.9.14	Akkor János tanítványai jöttek hozzá, és ezt mondták: „Miért van az, hogy mi és a farizeusok sokat böjtölünk, a te tanítványaid pedig nem böjtölnek?“
MAT.9.15	Ezt mondta nekik Jézus: „Vajon szomorkodhat-e a násznép, amíg velük van a vőlegény? De eljönnek a napok, mikor elvétetik tőlük a vőlegény, és akkor böjtölni fognak.
MAT.9.16	Senki sem rak új posztóból foltot az ócska ruhára, mert ami azt kitoldaná, még tovább szakít a ruhából, és még nagyobb szakadás támad. 
MAT.9.17	Új bort sem töltenek régi tömlőkbe, mert akkor a tömlők szétszakadoznak, és a bor kiömlik, a tömlők is elvesznek; hanem az új bort új tömlőkbe töltik, és mindkettő megmarad.“
MAT.9.18	Mikor ezeket mondta, odajött egy főember, leborult előtte, és ezt mondta: „Az én lányom éppen most halt meg, de gyere, tedd rá kezedet, és megelevenedik.“ 
MAT.9.19	Jézus felkelt, és követte őt tanítványaival együtt.
MAT.9.20	És íme, egy asszony, aki tizenkét éve vérfolyásban szenvedett, hozzáférkőzve hátulról, megérintette ruhájának szegélyét, 
MAT.9.21	mert azt mondta magában: „Ha csak ruháját érintem is, meggyógyulok.“
MAT.9.22	Jézus pedig megfordult, rátekintett, és ezt mondta: „Bízzál, leányom, a hited megtartott téged.“ És meggyógyult az asszony, abban az órában.
MAT.9.23	Jézus a főember házához érve meglátta a sípolókat és a sokaságot, 
MAT.9.24	és ezt mondta nekik: „Menjetek innen, mert a lány nem halt meg, csak alszik.“ Azok kinevették őt. 
MAT.9.25	Mikor pedig a sokaságot eltávolították, bement, megfogta a kezét, és a lány felkelt. 
MAT.9.26	Ez a hír elterjedt az egész tartományban.
MAT.9.27	Mikor Jézus továbbment onnan, két vak követte őt, kiáltoztak, és ezt mondták: „Könyörülj rajtunk, Dávidnak fia!“
MAT.9.28	Amikor bement a házba, odamentek a vakok, és ezt mondta nekik Jézus: „Hiszitek-e, hogy én ezt megcselekedhetem?“ Ezt mondták neki: „Igen, Uram.“
MAT.9.29	Akkor megérintette szemeiket, és ezt mondta: „Legyen nektek a ti hitetek szerint.“ 
MAT.9.30	És megnyíltak szemeik, Jézus pedig rájuk parancsolt, és ezt mondta: „Vigyázzatok, senki meg ne tudja!“ 
MAT.9.31	Azok pedig kimentek, és elterjesztették hírét az egész tartományban.
MAT.9.32	Mikor pedig elmentek, egy ördöngös néma embert hoztak oda hozzá. 
MAT.9.33	Az ördögöt kiűzte, és megszólalt a néma, a sokaság pedig csodálkozva mondta: „Soha nem láttak ilyet Izraelben!“
MAT.9.34	A farizeusok pedig ezt mondták: „Az ördögök fejedelme által űzi ki az ördögöket.“
MAT.9.35	Körüljárta Jézus a városokat és a falvakat mind, tanított a zsinagógáikban, és hirdette az Isten országának evangéliumát, gyógyított mindenféle betegséget és mindenféle erőtlenséget a nép között. 
MAT.9.36	Mikor látta a sokaságot, könyörületességre indult rajtuk, mert elgyötörtek és elesettek voltak, mint a pásztor nélküli juhok. 
MAT.9.37	Ekkor ezt mondta tanítványainak: „Az aratnivaló sok, de a munkás kevés. 
MAT.9.38	Kérjétek azért az aratás Urát, hogy küldjön munkásokat az ő aratásába.“
MAT.10.1	Előszólította tizenkét tanítványát, hatalmat adott nekik a tisztátalan lelkek felett, hogy kiűzzék azokat, és gyógyítsanak minden betegséget és erőtlenséget.
MAT.10.2	A tizenkét apostol nevei pedig ezek: első Simon, akit Péternek hívnak, és András, az ő testvére; Jakab, Zebedeus fia és János, az ő testvére; 
MAT.10.3	Fülöp és Bertalan, Tamás és Máté, a vámszedő; Jakab, Alfeus fia és Lebbeus, akit Taddeusnak hívtak; 
MAT.10.4	Simon, a kananita és Júdás, az Iskariótes, aki el is árulta őt.
MAT.10.5	Ezt a tizenkettőt küldte el Jézus, és megparancsolta nekik: „Pogányok útjára ne menjetek, és samaritánusok városába ne menjetek be, 
MAT.10.6	hanem menjetek inkább Izrael házának eltévelyedett juhaihoz. 
MAT.10.7	Menjetek el, és prédikáljatok, mondjátok: Elközelített a mennyek országa! 
MAT.10.8	Betegeket gyógyítsatok, poklosokat tisztítsatok, halottakat támasszatok, ördögöket űzzetek. Ingyen vettétek, ingyen adjátok. 
MAT.10.9	Ne szerezzetek se aranyat, se ezüstöt, se rézpénzt erszényetekbe. 
MAT.10.10	Se útitáskát, se két ruhát, se sarut, se pálcát, mert méltó a munkás a kenyerére.
MAT.10.11	Ha pedig egy városba vagy faluba bementek, tudjátok meg, ki méltó ott erre, és maradjatok ott, amíg tovább nem indultok. 
MAT.10.12	Ha bementek a házába, köszöntsétek. 
MAT.10.13	És ha méltó a ház, szálljon a ti békességetek reá, ha pedig nem méltó, a ti békességetek rátok térjen vissza. 
MAT.10.14	Ha valaki nem fogad be titeket, és nem hallgatja a beszédeteket, amikor kimentek abból a házból vagy városból, lábaitok porát is verjétek le. 
MAT.10.15	Bizony mondom néktek: az ítélet napján könnyebb lesz Sodoma és Gomora földjének dolga, mint annak a városnak.
MAT.10.16	Íme, én elbocsátlak titeket, mint juhokat a farkasok közé, legyetek azért okosak, mint a kígyók, és szelídek, mint a galambok.
MAT.10.17	Óvakodjatok az emberektől, mert törvényszékre adnak titeket, és gyülekezeteikben megostoroznak titeket, 
MAT.10.18	helytartók és királyok elé visznek érettem, bizonyságul maguknak és a pogányoknak. 
MAT.10.19	Amikor átadnak titeket, ne aggodalmaskodjatok, miképpen vagy mit szóljatok, mert megadatik nektek abban az órában, hogy mit mondjatok. 
MAT.10.20	Mert nem ti vagytok, akik szóltok, hanem Atyátoknak Lelke az, aki szól tibennetek.
MAT.10.21	Halálra adja majd testvér testvérét, atya gyermekét, gyermekek támadnak szüleik ellen, és megöletik őket. 
MAT.10.22	Gyűlöletesek lesztek mindenki előtt az én nevemért, de aki mindvégig megáll, az megtartatik. 
MAT.10.23	Amikor pedig egy városban üldöznek titeket, szaladjatok a másikba. Mert bizony mondom néktek, be sem járjátok Izrael városait, mire az Emberfia eljön.
MAT.10.24	Nem följebbvaló a tanítvány a tanítónál, sem a szolga az ő uránál. 
MAT.10.25	Elég a tanítványnak, ha olyan, mint a mestere, és a szolga, mint az ő Ura. Ha a házigazdát Belzebubnak hívták, mennyivel inkább az ő házanépét?
MAT.10.26	Ezért ne féljetek tőlük. Mert nincs olyan rejtett dolog, ami napfényre ne jönne, és olyan titok, ami ki ne tudódnék. 
MAT.10.27	Amit nektek a sötétben mondok, azt a világosságban mondjátok el; amit fülbe súgva hallotok, a háztetőkről hirdessétek. 
MAT.10.28	Ne féljetek azoktól, akik a testet ölik meg, de a lelket meg nem ölhetik. Hanem attól féljetek inkább, aki mind a lelket, mind a testet elveszítheti a gyehennában.
MAT.10.29	Ugye két verebecskét meg lehet venni egy fillérért, és egy sem esik közülük a földre a ti Atyátok akarata nélkül? 
MAT.10.30	Nektek még a fejetek hajszálai is mind számon vannak tartva. 
MAT.10.31	Ne féljetek tehát: ti sok verebecskénél drágábbak vagytok.
MAT.10.32	Aki tehát vallást tesz énrólam az emberek előtt, én is vallást teszek arról az én mennyei Atyám előtt, 
MAT.10.33	aki pedig megtagad engem az emberek előtt, én is megtagadom azt az én mennyei Atyám előtt.
MAT.10.34	Ne gondoljátok, hogy azért jöttem, hogy békességet hozzak a földre. Nem azért jöttem, hogy békességet hozzak, hanem hogy fegyvert. 
MAT.10.35	Mert azért jöttem,
MAT.10.35	»hogy meghasonlást támasszak az ember és az atyja,
MAT.10.35	a leány és az anyja,
MAT.10.35	a meny és az anyósa közt,
MAT.10.36	és hogy az embernek ellensége legyen az ő házanépe.«
MAT.10.37	Aki inkább szereti atyját és anyját, mint engem, nem méltó énhozzám; és aki inkább szereti fiát és lányát, mint engem, nem méltó énhozzám; 
MAT.10.38	és aki nem veszi föl az ő keresztjét, és nem követ engem, nem méltó énhozzám. 
MAT.10.39	Aki megtalálja életét, elveszíti azt, és aki elveszíti az ő életét énérettem, megtalálja azt.
MAT.10.40	Aki titeket befogad, engem fogad be, és aki engem befogad, azt fogadja be, aki engem küldött. 
MAT.10.41	Aki befogadja a prófétát próféta nevében, prófétának jutalmát veszi; és aki befogadja az igazat igaznak nevében, igaznak jutalmát veszi. 
MAT.10.42	Aki inni ad egynek e kicsinyek közül, csak egy pohár hideg vizet, mert az én tanítványom, bizony mondom néktek, el nem vesztheti jutalmát.“
MAT.11.1	Amikor elvégezte Jézus a tizenkét tanítványnak adott utasítást, elment onnan, hogy tanítson és prédikáljon a városokban.
MAT.11.2	János pedig, amikor a fogságban ülve hallott Krisztus cselekedeteiről, elküldött hozzá kettőt tanítványai közül. 
MAT.11.3	Ezt mondta neki: „Te vagy-e az, aki eljövendő, vagy pedig mást várjunk?“
MAT.11.4	Jézus ezt mondta nekik: „Menjetek el, és jelentsétek Jánosnak, amiket hallotok és láttok: 
MAT.11.5	a vakok látnak, a sánták járnak, a poklosok megtisztulnak, a süketek hallanak, a halottak feltámadnak, és a szegényeknek evangélium hirdettetik. 
MAT.11.6	Boldog, aki énbennem meg nem botránkozik.“
MAT.11.7	Amikor pedig ezek elmentek, Jézus beszélni kezdett a sokasághoz Jánosról: „Mit mentetek ki látni a pusztába? Nádszálat, amit a szél hajtogat? 
MAT.11.8	Vagy mit mentetek ki látni? Puha ruhába öltözött embert? Akik puha ruhákat viselnek, királyok palotáiban vannak. 
MAT.11.9	Vagy mit mentetek ki látni? Prófétát? Bizony mondom néktek, prófétánál is nagyobbat. 
MAT.11.10	Mert ő az, akiről meg van írva:
MAT.11.10	»Íme, elküldöm követemet a te arcod előtt,
MAT.11.10	aki elkészíti előtted utadat.«
MAT.11.11	Bizony mondom néktek: az asszonyoktól születettek között nem támadott nagyobb Keresztelő Jánosnál; de aki a legkisebb a mennyek országában, nagyobb nála. 
MAT.11.12	Keresztelő János idejétől fogva mind a mai napig erőszakoskodnak a mennyek országáért, és az erőszakoskodók ragadják el azt. 
MAT.11.13	Mert minden próféta, és a törvény Jánosig ezt prófétálta. 
MAT.11.14	És ha tudni akarjátok, ő Illés, akinek el kell jönnie. 
MAT.11.15	Akinek van füle a hallásra, hallja meg.
MAT.11.16	Kihez hasonlítsam ezt a nemzetséget? Hasonlatos a gyermekekhez, akik a piacon ülnek, és kiáltoznak társaiknak:
MAT.11.17	»Sípoltunk nektek
MAT.11.17	és nem táncoltatok;
MAT.11.17	siralmas énekeket énekeltünk nektek,
MAT.11.17	és nem sírtatok.«
MAT.11.18	Mert eljött János, aki nem eszik, nem iszik, és ezt mondják: Ördög van benne. 
MAT.11.19	Eljött az Emberfia, aki eszik és iszik, és ezt mondják: Íme, a nagyétkű és részeges ember, a vámszedők és bűnösök barátja. De a bölcsesség fiai igazolni fogják.“
MAT.11.20	Ekkor elkezdett szemrehányást tenni azoknak a városoknak, melyekben a legtöbb csoda történt, hogy nem tértek meg: 
MAT.11.21	„Jaj néked, Korazin! Jaj néked, Bétsaida! Mert ha Tíruszban és Szidónban történtek volna azok a csodák, amelyek bennetek voltak, rég megtértek volna gyászruhában és hamuban. 
MAT.11.22	De mondom nektek: Tírusznak és Szidónnak könnyebb dolga lesz az ítélet napján, mint nektek. 
MAT.11.23	Te is Kapernaum, aki az égig felmagasztaltattál, a pokolig fogsz megaláztatni! Mert ha Sodomában történtek volna azok a csodák, amelyek tebenned történtek, mind a mai napig megmaradt volna. 
MAT.11.24	De mondom nektek, hogy Sodoma földjének könnyebb dolga lesz az ítélet napján, mint neked.“
MAT.11.25	Abban az időben így szólt Jézus, és ezt mondta: „Hálát adok néked, Atyám, mennynek és földnek Ura, mert elrejtetted ezeket a bölcsek és értelmesek elől, és a kicsinyeknek jelentetted ki. 
MAT.11.26	Igen, Atyám, mert így volt kedves előtted.
MAT.11.27	Mindent nekem adott át Atyám, és senki sem ismeri a Fiút, csak az Atya, és az Atyát sem ismeri senki, csak a Fiú, és az, akinek a Fiú akarja kijelentetni.
