MAT.1.1	อางเม้ง นี้อือ ย่า พระเยซูคริสต์ ก่า ซ้าด อางฮื่อ มาง อางฮู่ อางพี่ อือ อางเม้ง ย่าง เป. พระเยซู ย่า ก่าซ้าด ดาวิด ก้อง อางเจ้อ ซื้บลือ ชี แน ก่าซ้าด ดาวิด ย่า อับราฮัม ก้อง อางเจ้อ ซื้บลือ ชี.
MAT.4.15	“ยิวชฺ้างบ่าอ่า เศบูลุน แควน เวอ ดื้ง อือ, นัฟทาลี แควน เวอ ดื้ง อือ, ลองอองอางฮื่อ กาลิลี ก่องทาง เวอ ดื้ง อือ, จอร์แดน ล้างบ้า มู่งนื่งอ่อกป่ากย่า เวอ ดื้ง อือ.”
MAT.4.16	“ชฺ้าง อางวื้งอางว้าง เวอ ดื้ง อือ ย้า, จ้า ยองมู นี้ อางแปล้นอางซ้า อางฮื่อ แฮ้ง ชา มย้าง แง.”
MAT.4.16	“แน นองมู ซฺี้ นา แค อือ เวอ, อางแปล้นอางซ้า ย้าง นองก้อง แปล้น ลืน ญา” แน.
MAT.4.17	แฮ้งจายล้า ปี่ยาว พระเยซู มือ นี้แม้แน ป่าว ชีเย, “อางบล่าบ ฮา แฮ้ง ว่าง ยาว นืงบา อางซฺื่อ เพ่น แล่ คูโว, ไม้ พาจาว มาง ชฺ้างอางเมิง นู้เวอ ก่าซ้าด เพล่อ ลือ อางญ่าม ย่าง แท้ ล้าน ญา” แน.
MAT.4.18	ทื่อนืง จา เย, พระเยซู ลองอองอางฮื่อ กาลิลี แปฟาง โย้เวอ ย่อ จา เมอ, ซีโมน ฮาก เปโตร แน ฮ้าว มาง แน อันดรูว์ เย่ดนา มย้าง ชี. อันดรูว์ ซีโมน อางแพ้ เย. แน เย่ด ล่องแต่ซฺ้าชฺ้าง เย. แน แฮ้ญ่าม เมอ เย่ด ฮอจื้ง จาน จา เย. 
MAT.4.19	ยาว พระเยซู มือ เย่ดนา นี้แม้แน จี่ช่าง ชี, “กงาก้อง เค่ ล้าน ปาว, แน กงาย่า ไน้นา ชฺ้าง นา ซฺื่ย กงาก้อง ซฺ้า ล้า ล่าง แฮ้ง ม่าอู่บ แบ ปี่ ล่าว่า” แน. 
MAT.4.20	ยาว เย่ด มือ ซฺ้อก ย้า ฮอจื้ง ย่าง วี ยาว พระเยซู ก้อง เค่ แอ้น ชี. 
MAT.4.21	ยาว พระเยซู อางอี้ ย่อ แลน แล่ ยาว ม้องน้าม 2 คู่น นา มย้าง แล่ ชีเย. เย่ด อางเม้ง ยากอบ แน ยอห์น แน เย, ยาว เย่ด เศเบดี อางย่าย่าค่า เย. เย่ด อางโบ้ง มางก้อง ล้อง โย้เวอ ฮอจื้ง กู่ จา ชีเย. ยาว พระเยซู มือ เย่ดนา ฮ้าว ล้า ปี่ชี่ เย. 
MAT.4.22	ซฺ้อก ย้าเย่ ยากอบ แน ยอห์น เย่ด มือ อางโบ้ง มางนา ล้อง โย้เวอ ชี ช่ายาว, พระเยซู ก้อง เค่ แอ้น ชี.
MAT.4.23	พระเยซู มือ กาลิลี แควน เวอ ต้าว ย้า กว่า ชี, ไม้ ยิวชฺ้าง โบสถ์ คล้าว อือเมอ ม่าอู่บ กว่า เย. ยา อางเลิ่ง อางแม่น พาจาว มาง ชฺ้างอางเมิง นู้เวอ ก่าซ้าด เพล่อ ลืง แฮ้ง ป่าว เย, แน ชฺ้างด้า อือนา พ่าญาด กูเจ้อ อือ ยา ปี่ชี่. 
MAT.4.24	แฮ้งย้าเย่ พระเยซู อางเลิ่ง แฮ้ ซีเรีย แควน เวอ ชฺ้าง คาโคลาโค อือ อางแบ กงากา. ชฺ้าง มู อือ พระเยซู ก้อง ลือ ชี, ยองมู ย่าง ชฺ้าง อางด้า พ่าญาด เพล่อ ลาบ้าบ อือ, ชฺ้าง แด่ย่าอ้อง ชี อือ, ชฺ้างมามู อือ แน ชฺ้าง ต่องแก่ อือนา ซฺื่ย ยา ลือ ชี. ยาว พระเยซู มือ ชฺ้างด้า คาโคลาโค อือนา ยา โปยว ปี่ชี่. 
MAT.4.25	ยาว ชฺ้าง อางอีบ่าอ่า เย พระเยซู นา เค่ คูชี. ทื่อบ่า กาลิลี แควน เวอ จายลือ ทื่อบ่า เดคาโปลิส แควน เวอ จายลือ แง, ทื่อบ่า เยรูซาเล็ม อางเมิง เวอ จายลือ แง, ทื่อบ่า ยูเดีย แควน เวอ จายลือ แง, แน จอร์แดน ล้างบ้า ทื่อปล่าก ป่ากย่า จายล้า คูง เย.
MAT.5.1	ชฺ้าง อางบย่า เค่ ล้าน ชี แน พระเยซู มย้าง ยาว ยาง มือ ตาแซ้ท่า เวอ แลน ยาว ดื้ง ลื่อ ชี่. ยาง ศิษย์ อืม มือ เค่ ซฺ้า แล ชีเย. 
MAT.5.2	ยาว พระเยซู มือ ยองนา ต่องก่าต่าง ม่าอู่บ ชีเย นี้แม้แน,
MAT.5.3	“ชฺ้าง พาจาว มางนา กงา ซี้ง แงแน อางแบจ่าแล่ อือ, พาจาว ม้า ยองนา ก่ามป่อน ปี่ ญา,
MAT.5.3	ไม้ ยองมู นี้ย่า พาจาว มาง ชฺ้าง เพล่อ ป้าน่อ.
MAT.5.4	ชฺ้าง นืงบาต่องบ่าม่อนบ่าซ่า อือ, พาจาว ม้า ยองนา ก่ามป่อน ปี่ ญา,
MAT.5.4	ไม้ พาจาว ม้า ยองนา ปล้อง นอ.
MAT.5.5	ชฺ้าง บ่าอ่อนจ่าแล่ อือ, พาจาว ม้า ยองนา ก่ามป่อน ปี่ ญา,
MAT.5.5	ไม้ พาจาว ม้า ยองนา ชฺ้างอางเมิง นี้ง ปี่ แง.
MAT.5.6	ชฺ้าง พาจาว มาง ฮา ปี่ ซี้ แม้แน ม้าม้า แน ฮา ซี้ง อือ, พาจาว ม้า ยองนา ก่ามป่อน ปี่ ญา,
MAT.5.6	ไม้ พาจาว ม้า ยองนา ฮาย นืงบาจาบ ปี่ นอ.
MAT.5.7	ชฺ้าง ฮากนา ลากซื่งกง่ากย้า อือ, พาจาว ม้า ยองนา ก่ามป่อน ปี่ ญา,
MAT.5.7	ไม้ พาจาว ม้า ยองนา ลากซื่งกง่ากย้า นอ.
MAT.5.8	ชฺ้าง นืงบา เวอ อางเซฺิ่งอางซฺ้าง อือ, พาจาว ม้า ยองนา ก่ามป่อน ปี่ ญา,
MAT.5.8	ไม้ ยอ พาจาว มางนา กงามย้าง แง.
MAT.5.9	ชฺ้าง ฮากนา แม่นกาปี่ นา อางซอ อือ, พาจาว ม้า ยองนา ก่ามป่อน ปี่ ญา,
MAT.5.9	ไม้ พาจาว ม้า ยองนา อางย่า แน ฮ้าว แง.
MAT.5.10	ชฺ้าง พาจาว มาง ฮา ปี่ ซี่ง แม้แน เค่ฮา ยาว ฮาก เค่คาม โก้นก้าว อือ, พาจาว ม้า ยองนา ก่ามป่อน ปี่ ญา,
MAT.5.10	ไม้ ยองมู นี้ย่า พาจาว มาง ชฺ้าง เพล่อ ป้าน่อ.
MAT.5.11	“นองมู กงาชฺ้าง เพล่อ ชีแฮ้ง ปาปาย ฮาก ฮูย้า เค่คาม, ชฺ้าง บ่าแม่น แน จี่ ล่าเมอ, พาจาว ม้า นองนา ก่ามป่อน ปี่ ล่างญา. 
MAT.5.12	ม่อนซ้า กย่าง คูปาว, พาจาว มาง นอง รางวัล ย่าง มู่งท่า โย้เวอ กอ ชี ล่าง ย้า, ไม้ ค้าแต้ โย้เวอ, พาจาว มาง จี่ต่างจี่แต่นฮู อือนา นี้แม้แนย้า ฮาก คาม ชี” แน.
