JHN.1.1	از اوّل کلمه بو و کلمه خدا اَمره بو و کلمه، خدا بو. 
JHN.5.16	به اَ دلیل بو کی حاکمأنه یهود عیسایه آزار دَییدی، چونکی در روزِ شَبّات دست به اَجور کارأن زه‌یی. 
JHN.5.17	عیسی جواب بده: «می پئر هنوز کار کونه، منم کار کونم.» 
JHN.5.18	به اَ خاطر یهودیأن بیشتر از قبل خوأستیدی کی اونه بوکوشید، چونکی نه تنها روزِ شَبّاته ایشکنه‌یی، بلکی خدایه خو پئر دوخوأدی و خودشه خدا اَمره برابر دأنستی.
JHN.5.19	عیسی جواب بده: «آمین، آمین، شمره گم کی پسر از خودش هیچ کاری نتأنه انجام بده مگر او کارأیی کی پئر انجام دهه، پسر بیدینه. چونکی هرچی کی پئر کونه، پسرم کونه. 
JHN.5.20	پئر پسره دوست دأره و هر کاری کی کونه، اونه نیشأن دهه و کارأیی از اَن بزرگترم در آینده نیشأن دهه تا شومأن از تعجب مات بمأنید. 
JHN.5.21	هوطو کی پئر مُرده‌یأنه ویریزأنه و اوشأنه زندَه کونه، پسر هم هر کسی‌یه کی بخوأیه، زندَه کونه. 
JHN.5.22	پئر کسی‌یه داوری نوکونه، بلکی تمامه کاره داوری‌یه به پسر بیسپرده. 
JHN.5.23	تا همه پسره احترام بوکونید، هوطو کی پئره احترام نهیدی. کسی کی پسره احترام نوکونه، به پئری کی اونه اوسه کوده، احترام ننَه. 
JHN.5.24	آمین، آمین، شمره گم هر کی می کلامه گوش بده و به کسی کی مره اوسه کوده ایمأن بأوره، زندگی‌یه اَبدی دأره و محکومه نیبه، بلکی از مرگ به زندگی‌یه اَبدی انتقال پیدا کونه. 
JHN.5.25	آمین، آمین، شمره گم، زمانی فَرسه، بلکی الأنه کی مُرده‌یأن، خدا پسره صدایه ایشنَویدی و هر کی گوش بده، زندَه به. 
JHN.5.26	چونکی هوطو کی پئر در خودش حیات دأره، خو پسرم عطا بوکوده کی در خودش حیات بدأره. 
JHN.5.27	و اونه اَ قدرته ببخشه کی داوری بوکونه، چونکی انسانه پسره. 
JHN.5.28	از اَ حرفأن تعجب نوکونید، چونکی زمانی فَرسه کی همه‌یه اوشأنی کی در قبریدی، اونه صدایه ایشنَویدی و بیرون اَییدی. 
JHN.5.29	اوشأنی کی خوبی بوکوده بید، برای قیامتی کی خو دونبال زندگی اَبدی‌یه دأره. اوشأنی کی بدی بوکوده بید، برای قیامتی کی خو دونبال مکافاتَه دأره. 
JHN.5.30	من از خودم هیچ کاری نتأنم بوکونم، بلکی از اونچی کی ایشنَوم، داوری کونم و می داوری‌یم عادلأنه‌یه، چونکی به دونبال انجامه می خوأسته‌یأن نی‌یم، بلکی خوأیم خوأسته‌یه اونی‌یه کی مره اوسه کوده انجام بدَم.
JHN.5.31	«اگر خودم مره شهادت بدَم، می شهادت اعتبار نأره. 
JHN.5.32	امّا کسی دیگری ایسه کی مره شهادت دهه و دأنم کی اونه شهادت در مورده من معتبره. 
JHN.5.33	البته شومأن کسأنی‌یه یحیی ورجه اوسه کودیدی و اون بر حقیقت شهادت بده. 
JHN.5.34	نه بخاطره اَنکی من انسانه شهادته قبول بوکونم، بلکی اَ حرفأنه زنم تا نجات پیدا بوکونید. 
JHN.5.35	یحیی چراغی بو روشن و نورانی و شومأن خوأستیدی کی زمانی اونه نوره میأن خوش بیبید. 
JHN.5.36	امّا من شهادتی محکمتر از یحیی شهادت دأرم، چونکی پئر کارأنی مره بیسپرده تا به کمال برسأنم، یعنی اَ کارأنی کی کونم، مره شهادت دهه کی مره پئر اوسه کوده. 
JHN.5.37	هو پئری کی مره اوسه کوده، خودش مره شهادت دهه. شومأن هرگز اونه صدایه نیشنَوستیدی و اونه رویه نیده‌ییدی. 
JHN.5.38	اونه کلامه شیمی دیله میأن نأریدی. چونکی به اونی کی اونه اوسه کوده ایمأن نأریدی. 
JHN.5.39	هَه کیتابه مقدّسه به دقّت خوأنیدی، چونکی فکر کونیدی توسطه اون زندگی‌یه اَبدی دأریدی، در حالی کی هَه کیتابأنه کی مره شهادت دهه. 
JHN.5.40	امّا نخوأییدی می ورجه بأیید تا زندگی‌یه اَبدی پیدا بوکونید.
JHN.5.41	«جلاله از آدمیأن قبول نوکونم. 
JHN.5.42	امّا شمره شنأسم کی خدا محبته شیمی دیله دورون نأریدی. 
JHN.5.43	من به نامِ می پئر بَموم، امّا شومأن مره قبول نوکونیدی. امّا اگر کسی دیگری به نامِ خودش بأیه، شومأن اونه قبول کونیدی. 
JHN.5.44	چوطو تأنیدی ایمأن بأورید، در حالی کی همدیگره جلال دیهیدی. امّا به دونباله جلالی کی از خدایه یکتا ایسه، نی‌ییدی؟ 
JHN.5.45	فکر نوکونید اون منم کی پئره ورجه شمره متهم کونم. شیمی متهم‌کوننده موسایه، هونی کی شومأن به اون امید دَوَستیدی. 
JHN.5.46	اگر موسایه قبول دأشتیدی، مرم قبول کودیدی، چونکی اون درباره‌یه من بینیویشته بو. 
JHN.5.47	امّا اگر اونه نیویشته‌یأنه باور نأریدی، چوطو می حرفأنه قبول کونیدی؟»
JHN.6.1	مدتی بعد، عیسی به او طرفه دریاچه جلیل کی هو دریاچه تیبِریه بو، بوشو. 
JHN.6.2	گرویه زیادی اونه دونبالسر بوشوییدی چونکی معجزاتی کی با شفایه مریضأن انجام بده بو، بیده بید. 
JHN.6.3	پس عیسی تپه جور بوشو و خو شاگردأنه اَمره اویه بینیشته. 
JHN.6.4	(یهودیأنه عیده پِسَخ نزدیک بو.) 
JHN.6.5	وختی عیسی نیگاه بوکوده، بیده کی گرویه زیادی اونه طرف اَمون دریدی، فیلیپُسه بوگفته: «از کویه نان بیهینیم تا اَشأن بوخورید؟» 
JHN.6.6	عیسی اَ حرفه بوگفته چون خوأستی اونه امتحان بوکونه و خودش بهتر دأنستی کی چی بوکونه.
JHN.6.7	فیلیپُس جواب بده: «دیویست دینار نانم اوشأنه سئره نوکونه، حتی اگر هر کدامه اوشأن ایپچه نان بوخورید.» (دیویست دینار، او موقع حدوده هشت ماهه کارگره مزد بو.)
JHN.6.8	ایتأ دیگر از شاگردأن به نامِ آندریاس کی شَمعونِ پِطرُسِ برأر بو، بوگفته: 
JHN.6.9	«ایتأ پسر بچه ایسَه کی پنج‌تأ نانه جو و دوتأ ماهی دأره، امّا اَن، چوطو اَ گرویه سئره کونه؟»
JHN.6.10	عیسی بوگفته: «مردمه بینیشأنید.» اویه سبزه‌زار زیاد بو. او جمعیت میأن پنج هزار نفر فقط مرد بید. 
JHN.6.11	اون وخت عیسی نانه فیگیفته و شکرگزاری بوکوده و اونه شاگردأن، بین اوشأنی کی نیشته بید، تقسیم بوکودیدی، و ماهی‌یأنه اَمره‌یم هو کاره بوکوده، به اندازه‌یی کی خوأستیدی اوشأنه فده. 
JHN.6.12	وختی سئره بوستیدی، خو شاگردأنه بوگفته: «هر چی زیاد بَمو خورده‌نانأنه جمعَ کونید تا چیزی از بین نشه.» 
JHN.6.13	پس اوشأنه جمعَ کودیدی و از باقی‌مانده‌یه او پنج‌تأ نانه جو کی جماعت بوخورده بید، دوازده‌تأ زنبیل پُره بوسته!
JHN.6.14	مردم با دِئنه اَ معجزه کی از عیسی ظاهره بوسته، بوگفتیدی: «راستی، راستی کی اون هو پیامبری ایسه کی بأیستی به جهان بَمو بی.» 
JHN.6.15	عیسی وختی بفهمسته کی اوشأن تصمیم دأریدی اونه به زور پادشاه بوکونید، او جایه ترکه کوده و تنهایی به کوه بوشو.
JHN.6.16	غروب دم، اونه شاگردأن به سمته دریاچه بیزیر بَموییدی. 
JHN.6.17	هوا تاریک بو و عیسی هنوز اوشأنه اَمره نِیسه بو، اوشأن سوارِ قایق بوبوستیدی و به او طرفه دریاچه، به طرفه کَفَرناحوم بوشوییدی. 
JHN.6.18	امّا در اَ موقع، دریاچه بخاطره وزشه باده سختی کی اَمویی به تلاطم دکفته. 
JHN.6.19	وختی به اندازه پنج یا شیش کیلومتر پارو بزه بید، عیسایه بیده‌ییدی کی آبه رو راه شوئون دره و قایقه نزدیکه بوستن دره. پس هراسأنه بوستیدی. 
JHN.6.20	امّا عیسی اوشأنه بوگفته: «منم، نترسید!» 
JHN.6.21	اون وخت خوأستیدی اونه سوارِ قایق بوکونید، کی قایق هو لحظه به مقصد فَرسه.
JHN.6.22	روزِ بعد، جماعتی کی او طرفه دریاچه ایسه بید، بفهمستیدی کی بجز ایتأ قایق، قایقه دیگری اویه ننَه بو و دأنستیدی کی عیسی خو شاگردأنه اَمره اونه سوارَ نوبوسته بو، بلکی شاگردأن تنهایی بوشو بید. 
JHN.6.23	اون وخت قایقأنه دیگری از تیبِریه بَموییدی و نزدیکه جایی فَرسه‌ییدی کی اوشأن بعد از شکرگزاریه عیسی، نان بوخورده بید. 
JHN.6.24	وختی مردم بفهمستیدی کی نه عیسی اویه ایسه و نه اونه شاگردأن، او قایقأنه سوارَ بوستیدی و به دونباله عیسی به کَفَرناحوم بوشوییدی.
JHN.6.25	وختی اونه او طرفه دریاچه پیدا بوکودید، اونه وَورسه‌ییدی: «ای اوستاد، کِی اَیه بَمویی؟»
JHN.6.26	عیسی جواب بده: «آمین، آمین، شمره گم، می دونبال گردیدی نه به دلیله معجزاتی کی بیده‌ییدی، بلکی بخاطره او نانی کی بوخوردیدی و سئره بوستیدی. 
JHN.6.27	کار بوکونید امّا نه خوراکه فانی‌ره، برای خوراکی کی تا زندگی‌یه اَبدی باقی‌یه، خوراکی کی انسانه پسر شمره فده. چونکی بر پسره کی خدایه پئر، مُهرِ تأیید بزه.»
JHN.6.28	اون وخت از اون وَورسه‌ییدی: «چی بوکونیم تا کارأیی کی خدا خوأیه انجام بدیم؟»
JHN.6.29	عیسی در جواب بوگفته: «کاری کی خدا خوأسته‌یه اَنه کی به او کسی کی اون اوسه کوده ایمأن بأورید.»
JHN.6.30	بوگفتیدی: «چی معجزه‌یی اَمَره نیشأن دیهی تا با اونه دِئن، تره ایمأن بأوریم؟ چی کونی؟ 
JHN.6.31	اَمی پئرأن بیابانه میأنی مَنّایه 
JHN.6.32	عیسی جواب بده: «آمین، آمین، شمره گم، موسی نبو کی از آسمان او نانه شمره فده، بلکی می پئر بو کی نانه حقیقی‌یه از آسمان شمره فده. 
JHN.6.33	چونکی خدا نان، کسی‌یه کی از آسمان نازله به و به دنیا حیات بخشه.»
JHN.6.34	پس بوگفتیدی: «اَ نانه برای همیشه اَمَره فدن.» 
JHN.6.35	عیسی اوشأنه بوگفته: «من نانه حیات ایسم، هر کی می ورجه بأیه، هرگز گرسنه نیبه و هر کی مره ایمأن بأوره، هرگز تشنه نیبه. 
