MAT.1.1	Rey Davidpa castan aywagmi cara Jesucristoga. Paypa unay awilluncunaga caycunam capäcura:
MAT.6.6	Nätan gamga Dioswan rimayta munar wayiquiman yaycuy, jinaman puncuyta wichrgapacarcamur, chaychru Tayta Dioswan rimay. Chaura pacaylachru mayashugniqui Diosmi lapan runacunata musyachinga ali rurag cangayta.
MAT.6.7	Nätan Dioswan rimarga, amam rimanquichu Diosman mana yupachicugcunanuyga. Paycunaga chay rimangalantam yaparcur yaparcur ushay ushapäcun. Chaynuy manacurcan ‘Achcalata rimaptï Dios mayamangam’ nipäcurmi. 
MAT.6.8	Chaura ama paycunanuyga capäcuychu. Diosga manaragsi manacurcaptilaymi nä musyayan imata manacurcänaytas.
MAT.6.9	Chaymi gamcuna manacurcanqui caynuypa:
MAT.6.9	‘Jana pachachru cayag Tayta Diosnïcuna,
MAT.6.9	gamga lapan juchapita caruchrümi cayanqui.
MAT.6.10	Reguechicuynar runacunawan munayniyog cangayta. Shamuynar mandag canaypag.
MAT.6.10	Chaynuylar mandarcayämay imaysi.
MAT.6.10	Gam munangaytachu jana pachachrüsi rurarcayan chaynuy cay pachachrüsi rurapäcushag.
MAT.6.11	Canan junagpag micunäcunata gopäcamay.
MAT.6.12	Jucha rurapäcungäta perdonayärimay,
MAT.6.12	lutan ruramagnïcunata nogacunas perdonapäcungänuy.
MAT.6.13	Juchäcachiyta Asyag munapäcamaptin amar cachraripäcamaychu.
MAT.6.13	Antis washayärimay lutan ruraycunapita’ nirmi manacurcanqui.
MAT.6.14	Chaura lutan rurashugniquicunata perdonapäcuptiquiga jana pachachru cayag Tayta Diossi perdonapäcushunquim. 
MAT.6.15	Nätan mana perdonapäcuptiquiga paysi manam perdonapäcushunquichu juchaycunata”.
MAT.6.16	“Nätan malagapäcurniqui amam aygas mayapalaga capäcunquichu chay alitucugcunanuyga. Paycunaga laquisha nirag capäcun malagayanganta runacuna musyanalanpagmi. Noga niyärishay: Chaycunaga Diospita alipag ricasha canan trucam nä runacunawan alipag ricachicarärin. 
MAT.6.17	Nätan gam malagarga umayta shumag nagchacuy nätan cärayta maylacuy. 
MAT.6.18	Chay malagayangayta ama runacuna musyachunchu, antis musyachunga Diosla. Nätan pacaylachru ricashugniqui Tayta Diosmi ali rurag cangayta musyachinga lapan runacunata”.
MAT.6.19	“Nätan ama gotupäcuychu ima-aygatas cay pachachru cagcunata. Cay pachachru cagtaga puyum ushan, ismunmi, jinaman suwacunam apan. 
MAT.6.20	Antis imanaypanuysi alita rurapäcuyga jana pachachru alichru capäcunaypag. Wacchrüga manam canchu puyusi, manam imas ismunchu, ni manam suwas canchu. 
MAT.6.21	Chauraga pi maysi alisca välignincunata maymanmi chruran. Chaylamanmi yarparayan pagaspas junagpas.
MAT.6.22	Ñawiqui cayan cuerpuypag juc achquinuymi. Chay ñawiqui shumag ricapuptin alicagta rircaraptinga alicagtam ruranqui imatas. Chaura ñawiquiwan alilata rircararga, ali cawag runam canqui. 
MAT.6.23	Nätan ñawiquiwan lutanlata rircararga, lutan rurag runam canqui. Nätan ñawiqui mana shumag ricapugnuysi lutancagta rircäriptinga manam ali ruraycunata atipanquichu imatas. Chaura canan mayacuyarsi mana cäsucurniquiga, mas lutancunatam ruranqui imatas.
MAT.6.24	Pisi manam ishcay patroncunataga servinmanchu; ümi jucagta chregninga, ümi jucninta cuyanga; ümi jucninta alinninpag ricanga, ümi jucagta manacagpag ricanga. Chaynuy carga Diostas ni alisca ima-ayga charangantas manam atendiyta atipangachu ishcaynintaga.
MAT.6.25	Chaymi gamcunata nipäcug: Ama pinsiarapäcuychu ‘Imatarag micushag, imatarag upushag u imatarag jacucushag’ nirga. Antis Dios munangannuy cawaymi masga välin micuypitas jacupitas, nätan cuerpusi masmi välin. 
MAT.6.26	Mä pinsiapäcuy pishgocunaman. Paycuna manam murupäcunchu, manam cosechapäcunchu, manam pirwacurcanchu. Paycunata jana pachachru cayag Taytaycunam micachin. Gamcunaga masmi välircayanqui pishgocunapitaga. 
MAT.6.27	Manam pisi jatun cayta munar imanacur ayganacursi mas jatun cayta atipanmanchu. 
MAT.6.28	Chauraga ¿imanirtag gamcuna jaculaman alisca pinsiararcayanqui? Pinsiapäcuy wac waytacuna wiñarcayagman. Manam paycuna uryapäcunchu, ni puchcacurcanpishchu. 
MAT.6.29	Nätan mayapäcamay shumag: Wac waytacunanuyga manam Rey Salomonsi jacucurachu mas alinnin jacunta jacucuyarsi. 
MAT.6.30	Wac waytacuna pampachru cayag, warala hornuchru rupanan cayaptinsi, Diosmi chaynuy shumagta wiñachin. Chaura gamcunataga masran jacuchipäcushunquis, Diosman mana alila yupachicug runacuna. 
MAT.6.31	Chaura ama nipäcuychu ‘¿Imatarag micushun? ¿Imatarag upushun? ¿Imatarag jacucushun?’ nirga. 
MAT.6.32	Diosman mana yupachigcunalam chaynuyga yarparapäcun. Nätan gamcunapaga jana pachachru Dios Taytaycuna musyayanmi lapan chaycuna mana capurcäshungayta. 
MAT.6.33	Antis naupataga Dios munangannuy alicagta rurapäcuy. Chauraga Diospita chrasquinqui lapan chaycunataga mas masnintawanmi. 
MAT.6.34	Chaura ama pinsiararcayaychu ‘¿Imanäshagrag waraga?’ nirga. Antis warapagga waram pinsianqui. Chaura lapan junagsi cangam chaycunaman pinsianaypagga”.
MAT.7.1	“Ama runa-mayiquicunata juchachapäcuychu mana juchachasha capäcunaypag. 
MAT.7.2	Juchachapäcuptiquiga, chaynuymi gamcunatas Dios rurapäcushunqui. 
MAT.7.3	¿Imanirtag rircarayanqui runa-mayiquipa ñawinchru juc ichic puchrula cayagta, nätan ñawiquichru gueru cayagtaga mana tantiacunquichu? 
MAT.7.4	Chaynuy cayarga ¡manam ‘Paypa ñawinchru ichic puchrula cayagta jorgorushag’ ninquimanchu, quiquiquipa ñawiquichru gueru chacarayaptinga! 
MAT.7.5	¡Alitucug! Naupataga ñawiquipita gueruta jorgognuysi juchaytarag tantiacuy, jinaman juchäcuytarag wanacuy. Chaura chay ichic puchrulata ñawinpita jorgognuysi, chay juchäcuypita yargoyta yanapanqui alim.
MAT.7.6	Diospa raquishancuna juchaman ishquipacaräriptin amam musyachipäcunquichu algonuysi cayag runacunata, chaycunaga ticrarämur imatas rurarärishunquimanmi. Amatan musyachipäcunquichu cuchinuy cayag runacunatas. Chaycunaga alisca väligta cuchicuna jaruy ushagnuymi lutanpag ricachipäcushunqui.
MAT.7.7	Nätan manacurcay gopäcushunaypag. Ashipäcuy taripäcunaypag. Töcacurcay quichrapäcushunaypag. 
MAT.7.8	Manacugcagga pi maysi chrasquinmi. Ashigcagga tarinmi. Töcacugcagtaga quichranmi.
MAT.7.9	¿Maygaytag tantata wamraycuna manacushuptiqui rumita gorärinquiman? 
MAT.7.10	U ¿pescäduta manacushuptiqui culebrata gorärinquiman? 
MAT.7.11	Chauraga lutan rurag carcayarsi wamraycunata alicunata gorcayaptiquiga, jana pachachru cayag Taytaycunaga mas alicunataran gopäcushunquis manacurcaptiquiga.
MAT.7.12	Nätan gamcuna ima-aygachrüsi runa-mayiquicunapita alipag ricasha cayta munapäcungaynuy, gamcunasi runa-mayiquicunata alipag ricapäcuy. Chaynuy canäpagmi nirayan Moisespa jinaman Diospa unay willacugnincuna isquirbingancunachrüsi”.
MAT.7.13	“Chauraga quichrqui puncupa yaycugnuysi niyangäta cäsucarcämay. Juc jatun puncupa yaycugnuymi jinaman juc jatun camiñupa aywagnuymi carcayan lutan cawagcuna. Chaycuna aywarcayan nina wayimanmi, nätan chay lutan cawagcuna achca achcam carcayan. 
MAT.7.14	Chaura quichrqui puncupa yaycugnuymi jinaman llanu camiñupa aywagnuymi ali cawagcuna aywarcayan imaycamas cawayman. Nätan chay ali cawagcunaga walcalam carcayan.
MAT.7.15	Cuidacurcay ‘Diospa willacugninmi cä’ nir casqui yachrachigcunapita. Chaycunaga gamcunaman aywapäcamun uyshanuymi mana manchana, nätan chaycunaga capäcun micucug leonnuymi. 
MAT.7.16	Chaycunata reguepäcunqui lutan rurangancunata ricarmi. Manam cashacunapitachu üvas mishquita palanchi. Manatan cashayog montipitachu palanchi hïgos mishquitas. 
MAT.7.17	Chaura ali montiga ali mishquitam wayun, nätan mana alicagga wayun mana ali mishquitam. 
MAT.7.18	Ali montiga manam wayunchu lutan mishquita, ni lutan montisi manatan wayunchu ali mishquitaga. 
MAT.7.19	Lapantasi mana ali mishqui wayug montitaga muturcurmi rupachinchi. 
MAT.7.20	Chauraga ruranganpam gamcunaga musyapäcunqui casqui yachrachig u razoncag yachrachig cangantas.
MAT.7.21	Pi maysi ‘Munayniyognï, Munayniyognï’ nimagcuna manam lapanchu Diospa munayninman yaycapäcunga. Yaycungaga pisi jana pachachru Dios-mayï munangannuy ruraglam. 
MAT.7.22	Nätan juchacunata taripänä junag achcam nipäcamanga: ‘Munayniyognï, Munayniyognï, nogacunaga nipäcamangaynuymi willapacurcarä. Nogacunaga gam nipäcamangaynuymi runacunapita lutan espiritucunatas gargapäcurä. Jinaman achcatam rurasha capäcü mana runala ruray atipänancunata’ nipäcamanga. 
MAT.7.23	Chaynuy nipäcamaptin: ‘Gamcunataga manam reguegchu. Naupäpita aywacurcay lutanlata ruragcuna’ nishagmi”.
MAT.7.24	“Chauraga cay yachrayächingäta mayacamag jinaman cäsucamag runacunaga cayan pisi juc yarpaysapa runa gaga jananchru wayinta sharcachishanuymi. 
MAT.7.25	Chaura chay wayitaga alisca tamyawan, mayucuna chrarpamur alisca lagyayarsi, jinaman chay wayiman alisca walyayarsi manam juchruchishachu, gagachru rurasha captin. 
MAT.7.26	Nätan yachrayächingäta mayayarsi mana cäsucugcunaga cayan juc gotara runa agoysha jananchru wayinta sharcachishanuymi. 
MAT.7.27	Chaura chay wayitaga alisca tamyawan mayucuna chrarpamur, alisca lagyarga, jinaman chay wayiman alisca walyarga pasaymi juchrurachin. Chaynuymi mana cäsucugcunawan Dios ruracanga”.
MAT.7.28	Chaynuypa Jesús yachrachiyta nä usharuptinga, runacunaga alisca mayacasham ricacarärin 
MAT.7.29	Dios ningannuyla yachrachinganpita. Payga manam yachrachira Moisés isquirbinganpita yachrachigcunanuylachu.
MAT.8.1	Nä chay gotupita Jesús chrarparamuptinga achca achcam runacuna gatirapäcura. 
MAT.8.2	Jinarcurmi gueri nirayag leprawan gueshyag runaga Jesuspa naupanman gongorpacuyur “Munayniyog tayta, munargar cuticayächilämay” nin.
MAT.8.3	Niptin Jesusga chacchayurmi yatayurun “Munayämi cuticänayta” nir. Chaura nir yatayurpuptilanmi chayüra gueshyanpita runaga cuticarun. 
MAT.8.4	Chaura Jesusga “Amam pitas willapacunquichu cuticächingagta, antis ayway Diospa wayinchru cayag sacerdötiman, jinaman Moisés mandangannuy Diospag gonaycagta aparicuy chay gueshyapita nä cuticasha cangayta musyapäcunanpag” nirunmi.
MAT.8.5	Chaura Capernaum marcaman Jesús nä chraruptinmi, pachrac soldäducuna mandag Roma runaga Jesusman ashuyur 
MAT.8.6	cay nirun: “Munayniyog tayta, wayïchrümi juc rantisha runä jitarayälan uncutucusha nanaywan alisca cunchuyar”.
MAT.8.7	Niptinmi Jesusga cay nin: “Cuticächinäpag noga aywashag”.
MAT.8.8	Chay niruptin runaga cay nirunmi: “Munayniyog tayta, nogaga manam maygan alinnin runas cächu wayïman yaycunaypagga. Antis caylachru niruy cuticänanpag, chaura rantisha runäga cuticarungam. 
MAT.8.9	Nogasi mandagnïpa munayninchrümi cayä. Nätan nogapa munaynïchrüsi soldäducuna cayanmi. Juc soldädüta ‘Wacta ayway’ niptï aywanmi. Nätan jucta ‘Shamuy’ niptïsi shamunmi. Chaynuymi rantisha runäsi ‘Cayta ruray’ niptïsi ruran”.
MAT.8.10	Chay nigta mayarur Jesusga mayacasham ricacarun. Jinarcurmi gatirarcayag runacunata cay nirun: “Mayapäcamay shumag: Caynuy yupachicamag runataga manam Israel castacunachru ricarächu. 
MAT.8.11	Caytas niyärishay: Achcam paynuysi mana Israel castacuna aywapäcamunga inti yargamunan lädupitas jinaman inti yaycunan lädupitas Diospa munayninchru Abrahamwan Isaacwan Jacobwan parëju tacuyur micapäcurcänanpag. 
MAT.8.12	Nätan Israel castacunaga washa yanauyagmannuymi gargosha capäcunga. Chaychrümi alisca wagapäcunga, jinaman quiruncunatasi gapapayla cachrucurcanga ‘¡Imanarärag!’ nir”. 
MAT.8.13	Nircurmi Jesusga soldäducuna mandag runata “Yupachicamangaynuy ruracächun, wayiquita aywacuy” nirun. Chauraga chayüram chay gueshyagnin cuticasha.
MAT.8.14	Chaypita Jesusga Pedropa wayintam aywacun. Chaychrümi tarirun Pedropa suydranta alisca acachaywan gueshyayar cämachru jitarayagta. 
MAT.8.15	Jinarcurmi chay warmipa maquinta Jesús yatayuptilan chay gueshyapitaga cuticarun. Chaura warmiga pasay-pacha sharcurcurmi micuy garachracuyta galacuyun.
MAT.8.16	Jinarcurmi nä pacha chacanayaptinga, Jesusman chrarärichimun Asyagpa munayninchru cayag achca runacunata. Chaura Jesusga juc piñapaylawanmi chay lutan espiritucunata gargorun runacunapita, jinaman lapan gueshyagcunatas cuticarachira. 
MAT.8.17	Chaycunata rurara unay willacugnin Isaiaswan Dios rimachingan ruracänanpagmi. Payga cay niram:
MAT.8.17	“Mana ali cayasham payga yapapamasha canchi.
MAT.8.17	Jinaman tucuy gueshyanchipitam
MAT.8.17	cuticächimasha canchi” niram.
MAT.8.18	Chaura chay achca runacuna muyurapäcuptinmi Jesusga discïpuluncunata cay nin: “Acu pasashun wac chimpanman”. 
MAT.8.19	Chay niyaptilanmi Moisés isquirbinganpita yachrachig juc runaga ashuyur Jesusta cay nin: “Yachrachig, maytas chaytas gamwanmi aywayta munayä”.
MAT.8.20	Niptinmi Jesusga cay nirun: “Shumag pinsiay. Atogcunapasi machraynin canmi jinaman pishgocunapasi gueshan canmi. Nätan noga jana pachapita shamusha runapagga manam canchu wayiläsi jamayunäpag”.
MAT.8.21	Niruptinmi waquin discïpuluncunapita jucga Jesusta cay nin: “Munayniyog tayta, gamwan purinanchipag naupataga taytärag wanuruchun. Payta enterraruptïmi ichaga purishun”.
MAT.8.22	Chay niruptin Jesusga cay ninmi: “Gamwanga purishun. Juchalachru wanushanuysi cayagcuna pay wanuptinga enterrapäcuchun” nin.
MAT.8.23	Chay nircurga büquimanmi Jesusga yaycurun, jina guepantam discïpuluncunas yaycarärin. 
MAT.8.24	Jinarcurmi chay jatun gochrapa aywarcayaptin mayänipita alisca löcu tamya galacuyun. Chauraga alisca walyaptin yacuga altumancama sharcur nämi büquitas chapanayara. Nätan Jesusga punuyaram. 
MAT.8.25	Chaura discïpuluncunaga ashuyurmi riccharärichin cay nir: “Munayniyog tayta, salvayärimay. Nämi talpuyanchi”. 
MAT.8.26	Chaura Jesusga cay nirunmi: “Mana alila yupachicamag runacuna, ¿imanirtag alisca manchacararcayanqui?” nirga, sharcurcurmi piñaparun walyaytawan yacutaga. Chaura chayüram walyaysi yacusi amaynarun shumag. 
MAT.8.27	Chaura discïpuluncuna chayta ricarurga pasay mayacasha niragmi cay ninacarärin: “¿Imannincagtag cay runaga cayan walyawan yacusi cäsucunanpagga?” nir.
MAT.8.28	Chaura Gadara ningan gochra manyan chimpaman chrarärin. Jinarcurmi yargarärimun panteonpita Jesús taripäcug Asyagpa munayninchru cayag ishcay runacuna. Chay runacunaga alisca manchaymi capäcura. Chaymi mana pisi chay camiñupa puripäcugchu. 
MAT.8.29	Chaypitam chay ishcay runacunaga gayachracuypanuy cay nirärin: “Diospa-mayin Jesús, ¿imatatag nogacunawan munayanqui? Manaragsi üra aypamuptilanchu aywaramunqui cayman cunchuchipäcamänaypag”. 
MAT.8.30	Chay carcayanganpita mana alä caruchrümi achca cuchicunata michircayara. 
MAT.8.31	Jinarcurmi chay lutan espiritucunaga Jesusta cay nirärin: “Nä cay runacunapita gargarcayämaptiquiga, yaycapäcushagnar wac cuchicunaman”. 
MAT.8.32	Nipäcuptinmi Jesusga “Äri, yaycapäcuy” nin. Chaura chay runacunapita yargarärir, chay lutan espiritucunaga cuchicunamanmi yaycarärin. Jinarcurmi cuchicunaga lapan, waraupa jegarparärin gochraman. Chaychrümi lapan wanurärin shengaypa.
MAT.8.33	Chaura cuchi michigcunaga gueshpicurcanmi. Jinarcurmi marcaman nä chrarärirga willapäcarärira cuchicunapitas jinaman chay ishcay runacunapitas. 
MAT.8.34	Chauraga lapan runacunam aywayta galacayärimun Jesús cayanganman. Jinarcurmi paycagman chrarärirga “Aywacuynar cay Gadarapita” nirärin.
MAT.9.1	Chaura Jesusga chay büquiman yaycurcurmi aywacamun waclä chimpa yachrangan marcata. 
MAT.9.2	Chaymanmi chrarärichin quirmaypa juc uncutucusha runata. Nätan payman yupachicurcanganta Jesús tantiarurmi gueshyagtaga nirun: “Valorchacuy wamralä. Nämi juchaycunapita perdonarug”. 
MAT.9.3	Niptinga Moisés isquirbinganpita yachrachigcunam juc ishcay pinsiapäcura cay nir: “Cay runaga Dios tucuyanmi ‘Perdonarugmi’ nirga”. 
MAT.9.4	Chaynuy pinsiarcayanganta musyarmi Jesusga nin: “¿Imanirtag nogapita pinsiarcayanqui lutanta? 
MAT.9.5	Chaura gamcunaga ¿maygantatag rurarärinquiman? ¿‘¡Rimarilar juchacunata perdonarärinquimanchu!’ u gueshyagta ‘¡Sharcurcur! ¡Puriy!’ nilar cuticarärichinquimanchu? 
MAT.9.6	Chauraga noga jana pachapita shamusha runa cay pachachru runacunapa juchanta perdonänäpag munayniyog cayangäta musyapäcunaypag cay gueshyagta cuticächishag”. Nircurmi gueshyagta cay nin: “¡Sharcuy! ¡Quirmayta guepicurcur wayiquita aywacuy!” 
MAT.9.7	Niruptinga chayüram sharcurcur wayinta aywacun runaga shumag cuticasha. 
MAT.9.8	Chayta runacuna ricarärirga manchacurcaram Jesusta, jinamanmi Diosta alawapäcura “Gammi runacunata alisca munayniyog capäcunanpag nisha canqui” nir.
MAT.9.9	Chaypitam chay carcayanganpita Jesusga aywayara. Jinarcurmi noga Mateota ricaparaman patenti cobracunächru tayayagta. Jinarcurmi cay niraman: “¡Shamuy, nogawan uryashun!” Nimaptin nogaga sharcurcurmi Jesuswan aywacurä.
MAT.9.10	Chauraga Jesuswan jinaman discïpuluncunawan wayïchru micapäcurcayaptïmi achca runacuna chrarärimun. Paycunaga capäcura patentita cobragcunawan juchasapacunam. Jinarcurmi paycunawansi lapä micapäcurcarä. 
MAT.9.11	Chayta ricarärirmi, fariseo ningancunaga Jesuspa discïpuluncunata cay niräriman: “¿Imanirtag yachrachigniquicuna micun patentita cobragcunawan jinaman juchasapacunawan?” 
MAT.9.12	Nipäcugta Jesús mayarurga cay nirunmi: “Alicunaga manam munapäcunchu jampicugta, antis jampicugtaga munapäcun gueshyagcunam. 
MAT.9.13	Chauraga cutipäcuy jinaman tantiapäcamuy. ¿Imaninantatag Diosga cay niyan isquirbishanchru? ‘Uywacunata Diospag ruparcayächingay manam alichu, runa-mayiquita mana cuyapaptiquiga’ niyan. Nätan nogaga manam shamusha cä mana juchaynagcunata ashigchu, antis juchasapacunata ashigmi”.
MAT.9.14	Chauraga Bautizag Juanpa discïpuluncunam chrarärimun Jesusman cay nir: “Nogacunaga jinaman fariseo ningancunaga aliscam malagapäcü. Nätan ¿imanirtag gampa discïpuluycunaga mana malagapäcunchu?”
MAT.9.15	Nipäcuptinmi Jesusga nirun: “Musyapäcungaynuysi pisi casamintuman gayachishacunaga manam malagashaga capäcunchu noviu paycunawanrag cayaptinga. Chaynuymi nogapa discïpulücunas manam laquishaga capäcunmanchu caychru cayangäcamaga. Juc junagchru noga noviuta aywachicamaptinmi ichaga malagapäcungaga.
MAT.9.16	Manam pisi macwa jacuta remendanchu mushog sagpiwanga. Nätan mushog sagpiwan remendashaga guentirur macwa jacuta masmi lachichin. 
MAT.9.17	Manatan chayrag rurasha aswatas wiñanchichu macwa wagalamanga. Chaynuy macwaman wiñarushaga pogorimur chay wagalata lachichinmi. Chauraga ishcayninmi manacagmanmi ruracarun. Chaymi mushog wagalacunaman chayrag rurasha aswata wiñanchi. Chauraga aswas wagalas alitacamam cachinacun” nirun.
MAT.9.18	Chay nir Jesús rimayaptinmi chraramun Israelcuna gotucarcänan wayichru juc mandag runa. Jinarcurmi Jesuspa naupanman gongorpacuyur cay nin: “Warmi wamrämi chaylarag wanurun. Gam aywarcur yatayuptiquiga cawacämungam”. 
MAT.9.19	Chay niptin Jesusga chayüram sharcurcur aywara nogacuna discïpuluncunawan chay runapa guepanta.
MAT.9.20	Chay aywarcayaptïmi juc gueshyag warmi Jesusman ashuyurunag guepanpa. Jinarcurmi jacunpa tumanta tupayurunag. Payga nä chrunca ishcayniyog watash yawar apaywan gueshyara. 
MAT.9.21	Chay warmiga chaynuy ruranag “Jaculanta tupayursi cuticäshagmi” nir yupachicurshi. 
MAT.9.22	Chaura tuparuptin Jesusga muyurcurmi warmita ricapurun. Jinarcurmi cay nin: “Valorchacuy wamralä. Razonpa yupachimangaypam cuticarunqui”. Niptinga chayüralash yawarnin tacyarura.
MAT.9.23	Chaura chay mandag runapa wayinman chrarur Jesusga tarirun quëna töcarcayagtam, jinaman waquintam “Äyar, äyar” gapachracuypa wagarcayagta. 
MAT.9.24	Chaura chaycunatam Jesusga cay nirun: “Caypita yargapäcuy. Wamraga punuyanmi manam wanushachu”. Niptin chay runacunaga asiparärinmi. 
MAT.9.25	Chaura runacuna washaman nä yargaräriptinga, wamra cayangancagman yaycurcurmi Jesusga wamrapa maquinta charirun. Jinarcurmi wamraga sharcaramun. 
MAT.9.26	Chay runa yachrangancagpa entëruchrümi Jesús chaynuy ruranganpita mayachinacarärira.
MAT.9.27	Chay mandagpa wayinpita nä Jesuswan aywarcayaptïmi, ishcay ñaushacuna gatirarcayäman gayachracuypanuy Jesusta cay nircayar: “¡Davidpa castan Jesús, cuyapayärimaynar!” nir. 
MAT.9.28	Nä wayiman chraräriptïga guepäcunatam chay ñaushacunas chrarärimun. Jinarcurmi Jesusga tapurun: “¿Gamcuna razonpachu yupachicarcayämanqui cuticächipäcunagpag?”
