MAT.1.1	Kitap de kuat ke Yecu Kritho, wen e Dabid, Dabid e Abraɣam. 
MAT.7.22	Juaac abi ɣa yɔɔk ne yekole, Ye Bɛny, Bɛny, kenku ya weet ne rinku, ku ciecku jak rac ne rinku, ku yuku kadit loi ne rinku? 
MAT.7.23	Ku kaba dhuɔk keek, Ya we cake kɔn nyic; jalka, we ye kerac loi. 
MAT.7.24	Yen raan ebɛn ran ye keewelcieke piŋ, ku yee ke loi, abi ciɛt ran nyic kaŋ, ci ɣonde buth ne kuur nom. 
MAT.7.25	Go deŋ tuɛny, ku bɔ aboor, ku put yom, ku yiɛɛki yeɣone; go cuɔk yuɛɛk, ne ke cene ye wɛc ne kuuric. 
MAT.7.26	Ku raan ebɛn ran ye keewelcieke piŋ, ku ci ke ye loi, abi ciɛt ran ci bel, ci ɣonde buth ne liɛt nom. 
MAT.7.27	Go deŋ tuɛny, ku bɔ aboor, ku put yom, ku yiɛɛki yeɣone. Go yuik, ku ye yuikde ke thiekic.
MAT.7.28	Na ci Yecu keewelke thol ne luɛl, ke duut gɛi ne weetde. 
MAT.7.29	Aayeke wɛɛt ci toŋ nɔŋ riɛr, ku cii cit dugɛɛrken.
MAT.8.1	NA ci bɛn piny ne kuur nom, go dun dit kuany cok. 
MAT.8.2	Ŋɛmka, go ran de abiɛl bɛn enɔŋ en, bii ku door, jiɛm, Ye Bɛnydit, na tɔ ne yipiɔu ba ɣa cɔk pial, e kaleu. 
MAT.8.3	Go yeciin thiu, ku jiɛk, ku jiɛm, Ye katɔ ne ɣapiɔu; ne yin pial. Go abiɛl dac jaal elantoŋtɛi. 
MAT.8.4	Ku yooke Yecu, Ye duɔne lek ran dɛ; lɔɔr dholdu, nyuɔthe rɔt bɛny de ka ke Nhialic, ku game miɔc ci loŋ de Mothe, bi kek ye nyic.
MAT.8.5	Ɣɔn cen lɔ Kapernaum, go bɛny de lathkeer bɛn enɔŋ en, bii ku lɛŋ, 
MAT.8.6	jiɛm, Ye Bɛnydit, awundie ee dhiɛc piny ɣot, abec ee cath thueet, atok areet. 
MAT.8.7	Go yɔɔk, Ye an bi lɔ ba lɔ cɔk piɔl. 
MAT.8.8	Go bɛny de lathkeer dhuk jiɛm, Ye Bɛny, an ce piath a ba lɔ ɣondie: tom jam, ke awundie abi pial. 
MAT.8.9	Ɣan tɔ ne riɛric eya, ku an nɔŋ lathkeercie: na yɔɔk ŋɛk, Ya lɔɔr, e kalɔ; ku na yɔɔk ŋɛk, Ya bar, e kabɔ; ku na yɔɔk awundie, Ya loi kene, e kaloi. 
MAT.8.10	Na ci Yecu ye piŋ, ke gɛi, ku yook kɔc kuany yecok, Ye we ya yɔɔk neyic, ya ɣan ken gam diit yinla yok agut ci Yithrael. 
MAT.8.11	Ku we yɔɔk keek, ya juaac abi bɛn ciɛn ku bii tueŋ, ku bik nyuc kene Abraɣam, ku Yithak, ku Jakob, ne ceŋ de pan nhialic: 
MAT.8.12	ku wɛɛt ke ceŋ aabike ciɛc biyic ne cuɔlic: te bi ya te de dhieu ku nyi de lec. 
MAT.8.13	Ku yook Yecu bɛny de lathkeer, Ye lɔɔr tedu, gam cin e gam, eka bene ye luɔi yi. Ku go awut pial ne yethane.
MAT.8.14	Te ci Yecu bɛn ɣon de Petero, go dhiɔm de Petero ŋem ne tɔ piiny nɔŋ guɔp alɛɛth. 
MAT.8.15	Go jak ciin, go alɛɛth lɔ piny: go rɔt jɔt ku le luɔɔi. 
MAT.8.16	Ɣɔn thei, ke kek bii kɔc juɛc ci jak rac ke dɔm: go jak rac ciec ne kegup ne wɛt, ku cɔk kɔc bec kedhia cɔk dem: 
MAT.8.17	bi ke cii Yithaya nebi luel bi ya yic, jiɛm, Ye kee ka ye wɔ niɔɔp laar, ku ɣɛɛc benyda.
MAT.8.18	Ɣɔn ŋeme Yecu dun diit tɔ kene yen, go ke yɔɔk bi lɔ lɔŋti. 
MAT.8.19	Go dugɛr bɛn, ku yook, Ye Dupioc, yin ba ya kuany cok ne ɣan yin ke lɔ thin kedhia. 
MAT.8.20	Go Yecu yɔɔk, Ye awan aanɔŋ adhumken, ku diɛt nhial aanɔŋ ɣoot; ku Wen de raan acin te yen yenom kan. 
MAT.8.21	Ku yooke ran toŋ de kɔcpiocke, Ye Bɛnydit kɔn ɣa puɔl ba lɔ ba awa lɔ thiɔk. 
MAT.8.22	Go Yecu yɔɔk, Ye ye ɣa biɔth, ku ne kɔc ci thou thiɛk kɔcken ci thou.
MAT.8.23	Te cen lɔ ne riaiic, go kɔckek piocke kuany cok. 
MAT.8.24	Ŋɛmka, go yom dit go tuɔl bɛɛr, agut te kum en riai piny ne atitiak; ku ci niin. 
MAT.8.25	Goki bɛn enɔŋ en, ku packi, jamki, Yi Bɛnydit, luak wɔ; wɔ diir. 
MAT.8.26	Go ke yɔɔk, Ye yeŋo riɔc we, we kɔc ke gam koor? Ku jɔt rɔt wɛɛi yom ku bar, go lɔ diu areet. 
MAT.8.27	Go kɔc gai, ku jamki, Yi ye ran ŋo yekene, ye yom kene bar welke piŋ?
MAT.8.28	Na ci ɣet lɔŋti pan de Gadarai, go rɔm kene kɔc keerou nɔŋ gup jak rac, ku yiki kɔc cam areet, a go ciɛn ran ye teek leu yedhole. 
MAT.8.29	Ŋɛmka, goki coot areet, jamki, Yi yeŋo buk loi wɔne yin, yin Wen de Nhialic? ca bɛn ba wɔ luc aŋoot akɔl? 
MAT.8.30	Ku tɔ bioŋ diit de kuɔl mec ke ke nyuɛth. 
MAT.8.31	Go jak rac goki lɔŋ, jamki, Yi na ciec wɔ, ke yin tuɔce wɔ ne bioŋ de kuɔlic. 
MAT.8.32	Go ke yɔɔk, Ye lak. Goki bɛn bei, ku leki ne kuɔl yic: ku ŋɛmka, biok ebɛn ee riŋ piny te lɔ tiɛlaŋ bɛɛr, ku diirki ne piu yic. 
MAT.8.33	Go kɔc eke biok keek goki kat, leki bei, ku lek kaŋ luel kedhia, agut ke ci ke lɔny ne kɔc nɔŋ gup jak rac. 
MAT.8.34	Ŋɛmka, go baai ebɛn bɛn bik bi rɔm ke Yecu: na cik ye ŋem, ke lɛŋki bi jaal pinyden.
MAT.9.1	GO kɛɛc riɛi, ku tem lɔŋti bii panden. 
MAT.9.2	Ŋɛmka, go kɔc ran bec ci cath thuet bɛi enɔŋ en ne koom nom. Go Yecu gamden ŋem, ku yook ran ci cath thuet, Ye Wene, miɛte piɔu; karɛcku aa puɔl. 
MAT.9.3	Ku ŋɛmka, go dugɛɛr eke tɔ goki jam ne kepiɔth, Yi yerane ajam arac. 
MAT.9.4	Go Yecu tɛŋden nyic, ku jiɛm, Ye yeŋo tɛk we kerac ne wepiɔth? 
MAT.9.5	Ye keno kɔc, te luele ye, Ya karɛcku aa puɔl; ka luel, Ya jɔt rɔt, ku cathe? 
MAT.9.6	Ee bak nyic ke Wen de raan nɔŋ riɛr ne tiɔp nom yen karac puɔl (ku yook ran bec ci cath thuet), Ye jɔt rɔt, ku jɔt komdu, ku lɔɔr ɣondu. 
MAT.9.7	Go rɔt jɔt leer ɣonde. 
MAT.9.8	Na ci dun de kɔc ye ŋem, e ke riɔc, ku nomki Nhialic man ci riɛr yinla yiɛn kɔc.
MAT.9.9	Ɣɔn ajiɛl Yecu yetɛɛn, go raan ŋem, ran cɔl Mathayo, ne rɛɛr te de juɛr: go yɔɔk, Ye biɔth ɣa. Go rɔt jɔt, ku biɔth.
MAT.9.10	Ku tɔ, te cen nyuc ɣot ciɛm, ŋɛmka, go kɔc rac goki bɛn ku nyuucki kene Yecu ku kɔckek piocke. 
MAT.9.11	Na ci ye ŋem ne Parithai, goki kɔckek piocke yɔɔk, Yi yeŋo ciɛme Dupionyduɔn kene mejueer ku kɔc rac? 
MAT.9.12	Na ci ye piŋ, go jam, Ye kɔc piɛl aaci akem ye ŋaŋ, aye ŋaŋ ne kɔc bec. 
MAT.9.13	Ku lak la piɔcka ne luɛl de yekene, Ya kac de piɔu eka ya kɔɔr, ku kacie koc de rɔt: an ee ce bɔ ba kɔc lajik bɛn cɔɔl, aa kɔc rac.
MAT.9.14	Go kɔcpiocke ke Jɔn bɛn enɔŋ en, jamki, Yi yeŋo ye wɔ wɔne Parithai dac thieel, ku ci kɔcku piɔceke ye thieel? 
MAT.9.15	Go Yecu ke thiec, Ye leu watmɛthken ke ran thiek dhien de piɔu te tɔ ran thiek ke keek? Akol bi bɛn, bii ran thiek liu ne keyic, ke yeneka bik kek thieel. 
MAT.9.16	Acin ran bi alanh jot buɔp ne ɣɔr de alanh thɛɛr; ke ci buɔp ee alath baan, ku ye ɣɔr cɔk lɔ ke dit. 
MAT.9.17	Ku kɔc aaci piukeabiɛi piɔc loi ye ciɛɛr ne ajura thɛɛr yic: kɛlke bi ajura reet yic, ku kueer piukeabiɛi wei, ku riak ajura. Aaye piukeabiɛi piɔc loi ciɛɛr ne ajura piɔcke loi yic, ke kaaye tɔ apiath.
MAT.9.18	Te ŋoot en ke jam ke ke ne keekake, ŋɛmka, go randit go bɛn, bii ku door, jiɛm, Ye nyandie ee thou emane: yen bar, ba yiciin lɔ kan en ku kabi bɛɛr piir. 
MAT.9.19	Go Yecu rɔt jɔt, ku biɔth, kene kɔckek piocke. 
MAT.9.20	Ŋɛmka, ku bɔ tiik, tiŋ ye riɛm piɔk ne run thiɛr ku rou, ku wɛɛn rɔt ne yekɔu, bii ku jiɛk alanhde thok: 
MAT.9.21	ee jam ne yepiɔu, Ye na jak alanhde thok abac, ke an bi dɛm. 
MAT.9.22	Go Yecu rɔt wel, ku ŋem, ku jiɛm, Ye nyane, lɔ piɔu yum; gamdu aci yi cɔk dem. Ku go tiik guɔ dɛɛm ne yemanthine. 
MAT.9.23	Na ci Yecu bɛn ɣon de randit, ku yok kɔc ke kuɔth de tuŋ, ku dun diit de kɔc pɛl awuɔu, 
MAT.9.24	ke jam, Ye patka ɣa: nya aken thou, kanin. Goki dɔl ne buɔi. 
MAT.9.25	Na ci duut ciec, ke lɔ thin, ku dɔm ciin; go nya rɔt jɔt. 
MAT.9.26	Ku thoŋ de yeluɔine ee lɔ yepinye ebɛn.
MAT.9.27	Na ye Yecu ye jɛl etɛɛn, go coor keerou biɔth, cotki, jamki, Yi kace piɔu enɔŋ wɔ, yin wen de Dabid. 
MAT.9.28	Te cen bɛn ɣot, go coor bɛn enɔŋ en. Go Yecu ke thiec, Ye yaka gam lan lɛu an yekene? Goki yɔɔk, Yi ee, Bɛnydit. 
MAT.9.29	Go ke jak nyiin, ku jiɛm, Ye kabi luɔi we ci gam ci we ye gam. 
MAT.9.30	Goki yin. Go Yecu ke lom thook, jiɛm, Ye ŋɛmka bi ciɛn ran dɛ nyic e. 
MAT.9.31	Goki leu wei, ku lek thoŋde thiai yepinye ebɛn.
MAT.9.32	Te leu kek wei, ŋɛmka, go yiɛn ran cin thok cii jɔŋ rac muk. 
MAT.9.33	Na ci jɔŋ rac ciec, ke ran cin thok ke jam. Go duut gai, jiɛm, Ye kakene kan ŋem ne Yithraelic. 
MAT.9.34	Go Parithai luel, Yi kee riɛr de bɛny de jak rac yeneka yen jak rac ciec.
MAT.9.35	Go Yecu lɔ cath ne bɛi dit kedhia ku bɛi thii, pioc kɔc ne luekken ke gueer yic, ku weetke ne welpiɛth ke ceŋ, ku cɔk tɔɔk ebɛn kene bec cɔk dem. 
MAT.9.36	Na ye ŋem duut, go piɔu kac ne keek, ne ke cik kek nal ku cik lɔ weerer, ci amɛl cin abiok. 
MAT.9.37	Go kɔcpiocke yɔɔk, Ye ka ci luɔk aajuec neyic, ku kɔc ke luɔi aalik. 
MAT.9.38	Yen yaka Benydiit de ka ye luɔk lɔŋ, bi kɔc ke luɔi ya tuɔc ne kakeek ci luɔk yic.
MAT.10.1	GO kɔcpiocke cɔɔl keethiɛr ku rou, ku yin ke riɛr ne jak rac, bik ke ya ciec ku bik tɔɔk ebɛn kene bec ya cɔk dem.
MAT.10.2	Rin ke kɔcpiocke eke: ran tueŋ, ee Thimon, man ye cɔɔl Petero, ku manhe Andereya; Jakob de Dhebedayo, ku manhe Jɔn; 
MAT.10.3	Pilip ku Bartholomayo; Thoma, ku Mathayo mejueer; Jakob de Alapayo, ku Thadayo; 
MAT.10.4	Thimon ran de Kanan, ku Judath Yithkariɔt man ci ye nyiɛn eya. 
MAT.10.5	Yethiɛrkurene aacii Yecu tooc, ku yook ke, jiɛm,
MAT.10.5	Ye duɔke ye lɔ ne dhol de Juurkɔkic, ku duɔke lɔ ne bɛi yic bɛi ke piny de Thamaria. 
MAT.10.6	Yaka lɔ te de amɛl ci maar ke dhien de Yithrael. 
MAT.10.7	Na yaka lɔ, ke we ye weet, yaka jam, Wuɔ ceŋ de pan nhial ee ɣeet. 
MAT.10.8	Cakka kɔc bec ye dɛm, cakka kɔc ci thou ye puɔc; cakka kɔc ke abiɛl ye dɛm, yaka jak rac ciec. Acak loom te cin ariɔp, yaka gam te cin ariɔp. 
MAT.10.9	Duɔke jinii ku riɛɛr ku luɔŋ ye laar ne lɛɛkuɔn yic; 
MAT.10.10	acin boon ne cathic, acin alɛth ke kɔu keerou, acin war, acin lec: apiath bi ran ye lui naŋ miɛthde. 
MAT.10.11	Ku na yaka lɔ pan dit ebɛn ku pan thi, ke we yaka kɔc piath kɔɔr; ku bak reer thin agut te jiɛl we. 
MAT.10.12	Ku te ye we lɔ ɣot, ke we ye muɔth. 
MAT.10.13	Na ye ɣot piath, ke ne dɔɔrduɔn ye tɔ ne yen: ku na cii piath, ke ne dɔɔrduɔn dhuk ke we. 
MAT.10.14	Raan ebɛn ci we ye loor, ka cii welkuɔn ye piŋ, ke we yaka wecok teŋ ne liɛt te ye we leu wei yeɣone ka baai. 
MAT.10.15	We ya yɔɔk neyic, Ya Thɔdom ku Gɔmora aabi ŋuɛɛn ne yepane ne kol e luk.
MAT.10.16	Ŋɛmka, we yake tooc ci amɛl tɔ ne baŋbaar yic. Yen yaka ya kɔc ye naŋ nyic ci karoor, ku yaka lacap ci kureei. 
MAT.10.17	Ku we nyiɛnke ne kɔc: kaabi we ya yiɛn roor dit ke gueer, ku kaabi we ya dui ne ɣootken ke gueer yic. 
MAT.10.18	Anda, ku we bi ya bɛi ne gabanai nhiim ku meleek ne ɣan, bak ke ya lɛk ku Juurkɔk. 
MAT.10.19	Ku na yiki we laar, ke we duɔka ye ŋueny, wuɔ buk ŋo luel: ke bak ya luel abi yiɛn we ne yethane. 
MAT.10.20	Ne ke cen ye week e ye jam, ee Jɔŋdiit de Wuɔrduɔn yenekee jam ne wethook. 
MAT.10.21	Ŋɛk abi manhe ya yiɛn thou, ku wun ke mɛnhde. Ku mith aabi roth jɔt kɔcken, ku yiki ke cɔk thou. 
MAT.10.22	We bi ya maan ne raan ebɛn ne rincie: ku ran ye dhiac athɛɛr, yeneka bi luɔk. 
MAT.10.23	Na ye we ŋet pane, ke we yaka kɛt pane: we ya yɔɔk neyic, Ya we ci bɛi dit ke Yithrael bi bak yic ke Wen de raan ŋoot ke ken bɛn.
MAT.10.24	Ranpioce aci dupionyde ye wuɔr, ku ci aluak bɛnyde wɛr. 
MAT.10.25	Ee piath enɔŋ ranpioce bi ya ciɛt dupionyde, ku aluak ci bɛnyde. Na cik wun e ɣonde cɔɔl Beeldhebub, e ke bi kɔc ke dhiende ya cɔɔl yide? 
MAT.10.26	Yen duɔke ye riɔc ne keek. Acin ke ye kum, ku cii bi tic, ku ke ci thian, ku ci bi nyic. 
MAT.10.27	Ke ya lɛk week ne cuɔlic, yaka luel ne ɣɛɛric, ku ke yaka piŋ ne loŋ, yaka luɛl ne ɣoot nhiim. 
MAT.10.28	Duɔka ye riɔc ne kɔc ye guɔp nɔk, ku cik tiɛp ye leu ne nɛk. Yaka riɔc ne yen, yen man leu yi tiip ku gup ne mɛr ne giɛnaic. 
MAT.10.29	Ci amuɔr keerou ye ɣaac ne malim tok? ku kacin toŋ de keek ye loony piny ke cin Wuɔrduɔn. 
MAT.10.30	Ku nhimkuɔn ke wenhiim aaye kueen kedhia. 
MAT.10.31	Yen duɔke ye riɔc, we eka ye amuɔr juec wuɔr. 
MAT.10.32	Yen raan ebɛn ran ye ɣa gam ne kɔc nhiim, yeneka ba gam ne Awa man tɔ nhial nom. 
MAT.10.33	Ku raan ebɛn ran ye ɣa jai ne kɔc nhiim, ke yeneka ba jai ne Awa man tɔ nhial nom.
MAT.10.34	Duɔke ye tak wuɔ ne ɣan bɔ ba dɔɔr cɔk tɔ ne piny nom. An ee ce bɔ ba dɔɔr cɔk tɔ, ee tɔŋ. 
MAT.10.35	An ee bɔ ba raan ya cɔk tɛɛr ke wun, ku nya ke man, ku tiŋ e wa ke marɔɔrde. 
MAT.10.36	Ku kɔc nɔŋ ater kene raan aabi ya dhiende. 
MAT.10.37	Ran ye wun ka man nhiar awɛrki ɣa ace piath enɔŋ ɣa: ku ran ye wa ka nya nhiar awɛrki ɣa ace piath ke ɣa. 
MAT.10.38	Ran ci tiɛm ageerde ye jɔt, ku ye ɣa biɔth, ace piath enɔŋ ɣa. 
MAT.10.39	Ran ci weike yok aabike wuɔc; ku ran wac weike ne ɣan aabi yok.
MAT.10.40	Ran ye we loor, e kalor ɣa, ku ran ye ɣa loor, e kalor yen man ci ɣa tooc. 
MAT.10.41	Ran ye nebi loor ne rin ke nebi, abi riop de nebi kap; ku ran ye ran lajik loor ne rin ke ran lajik, abi riop de ran lajik kap. 
MAT.10.42	Raan ebɛn ran ye toŋ de keekɔcthiike yiɛn piu lir ne abiny abac, ne rin ke ranpioce, we ya yɔɔk neyic, ace riopde kɔn wuɔc.
MAT.11.1	Go tɔ, te ci Yecu kɔcpiocke keethiɛr ku rou thol ne weet, ke jiɛl etɛɛn le pioc ku weet ne bɛiken yic.
MAT.11.2	Ɣɔn piŋ e Jɔn luɔi de Kritho ke tɔ ɣon de dom, go tuɔc kɔckek piocke, 
MAT.11.3	thiec, Ye ye yin man wen bi bɛn eka, ka buk dɛ tiit? 
MAT.11.4	Go Yecu dhuɔk keek jiɛm, Ye lak lɛkke Jɔn ka yaake piŋ ku ŋɛmeke: 
MAT.11.5	coor aayiɛn, ku ŋot aacath, ku kɔc ke abiɛl aadem, ku miiŋ aapiŋ, ku kɔc ci thou aa roth jɔt, ku kɔc ŋɔŋ aawɛɛt ne welpiath. 
MAT.11.6	Raan ee thiei, ran cie kɔth ne ɣɛn. 
MAT.11.7	Ana yi lek, ke Yecu gɔl yook de duut ne Jɔn, Ye yeŋo yaka lɔ ŋem roor? ye aruɔr ye yom yiir? 
MAT.11.8	Ku yeŋo ye we lɔ lak ŋem? ye ran ye rɔt piɔth ne alanh piath? Ŋɛmka, kɔc ye alath piath ceŋ aaye tɔ ne ɣoot ke meleek. 
MAT.11.9	Ku yeŋo ye we lɔ? yee bak nebi lɔ ŋem? Ee yic, we ya yɔɔk, ku kawɛr nebi. 
MAT.11.10	Ee yen yekene, yen man ci gɔɔr,
MAT.11.10	Ya ŋɛmka, an tooc dutunydie tueŋ bi yi ŋɔɔr,
MAT.11.10	Bi dholdu lɔ juiric.
MAT.11.11	We ya yɔɔk neyic, Ya kɔc ci tiik ke dhieth aacin toŋ wɛr Jɔn Baptith ne keek; ku ran thin de ceŋ de pan nhial yeneka wɛr yen. 
MAT.11.12	Ku ne akol ke Jɔn Baptith agut ci yemane aguume ceŋ de pan nhial atɛɛr, ku kayee kɔc ke atɛɛr dɔm ne riɛr. 
MAT.11.13	Nebii kedhia ku looŋ aaye lek agut Jɔn. 
MAT.11.14	Na yaka piɔth naŋ bak kap, ke Elija eke, man bi bɛn. 
MAT.11.15	Nɛke piŋ ran nɔŋ yith. 
MAT.11.16	Ye keno ba thɔŋ yekuane? Acit mith rɛɛr ne thuk yic ye wariɛcken cɔɔl, 
MAT.11.17	ku jamki, Yi we cuk kuɔth tuŋ, ku kɛnke diɛr; wɔ ci wui, ku kɛnke dhiau. 
MAT.11.18	Ne ke ci Jɔn bɛn ku cii ye cam ku cii dek, goki ya jam, Yi kanɔŋ jɔŋ rac. 
MAT.11.19	Wen de raan ee bɛn, ee cam ku dek, goki ya jam, Yi ŋɛmka, kee dumith, ku kee medeŋ de piukeabiei, ee manhe de mejueer ku kɔc rac! Ku nyic aye cɔk ye yic ne mithke.
MAT.11.20	Go bɛi gɔl ne wɛi, bɛi cen ke kadit juɛc loi thin, ne ke ken kek kepiɔth wel. 
MAT.11.21	Ye yin bi naŋ dhieu, yin Karadhin! Yin bi naŋ dhieu, yin Bethaida! Nee kadit loike ne Turo ku Thidon, ci man loie ke ne weyic, e kee te cik kepiɔth wel thɛɛr ne alanh e cual ku ŋeth. 
MAT.11.22	We ya yɔɔk, Ya Turo ku Thidon aabi ŋuɛɛn ne week ne akol e luk. 
MAT.11.23	Ku yin Kapernaum, bi yi jat pan nhial? Yin bi laar piny pan de tip ke kɔc. Nee kadit loike ne Thɔdom, ci man loie ke ne yiyic, e kee te ci dhiac agut ci yemane. 
MAT.11.24	Yin ya yɔɔk, Ya piny de Thɔdom abi ŋuɛɛn ne yin ne kol e luk.
MAT.11.25	Yekole aci Yecu dhuk jiɛm, Ye yin lɛɛc, Yin Awa, Bɛnydiit de pan nhial ku piny, ne ke cin keekake muɔny kɔc nyic kaŋ, ku yiki ke dot, ku yee ke nyuɔth miththii. 
MAT.11.26	Ee yic, Awa, ee piath ne yipiɔu yeya. 
MAT.11.27	Kaŋ kedhia acii Awa ke yiɛn ɣa: ku kacin ran toŋ nyic Wa, aye Awa yetok. Ku kacin ran toŋ nyic Awa, ee Wa yetok, ku ran bii Wa ya nyuɔth en. 
MAT.11.28	Baka enɔŋ an, kɔc ye piɔth dak wedhia, ku kɔc ye kethiek jɔt ke nɛk we, ku we ba miɔc lɔŋ bak ya lɔŋ. 
MAT.11.29	Yaka yoŋdie ket, ku yaka pioc ne ɣan; ne ke can ye ɣok ku ya piɔu kuur: ku lɔŋ abak ya yok ne tiipkuɔn. 
MAT.11.30	Yoŋdie ee kac, ku kedien ye ɣaac ee pial.
MAT.12.1	Yekole aci Yecu lɔ cath ne duum yic ne ye kol e thabath; ku ci kɔcpiocke cɔk, goki rap doony ku camki ke. 
MAT.12.2	Na ci Parithai ye ŋem, goki yɔɔk, Yi ŋem, kɔckuk piɔceke, aaloi ke ce piath ne kol e thabath. 
MAT.12.3	Go ke yɔɔk, Ye kɛnka ke cii Dabid loi ciir, ɣɔn cii cɔk ye nɔk, kene kɔc cath kene yen; 
MAT.12.4	ne lɔ cen lɔ luaŋ de Nhialic, ku ciɛm monoi ci week, ke ci piath bi cam kene kɔc eke tɔ kene yen, yee ke de bany ke ka ke Nhialic kepɛc? 
MAT.12.5	Ku kɛnka ciir ne loŋic, ne rɛc ye bany ke ka ke Nhialic luɔi de thabath rac ne yekaluic, ku cinki awac? 
MAT.12.6	We ya yɔɔk, Ya toŋ diit ye yekalu wuɔr eke. 
MAT.12.7	Na yaka ye nyic yekene lan yen ŋo, Ya kac de piɔu eka ya kɔɔr, ku kacie koc de rɔt, e kee te kɛnka kɔc cin awac luɔkwei. 
MAT.12.8	Ne ke ye Wen de raan bɛny de thabath.
MAT.12.9	Go jaal etɛɛn, ku leer luaŋden de gueer. 
MAT.12.10	Ku ŋɛmka, ran tok ciin ee tɔ. Goki thiec, jamki, Yi piɛth bi cɔk dem ne kol e thabath? bik kek ye leu ne gueel. 
MAT.12.11	Go ke yɔɔk, Ye yeŋa tɔ ne weyic, nɔŋ amal tok, ku na ci loony ne adhuɔmic ne kol e thabath, ke cii dɔm ku miit bei? 
MAT.12.12	Wɛr amaal raan yede? Yen apiath bi kepiath ya loi ne kol e thabath. 
MAT.12.13	Ku yook raan, Ye thiu yiciin. Go yeciin thiu; ke ci pial ci dɛne. 
MAT.12.14	Go Parithai lɔ biyic, ku lek roth jaam ne yen, ne nɛŋ bik kek ye leu ne nɛk. 
MAT.12.15	Go Yecu nyic, go rɔt liip etɛɛn; ku biɔth kɔc juec cok; go ke cɔk dem kedhia. 
MAT.12.16	Ku yook keek kɛlke cik bi cɔk nyic. 
MAT.12.17	Bi ke cii Yithaya nebi luel bi ya yic, jiɛm,
MAT.12.18	Ye yaka awundie ŋem, man ca lɔc.
MAT.12.18	Kedien ya nhiar, yan piɔu lɔyum ne yen.
MAT.12.18	Aba yiɛn Jɔŋdie,
MAT.12.18	Ku bi Juurkɔk ya lɛk ne luk.
MAT.12.19	Aci bi ya teer, ku ci ye coot;
MAT.12.19	Acin ran bi ye ya piŋ ror ne dhɔl yic.
MAT.12.20	Aruɔr ci niɔi acii bi dhoŋ,
MAT.12.20	Ku linon ye ɣeer ne tol acii bi yaai,
MAT.12.20	Agut te cen luk laar te de tiɛm;
MAT.12.21	Ku rinke abii Juurkɔk ke ya ŋɔɔth.
MAT.12.22	Goki ran ci jɔk dɔm bɛi enɔŋ en, ci cɔɔr ku cin thok, go cɔk dem, bi ran cin thok jam ku yin. 
MAT.12.23	Go duut gai ebɛn, ku jamki, Yi ci ye wen de Dabid yekene? 
MAT.12.24	Na ci Parithai ye piŋ, e ke jam, Yi yerane ee jak rac ciec ne riɛr de Beeldhebub, bɛny de jak rac. 
MAT.12.25	Go tɛŋden nyic, ku yook keek, Ye ceŋ ebɛn ye teer ke rɔt ee lɔ te de riaak; ku baai ebɛn ka ɣot ye teer ke rɔt acie kɔɔc. 
MAT.12.26	Ku na ye Catan Catan ciec, ke kee teer ne rɔt; yen bi ceŋde kɔɔc yede? 
MAT.12.27	Ku na ya jak ciec ne riɛr de Beeldhebub, e ke yee wɛɛtkuɔn ke ciec ne ŋa? yen aabi ya duluukuɔn. 
MAT.12.28	Na ya jak rac ciec ne riɛr de Jɔŋdiit de Nhialic, ke ceŋ de Nhialic ee bɛn enɔŋ we. 
MAT.12.29	Leu ran tok lɔ ɣon de ran rir, ku le kake riɔk, ke ŋoot ke ken ran rir kan deer? ku jɔl ɣonde riɔk. 
MAT.12.30	Ran cie tɔ ke ɣa, ee teer ke ɣa; ku ran cii wɔ ye kuany yenekee ke kaar wei. 
MAT.12.31	Yen we ya yɔɔk, Ya rɛɛc ebɛn ku lɛɛt aabike pal kɔc; ku lɛɛt de Jɔŋdit aci bi puɔl. 
MAT.12.32	Ku raan ebɛn ran ye Wen de raan jaam, abi puɔl: ku raan ebɛn ran ye Jɔŋdiit Lajik jaam, aci bi puɔl ne yepinye nom, ku ne ke bi bɛn. 
MAT.12.33	Yaka tiim cɔk piath ku luɔkden; ka yaka tiim cɔk rac ku luɔkden. Tiim aaye nyic ne luɔkden. 
MAT.12.34	We ye kuan de karoor, lɛuka wuɔde, ke we rac, bak kapiath ya luel? Ke ye piɔu thiɔŋ, yeneka yee thok luel. 
MAT.12.35	Ran piath ee kapiath yok ne weu piɛthke: ku ran rac ee karac yok ne weu rɛcke. 
MAT.12.36	We ya yɔɔk, Ya wɛt piɛlic ebɛn ye raan luel abi kuɛn e ne kol e luk. 
MAT.12.37	Yin bi luɔk luk ne welku, ku yin bi luɔkwei ne welku.
MAT.12.38	Go kɔc kɔk ke dugɛɛr ku Parithai dhuɔk en, jamki, Yi Dupioc, wɔ nɔŋ piɔth cit buk cit ŋem enɔŋ yin. 
MAT.12.39	Go dhuk yook keek, Ye kuan rac ku yee kuan abal ee cit kɔɔr; ku kacin cin bi yiɛn en, ee cin de Jona nebi yetok; 
MAT.12.40	tɔ ɣɔn tɔne Jona ne akol keediak ke weer keediak ne rɛc gokic; yenekee cɔɔk bi Wen de raan bi tɔ ne piny piɔu ne akol keediak ku weer keediak. 
MAT.12.41	Kɔc ke Ninebe aabi kɔɔc kene yekuane ne lukic ku kabik luɔkwei; ne ke ci kek kepiɔth wɛl pioc de Jona; ku ŋɛmka, ke dit ne Jona eke. 
