MAT.1.1	Ovo je rodoslovlje Isusa Krista, potomka kralja Davida koji je bio Abrahamov potomak.
MAT.8.25	Učenici dođu k njemu i probude ga: “Gospodine, spasi nas! Izginut ćemo!” 
MAT.8.26	Isus im reče: “Malovjerni! Što se toliko strašite?” Ustane zatim i zaprijeti vjetru i valovima, a oluja se stiša i nastane velika tišina.
MAT.8.27	Ljudi su se u čudu pitali: “Pa tko je on da mu se i vjetrovi i more pokoravaju?”
MAT.8.28	Kad su stigli na drugu stranu jezera, u gadarski kraj
MAT.8.29	Odjednom poviču: “Što hoćeš od nas, Sine Božji? Došao si nas ovdje mučiti prije vremena?”
MAT.8.30	Nedaleko je paslo veliko krdo svinja. 
MAT.8.31	Zli duhovi zamole Isusa: “Ako nas istjeraš, pošalji nas u ono krdo svinja.”
MAT.8.32	“Idite!” reče im Isus. Oni iziđu iz opsjednutih i uđu u svinje. Nato cijelo krdo jurne niz strminu u more i podavi se u vodi. 
MAT.8.33	Svinjari pobjegnu u grad te razglase što se dogodilo s opsjednutima. 
MAT.8.34	Tada sav grad iziđe u susret Isusu. Kad su ga ugledali, zamole da ode iz njihova kraja.
MAT.9.1	Tako Isus uđe u lađicu i preplovi do svojega grada. 
MAT.9.2	Ondje mu donesu uzetog čovjeka na nosilima. Kad Isus vidje njihovu vjeru, reče bolesniku: “Hrabro, sinko, oprošteni su ti grijesi!”
MAT.9.3	A neki od pismoznanaca pomisle: “Ovaj huli!”
MAT.9.4	Isus je prozreo što misle, pa ih upita: “Zašto mislite zlo u srcu? 
MAT.9.5	Što je lakše reći uzetom čovjeku: ‘Grijesi su ti oprošteni’ ili ‘Ustani i idi’? 
MAT.9.6	Dokazat ću vam da ja, Sin Čovječji, imam vlast na zemlji opraštati grijehe.” Okrene se zatim prema uzetome i reče: “Ustani, uzmi nosila i idi kući!” 
MAT.9.7	On ustane i ode kući. 
MAT.9.8	Kad je mnoštvo to vidjelo, zaprepaste se i počnu slaviti Boga što je ljudima dao takvu vlast.
MAT.9.9	Odlazeći odande, Isus ugleda čovjeka imenom Matej kako ubire porez te ga pozove: “Pođi za mnom!” Matej ustane i pođe za njim.
MAT.9.10	Dok je Isus poslije bio u kući za stolom, došli su brojni ubirači poreza i grešnici i pridružili se njemu i njegovim učenicima. 
MAT.9.11	Pošto su to vidjeli, farizeji upitaju njegove učenike: “Zašto vaš učitelj jede s ubiračima poreza i drugim grešnicima?” 
MAT.9.12	Isus je to čuo, pa reče: “Ne treba liječnik zdravima, nego bolesnima. 
MAT.9.13	Proučite što znači: ‘Draže mi je da ste milosrdni nego da mi prinosite žrtve.’ Jer nisam došao zvati pravednike, već grešnike.”
MAT.9.14	Jednom dođu k Isusu učenici Ivana Krstitelja te ga upitaju: “Zašto tvoji učenici ne poste kao što postimo mi i farizeji?”
MAT.9.15	Isus im odgovori: “Mogu li uzvanici na svadbenoj večeri tugovati dok je mladoženja s njima? Ali doći će dani kada će im ugrabiti mladoženju. Tada će postiti. 
MAT.9.16	Nitko ne krpa rupe na staroj odjeći zakrpom od još nesmočena platna. Zakrpa bi se skupila, razvukla tkaninu i napravila još veću rupu. 
MAT.9.17	Ne ulijeva se novo vino u stare mjehove jer bi se raspuknuli. Vino bi se prolilo, a mjehovi uništili. Novo se vino lijeva u nove mjehove. Tako se sačuva i jedno i drugo.”
MAT.9.18	Dok je još govorio, pristupi mu neki poglavar i padne pred njega ničice klanjajući se. “Kćerka mi je umrla”, reče. “Ali ti dođi i stavi ruku na nju, pa će oživjeti.”
MAT.9.19	Isus pođe s učenicima njegovu domu. 
MAT.9.20	Neka žena koja je već dvanaest godina bolovala od krvarenja priđe mu otraga i dotakne skut njegova ogrtača 
MAT.9.21	jer je pomislila: “Dodirnem li samo njegovu odjeću, ozdravit ću!”
MAT.9.22	Isus se okrene i spazi ju te joj reče: “Samo hrabro, kćeri! Tvoja te vjera iscijelila.” I žena istoga trena ozdravi.
MAT.9.23	Kad je Isus stigao do poglavarova doma, ugleda bučno mnoštvo i svirače. 
MAT.9.24	“Odstupite! Djevojčica nije umrla, nego samo spava!” A oni ga počnu ismijavati. 
MAT.9.25	Kad ih je istjerao, Isus uđe k djevojčici i uzme ju za ruku, a ona ustane. 
MAT.9.26	Glas o tome proširio se cijelim krajem.
MAT.9.27	Kad je Isus odande odlazio, dva slijepca pođu za njime vičući: “Smiluj nam se, sine Davidov!”
MAT.9.28	Pođu za njim ravno u kuću u kojoj je odsjeo, a Isus ih upita: “Vjerujete li da to mogu učiniti?”
MAT.9.28	“Vjerujemo, Gospodine”, odgovore mu.
MAT.9.29	Tada im dotakne oči i reče: “Neka vam bude prema vašoj vjeri!”
MAT.9.30	I oči im se otvore. Isus ih strogo upozori: “Nikome o tomu ne pričajte!” 
MAT.9.31	Ali oni, kad iziđu, prošire glas o njemu po cijelome kraju.
MAT.9.32	Tek što su oni izišli, dovedu mu nijema i opsjednuta čovjeka. 
MAT.9.33	Isus istjera zlog duha, a njemak progovori. Mnoštvo se silno čudilo. “Takvo što u Izraelu još nikada nismo vidjeli!”
MAT.9.34	Ali farizeji su govorili: “On izgoni zle duhove pomoću poglavice zlih duhova.”
MAT.9.35	Isus je putovao po svim gradovima i selima poučavajući u židovskim sinagogama, navješćujući Radosnu vijest o kraljevstvu te iscjeljujući ljude od svake bolesti i nemoći. 
MAT.9.36	Sažalilo mu se mnoštvo koje je dolazilo jer su ljudi bili izmučeni i zapušteni poput ovaca bez pastira. 
MAT.9.37	“Žetva je vrlo velika, a radnika je tako malo”, reče on svojim učenicima. 
MAT.9.38	“Zato molite gospodara da pošalje radnike u svoju žetvu.”
MAT.10.1	Isus pozvao je sebi dvanaestoricu učenika te ih ovlasti da izgone zle duhove i da iscjeljuju svakovrsne bolesti i slabosti. 
MAT.10.2	Evo imena dvanaestorice apostola:
MAT.10.2	Šimun (zvan i Petar),
MAT.10.2	Andrija (Petrov brat),
MAT.10.2	Jakov (Zebedejev sin),
MAT.10.2	Ivan (Jakovljev brat),
MAT.10.3	Filip,
MAT.10.3	Bartolomej,
MAT.10.3	Toma,
MAT.10.3	Matej (ubirač poreza),
MAT.10.3	Jakov (Alfejev sin),
MAT.10.3	Tadej,
MAT.10.4	Šimun Kananaj
MAT.10.4	i Juda Iškariotski (koji je izdao Isusa).
MAT.10.5	Isus ih je poslao i uputio ih: “Ne idite poganima ni Samarijancima, 
MAT.10.6	već samo izraelskom narodu—Božjim izgubljenim ovcama. 
MAT.10.7	Idite i propovijedajte im da je blizu nebesko kraljevstvo. 
MAT.10.8	Iscjeljujte bolesnike i gubavce, uskrisujte mrtve i istjerujte zloduhe. Besplatno ste primili, besplatno i dajte. 
MAT.10.9	Ne uzimajte sa sobom zlata, ni srebra, ni mjedi u pojase, 
MAT.10.10	ni torbu s odjećom i obućom za put, ni štap, jer radnik zaslužuje svoje uzdržavanje. 
MAT.10.11	Kad god uđete u grad ili selo, potražite dostojna čovjeka pa ostanite kod njega sve dok ne pođete u drugi grad. 
MAT.10.12	Kad uđete u neku kuću, blagoslovite ju. 
MAT.10.13	Bude li kuća toga dostojna, neka se na nju spusti vaš mir. Ne pokaže li se dostojnom, neka se vaš mir vrati vama. 
MAT.10.14	Gdje vas ne prihvate i ne poslušaju što im govorite, otresite s nogu i prašinu iz toga mjesta kad budete odlazili. 
MAT.10.15	Zaista vam kažem, na Sudnji će dan Sodomi i Gomori biti lakše nego tomu mjestu!
MAT.10.16	Šaljem vas, evo, kao ovce među vukove. Stoga budite mudri kao zmije, a bezazleni kao golubovi. 
MAT.10.17	Čuvajte se jer će vas predavati sudu i bičevati po sinagogama. 
MAT.10.18	Zbog mene će vas izvoditi pred vladare i kraljeve, da biste njima i poganima mogli posvjedočiti o meni. 
MAT.10.19	Ne brinite se što ćete govoriti kad vas predaju sudu jer će vam tada biti dano što da kažete. 
MAT.10.20	Nećete govoriti vi—kroz vas će govoriti Duh vašega nebeskog Oca.
MAT.10.21	Brat će brata i otac dijete predavati na smrt. Djeca će se dizati protiv roditelja i predavati ih da ih ubiju. 
MAT.10.22	Svi će vas zamrziti zbog mene, ali tko ustraje do kraja, spasit će se. 
MAT.10.23	Kad vas počnu progoniti u jednom gradu, bježite u drugi! Ja, Sin Čovječji, vratit ću se prije nego što obiđete sve izraelske gradove.
MAT.10.24	Učenik nije veći od svojega učitelja, niti je sluga iznad svojega gospodara. 
MAT.10.25	Dosta je da učenik dijeli učiteljevu, a sluga gospodarovu sudbinu. Ako su dakle mene, domaćina, nazvali ‘Beelzebulom’,
MAT.10.26	Ali ne bojte se onih koji vam prijete. Jer dolazi vrijeme kad će sve što je skriveno biti otkriveno; sve što je tajno čut će se pred svima. 
MAT.10.27	Što vam sad govorim u tami, vičite po ulicama kad svane dan. Što vam šapćem na uho, vičite s krovova da svi čuju!
MAT.10.28	Ne bojte se onih koji mogu ubiti samo tijelo, ali dušu ne mogu! Bojte se Boga koji i dušu i tijelo može uništiti u paklu. 
MAT.10.29	Ne prodaju li se dva vrapca za novčić, a ipak nijedan od njih ne padne na zemlju bez dopuštenja vašega Oca. 
MAT.10.30	A vama su izbrojene i vlasi na glavi. 
MAT.10.31	Stoga se ne bojte! Vi ste mu mnogo vredniji od mnoštva vrabaca.
MAT.10.32	Tko ovdje na zemlji pred ljudima prizna da pripada meni, za njega ću ja, pred svojim Ocem na nebu, priznati da mu pripadam. 
MAT.10.33	Ali onoga koji mene zaniječe na zemlji odreći ću se pred svojim Ocem na nebu.
MAT.10.34	Nemojte misliti da sam na zemlju došao donijeti mir! Nisam došao donijeti mir, nego mač. 
MAT.10.35	Došao sam rastaviti:
MAT.10.35	‘sina od oca,
MAT.10.35	kćerku od majke
MAT.10.35	i snahu od svekrve.
MAT.10.36	Čovjeku će neprijatelji biti vlastiti ukućani.’
MAT.10.37	Tko voli svojega oca ili svoju majku više nego mene, nije me dostojan. Tko voli sina ili kćerku više nego mene, nije me dostojan. 
MAT.10.38	Tko ne uzme svoj križ i ne pođe za mnom, nije me dostojan. 
MAT.10.39	Tko za sebe čuva svoj život, izgubit će ga; a tko dade svoj život za mene, naći će ga.
MAT.10.40	Tko prihvati vas, mene prihvaća. A tko mene prihvati, prihvaća Boga koji me je poslao. 
MAT.10.41	Tko prihvati proroka zato što je prorok, dobit će proročku plaću; tko prihvati pravednika zato što je pravednik, dobit će pravedničku plaću. 
MAT.10.42	Tko napoji jednoga od ovih najmanjih čašom hladne vode, zato što je moj učenik, sigurno neće mu propasti nagrada.”
MAT.11.1	Kad je završio s uputama dvanaestorici učenika, Isus ode poučavati i propovijedati po gradovima.
MAT.11.2	Ivan Krstitelj je u tamnici čuo o Kristovim čudesnim djelima, pa pošalje svoje učenike da upitaju Isusa: 
MAT.11.3	“Jesi li ti zaista onaj koji treba doći ili da čekamo drugoga?”
MAT.11.4	Zatim odgovori Ivanovim učenicima: “Idite Ivanu i ispričajte što čujete i vidite: 
MAT.11.5	slijepcima se vraća vid, hromi hodaju, gubavci ozdravljaju, gluhi čuju, mrtvi ustaju i Radosna vijest se propovijeda siromasima. 
MAT.11.6	Recite mu i ovo: ‘Blago onome tko se zbog mene ne sablazni!’”
MAT.11.7	Kad su otišli, Isus počne govoriti mnoštvu o Ivanu. “Kad ste izišli u pustinju, što ste išli gledati? Samo trsku kako se povija na vjetru? 
MAT.11.8	Ili ste išli vidjeti raskošno odjevena čovjeka? Ali takvi žive u kraljevskim palačama. 
MAT.11.9	Ili ste išli vidjeti Božjeg proroka? Da, on je i više od proroka. 
MAT.11.10	Jer Ivan je čovjek o kojemu u Svetome pismu piše:
MAT.11.10	‘Gledajte, šaljem pred vas svojega glasnika
MAT.11.10	i on će vam pripraviti put.’
MAT.11.11	Zaista vam kažem: Od svih ljudi koji su ikada rođeni nije bilo većega od Ivana Krstitelja. Pa ipak, i najmanji u kraljevstvu nebeskomu veći je od njega! 
MAT.11.12	A od vremena kad je Ivan Krstitelj počeo propovijedati i krstiti pa sve do sada, navala je na kraljevstvo nebesko i siloviti ga prisvajaju. 
MAT.11.13	Jer svi su proroci i Zakon proricali o Ivanu. 
MAT.11.14	I, ako ste mi to spremni povjerovati, on je taj drugi Ilija koji je trebao doći.
MAT.11.15	Slušajte, kad već imate uši!
MAT.11.16	A s kime da usporedim ovaj naraštaj? On je poput djece koja sjede i igraju se na gradskome trgu, pa jedna drugoj dovikuju:
MAT.11.17	‘Veselo smo vam zasvirali,
MAT.11.17	ali niste htjeli zaplesati.
MAT.11.17	Onda smo vam zapjevali tužaljke,
MAT.11.17	ali ni plakati niste htjeli.’
MAT.11.18	Jer, došao je Ivan koji je postio i nije pio vino, a oni kažu: ‘Ima zloduha.’ 
MAT.11.19	Onda sam došao ja, Sin Čovječji. Jedem i pijem, pa sada govore: ‘Izjelica je i pijanac, prijatelj je ubiračima poreza i drugim grešnicima!’ Ali Božja će se mudrost opravdati svojim djelima.”
MAT.11.20	Tada počne koriti gradove u kojima se zbilo najviše njegovih čudesnih djela zato što se nisu obratili Bogu. 
MAT.11.21	“Teško tebi, Korozaine! Teško tebi, Betsaido! Jer da su se čudesa koja su se kod vas dogodila zbila u pokvarenima Tiru i Sidonu, oni bi se već odavno obratili u kostrijeti i pepelu. 
MAT.11.22	Kažem vam da će Tiru i Sidonu na Sudnji dan biti lakše nego vama! 
MAT.11.23	A ti, Kafarnaume, zar ćeš se do neba uzdignuti? Strovalit ćeš se u pakao. Da su se čudesa koja su se u tebi zbila dogodila u Sodomi, ona bi zaista ostala do danas. 
MAT.11.24	Kažem vam da će Sodomi biti lakše na Sudnji dan nego vama!”
MAT.11.25	Tada Isus reče: “Oče, gospodaru neba i zemlje, slavim te što si to skrio od mudrih i umnih, a objavio malenima. 
MAT.11.26	Da, Oče, tebi se to svidjelo tako učiniti.
MAT.11.27	Moj mi je Otac sve predao. Nitko ne poznaje Sina nego Otac i nitko ne poznaje Oca nego Sin i oni kojima se Sin hoće objaviti.
MAT.11.28	Dođite k meni svi koji ste umorni i opterećeni i ja ću vas odmoriti. 
MAT.11.29	Uzmite na sebe moj jaram i učite od mene jer sam krotka i ponizna srca. Tako ćete naći spokoj svojim dušama. 
MAT.11.30	Moj je jaram sladak, a moje breme lako.”
MAT.12.1	U ono je vrijeme neke subote Isus s učenicima prolazio žitnim poljima. Učenici su ogladnjeli te počeli trgati klasje i jesti ga. 
MAT.12.2	Opaze to neki farizeji pa rekoše: “Ne bi to smjeli činiti! Zakonom je zabranjeno skupljati usjev subotom!”
MAT.12.3	Ali Isus im odgovori: “Niste li u Pismu čitali o tomu što je učinio kralj David kad su on i njegovi pratitelji ogladnjeli? 
MAT.12.4	Ušao je u Dom Božji
MAT.12.5	Niste li u Zakonu pročitali da svećenici služeći subotom u Hramu krše Zakon, a ipak nemaju krivnje? 
MAT.12.6	A ja vam kažem da je ovdje nešto veće od Hrama! 
MAT.12.7	Kad biste zaista razumjeli što znači: ‘Draže mi je da ste milosrdni nego da mi prinosite žrtve’, ne biste osuđivali ove nedužne. 
MAT.12.8	Ja, Sin Čovječji, gospodar sam subote.”
MAT.12.9	Zatim ode u sinagogu 
MAT.12.10	i ondje spazi čovjeka usahnule ruke. Da bi ga mogli optužiti zbog potvrdnog odgovora, farizeji upitaju Isusa: “Je li dopušteno subotom iscijeliti?”
MAT.12.11	On odgovori: “Tko to od vas ne bi svoju jedinu ovcu ako bi u subotu upala u jamu iz nje izvadio? 
MAT.12.12	A koliko je čovjek vredniji od ovce! Subotom je, dakle, slobodno činiti dobro.”
MAT.12.13	Onome čovjeku zatim reče: “Ispruži ruku!” On ju ispruži, a ruka mu postane zdrava kao i druga. 
MAT.12.14	A farizeji se, čim su izišli iz sinagoge, okupe na vijećanje da se dogovore kako da ga smaknu.
MAT.12.15	Ali Isus je to znao pa je otišao iz sinagoge s mnogima koji su ga slijedili. Sve je bolesne među njima iscijelio, 
MAT.12.16	a on im je oštro zabranjivao da ga očituju. 
MAT.12.17	Time se ispunilo Izaijino proročanstvo:
MAT.12.18	“Ovo je moj ljubljeni Sluga,
MAT.12.18	kojega sam izabrao.
MAT.12.18	On je moja radost.
MAT.12.18	Duh svoj stavit ću na njega.
MAT.12.18	On će navješćivati pravdu narodima.
MAT.12.19	Neće se prepirati ni vikati,
MAT.12.19	ulicama mu se neće čuti glasa.
MAT.12.20	Ni zgažene trske neće slomiti,
MAT.12.20	ni ugasit žiška što tek tinja
MAT.12.20	sve dok ne ostvari pobjedu pravde.
MAT.12.21	U njegovo će se ime uzdati narodi.”
MAT.12.22	Tada Isusu dovedu zloduhom opsjednuta, slijepa i nijema čovjeka. Isus ga iscijeli te on progovori i progleda. 
MAT.12.23	Mnoštvo je osupnuto pitalo: “Da on nije Mesija, Sin Davidov?”
MAT.12.24	Kad su za to čuli farizeji, rekoše: “Taj izgoni zle duhove pomoću Beelzebula, poglavice zlih duhova.”
MAT.12.25	Znajući što misle, Isus im reče: “Svako podijeljeno kraljevstvo propada. Grad ili dom ne može opstati ako je iznutra razjedinjen. 
MAT.12.26	Ako dakle Sotona izgoni Sotonu, njegovo je kraljevstvo razjedinjeno. Kako će se onda održati? 
MAT.12.27	Ako ja zaista izgonim zle duhove uz pomoć Beelzebula, čijom ih pomoći istjeruju vaši sljedbenici? Zato će vas oni osuditi. 
MAT.12.28	Ali ako ja izgonim zloduhe pomoću Božjega Duha, onda je k vama stiglo Božje kraljevstvo. 
MAT.12.29	Ne možete ući u kuću snažnog čovjeka i opljačkati ga a da ga najprije ne svežete. Tek tada ga možete orobiti.
MAT.12.30	Tko nije na mojoj strani, zapravo je protiv mene; i svatko tko sa mnom ne skuplja, zapravo rastjeruje. 
MAT.12.31	Zato će se, kažem vam, ljudima oprostiti svaki grijeh i bogohulstvo, ali hula na Svetoga Duha neće se oprostiti. 
MAT.12.32	Ipak, onome koji što kaže protiv Sina Čovječjega oprostit će se, ali kaže li što protiv Svetoga Duha, neće mu se oprostiti ni na ovome ni u budućemu svijetu.
MAT.12.33	Odlučite se dakle: ili je stablo dobro i donosi dobar rod ili je nevaljalo i donosi zao rod. Pa drvo se poznaje po plodovima. 
MAT.12.34	Zmijski rode! Kako biste i mogli govoriti dobro kad ste zli? Jer usta govore ono čega je srce prepuno. 
MAT.12.35	Dobar čovjek iz riznice svojega srca iznosi dobro, a zao čovjek zlo. 
MAT.12.36	A ja vam kažem da će ljudi za svaku bezrazložnu riječ koju izgovore položiti račun na Sudnji dan. 
MAT.12.37	Vlastite će te riječi opravdati ili osuditi.”
MAT.12.38	Zatim mu neki pismoznanci i farizeji rekoše: “Učitelju, htjeli bismo da nam pokažeš neki znak.”
MAT.12.39	On im odgovori: “Samo zao i nevjernički naraštaj traži znak, ali neće mu se dati drugoga osim znaka proroka Jone. 
MAT.12.40	Kao što je Jona tri dana i tri noći proveo u utrobi morske nemani, tako ću i ja, Sin Čovječji, provesti u krilu zemlje tri dana i tri noći. 
MAT.12.41	Stanovnici Ninive ustat će protiv ovoga naraštaja na Sudu i osuditi ga jer su se oni obratili na Jonino propovijedanje. S vama je ovdje i veći od Jone! 
MAT.12.42	Kraljica Juga
MAT.12.43	Kad nečisti duh iziđe iz čovjeka, luta bezvodnim mjestima tražeći odmora, ali ga ne nalazi. 
MAT.12.44	Tada kaže: ‘Vratit ću se u kuću iz koje sam izišao.’ Vrati se i svoj stari dom zatekne prazan, pometen i čist. 
MAT.12.45	Zatim ode pronaći drugih sedam duhova još gorih od sebe te svi oni uđu u čovjeka i u njemu se nastane. Na kraju tako čovjeku bude i gore nego prije. Tako će biti i ovome zlom naraštaju.”
MAT.12.46	Dok je Isus još govorio mnoštvu, vani su stajali njegova majka i braća želeći s njime razgovarati. 
MAT.12.47	Netko mu je rekao: “Evo, tu su ti majka i braća. Žele s tobom razgovarati.”
MAT.12.48	On odgovori: “Tko mi je majka? Tko su mi braća?” 
MAT.12.49	Pokaže zatim prema svojim učenicima. “Evo,” reče, “to su mi majka i braća! 
MAT.12.50	Zaista, tko god čini volju mojega nebeskog oca, taj mi je i brat, i sestra, i majka!”
MAT.13.1	Istoga dana Isus iziđe iz kuće i ode sjesti uz jezero. 
MAT.13.2	K njemu nagrne silno mnoštvo, tako da je morao ući u lađicu. Sjeo je u nju, a mnoštvo je stajalo na obali. 
MAT.13.3	Mnogo im je govorio u prispodobama:
MAT.13.3	“Neki je ratar sijao sjeme. 
MAT.13.4	Dok je sijao po polju, dio zrnja padne na stazu pa dođu ptice i pozobaju ga. 
MAT.13.5	Dio sjemena padne na kamenito tlo gdje je zemlja bila plitka, pa odmah nikne. 
MAT.13.6	Ali kad je granulo sunce, izgori i osuši se jer nije imalo duboka korijena. 
MAT.13.7	Dio sjemena padne u trnje pa ono poraste i uguši ga. 
MAT.13.8	Dio ga, napokon, padne na dobru zemlju i donese plod: jedno stostruk, drugo šezdeseterostruk, treće trideseterostruk. 
MAT.13.9	Slušajte, kad već imate uši!”
MAT.13.10	Priđu mu učenici i upitaju: “Zašto ljudima uvijek govoriš u prispodobama?”
MAT.13.11	On im odgovori: “Zato što je vama dano da razumijete tajne nebeskoga kraljevstva, a drugima nije. 
