GEN.1.1	Naapɨara Tachi Akꞌõrepa pajã mãikꞌaapa eujã ookꞌãri, 
GEN.5.25	Matusalén ciento ochenta y siete años iru bakꞌãri, chi warra Lamec tꞌoji. 
GEN.5.26	Maapꞌeda Matusalén baji setecientos ochenta y dos años waa. Mãga nɨde awaraa warrarã kꞌaurã ome tꞌojida. 
GEN.5.27	Matusalén jai–idaakꞌãri, novecientos sesenta y nueve años iru baji.
GEN.5.28	Lamec ciento ochenta y dos años iru bakꞌãri, chi warra Noé tꞌoji. 
GEN.5.29	Noé tꞌɨ̃ jara kꞌinia bɨ “ɨ̃ipari”. Chi warra mãga tꞌɨ̃ bɨji chi akꞌõrepa nãga jarada perã: “Tachi Akꞌõrepa na eujã kꞌachiade baaipiji. Mapa tachi audú mimiapata ne–uuitꞌee. Mamĩda na warra kꞌaurepa tachi ɨ̃idaitꞌee.”
GEN.5.30	Noé tꞌopꞌeda, Lamec quinientos noventa y cinco años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida. 
GEN.5.31	Lamec jai–idaakꞌãri, setecientos setenta y siete años iru baji.
GEN.5.32	Noé quinientos años audú iru bakꞌãri, chi warrarã Sem, Cam mãikꞌaapa Jafet tꞌojida.
GEN.6.1	Maapai na pꞌekꞌau eujãde eperãarã cho–kꞌara ĩwajida. 
GEN.6.2	Angeleerãpa eperãarã kꞌaurã kꞌĩra wãree unudakꞌãri, miakꞌãijida ãchia kꞌinia pꞌanadapꞌedaarã ome.
GEN.6.3	Mãga unukꞌãri, Tachi Akꞌõrepa mãgaji:
GEN.6.3	—Eperãarã ichita chokꞌai pꞌanapi–e paitꞌee, na pꞌekꞌau eujãdepema perã. Ciento veinte añopai choodaitꞌeeda aji.
GEN.6.4	Mãgá angeleerã araa padakꞌãri eperãarã kꞌaurã ome, ãchi warrarã ũkꞌuru gigante uchiajida. Mamĩda tꞌẽepai ichiaba gigante paraaji. Chonaarãwedapemaarãpa mãgɨɨrã tꞌo pꞌanapachida, ne–inaa kꞌĩra tꞌãdoo oopatapꞌedaa perã.
GEN.6.5	Maapai Tachi Akꞌõrepa eperãarã pia akꞌɨ–e paji, audú ne–inaa kꞌachia ooi awaa pꞌanapatapꞌedaa perã mãikꞌaapa kꞌĩsia kꞌachia aupai kꞌĩsiapatapꞌedaa perã.
GEN.6.6	Mapa tꞌãri pꞌua bapꞌeda, Tachi Akꞌõrepa mãgaji:
GEN.6.7	—Páripɨ na eperãarã oojikꞌate aji. Eperãarã mɨchia ooda jõtꞌaaitꞌee. Ichiaba ne–animalaarã taunomaa, tausaaree beerã jõpiitꞌeeda aji, chi eujãde bipa urtꞌĩu nĩuteepata mãikꞌaapa ipanaarã paara.
GEN.6.8	Mamĩda Noepa Tachi Akꞌõrede ijãa bapachi. Mapa Tachi Akꞌõrepa iru pia akꞌɨpachi.
GEN.6.9	Noé nãga bapachi. Noé tꞌãri pia bapachi. Oopachi Tachi Akꞌõrepa oopi bɨkꞌa. Apemaarã iru ikꞌaawa pꞌanapatapꞌedaarãpa audú ne–inaa kꞌachia oopachida mĩda, irua mãga ookꞌaa paji. Tachi Akꞌõrepa kꞌinia bɨkꞌa oopachi. 
GEN.6.10	Noepa warrarã õpee iru baji. Tꞌɨ̃jarapachida Sem, Cam mãikꞌaapa Jafet.
GEN.6.11	Tachi Akꞌõre–itꞌee na pꞌekꞌau eujãde audú kꞌachia paraaji. Eperãarã chĩara ome chõopachida mãikꞌaapa peepachida. 
GEN.6.12	Eperãarãpa ne–inaa kꞌachia kꞌĩra tꞌãdoo oo wãpachida, kꞌĩra nejasiada–ee.
GEN.6.13	Mãga unukꞌãri, Tachi Akꞌõrepa Noemaa mãgaji:
GEN.6.13	—Kꞌĩsia iru bɨda aji, eperãarã jõtꞌaaitꞌee, na pꞌekꞌau eujãde ne–inaa audú kꞌachia oomaa pꞌanadairã. Maperãpɨ na pꞌekꞌau eujã jõmaweda jõtꞌaaitꞌeeda aji. 
GEN.6.14	Pɨ, pɨchideerã ome madeepa chokꞌai uchiadamerã, barco waibɨa oopáde aji. Ma barco nãga ooipia bɨ. Pakꞌuru kꞌayoo kꞌarakꞌaraa jɨrɨipia bɨ. Mãgee pakꞌurudee barco ooitꞌee. Ma pakꞌuru jɨrrɨpa sooipia bɨ taawaikꞌa eere mãikꞌaapa edajãare. Ichiaba barco edajãde cuarto ooipia bɨ. 
GEN.6.15	Nãga ooipia bɨ chi waibɨa: ciento treinta y cinco metros chi teesoo; veintidós metros apꞌeda waa metro esa–aukꞌa chi jobɨa; trece metros apꞌeda waa metro esa–aukꞌa chi ɨtꞌɨa. 
GEN.6.16	Piso õpee óoji. Chi te kꞌiru kꞌaitꞌa metro esa–aukꞌa aɨ ekꞌari, ventana óoji mãikꞌaapa puerta aba bɨ́ji ma barco bi abaade. 
GEN.6.17	Mɨa eujã jõmaweda ũutꞌaaitꞌee paniapa. Eujãde chokꞌai beerã jõmaweda jõtꞌaaitꞌee. 
GEN.6.18	Mamĩda pɨ ome mɨa pacto ooitꞌee. Pɨ, pɨchideerã ome kꞌaripaitꞌee. Ma barcode pɨa tꞌĩupiitꞌee pɨ wẽra, pɨchi warrarã mãikꞌaapa ãchi wẽraarã. 
GEN.6.19	Ichiaba ne–animal chaachaadepema pɨa barcode ateeitꞌee; chi ɨmɨkꞌĩra, chi wẽra ome. Mãgá ne–animalaarã pɨkꞌa chokꞌai uchiadaitꞌee. 
GEN.6.20	Mãgá omee–omee tꞌĩupíji ne–animalaarã kꞌĩra tꞌãdoo: tausaaree, taunomaa, eujãde bipa urtꞌĩu nĩuteepata mãikꞌaapa ipanaarã, mãgá chokꞌai uchiadamerã. 
GEN.6.21	Chikꞌo pꞌepáde aji, parãpa mãikꞌaapa ma ne–animalaarãpa kꞌodamerã barcode pꞌanaruta misa.
GEN.6.22	Noepa jõma ooji Tachi Akꞌõrepa jaradakꞌa.
GEN.7.1	Maapꞌeda, Tachi Akꞌõrepa Noemaa mãgaji:
GEN.7.1	—Pɨ aupaita bapari mɨa kꞌinia bɨkꞌa. Mapa pɨchideerã ome tꞌĩupáde aji. 
GEN.7.2	Ne–animalaarã mɨ–itꞌee paapata chi ɨmɨkꞌĩra siete, chi wẽra siete atéeji. Chi apema ne–animalaarã chi ɨmɨkꞌĩra aba, chi wẽra aba ateeipia bɨ. 
GEN.7.3	Mamĩda ipanaarã kꞌĩra tꞌãdoo chi ɨmɨkꞌĩra siete, chi wẽra siete atéeji, kꞌĩra apida jõnaamerã. 
GEN.7.4	Kꞌãima siete parumaa mɨa kꞌoi chepiitꞌee kꞌãima cuarenta wãyaaru misa. Ne–inaa chokꞌai bee mɨa ooda jõmaweda jõtꞌaaitꞌeeda aji.
GEN.7.5	Noepa jõmaweda ooji Tachi Akꞌõrepa jaradakꞌa.
GEN.7.6	Noé seiscientos años iru bakꞌãri, Tachi Akꞌõrepa na pꞌekꞌau eujã ũupiji. 
GEN.7.7	Kꞌoi che nɨ̃beekꞌãri, barcode tꞌĩukꞌoodachida Noé, chi wẽra mãikꞌaapa chi warrarã, ãchi wẽraarã ome. 
GEN.7.8	Ne–animalaarã jĩpꞌaarã ne–animalaarã Tachi Akꞌõre–itꞌee paapata ome aukꞌa tꞌĩujida; eujãde bipa urtꞌĩu nĩuteepataarã, ipanaarã paara. 
GEN.7.9	Tachi Akꞌõrepa jaradakꞌa ne–animalaarã omee–omee, chi ɨmɨkꞌĩra, chi wẽra ome tꞌĩujida ma barcode Noé ome.
GEN.7.10	Kꞌãima siete parumaa na pꞌekꞌau eujã ũu–ũu beeji. 
GEN.7.11	Atane omeede ewari diecisiete paji. Noé seiscientos años iru baji na pꞌekꞌau eujã ũu–ũu beekꞌãri. Ma ewate pania uchiaji na pꞌekꞌau eujã ɨ̃rɨ. Ũkꞌuru uchiaji Tachi Akꞌõrepa ma ewaraa kꞌobɨda edaikꞌa eerepema mãikꞌaapa ũkꞌuru uchiaji aɨ ɨtꞌaikꞌa eerepema. 
GEN.7.12	Kꞌãima cuarenta kꞌoi che nɨ̃baji na pꞌekꞌau eujãde. 
GEN.7.13	Ma ewate kꞌoi che nɨ̃beekꞌãri, Noé tꞌĩuji ma barcode chi warrarã Sem, Cam Jafet ome mãikꞌaapa chi wẽra, chi ãiguurã õpee ome. 
GEN.7.14	Ãra ome tꞌĩujida ne–animalaarã kꞌĩra tꞌãdoo; tausaaree, taunomaa, eujãde bipa urtꞌĩu nĩuteepata, ipanaarã paara. 
GEN.7.15	Ma ne–animalaarã jõmaweda omee–omee tꞌĩujida Noé ome. 
GEN.7.16	Tachi Akꞌõrepa Noemaa jaradakꞌa tꞌĩujida kꞌĩra chaadepema omee–omee; chi ɨmɨkꞌĩra chi wẽra ome. Mãpai Tachi Akꞌõrepa chi puerta jɨ̃a nɨ̃bɨji.
GEN.7.17	Na pꞌekꞌau eujãde kꞌãima cuarenta kꞌoi che nɨ̃baji. Pania ũu chewãkꞌãri, ma barco bai ũu beeji. 
GEN.7.18	Waapɨara ũu chewãji. Mamĩda ma barco kꞌãiwee bai ũu beeji. 
GEN.7.19	Pania ũu chewãta, ũu chewãta, ee ɨtꞌɨara beeda kꞌãyaara ɨtꞌɨpɨara ũu–ũu beeji. 
GEN.7.20	Eujãdeepa ɨtꞌaa siete metros ũudachi. Mãpai waa ũu–e paji. 
GEN.7.21	Mãgá piujida jõmaweda eperãarã ipanaarã ome, ne–animalaarã tausaaree, taunomaa bee paara, chi eujãde bipa urtꞌĩu nĩuteepata paara. 
GEN.7.22	Jõmaweda na pꞌekꞌau eujãdepema chokꞌai pꞌanapatapꞌedaa piujida. 
GEN.7.23	Aba Noé chi barcode pꞌanadapꞌedaarã ome chokꞌai pꞌaneejida. Apemaarã jõmaweda jõjida; eperãarã, ipanaarã, ne–animalaarã kꞌĩra tꞌãdoo. 
GEN.7.24	Kꞌãima ciento cincuenta na pꞌekꞌau eujã ũu–ũu beeji.
GEN.8.1	Mãpai Tachi Akꞌõrepa chupɨria kꞌawaaji Noé ichideerã ome mãikꞌaapa ne–animalaarã barcode pꞌanadapꞌedaa. Nãu eujã ɨ̃rɨ pꞌuapiji pania pꞌoomerã. Mãgá pꞌoo wãji. 
GEN.8.2	Ewaraa kꞌobɨ edaikꞌa eerepema pania mãikꞌaapa aɨ ɨtꞌaikꞌa eerepema pania waa uchia–e paji. Ma awara Tachi Akꞌõrepa waa kꞌoi chepi–e paji. 
GEN.8.3	Piakꞌãa pꞌoo wãpa, pꞌoo wãji. Kꞌãima ciento cincuenta wãyaakꞌãri, pꞌoodachi. 
GEN.8.4	Atane sietede ewari diecisiete ma barco pꞌoo beeji Ararat ee ɨtꞌɨa bɨ ɨ̃rɨ. 
GEN.8.5	Pꞌoo wãpa, pꞌoo wãpa atane diez parumaa ee nokꞌo unujida.
GEN.8.6	Kꞌãima cuarenta parumaa Noepa chi ventana ewatꞌaaji. 
GEN.8.7	Mãpai pëiji cuervo aba. Mãgɨ́ pariatua wãabaiji, eujã pꞌooru misa. 
GEN.8.8	Ma tꞌẽepai Noepa pëiji paloma kꞌawaaitꞌee eujã pꞌoo bɨ maa–e pɨrã pꞌoo–e bɨ. 
GEN.8.9	Mamĩda mãgɨ́ barcodee cheji, eujã unu–e pada perã sãma su–akꞌɨ beeitꞌee. Mapa Noepa juade batau atapꞌeda, barcode tꞌĩupiji. 
GEN.8.10	Mapa Noepa kꞌãima siete nɨji mãikꞌaapa waya paloma pëiji. 
GEN.8.11	Mata pꞌãriupodopa ichi kꞌidade olivo pakꞌuru kꞌiru aneeji. Mãgá Noepa kꞌawaji eujã pꞌoo wã. 
GEN.8.12	Awaraa kꞌãima siete pakꞌãri, ma paloma waya pëiji. Mamĩda waa che–e paji.
GEN.8.13	Noé seiscientos un años iru bakꞌãri, eujã pꞌoodachi. Naapema atanede naarapema ewaride Noepa ma barco techo ewatꞌaaji mãikꞌaapa eujã pꞌoo bɨ unuji. 
GEN.8.14	Atane omeede ewari veintisietede eujã pia pꞌoo beeji.
GEN.8.15	Mãpai Tachi Akꞌõrepa Noemaa mãgaji:
GEN.8.16	—Uchiapáde aji, barcodeepa pɨ wẽra, pɨ warrarã pɨ ãiguurã ome. 
GEN.8.17	Ichiaba uchiapíji jõmaweda ne–animalaarã parã ome barcode pꞌanadapꞌedaa; ipanaarã, ne–animalaarã taunomaa, tausaaree mãikꞌaapa eujãde bipa urtꞌĩu nĩuteepata paara. Ichiakꞌau bɨpáde aji, mãgɨɨrã wãdamerã na pꞌekꞌau eujã jõmaade mãikꞌaapa warrarã chokꞌara oodamerã.
GEN.8.18	Mãpai Noé, chi wẽra, chi warrarã chi ãiguurã ome ma barcodeepa uchiajida. 
GEN.8.19	Ichiaba ne–animalaarã taunomaa, tausaaree, eujãde bipa urtꞌĩu nĩuteepata mãikꞌaapa ipanaarã aukꞌa uchiajida.
GEN.8.20	Aɨ tꞌẽepai Noepa altar mãudee ooji Tachi Akꞌõre–itꞌee. Mãpai ataji ne–animalaarã mãikꞌaapa ipanaarã Tachi Akꞌõre–itꞌee paapatadepema; mãgee kꞌĩra chaadepema aba. Mãpai ma ne–animalaarã peepꞌeda, paa jõji ma altar ɨ̃rɨ Tachi Akꞌõre–itꞌee. 
GEN.8.21	Tachi Akꞌõrepa ma nari ɨ̃kꞌãri, tꞌãri o–ĩa beeji mãikꞌaapa ichi tꞌãridepai kꞌĩsiaji: “Waa eujã ũupi–e paitꞌee. Eperãarã kꞌũtrãaweda ne–inaa kꞌachia ooi awaa pꞌanɨ mĩda, waa mãgá jõpi–e paitꞌee. Aukꞌa ne–animalaarã waa mãgá jõpi–e paitꞌee. 
GEN.8.22	Na pꞌekꞌau eujã bɨ misa, ne–uudaitꞌee mãikꞌaapa ewadaitꞌee; jĩsua oodaitꞌee mãikꞌaapa jɨa chedaitꞌee; paraaitꞌee kꞌoijara mãikꞌaapa pꞌoojara; ãstaawa, pꞌãrikꞌua paara.”
GEN.9.1	Mãpai Tachi Akꞌõrepa pedee pia jaraji Noemaa, chi warrarãmaa paara:
GEN.9.1	—Warra chokꞌara oodapáde aji. Wãdapáde aji, chi wãrutamaa na pꞌekꞌau eujãde, eperãarã chokꞌara paraamerã. 
GEN.9.2	Ne–animalaarã jõmaarãpa parã waaweedaitꞌee. Ne–animalaarã wãabaipata, eujãde nĩuteepata mãikꞌaapa pꞌusade pꞌanapata parã jua ekꞌari pꞌanadaitꞌee. 
GEN.9.3	Mɨa naaweda jaradakꞌa ne–inaa kꞌarra kꞌĩra tꞌãdoo kꞌodai, ɨ̃rá aukꞌa jara bɨ ne–animalaarã jõmaata kꞌodai. 
GEN.9.4	Mamĩda nechiara waa ome kꞌodaikꞌaraa bɨ, waa kꞌaurepa eperã chokꞌai bapari perã. 
GEN.9.5	Eperãpa awaraa peeru pɨrã, mɨa mãgɨ́ eperã ichiaba piupiitꞌee. Ne–animalpa eperã peeru pɨrã, ichiaba piupiitꞌee. 
GEN.9.6	Mɨ, Tachi Akꞌõrepa eperã mɨkꞌa ooda perã, eperãpa chĩara peeru pɨrã, mɨa mãgɨ́ awaraarãmaa peepiitꞌee. 
GEN.9.7	Mamĩda parã, warrarã oodapáde aji, na pꞌekꞌau eujã jõmaade pꞌanapataadamerã.
GEN.9.8	Ichiaba Tachi Akꞌõrepa mãgaji Noemaa, chi warrarãmaa paara:
GEN.9.9	—Mɨa nãgɨ́ pacto ooitꞌee parã ome mãikꞌaapa parãdeepa uchiadaitꞌeerã ome; 
GEN.9.10	ichiaba jõmaweda ne–animalaarã barcode wãdapꞌedaarã ome; ipanaarã, ne–animalaarã taunomaa, tausaaree; mãɨrã ome mãikꞌaapa jõmaweda awaraa ne–animalaarã ome. 
GEN.9.11	Mɨa waa na pꞌekꞌau eujã ũupi–e paitꞌeeda aji, eperãarã mãikꞌaapa ne–animalaarã jõpiitꞌee. Mɨa jaradakꞌa ichita mãga beeitꞌee.
GEN.9.12	’Nãgá parãpa mãikꞌaapa ne–animalaarã jõmaarãpa kꞌawadai mɨa wãarata jara bɨ. 
GEN.9.13	Euma bɨitꞌee pajãde mɨa jarada kꞌirãpa pꞌanadamerã. 
GEN.9.14	Mɨa eujã ɨ̃rɨ jɨ̃arara pëikꞌãri, aɨde eperãarãpa euma unudaitꞌee. 
GEN.9.15	Mɨa mãgɨ́ unukꞌãri, kꞌirãpaitꞌee mɨa pacto ooda parã ome mãikꞌaapa ne–animalaarã ome; eujã paniapa ũutꞌaadakꞌa waa oo–e paitꞌee. 
GEN.9.16	Ma euma jɨ̃ararade unukꞌãri, kꞌirãpaitꞌee mɨa pacto ooda na pꞌekꞌau eujãdepema eperãarã ome mãikꞌaapa ne–animalaarã ome. 
GEN.9.17	Ma euma kꞌaurepa jõmaweda eperãarãpa mãikꞌaapa ne–animalaarãpa kꞌawadaitꞌeeda aji, mɨa pacto ooda wãara.
GEN.9.17	Tachi Akꞌõrepa Noemaa mãga jaraji.
GEN.9.18	Noé warrarã barcodeepa uchiadapꞌedaa paji Sem, Cam, Jafet. Cam Canaán akꞌõre paji. 
GEN.9.19	Noé warrarã õpeerãdeepa na pꞌekꞌau eujãdepemaarã jõmaweda uchiajida.
GEN.9.20	Noé ne–uumaa beeji. Taarã pakꞌãri, uva uuda oroji mãikꞌaapa ma uvadee vino ooji. 
GEN.9.21	Ewari aba Noé vinopa piu beepꞌeda, kꞌãi beeji ichi te ne–animal edee oodade. Ãkꞌadaa kꞌãi baji. 
GEN.9.22	Cam, Canaán akꞌõrepa chi akꞌõre ãkꞌadaa unukꞌãri, uchiaji chi ɨ̃pemaarã omeemaa nepɨrɨde. 
GEN.9.23	Mãpai Sem, Jafet ome ãchi ikꞌiade poroba jita atadapꞌeda mãikꞌaapa teedaa kꞌĩra ãyaa wãdapꞌeda, poro bɨjida ãkꞌadaa unudaamaapa.
GEN.9.24	Noé piu bapꞌeda, ɨ̃rɨmakꞌãri, kꞌawaaji chi warra tꞌẽepemapa ichi ome ooda. 
GEN.9.25	Mapa mãgaji:
GEN.9.25	—Kꞌachiade bapariitꞌeeda aji, Camdeepa uchiada Canaán. ¡Cam ɨ̃pemaarãdeepa uchiadaitꞌeerã esclavoorã ekꞌariara paitꞌeeda! aji.
GEN.9.26	Ma awara mãgaji:
GEN.9.26	—¡Tachi Akꞌõre tꞌãri pia bapari! Sémpata irumaa ɨtꞌaa tꞌɨ̃pariitꞌeeda aji. Mamĩda Tachi Akꞌõrepa Canaán iru esclavo papiitꞌee. 
GEN.9.27	Tachi Akꞌõrepa kꞌaripapꞌeda, Jafetpa eujã waibɨa ataitꞌeeda aji, mãikꞌaapa irudeepa uchiadaitꞌeerã kꞌãiwee pꞌanapataadaitꞌee Semdeepa uchiadaitꞌeerã ome. Mamĩda Canaán iru esclavo paitꞌeeda aji.
GEN.9.28	Na pꞌekꞌau eujã ũuda tꞌẽepai Noé trescientos cincuenta años baji. 
GEN.9.29	Noé jai–idaakꞌãri, novecientos cincuenta años iru baji.
GEN.10.1	Na pꞌekꞌau eujã ũuda tꞌẽepai, nãgɨ́ eperãarã Noé warrarã Semdeepa, Camdeepa, Jafetdeepa uchiajida.
GEN.10.2	Jafet warrarã paji Gómer, Magog, Maday, Javán, Tubal, Mésec mãikꞌaapa Tirás.
GEN.10.3	Gómer warrarã paji Asquenaz, Rifat mãikꞌaapa Togarma.
GEN.10.4	Javandeepa uchiajida Elisá, Tarsis, Quitín mãikꞌaapa Rodanín.
GEN.10.5	Mãɨrã paji Jafetdeepa uchiadapꞌedaarã. Mãɨrã audú pꞌanapachida pꞌusa ide. Ëreerã chaa eujã iru pꞌanajida mãikꞌaapa pedee awara–awaraa pedeepachida.
GEN.10.6	Camdeepa uchiajida Cus, Misrayin, Fut mãikꞌaapa Canaán.
GEN.10.7	Cusdeepa uchiajida Seba, Javilá, Sabtá, Ragama mãikꞌaapa Sabteca. Ragamadeepa uchiajida Sabá mãikꞌaapa Dedán.
GEN.10.8	Cusdeepa uchiaji Nimrod, naarapema eperã na eujãde waibɨara bada. 
GEN.10.9	Tachi Akꞌõrepa kꞌinia bada perã, Nimrod nejɨrɨyaa bapiji.
GEN.10.9	Madeepa jarapata: “Pɨ Nimrodkꞌa nejɨrɨyaa bapari Tachi Akꞌõrepa kꞌinia badakꞌa.”
GEN.10.10	Nimrod rey beekꞌãri, ichi jua ekꞌari iru baji nãgɨ́ Sinar eujã jewedaadepema pꞌuuru: Babel, Érec, Acad mãikꞌaapa Calné. 
GEN.10.11	Ma eujãdeepa wãji Asur eujãdee. Mama bɨde irua nãgɨ́ pꞌuuru ooji: Nínive, Rejobot Ir, Cala, 
GEN.10.12	pꞌuuru waibɨa Resén; Nínive, Cala esajĩakꞌa bada.
GEN.10.13	Misrayindeepa uchiajida ludeorã, anameorã, leabitaarã, naftuitaarã, 
GEN.10.14	patruseorã, caslujitaarã mãikꞌaapa caftoritaarã. Tꞌẽepai ma caftoritaarãdeepa uchiajida filisteorã.
GEN.10.15	Canaandeepa uchiaji Sidón, chi warra naapema. Ma tꞌẽepai uchiaji Het. Hetdeepa uchiajida hititaarã. 
GEN.10.16	Canaandeepa uchiajida jebuseorã, amorreorã, gergeseorã, 
GEN.10.17	heveorã, araceorã, sineorã, 
GEN.10.18	arvadeorã, zemareorã mãikꞌaapa jamatitaarã. Tꞌẽepai ma cananeorã awara–awaraa pꞌanapachida. 
GEN.10.19	Ma cananeorã pꞌanapachida Guerar eujãdeepa Sidón pꞌuurudeepa Gaza pꞌuuru parumaa mãikꞌaapa Sodoma, Gomorra, Admá, Zeboyín pꞌuuru parumaa mãikꞌaapa Lasa pꞌuuru parumaa.
GEN.10.20	Ma jõmaweda Camdeepa uchiadapꞌedaarã paji. Eujã awara–awaraade pꞌanapachida mãikꞌaapa pedee awara–awaraa pedeepachida.
GEN.10.21	Noé warra Sem, Jafet naapema paji. Irua ichiaba warrarã ooji. Irudeepa uchiajida Éber ichideerã ome.
GEN.10.22	Semdeepa uchiajida Elam, Asur, Arfaxad, Lud mãikꞌaapa Aram.
GEN.10.23	Chi warra Aramdeepa uchiajida Uz, Hul, Guéter mãikꞌaapa Mas.
GEN.10.24	Chi warra Arfaxaddeepa uchiaji Selaj. Selaj Éber akꞌõre paji.
GEN.10.25	Ma Eberdeepa warrarã omé uchiajida. Aba tꞌɨ̃jarapachida Péleg, jara kꞌinia bɨ “tꞌooda”, iru bapariikꞌãri, na pꞌekꞌau eujãdepemaarã tꞌoodapꞌedaa perã. Péleg ɨ̃pema tꞌɨ̃jarapachida Joctán.
GEN.10.26	Joctandeepa uchiajida Almodad, Sélef, Jazar Mávet, Yeraj, 
GEN.10.27	Hadorán, Uzal, Diclá, 
GEN.10.28	Obal, Abimael, Sabá, 
GEN.10.29	Ofir, Javilá mãikꞌaapa Jobab. Mãɨrã paji Joctandeepa uchiadapꞌedaa. 
GEN.10.30	Mãɨrã pꞌanapachida Mesá eujãdeepa Sefar eujãde parumaa; ma ee jẽra bɨmãi oriente eere.
GEN.10.31	Ma jõmaweda Semdeepa uchiadapꞌedaarã paji. Eujã awara–awaraade pꞌanapachida mãikꞌaapa pedee awara–awaraa pedeepachida.
GEN.10.32	Mãɨrã Noedeepa uchiadapꞌedaarã paji na pꞌekꞌau eujã ũuda tꞌẽepai. Na pꞌekꞌau eujã jõmaade wãjida pꞌanapataade, pꞌuuru awara–awaraa.
GEN.11.1	Eperãarã na pꞌekꞌau eujã jõmaade wãdai naaweda, na pꞌekꞌau eujãde pꞌanapatapꞌedaarã atꞌãri pedee apai pedeepachida. 
GEN.11.2	Oriente eereepa chewãdade Sinar eujã jewedaa unu chedakꞌãri, mama pꞌaneejida.
GEN.11.3	Mãga nɨde eperãarã ãchi pitapai pedeeteejida:
GEN.11.3	—Ladrillo oodáma ajida, mãikꞌaapa tꞌɨpɨtaude paadáma. Te oodaitꞌeeda ajida.
GEN.11.3	Ma te oo kꞌinia pꞌanajida ladrillodee jɨrrɨkꞌa bɨ ome, mãudee oodai kꞌãyaara cementokꞌa bɨ ome.
GEN.11.4	Maapꞌeda mãgajida:
GEN.11.4	—Pꞌuuru oodáma ajida, mãikꞌaapa aɨde torre oodáma Tachi Akꞌõre eujãde panadaitꞌee. Mãgá jõmaarãpa tachi tꞌo pꞌanadayada ajida, mãikꞌaapa waa ãyaa wãda–e paitꞌee.
GEN.11.5	Mamĩda Tachi Akꞌõre edaa cheji ma pꞌuuru mãikꞌaapa torre oomaa pꞌanɨ akꞌɨde. Mãga unukꞌãri, 
GEN.11.6	kꞌĩsiaji: “Ãchi pꞌuuru apai pꞌanadairã mãikꞌaapa pedee apai pedee pꞌanadairã, na mimia oomaa pꞌanɨ. Nãgɨta ãrapa oo atajidara, ¿kꞌãare netꞌaata ooda–e payama? aji. 
GEN.11.7	Wãdáma ãchi pedee awara–awaraa pedeepide. Mãgá chipꞌedaidakꞌãri mimiadaitꞌee, ũrida–e paitꞌee.”
GEN.11.8	Mãga ooji Tachi Akꞌõrepa. Ãchi pedee awara–awaraa bɨkꞌooji mãgɨ́ mimia oonaadamerã mãikꞌaapa wãdamerã eujã bee chaa. 
GEN.11.9	Ma mimia pꞌanadapꞌedaamãi pedee awara–awaraadaidapꞌedaa perã, tꞌɨ̃jarapata ‘torre Babel’.
GEN.11.10	Nãgɨɨrã paji Semdeepa uchiadapꞌedaarã.
GEN.11.10	Tachi Akꞌõrepa na pꞌekꞌau eujã ũutꞌaada tꞌẽepai, año omeede Sem warra Arfaxad tꞌoji. Ma warra tꞌokꞌãri, Sem cien años iru baji. 
GEN.11.11	Maapꞌeda Sem quinientos años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida.
GEN.11.12	Arfaxad treinta y cinco años iru baji chi warra Selaj tꞌokꞌãri. 
GEN.11.13	Maapꞌeda Arfaxad cuatrocientos tres años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida.
GEN.11.14	Selaj treinta años iru baji chi warra Éber tꞌokꞌãri. 
GEN.11.15	Maapꞌeda Selaj cuatrocientos tres años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida.
GEN.11.16	Éber treinta y cuatro años iru baji chi warra Péleg tꞌokꞌãri. 
GEN.11.17	Ma tꞌẽepai Éber cuatrocientos treinta años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida.
GEN.11.18	Péleg treinta años iru baji chi warra Reú tꞌokꞌãri. 
GEN.11.19	Maapꞌeda Péleg doscientos nueve años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida.
GEN.11.20	Reú treinta y dos años iru baji chi warra Serug tꞌokꞌãri. 
GEN.11.21	Maapꞌeda Reú doscientos siete años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida.
GEN.11.22	Serug treinta años iru baji chi warra Najor tꞌokꞌãri. 
GEN.11.23	Maapꞌeda Serug doscientos años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida.
GEN.11.24	Najor veintinueve años iru baji chi warra Téraj tꞌokꞌãri. 
GEN.11.25	Maapꞌeda Najor ciento diecinueve años waa baji na pꞌekꞌau eujãde. Mãga nɨde awaraa warrarã, kꞌaurã ome tꞌojida.
GEN.11.26	Téraj setenta años iru bakꞌãri, chi warrarã Abram, Najor mãikꞌaapa Jarán tꞌojida.
GEN.11.27	Terajdeepa uchiadapꞌedaarã nãgɨɨrã paji: Abram, Najor mãikꞌaapa Jarán.
GEN.11.27	Jarandeepa warra uchiaji. Tꞌɨ̃jarapachida Lot. 
