MAT.1.1	Ie se sale nenex ti Jises Krais. Jises Krais i nakuama ti *David a David nakuama ti *Abraham.
MAT.7.4	Lehe amuto hone ukek ia tel seilon liai, ‘Hanima nga xaxaweni teik masiap kokol he pulam’ na masin puki amuto teik masiap lalap he pulamuto? 
MAT.7.5	Seilon tenen lehomuto huoka! Amuto xaxawenimua teik masiap lalap he pulamuto ape muhin ien amuto paxapax alua ti xaxaweniai teik masiap kokol he puli tel seilon liai.
MAT.7.6	“Kum kaxi hahanau kakai Haeu hani teka laha watakai hawane i. Laha aile hanowi ti sinen ma pou. Na amuto towi hani lato waliko tenen tuah, lato tuhi pexi halialu ape lato towiahu atalahi amuto. Tin masin teka laha watakai hawane Haeu, laha hil pahoi aliake amuto ape laha kak halialu kakai Haeu.
MAT.7.7	“Amuto kamei talingoiwa ape Haeu hani amuto waliko ti amuto kakamea. Upia talingoiwa ape Haeu huali amuto tunahian. Kikini talingoiwa kahip ape Haeu hei hani amuto. 
MAT.7.8	Teka na laha kamea, Haeu hani laha. Tel na i upia, Haeu huali i tunahian. Teka na laha kikini talingoi kahip, Haeu hei hani laha.
MAT.7.9	“Na natumuto kamea an, kaie amuto hani i pot? 
MAT.7.10	Na natumuto kamea xixi, amuto hani i weiko? 
MAT.7.11	Kalak woumuto lialun, amuto tioi haniai waliko solian hani natumuto. Tuahe Haeu tel Tamamuto i hani amuto pamu kilaian ti na amuto kamei i.
MAT.7.12	“Aile haniwa seilon liai saun tenen pahamuto laha aile haniwa amuto. Tenen saun ien i salangawe *nauna ti Moses ma *teka kuluiai kakai Haeu.
MAT.7.13	“Nahih usiwa tewau aweisal omiomin kane tesol *tonain kapi Haeu ti tap tahi tapoan. Tewau aweisal hani tesol ti kawatan tap tahi tapoan i mamanahan ma pate malimun ape pate kilan seilon nanahih ien. 
MAT.7.14	Ape tewau aweisal kane tesol tonain kapi Haeu ti tap tahi tapoan, i se omiomin a pate ailan ma pate palai seilon tunahian.
MAT.7.15	“Amuto kanipetiwa teka seilon laha woinakon kuluiai kakai Haeu. Paxaialaha ti melal masin *sipsip tuahe ti leilon laha masin sinen tenen tumun pate kalimen. 
MAT.7.16	Amuto paxai tioi laha ti sale pupuasalaha. Au i kum hahuama huai laku ape sawaul i kum hahuama huai ul. 
MAT.7.17	Pata xexean solian, huan solian a pata xexean lialun, huan lialun. 
MAT.7.18	Pata tenen xexean solian, huan kumahe lialun ape pata xexean lialun, huan kumahe solian. 
MAT.7.19	Tenen pata na i kum hua alua, laha koti hamahusu ape lui xaxaweni. 
MAT.7.20	Aile ape amuto tioi teka seilon woinakon kuluiai kakai Haeu na amuto paxai ani pupuasalaha.
MAT.7.21	“Teka laha axai nga Masiwi, kumahe hatesol soh hani tesol *tone Haeu ti neiniai lawe seilon, mewenae teka na laha puas usi waliko ti tel Tamak Haeu pahan. 
MAT.7.22	Tehu ngain tapeinan ti Haeu hiniti seilon, kilan teka laha kum puas usi kakai Haeu laha hone nga ukek, ‘Tel Masiwi, hahitake axam amite kului kakai Haeu, amite usi xaxaweni *spirit lialun ma aile kilan waliko lalap ti i kola pohem.’ 
MAT.7.23	Ape nga kakane laha, ‘Nga kum tioi amuto. Xaxaua tetak amuto seilon lialun!’
MAT.7.24	“Na amuto hong kakaiak ape puas usi, amuto masin seilon tenen hina namilon. I atai tehu ingan he hepekeun ailan. 
MAT.7.25	Akah lalap uxalih, weu lalap hutomile, aupol kuin taheilih tehu ingan tuahe i tai put manan nake i hahatuhi he hepekeun ailan. 
MAT.7.26	Tuahe na amuto hong kakaiak a kum puas usi, amuto masin seilon tenen tap namilon. I atai ingan he hepekeun wakiakin. 
MAT.7.27	Akah lalap uxalih, weu lalap hutomile, aupol kuin taheilih tehu ingan ape i manan. Malehe ape lialui mananaian!”
MAT.7.28	Taen Jises kak hatapoa, teka laha apupuha laha hong ong amuke hawane sale kakaian. 
MAT.7.29	I kumahe masin *teka hanaui nauna ti Moses, kakaian masin ka i tel pamu masiwian ti lato.
MAT.8.1	Muhin ti *Jises hanau kewa teka seilon, i mos alialih he maunten ape kilan wanen seilon nahih kahiti i. 
MAT.8.2	Tel seilon hina nax lialun he tinun nahih hani kapin, i lokuha mateiwaun ape i ukek, “Tel Masiwi, na o waheni, xaxaweniwa naxe tinuk lehe nga hau alia.”
MAT.8.3	Jises tulini aka soti tel seilon. I ukek, “Nga waheni. Ewiwa ma haua!” Ti i kakawa tel seilon ewi huluta. 
MAT.8.4	Ape Jises hone i, “Kum kaxi hahani teka seilon liai. Nahih sawi haniwa kapi tel *masiwi ti hukuminiai Haeu ma seilon lehe i paxai kalisi tinum. Kau hetekiewa huok manixux ti haniai Haeu masin ti *Moses kakawen. Ien kola haniai teka seilon ka o ewiwen ape pon o hukuma hani kapi laha.”
MAT.8.5	Ti Jises tahia haniwa Kapenaum, tel masiwi ti hile ti Rom kamei i huhual. 
MAT.8.6	I ukek, “Tel masiwi, tel unauak pate tinun engeeng leili ing, tupuan maten ma pate i lamani tinun.”
MAT.8.7	Jises ukek, “Nga nahima aile haewiaian.”
MAT.8.8	Tel seilon pahoi ukek, “Oie tel masiwi, kumahe. O pate masiwi kasia ti na o nahih hanima leili ingak. O tua kakawa ape tel unauak i ewi. 
MAT.8.9	Nga tin hina seilon pamu masiwian tetak ma tin hina seilon ti hile hahitakak. Na nga hone tel, ‘Nahiwa,’ i nahih. Na nga hone tel, ‘Nahima,’ i nahima. Ape na nga talo tel unauak, ‘Ailewa tetenen,’ i aile.”
MAT.8.10	Ti Jises hongoa, pate i ongake ape i hone teka seilon kakahiti i, “Nga kakane amuto, ti leili *Israel nga tai tutunah tel seilon i hina namil xoxoan tetak masin tel seilon ti Rom ie. 
MAT.8.11	Nga kakane hawane amuto, ngain telao ti Haeu hiniti hatesol seilon, kilan laha ahuma xux tesol tesol ape to kapi *Abraham, Aisak ma *Jekop ti tehu angiain lalap Haeu apepeseni leili tonan. 
MAT.8.12	Tuahe teteka seilon ala ti Haeu, teka ien Haeu towi xoini hani he tilokoan. Laha tang lialu ma atalahi hamekimeki nisulaha nake moloan lalap tap tahi tapoan.”
MAT.8.13	Ape Jises hone tel masiwi ti teka seilon ti hile, “Nahih haniwa ingam. Nake o soh ka nga pon haewia tel unauam, i sohot.” Tataen ien wanen tel unauan ewi huluta.
MAT.8.14	Jises nahih hani leili ingi Pita ape i paxai tunahi tel hehin ihai Pita tinun engeeng he sau. Lul tunahi i. 
MAT.8.15	Ti Jises aka sotiwa minan, tinun ewi. Ape se i xahat apeseni ani Jises.
MAT.8.16	Ti ape alohah, teka seilon hakahita hani Jises kilan seilon ti *spirit lialun kapiti hahalialu. Kakain tehue Jises xaxaweni hatapo teka spirit lialun ape i haewia hatesol seilon tinun. 
MAT.8.17	Waliko ien i haponowi hawane waliko ti *Aisaia tel kuluiai kakai Haeu kak kilamiwen,
MAT.8.17	“I xaxaweni nax tenen tenen ti kaha.” 
MAT.8.18	Ti Jises ningahiwa kilai teka seilon kapin, i hone tesol kahikahin lang haniai sai liai tepaun ti kanitax Galili. 
MAT.8.19	Tel seilon ti hanaui nauna ti Moses, i nahih hani kapin ape i ukek, “Tel masiwi, tesol tesol na o nahih, nga kahiti o. Nga lawe kahikahim.”
MAT.8.20	Tuahe Jises pahoi i ukek, “Sinen hina walun, manixux hina ingan a nga, *tel Nati Seilon, tap tuahe tesol na tone hanawaiak.”
MAT.8.21	Tel seilon liai, tel ti kahikahin, hone i ukek, “Tel masiwi, nga aunimu tel tamak atengi tataen i matewa ape nga tihini.”
MAT.8.22	Tuahe Jises pahoi i ukek, “O kahitima nga. Teka seilon kumahe ti Haeu laha masin seilon maten. Tiliwen teka ien tihiniai teka maten.”
MAT.8.23	Jises ku haniwa he tea koap ape tesol kahikahin kuoxi i. 
MAT.8.24	Tai kue, ahon lalap tunahi lato. Laman i hutomi tea koap. A Jises i mamatih. 
MAT.8.25	Tesol kahikahin hangoni i. Lato ukek, “Tel Masiwi, hualiwa kako uke kako taxix mat!”
MAT.8.26	Jises ukek, “Alahan ka pate amuto mamata? Nakon amuto tap namil xoxoan ti Haeu?” I xahatawa ape i kakane aupol ma laman, “Mongawa!” Ape i tuxi.
MAT.8.27	Tesol kahikahin pate lato tataxini, “Seilon lahan tetenen? Taen aupol ma kanitax hong usi kakaian!”
MAT.8.28	Jises kolia hani pape kanitax Galili sai liai tepaun, hepekeun ti Gadara. Hua seilon lalu sohotuma he amal ti ien nahih pahoima i. Spirit lialun kapiti halialu lalu ape lalu se lengean wanen. Aile ape tap tel seilon nanahih tewau aweisal ien. 
MAT.8.29	Ti lalu ningahiwa Jises, tesol spirit lialun leilolalu ausini, “Tel Nati Haeu, o paham waliko la ti amite? O nanahima ti aile halialuamite? I tai meiwa ngain ti Haeu kikilami.”
MAT.8.30	Xohixohin ien, kilan pou exiex. 
MAT.8.31	Tesol spirit lialun kamei eliel Jises, “Na masin o usi ahuti amite, talo haniwa amite leili tesol pou.”
MAT.8.32	Salan, Jises hone lato, “Amuto nahiwa!” Ape lato ahuta soh hani leili tesol pou. Hatesol pou ien kiliwau mosua ti he sahikekean tamus hani itax ape lato waut mat.
MAT.8.33	Tesol ngahatiai pou, lato mamata kiliwau hani taon ape kaxi sawateni waliko ti i sosohot. Tin lato kaxi hetekie waliko ti i sohot hani huhua seilon spirit lialun kapiti halialu lalu. 
MAT.8.34	Ape kilan wanen seilon ti tehu taon ien, laha nahih upia Jises. Ti laha tunahiwa, laha kamei eliel i ti nahih saliliai hepekeunaulaha.
MAT.9.1	Jises ku haniwa he tea koap ape i luaini kotiwa kanitax Galili hani tehu taon tonan. 
MAT.9.2	Teka seilon kau hani i tel seilon tupuan maten engeeng he sau. Ti Jises ningahiwa xoxoi namilolaha, i hone tel tinun, “Tu xoxoa tel natuk! Nga oxoxi o ti kawatan ti lialui woum.”
MAT.9.3	Ape tesol hanaui nauna ti Moses kakak alia puki lato, “Tel seilon ie kak hanowi ka i Haeu. Mewenae Haeu pon oxoxiai seilon ti kawatan ti lialui woulaha.”
MAT.9.4	Jises tioi namilolato ape i ukek, “Alahan namilomuto lialun? 
MAT.9.5	Tetenen ia pamu malimuan? Nakon pamu malimun na nga hone tel seilon tupuan maten, ‘Xahatawa ape nahiwa,’ ka ‘Nga oxoxi o ti kawatan ti lialui woum’? Ti ailei hahuonen, mewenae seilon ti hina pohe Haeu i pon ailean. 
MAT.9.6	Nga aile kola lehe amuto tioi ka nga, *tel Nati Seilon, he tehu pon ie nga hina poh oxoxiai seilon ti kawatan ti saun lialun ti laha.” Ape i hone tel seilon tupuan maten, “Xahatawa, waxiwa enepam ape nahih haniwa tonam.”
MAT.9.7	I xahat ape i nahih hani ingan. 
MAT.9.8	Ti teka seilon paxaiwa, laha ong mamata hawane ape laha sameni Haeu nake i axi poh tenen masin ien hani seilon.
MAT.9.9	Jises nahih salili tesol ien. Ti i nanahiwa, i ningahi tel seilon axan Matiu toto tesol tone puasan. Pupuasan waxiai moni ti teka *Ju hani teka masiwi ti *Rom. Jises hone i, “Kahitima nga. Pahak o kahikahik.” Matiu tule ape kahiti i.
MAT.9.10	Ti Jises to angiang leili tehu ingi Matiu, kilan *teka waxiai moni ma teka weli ailei saun lialun nahima to akati Jises ma tesol kahikahin. 
MAT.9.11	Teka *Parisi paxaiwa ape laha kamei tesol kahikahin, “Kalahai Jises to ang kapi seilon tetenen?”
MAT.9.12	Jises hong lato kakak ape i ukek, “Dokta kum puasake seilon huliwi, mewenae teka tinun. 
MAT.9.13	Nahiwa ape paxai tioiwa waliko ti Haeu kakaxi leili pepaun ti i ukek, ‘Nga pahak amuto hina tatahan ti seilon liai, kumahe pahak amuto telei axi nga manihuh.’ 
MAT.9.14	Imuh tesol kahikahi Jon Baptis nahih hani kapi Jises ape kamei i, “Nakon lahan teka kahikahim kum halini an ti hualiai lotu ti lato hanowi ti amite ma teka Parisi?”
MAT.9.15	Jises kak pahoi lato, “Taen tel seilon i sal i kapi tesol seilon ti laha ilowima ti salasala, kaie lato to ti tatahan ape kum ang? Kumahe! Lato ang amuam kapin. Tuahe ngain tehu i luluainima ti laha waxi tel seilon i sal ti lato ape tataen ien lato halini an.
MAT.9.16	“Tap tel ukeke teik maia haun paxatawaiai teik maia wasan. Na i aile ukek ien, teteik haun i lexi teik wasan ape wawan i lap ahe. 
MAT.9.17	Seilon kum lohi hahakila patula wel hani tehu po wasan nake na i lauti, tehu po i watat ape patula tapulol. Pamu ewian na i lohi hani he tehu po haun lehe ati lalu kum lialu.”
MAT.9.18	Ti Jises kaakane lato, tel ti tesol masiwi ti teka Ju nahih hani kapin. I lokuha mateiwaun ape i ukek, “Tel natuk hehin i mamatewa aope. Pahak o nahih hanawa minam patul tetan lehe i moih alia.” 
MAT.9.19	Jises tu nahih kahiti i ape tesol kahikahin tin nahih usiwa i.
MAT.9.20	Lokon ien tel hehin hina nax ti sale tapunaun leili ahang huopanim huohu, i nahih usi Jises ape soti ngixi tehu puxuaun. 
MAT.9.21	Ti namilon wanen i ukek, “Kalak nga tua soti tehu puxuaun, naxe tinuk i tapo.”
MAT.9.22	Jises tohea paxai i ape ukek, “Amuamua tel natuk. Xoxoi namilom tetak i aile hasolia o.” Ape salan, i ewi huluta.
MAT.9.23	Ti Jises nahih haniwa leili tehu ingi tel masiwi, i ningahi ka teka seilon laha tangitang ma wiliwilia. 
MAT.9.24	Ape i ukek, “Amuto hatesol nahiwa! Tel akaik ie i tai mat, i tua mamatih.” Tuahe laha hatesol mal soxeni i. 
MAT.9.25	Ti laha sohot hatapoa, Jises nahih hani kapi enepe tel akaik. I akeni minan ape tel akaik xahat. 
MAT.9.26	Menge waliko ti i ailele i sawat kakalini hatesol xux ti ien.
MAT.9.27	Jises nahih salili tesol ien. Ti i nanahiwa hua seilon pulaxa nahih usiusi i. Lalu tilol ukek, “Tahanema amili, tel kahi nati *David!”
MAT.9.28	Ti Jises soh haniwa leili ing, huhua seilon pulaxa nahih hani kapin. Ape i kamei lalu, “Amulu soh ka nga pon haewiamulu?”
MAT.9.28	Lalu ukek, “A se, tel masiwi.”
MAT.9.29	Jises soti pulalalu ape i ukek, “I sohot hanowi ti xoxoi namilomulu.” 
MAT.9.30	Ape pulalalu ewi. Jises kakane lalu, “Kum kakaxi wanen hani tel na seilon.” 
MAT.9.31	Tuahe lalu nahih kaxi sawateni hani tesol tesol ti xux ien waliko ti Jises ailewen.
MAT.9.32	Ti lalu nahih saliliwa Jises, laha hakahita hani kapin tel seilon i kum kak uke nake *spirit lialun kapiti halialu i. 
MAT.9.33	Tuahe tataen Jises xaxaweniwa spirit lialun ape tel seilon kakak. Hatesol seilon laha ongake hawane. Laha kak ausini, “Amite tai papaxai waliko tetenen ti *Israel hatexux!”
MAT.9.34	Tuahe teka Parisi ukek, “*Satan axi i poh ti xaxaweniai spirit lialun.”
MAT.9.35	Jises nahih kakalini taon ma toan tewau tewau. I hanau teka seilon leili *synagog. I kaxi meng solian ti Haeu neini seilon ma i aile haewia seilon ti hina nax tenen tenen. 
MAT.9.36	Ti i paxaiwa kilai seilon, i tahane hawane nake laha masin seilon tenen lioan. Laha namiloi hakila waliko tenen tenen ape laha masin *sipsip tenen tap ngahatan. 
MAT.9.37	Ape i kakane tesol kahikahin ukek, “Teka seilon ie masin kilai an he kin ti i apeasawen. Tuahe seilon ti apuhiniai an, teteka ti neiniai seilon hani Haeu, laha pate palai. 
MAT.9.38	Kameiwa Haeu tel Tame kin lehe i talo palahi seilon ti apuhiniai an ti i apeasawen.”
MAT.10.1	*Jises tiloi apuhini tesol huopanim hua kahikahin ape i axi lato poh ti xaxaweniai *spirit lialun ma haewiai seilon ti hina nax tenen tenen. 
MAT.10.2	Ie axe tetesol huopanim huhua aposel: imat Saimon (axan liai Pita) ma tel ukalan Andru, Jeims ma tel ukalan Jon, lalu nati Sebedi, 
MAT.10.3	Pilip ma Batolomiu, Tomas, Matiu, kemuk i tel waxiai moni, Jeims tel nati Alapeus, Tadeus, 
MAT.10.4	Saimon, kemuk i tel ti teka *Ju laha hil pahoi teka *Rom, ape Judas Iskariot, tetel seilon imuh i hangaini Jises.
MAT.10.5	Jises talo tesol aposel ape i kakane lato ukek, “Amuto kum nahih hahani kapi *teka kumahe Ju ma na tuahe tehu taon ti *Samaria. 
MAT.10.6	Amuto nahih haniwa kapi teka seilon ti *Israel, laha masin teka *sipsip tap ngahatalaha. 
MAT.10.7	Nahiwa ape kaxi sawateniwa ka Haeu tel neiniakako ape i xohiwen. 
MAT.10.8	Haewiawa teka tinun, hamoiha aliakewa seilon maten, haewiawa teka seilon hina nax lialun he tinulaha ma ahuti xaxaweniwa spirit lialun ti leilolaha. Masin ti amuto tua uke tap kahun, tin amuto tua haniwa, kum kakamea kahi puasamuto.
MAT.10.9	“Kum kakau moni. 
MAT.10.10	Kum kakau kak, sohiai sosomuto, axahe aemuto ma na teik kuaiamuto. Seilon ti ailei puase Haeu, laha kum tae ti lawe waliko.
MAT.10.11	“Na amuto tahia haniwa taon ma na toan, pax ngahoa tel na i waxi auni amuto ape amuto toa kapin atengi tataen telao amuto salili i. 
MAT.10.12	Ti amuto soh haniwa tehu ing, amuto kak kewak, ‘Amuam ti Haeu hani amuto.’ 
MAT.10.13	Na seilon ti leili ing waxi auni amuto, amuto axiwa laha amuam ti Haeu. Na laha kum waxi auni amuto, amuam ti Haeu i alia hani kapimuto. 
MAT.10.14	Na seilon watakai amuto ma na kum hong amuto, tapahi xaxaweniwa hepekeun he anele aemuto. Ien se kolakol ti laha kum waxi auni seilon ti Haeu. Ape nahih saliliwa tehu taon ma na tewau toan ien. 
MAT.10.15	Nga hone amuto, tehu ngain ti hinitiai seilon, Haeu kolongeni ka laha pamu lialuan ti teka seilon lialun ti *Sodom ma Gomora.
MAT.10.16	“Hongoa! Nga talo amuto hanowi tanih hani leili teka wako. Aile ape amuto hanowiwa anesoi uxi ma hanowiwa xu ka masop. 
MAT.10.17	Lepetawa hina seilon laha pohi xioti amuto ape sului amuto hani teka seilon ti hong paxaiai kakain ape laha xai amuto leili *synagog. 
MAT.10.18	Nake amuto kahikahik, laha ati lungei amuto hani teka masiwi tenen tenen. Ape amuto kaxi *meng solian ti Haeu hani laha ma teka laha kum tioi i. 
MAT.10.19	Ti laha aka kongini amuto, kum hahakila namilomuto waliko tenen ti na amuto kak. 
MAT.10.20	Spirit ti Haeu hanamiloa amuto waliko tenen na amuto kak.
MAT.10.21	“Hahutalin, tel i hangaini tel hani laha telei. Tin masin hahutaman, tel taman i hangaini tel natun hani laha telei. Teka akaik laha watakai hawane tamalaha ma tinalaha ape laha hangaini lato hani seilon telei. 
MAT.10.22	Kilan wanen seilon laha watakai hawane amuto nake huak, tuahe na amuto tu xox kahikahik atengi amuto mat, Haeu waxi auni amuto lian tehue. 
MAT.10.23	Na teka seilon ti tewau toan aile halialu amuto, ox haniwa toan liai. Nga kakane amuto, nga, *tel Nati Seilon, nga alia hani kapi tel Tamak Haeu imat ti amuto hatapo puasamuto leili Israel.
MAT.10.24	“Tap tel seilon i xoini tel hanauan, tap tel unaui tel masiwi i xoini tel masiwi tetan. 
MAT.10.25	Laha kum aile hani tel na seilon pamu soliaian ti laha aile hani tel hanauan. Ape laha kum aile hani tel unaui tel masiwi pamu soliaian ti laha aile hani tel masiwi tetan. Na nga tel tame tehu ing laha axai *Satan, pamu laha aile halialu ahekewa teka hahitakak!
MAT.10.26	“Kum maamata tuahe seilon. Waliko ti i atutuha ma na mumuna aope ie, imuh Haeu hatakei. 
MAT.10.27	Waliko tenen ti nga kaxi mumuneni hani amuto, kaxi ahuti haniwa teka liai. Waliko ti mewenae amuto hongohong, kaxi ahuti haniwa lawe seilon. 
MAT.10.28	Kum maamata teka laha tua telei tupuamuto, laha kum pon teleiai namilomuto ma hanawain ti Haeu haniwen amuto. Mamatawa mewenae Haeu nake i pon telei xoiniai tupuamuto ma hatesol waliko leilomuto hani *tesol ti kaui kawatan tap tahi tapoan. 
MAT.10.29	Moni kokol i pon kahuiai huok piakus tuahe tap tok i mat halik na Haeu ukek i mat. 
MAT.10.30	Amuto seilon, Haeu tioi hatapo mongohe uk he patumuto. 
MAT.10.31	I namiloi ukek ka amuto pamu tuah ti piakus. Aile ape, kum maamata.
MAT.10.32	“Na tel i namiloi waxi nga ma kakaiak ape i kaxi ahuti hani seilon ka i kahikahik, nga kaxi hani tel Tamak Haeu ka i tetak. 
MAT.10.33	Tuahe na tel i puluhini ti puli seilon ka i kahikahik, nga hone tel Tamak Haeu ka tel seilon ien i kumahe tetak.
MAT.10.34	“Kum nanamiloi ka nga tahiama hasoliai wasole seilon ti tehu pon ie. Kumahe, kakain nga kema ti Haeu, i axi wasole teka namilolaha xoxoan hani Haeu ma teka laha kum soh kakaian. 
MAT.10.35	Aile ape akaik wawan pahoi taman, akaik hehin pahoi tinan ape hehin pahoi ihan hehin. 
MAT.10.36	Teka ti akikimuto wanen laha hilei amuto nake huak.
MAT.10.37	“Na tel seilon pamu i waheni tel taman ma tel tinan i xoini ti i waheni nga, i kum pon kahikahik. Na tel seilon pamu i waheni tel natun i xoini ti i waheni nga, i kum pon kahikahik. 
MAT.10.38	Na tel seilon pahan kum is kaui kawatan masin ti nga kakau, i kum pon hawane kahikahik. 
MAT.10.39	Na tel seilon pahan kum is kahikahik nake pahan i akeni kongini totonan ti itan ie, i lioi totonan ti kapi Haeu. Tuahe na tel seilon i to kahikahik kalak na masin i lioi totonan ti itan ie, i waxi totonan ti kapi Haeu.
MAT.10.40	“Na tel seilon auni amuke amuto tesol kahikahik, tin masin i auni amuke nga. Na tel seilon auni amuke nga, tin masin i amuke Haeu tel i taloma nga. 
MAT.10.41	Na tel seilon waxi auni tel kuluiai kakai Haeu nake i tel unaui Haeu, i waxi kahun masin ti tel kuluiai kakai Haeu. Na tel seilon waxi auni tel seilon sawisawin nake i unaui Haeu, i waxi kahun masin ti tel seilon ien. 
MAT.10.42	Tioi kewak! Na tel seilon axi kalak tuahe na kaniup hani tel nake i kahikahik, i uke kahun ti Haeu.”
MAT.11.1	Muhin ti Jises hanau kewa tesol huopanim hua kahikahin, i nahih salili tesol toan ien ape i nahih hani taon ti xohixohin. I hahanau ma kakaxi *meng solian ti Haeu hani teka seilon.
MAT.11.2	Ti Jon Baptis leili kalabus, i hong waliko ti *Krais ailele. I talo tesol kahikahin hani kapin. 
MAT.11.3	Ape lato kamei i ukek, “Nakon o se Krais, tel amite to atetengi Haeu taloma, a amite atetengi tel seilon liai?”
MAT.11.4	Jises pahoi lato ukek, “Amuto nahih aliawa, honewa Jon waliko ti amuto hongohong ma niningahi. 
MAT.11.5	Teka pulaxa, laha nahih hanima kapik ape laha paxapax, teka laha kum nanahih ape laha nahih uke, teka hina nax lialun he tinulaha, laha ewi, teka taxingalaha sutu ape laha hong uke kakain. Teka maten laha moih alia ape teka pahalaha wanen Haeu neini ma ngahati laha, laha hongohong meng solian ti Haeu. 
MAT.11.6	Ape kaxi haniwa Jon ka teka namilolaha xoxoan tutuen tetak, Haeu aile hasolia hani laha.”
MAT.11.7	Ti teka kahikahi Jon nahih aliliawa, Jises kakane teka seilon kapin sale Jon, i ukek, “Ti amuto nahiwa hongoi kakai Jon ti he lohong, amuto sokok amuto ningahi aita? Tel seilon namilon lawe i sohisohia? 
