MAT.1.1	อิพฺราหีม: สนฺตาโน ทายูทฺ ตสฺย สนฺตาโน ยีศุขฺรีษฺฏสฺตสฺย ปูรฺวฺวปุรุษวํศเศฺรณีฯ
MAT.5.19	ตสฺมาตฺ โย ชน เอตาสามฺ อาชฺญานามฺ อติกฺษุทฺรามฺ เอกาชฺญามปี ลํฆเต มนุชำญฺจ ตไถว ศิกฺษยติ, ส สฺวรฺคียราเชฺย สรฺเวฺวภฺย: กฺษุทฺรเตฺวน วิขฺยาสฺยเต, กินฺตุ โย ชนสฺตำ ปาลยติ, ตไถว ศิกฺษยติ จ, ส สฺวรฺคียราเชฺย ปฺรธานเตฺวน วิขฺยาสฺยเตฯ
MAT.5.20	อปรํ ยุษฺมานฺ อหํ วทามิ, อธฺยาปกผิรูศิมานวานำ ธรฺมฺมานุษฺฐานาตฺ ยุษฺมากํ ธรฺมฺมานุษฺฐาเน โนตฺตเม ชาเต ยูยมฺ อีศฺวรียราชฺยํ ปฺรเวษฺฏุํ น ศกฺษฺยถฯ
MAT.5.21	อปรญฺจ ตฺวํ นรํ มา วธี:, ยสฺมาตฺ โย นรํ หนฺติ, ส วิจารสภายำ ทณฺฑาโรฺห ภวิษฺยติ, ปูรฺวฺวกาลีนชเนภฺย อิติ กถิตมาสีตฺ, ยุษฺมาภิรศฺราวิฯ
MAT.5.22	กินฺตฺวหํ ยุษฺมานฺ วทามิ, ย: กศฺจิตฺ การณํ วินา นิชภฺราเตฺร กุปฺยติ, ส วิจารสภายำ ทณฺฑาโรฺห ภวิษฺยติ; ย: กศฺจิจฺจ สฺวียสหชํ นิรฺพฺโพธํ วทติ, ส มหาสภายำ ทณฺฑาโรฺห ภวิษฺยติ; ปุนศฺจ ตฺวํ มูฒ อิติ วากฺยํ ยทิ กศฺจิตฺ สฺวียภฺราตรํ วกฺติ, ตรฺหิ นรกาคฺเนา ส ทณฺฑาโรฺห ภวิษฺยติฯ
MAT.5.23	อโต เวทฺยา: สมีปํ นิชไนเวเทฺย สมานีเต'ปิ นิชภฺราตรํ ปฺรติ กสฺมาจฺจิตฺ การณาตฺ ตฺวํ ยทิ โทษี วิทฺยเส, ตทานีํ ตว ตสฺย สฺมฺฤติ รฺชายเต จ,
MAT.5.24	ตรฺหิ ตสฺยา เวทฺยา: สมีเป นิชไนไวทฺยํ นิธาย ตไทว คตฺวา ปูรฺวฺวํ เตน สารฺทฺธํ มิล, ปศฺจาตฺ อาคตฺย นิชไนเวทฺยํ นิเวทยฯ
MAT.5.25	อนฺยญฺจ ยาวตฺ วิวาทินา สารฺทฺธํ วรฺตฺมนิ ติษฺฐสิ, ตาวตฺ เตน สารฺทฺธํ เมลนํ กุรุ; โน เจตฺ วิวาที วิจารยิตุ: สมีเป ตฺวำ สมรฺปยติ วิจารยิตา จ รกฺษิณ: สนฺนิเธา สมรฺปยติ ตทา ตฺวํ การายำ พเธฺยถา:ฯ
MAT.5.26	ตรฺหิ ตฺวามหํ ตถฺถํ พฺรวีมิ, เศษกปรฺทเก'ปิ น ปริโศธิเต ตสฺมาตฺ สฺถานาตฺ กทาปิ พหิราคนฺตุํ น ศกฺษฺยสิฯ
MAT.5.27	อปรํ ตฺวํ มา วฺยภิจร, ยเทตทฺ วจนํ ปูรฺวฺวกาลีนโลเกภฺย: กถิตมาสีตฺ, ตทฺ ยูยํ ศฺรุตวนฺต:;
MAT.5.28	กินฺตฺวหํ ยุษฺมานฺ วทามิ, ยทิ กศฺจิตฺ กามต: กาญฺจน โยษิตํ ปศฺยติ, ตรฺหิ ส มนสา ตไทว วฺยภิจริตวานฺฯ
MAT.5.29	ตสฺมาตฺ ตว ทกฺษิณํ เนตฺรํ ยทิ ตฺวำ พาธเต, ตรฺหิ ตนฺเนตฺรมฺ อุตฺปาฏฺย ทูเร นิกฺษิป, ยสฺมาตฺ ตว สรฺวฺววปุโษ นรเก นิกฺเษปาตฺ ตไวกางฺคสฺย นาโศ วรํฯ
MAT.5.30	ยทฺวา ตว ทกฺษิณ: กโร ยทิ ตฺวำ พาธเต, ตรฺหิ ตํ กรํ ฉิตฺตฺวา ทูเร นิกฺษิป, ยต: สรฺวฺววปุโษ นรเก นิกฺเษปาตฺ เอกางฺคสฺย นาโศ วรํฯ
MAT.5.31	อุกฺตมาเสฺต, ยทิ กศฺจินฺ นิชชายำ ปริตฺยกฺตฺตุมฺ อิจฺฉติ, ตรฺหิ ส ตไสฺย ตฺยาคปตฺรํ ททาตุฯ
MAT.5.32	กินฺตฺวหํ ยุษฺมานฺ วฺยาหรามิ, วฺยภิจารโทเษ น ชาเต ยทิ กศฺจินฺ นิชชายำ ปริตฺยชติ, ตรฺหิ ส ตำ วฺยภิจารยติ; ยศฺจ ตำ ตฺยกฺตำ สฺตฺริยํ วิวหติ, โสปิ วฺยภิจรติฯ
MAT.5.33	ปุนศฺจ ตฺวํ มฺฤษา ศปถมฺ น กุรฺวฺวนฺ อีศฺจราย นิชศปถํ ปาลย, ปูรฺวฺวกาลีนโลเกโภฺย ไยษา กถา กถิตา, ตามปิ ยูยํ ศฺรุตวนฺต:ฯ
MAT.5.34	กินฺตฺวหํ ยุษฺมานฺ วทามิ, กมปิ ศปถํ มา การฺษฺฏ, อรฺถต: สฺวรฺคนามฺนา น, ยต: ส อีศฺวรสฺย สึหาสนํ;
MAT.5.35	ปฺฤถิวฺยา นามฺนาปิ น, ยต: สา ตสฺย ปาทปีฐํ; ยิรูศาลโม นามฺนาปิ น, ยต: สา มหาราชสฺย ปุรี;
MAT.5.36	นิชศิโรนามฺนาปิ น, ยสฺมาตฺ ตไสฺยกํ กจมปิ สิตมฺ อสิตํ วา กรฺตฺตุํ ตฺวยา น ศกฺยเตฯ
MAT.5.37	อปรํ ยูยํ สํลาปสมเย เกวลํ ภวตีติ น ภวตีติ จ วทต ยต อิโต'ธิกํ ยตฺ ตตฺ ปาปาตฺมโน ชายเตฯ
MAT.5.38	อปรํ โลจนสฺย วินิมเยน โลจนํ ทนฺตสฺย วินิมเยน ทนฺต: ปูรฺวฺวกฺตมิทํ วจนญฺจ ยุษฺมาภิรศฺรูยตฯ
MAT.5.39	กินฺตฺวหํ ยุษฺมานฺ วทามิ ยูยํ หึสกํ นรํ มา วฺยาฆาตยตฯ กินฺตุ เกนจิตฺ ตว ทกฺษิณกโปเล จเปฏาฆาเต กฺฤเต ตํ ปฺรติ วามํ กโปลญฺจ วฺยาโฆฏยฯ
MAT.5.40	อปรํ เกนจิตฺ ตฺวยา สารฺธฺทํ วิวาทํ กฺฤตฺวา ตว ปริเธยวสเน ชิฆฺฤติเต ตสฺมายุตฺตรียวสนมปิ เทหิฯ
MAT.5.41	ยทิ กศฺจิตฺ ตฺวำ โกฺรศเมกํ นยนารฺถํ อนฺยายโต ธรติ, ตทา เตน สารฺธฺทํ โกฺรศทฺวยํ ยาหิฯ
MAT.5.42	ยศฺจ มานวสฺตฺวำ ยาจเต, ตไสฺม เทหิ, ยทิ กศฺจิตฺ ตุภฺยํ ธารยิตุมฺ อิจฺฉติ, ตรฺหิ ตํ ปฺรติ ปรำมุโข มา ภู:ฯ
MAT.5.43	นิชสมีปวสินิ เปฺรม กุรุ, กินฺตุ ศตฺรุํ ปฺรติ เทฺวษํ กุรุ, ยเทตตฺ ปุโรกฺตํ วจนํ เอตทปิ ยูยํ ศฺรุตวนฺต:ฯ
MAT.5.44	กินฺตฺวหํ ยุษฺมานฺ วทามิ, ยูยํ ริปุวฺวปิ เปฺรม กุรุต, เย จ ยุษฺมานฺ ศปนฺเต, ตาน, อาศิษํ วทต, เย จ ยุษฺมานฺ ฤृตียนฺเต, เตษำ มงฺคลํ กุรุต, เย จ ยุษฺมานฺ นินฺทนฺติ, ตาฑยนฺติ จ, เตษำ กฺฤเต ปฺรารฺถยธฺวํฯ
MAT.5.45	ตตฺร ย: สตามสตาญฺโจปริ ปฺรภากรมฺ อุทายยติ, ตถา ธารฺมฺมิกานามธารฺมฺมิกานาญฺโจปริ นีรํ วรฺษยติ ตาทฺฤโศ โย ยุษฺมากํ สฺวรฺคสฺถ: ปิตา, ยูยํ ตไสฺยว สนฺตานา ภวิษฺยถฯ
MAT.5.46	เย ยุษฺมาสุ เปฺรม กุรฺวฺวนฺติ, ยูยํ ยทิ เกวลํ เตเวฺวว เปฺรม กุรุถ, ตรฺหิ ยุษฺมากํ กึ ผลํ ภวิษฺยติ? จณฺฑาลา อปิ ตาทฺฤศํ กึ น กุรฺวฺวนฺติ?
MAT.5.47	อปรํ ยูยํ ยทิ เกวลํ สฺวียภฺราตฺฤเตฺวน นมต, ตรฺหิ กึ มหตฺ กรฺมฺม กุรุถ? จณฺฑาลา อปิ ตาทฺฤศํ กึ น กุรฺวฺวนฺติ?
MAT.5.48	ตสฺมาตฺ ยุษฺมากํ สฺวรฺคสฺถ: ปิตา ยถา ปูรฺโณ ภวติ, ยูยมปิ ตาทฺฤศา ภวตฯ
MAT.6.1	สาวธานา ภวต, มนุชานฺ ทรฺศยิตุํ เตษำ โคจเร ธรฺมฺมกรฺมฺม มา กุรุต, ตถา กฺฤเต ยุษฺมากํ สฺวรฺคสฺถปิตุ: สกาศาตฺ กิญฺจน ผลํ น ปฺราปฺสฺยถฯ
MAT.6.2	ตฺวํ ยทา ททาสิ ตทา กปฏิโน ชนา ยถา มนุเชภฺย: ปฺรศํสำ ปฺราปฺตุํ ภชนภวเน ราชมารฺเค จ ตูรีํ วาทยนฺติ, ตถา มา กุริु, อหํ ตุภฺยํ ยถารฺถํ กถยามิ, เต สฺวกายํ ผลมฺ อลภนฺตฯ
MAT.6.3	กินฺตุ ตฺวํ ยทา ททาสิ, ตทา นิชทกฺษิณกโร ยตฺ กโรติ, ตทฺ วามกรํ มา ชฺญาปยฯ
MAT.6.4	เตน ตว ทานํ คุปฺตํ ภวิษฺยติ ยสฺตุ ตว ปิตา คุปฺตทรฺศี, ส ปฺรกาศฺย ตุภฺยํ ผลํ ทาสฺยติฯ
MAT.6.5	อปรํ ยทา ปฺรารฺถยเส, ตทา กปฏินอิว มา กุรุ, ยสฺมาตฺ เต ภชนภวเน ราชมารฺคสฺย โกเณ ติษฺฐนฺโต โลกานฺ ทรฺศยนฺต: ปฺรารฺถยิตุํ ปฺรียนฺเต; อหํ ยุษฺมานฺ ตถฺยํ วทามิ, เต สฺวกียผลํ ปฺราปฺนุวนฺฯ
MAT.6.6	ตสฺมาตฺ ปฺรารฺถนากาเล อนฺตราคารํ ปฺรวิศฺย ทฺวารํ รุทฺวฺวา คุปฺตํ ปศฺยตสฺตว ปิตุ: สมีเป ปฺรารฺถยสฺว; เตน ตว ย: ปิตา คุปฺตทรฺศี, ส ปฺรกาศฺย ตุภฺยํ ผลํ ทาสฺยติl
MAT.6.7	อปรํ ปฺรารฺถนากาเล เทวปูชกาอิว มุธา ปุนรุกฺตึ มา กุรุ, ยสฺมาตฺ เต โพธนฺเต, พหุวารํ กถายำ กถิตายำ เตษำ ปฺรารฺถนา คฺราหิษฺยเตฯ
