MAT.1.1	Mezíŋ pàmangʉa njʉ̀’ Yěsô Kristo gẅie aa na ngẅɛ fùɔ Ndavíd, éfóo na ngẅɛ Ábalam e mɔɔn:
MAT.5.38	Pi la jú’ ngie mé la gɔɔn ngie: «Nyìŋ pyág lejÿɔ́g nyìŋ, àngàŋ pyág sé, nyìŋ tsɔ́’ lesoŋ nyìŋ, àngàŋ tsɔ́’ sé». 
MAT.5.39	!Tá’ mèŋ n gɔɔn né pi ngie: Tà pi tsɔ́’ɔ piŋé nò nyìŋ gẅie à gÿǒ nò tepòŋ ná pi ńnáa yetsɔ́. Nyìŋ cúɔ pwó letuŋó nyìŋ, á sele yetsɔ́ gwǒŋ á mege ńcúɔ. 
MAT.5.40	Nyìŋ fa’a lésẅiŋe nyìŋ jʉ’e ntsaŋ, pá’ à ge gwoon nzsǒ ngàŋ yé ma’ e kẅé, àngàŋ pú ńnyé wɔ́b yé fÿɔ́g né yé. 
MAT.5.41	Mékéle lɔg tʉ̀ sẅɛ́ɛ nyìŋ ngie à kaa pì’ yé, ńdɔg ńgiŋe mmó tà’ kilometà lê gwǒŋ, á lɔg ńgiŋe nà mmó mekilometà méntá. 
MAT.5.42	Nyìŋ náa mmó mbwó nyìŋ gẅie à ne ńdúɔ mmó mbwó yé. Tà nyìŋ ké ńtém nzèm nyìŋ gẅie à zɛté ngie à fuu yé mmó.
MAT.5.43	Pi la jú’ ngie mé la gɔɔn ngie: «Nyìŋ kwoŋo fɛ́ we nyìŋ mesoŋ, ḿbʉa ngàŋ mbù we». 
MAT.5.44	!Tá’, mèŋ n gɔɔn né pi ngie: Pi kwoŋ megàŋ mbù pi. [Pi sẅíŋte Ssé nà twó pʉ̀a pie pɔ́ nyɛɛ gẅi ngɔ́’]. 
MAT.5.45	Pi lɔɔn ńgÿo pú’u, mbà pi ge gwɔ́ kwà’ púɔ Tá gẅi gẅie aa tÿǒ lepwó. À gÿo nèm we tʉ́a ná pʉ̀a tèpòŋ mbɔɔ nà pʉ̀a membòŋo, ḿbiŋ ńgÿo mbʉ̀ŋ luu ná pʉ̀a pie é kú’te 
MAT.5.46	Pi lɔɔn ńkwoŋ pɔ́ ndá’ pʉ̀a pie pɔ́ kwoŋo gẅí, mbà mé ge gíŋe ná ndǎg né pi ná kɔ́? 
MAT.5.47	Pi lɔɔn ńtsyɛ’te pɔ́ ndà’ mefɛ́ pí, mbà pi gÿǒ kɔ́ yé sẅé? Pàte zsé Ssé gíŋe ne ńgÿo yɔ́b pɔ́ pú’u. 
MAT.5.48	Pú’u lá, pi gwɔ́ pàtè 
MAT.6.1	Yěsô gíŋe ńgɔɔn ngie: Pi lɔɔn ńge ńgÿo mmó gie 
MAT.6.2	Ɔ̀ lɔɔn ńgee ńná nkáb mbwó pàte mmó, tè gÿo pé pá’ mé ge tyé ne gyá. Megàŋa ŋá’te nnɛ́ zɔ̌ gÿo pú’u. Pɔ́ kúu 
MAT.6.3	Tá á gʉa ná gu, mbà ɔ̀ lɔɔn ńge ńná nkáb mbwó pàte mmó, ɔ̀ pɔ́ɔn légÿo tà mbòŋ shǔ gù zsé. 
MAT.6.4	À cʉa pú’u, ámmó gie ɔ̀ náa, à gwɔ́ pɔ́ tsɛ̀ɛ ntsèm, Tá gù Ssé gẅie à gyá mmó gie mé náa tsɛ̀ɛ ntsèm, à gÿo ńtsɔ́’ɔ fà’a jú.
MAT.6.5	Pi lɔɔn ne sẅíŋte Ssé, tà pi gÿo pá’ pà nkwòŋ menÿɔ́g, pɔ́ kwoŋo létyé tsɛ̀ɛ 
MAT.6.6	Tá ńgʉa ná gù, mbà ɔ̀ lɔɔn ńge sẅíŋte Ssé, ɔ́ kúu tsɛ̀ɛ lúm ndá, ńkábte ncwò ndá, ńnéŋe lelyěen tá sẅíŋte Tá gù gẅie aa jʉ’e lelyěen. Yé gẅie à gyá mmó gie ɔ̀ gÿo jʉ’ʉ lelyěen, à ge gÿo tsɔ́’ɔ fà’ jú. 
MAT.6.7	Pi lɔɔn ne sẅíŋte Ssé, tà pi gɔɔn nò té zá’a pàa pá’ pʉ̀a pie é té Ssé zsé, pɔ́ kwaŋ pɔ́ ngie pɔ́ ge gɔɔn nò tɛ’ tá Ssé jú’. 
MAT.6.8	Tà pi fʉ̀’ʉ wɔ́b, á nue Tá gẅi à ne ńzsé mmó gie á ne ńzága mbwó pi, tà pi gwaa lúɔ á ne ńzsé.
MAT.6.9	Pi lɔɔn ne sẅíŋte Ssé pi gɔɔn ngie:
MAT.6.9	Tá weg, gù gẅie ɔ́ɔ tÿǒ lepwó.
MAT.6.9	Gÿo pʉ̀a mesoŋ zsé ngie ee ndà’ gú ńgwɔ́ Ssé.
MAT.6.10	Gÿo lefùɔ shú tó.
MAT.6.10	Gÿo mé ne ńjú’u ncwò gú ndùmo ssé tsetsá’, pá’ mé ne jú’u tÿǒ lepwó.
MAT.6.11	Náa yég mmó léjÿó gie á ge ku’u ná peg nà lyɛ̌’ɔɔn,
MAT.6.12	lege mefʉa még, ńná né peg, pá’ peg ne ńdege yég ńnáa mbwó pʉ̀a pie pɔ́ fʉ̌a nò mbwó peg la.
MAT.6.13	Tè zẅíŋ ngie peg kúu tsɛ̀ɛ nkwà’te, kẅé wég mbwó Sátà. [Á nue gù zɔɔ fùɔ, metʉ̀ ntsèm piŋ ńgwɔ́ pɔ́ mú, mé ne ńgu’te pɔ́ ndà’ gú mengù’u mengù’. Ameŋ].
MAT.6.14	Áa pú’u, ńgwɔ́ gie pi lɔɔn ńzɔɔn ńdege mefʉa petsɔ́ pʉ̀a, tá mbà Tá gẅi gẅie aa tÿǒ lepwó ge gÿo lege mí gí. 
MAT.6.15	Tá’ pi lɔɔn ńké tè lege mefʉa petsɔ́ pʉ̀a wɔ́, mbà Tá gẅi těen nge gÿo lege mí gí wɔ́
MAT.6.16	Pi lɔɔn ńkwoŋ kwoŋ ńnéŋe nzyè lésẅíŋte Ssé, tà pi sẅé’e shÿó gẅi pá’ pà nkwòŋ menÿɔ́g. Pɔ́ sẅé’e shÿó wɔ́b, ńdɔg ńnyɛ ngie pɔ́ ne ńnéŋe nzyè lésẅíŋte Ssé. Tà mèŋ shwóŋó gẅí, kwà’ nénʉ́, pɔ́ ně ńdá’ ńgẅiin ntsɔ’ɔ́ fà’ wɔ́b. 
MAT.6.17	Tá ńgʉa ná gù, mbà ɔ̀ lɔɔn ne ńnéŋe nzyè lésẅíŋte Ssé, ɔ̀ sɔg shÿó gú, ésyɛbɛ twó jú. 
MAT.6.18	À cʉa pú’u, àtsɔ̌ nyìŋ le zsé ngie ɔ̀ ne ńnéŋe nzyè lésẅíŋte Ssé wɔ́. Tá gù gíle yé gẅie mé té gyá yé wɔ́ zɔ zsé. Yé gẅie à ne ńgyá mmó gie ɔ̀ gÿo lelyěen ge gÿo tsɔ́’ɔ fà’ jú.
MAT.6.19	Tà pi cú’te shúm tʉ̀ nzẅìŋ sí ndùmo tsetsá’. Á jʉ’ gie àsɔ́ɔn pɔ́ vɛkɔ́ɔn ge pfɛ́ ntsèm, ńké tè pú’u wɔ́, metsǒŋ pwɔ́’ ndá, ńkáa. 
MAT.6.20	Pi cú’te shúm tʉ̀ nzẅìŋ sí pɔ́ lejʉ́ŋ Ssé, áa jʉ’ó àsɔ́ɔn pɔ́ vɛkɔ́ɔn té mmó cʉŋte. Metsǒŋ piŋ ńké tè ku’u lépwɔ́’ ndá ńkaa mmó wɔ́.
MAT.6.21	Á nue eshúm tʉ̀ nzẅìŋ shú lɔɔn ńgwɔ́ nzɔ̌ wɔ́, mbà ntʉ́m gú ge gwɔ́ pɔ́ jʉ’ó.
MAT.6.22	Menÿɔ́g mú ee mbwó gù ńgwɔ́ pá’ lâm gẅie ɔ̀ lɔgɔ ńgyá jʉ’, menÿɔ́g mú lɔɔn tè síŋ, mbà ɔ̀ ge gyá jʉ’ mboŋó. 
MAT.6.23	Tá menÿɔ́g mú piŋ ńgwɔ́ tà síŋ, mbà ɔ̀ ge cʉ́’ gwɔ́ pɔ́ tsɛ̀ɛ nzěm. Nÿɔ́g mú gwɔ́ tà síŋ pá’ mé gɔɔn lɔɔn, mbà ɔ̀ ge cʉ́’ gwɔ́ pɔ́ tsɛ̀ɛ mwòon nzém.
MAT.6.24	À lɔɔn ńgwɔ́ tsɔ̌ nkwɔɔn lé jú’ ncwò pʉ̀a mépʉ́a tà’ legʉ̀a wɔ́. À ge jú’ ncwò tá we, e lʉ’ʉ lé jú’ ncwò nyìŋ ndyɛ̀’ɛ. À ge kwoŋo tà’ nyìŋ, é pʉa wetsɔ̌. À lɔɔn ńgwɔ́ pi le ne ńzába ntʉ́m nà Ssé, ńgíŋe ne ńzába nà nkáb wɔ́.
MAT.6.25	Mèŋ n dɔgɔ shwóŋó gẅi ngie: Tà pi ńnéŋe ḿbú’u mbùm gí ngie peg ge pfɛ́ɛ kɔ́, peg ge lɔg ntse nzɔ̌ é núu? Peg ge lɔg nzsǒ nzɔ̌ ma’a? Gẅi le gwɔ́ wó tè cʉa shúm léjÿó wɔ̂? Mbùm nyìŋ piŋ tè gwɔ́ mmó tʉ̀ nzẅìŋ ńcʉa menzsǒ wɔ́? 
MAT.6.26	Pi líe meshʉ́ŋ tá ńgyá, pɔ́ ee ntě ḿbye mmó wɔ́, ńké tě ńdaga shúm ńnáa ndá wɔ́, pɔ́ té ntaŋ gẅiin, e Ssé gẅie aa tÿǒ lepwó zɔ jÿɔ̀gɔ wɔ́b. Pi ee mbwó Ssé ńgwɔ́ mmó tʉ̀ nzẅìŋ ńcʉa meshʉ́ŋ. 
MAT.6.27	Àwɔ̌ aa ná pi gẅie ńgwɔ́ á seen ńdɔg pɔ́ pá’ à pǔ’ mbùm ye, ńku’u lékẅi’i tà’a lyɛ̌’ nà melyɛ’ɛ́ lá’ mé?
MAT.6.28	Tà pi pú’u mbùm gí nà nò menzsǒ mélà’a kɔ́? Pi líe metôtǒ mie ee nà legǐ nká’ ńgyá. Legǐ aa ntě fa’a fà’ wɔ́, ńké tě ḿbá’a menzsǒ wɔ́. 
MAT.6.29	Tà mèŋ n ké shwóŋó gẅí, legǐ à ma’ nzsǒ tà mbà fùɔ Salomo la lá’ ńgwɔ́ nà we legú’ ntsèm ntsèm, à tè lá’ ḿma’ nzsǒ tà é pòŋ pá’ yɔ̀b wɔ́ 
MAT.6.30	Tà Ssé lɔɔn ḿma’ nzsǒ mbòŋo á nà legǐ gẅie à zɔ́gɔ nká’ lyɛ̌’ɔɔn, njÿó lʉ́a mé kɔ́’ ńtuɔ mmɔ̌g, mbà á ge kúu ná pi tá à zág nzsǒ lá? Á gwɔ́ pɔ́ ngie: Pi té záb ntʉ́m nà Ssé fʉ̀’ ntsèm wɔ́. 
MAT.6.31	Tà pi gíŋe ḿbú’ mbùm gi, ńgɔɔn ngie mé ge pfɛ́ɛ kɔ́? Mé ge lɔg ntse nzɔ̌ é núu? Mé ge lɔg nzsǒ nzɔ̌ é ma’a? 
MAT.6.32	Pàte zsé Ssé zɔ̌ ńnéŋe ńgẅiin yɛ̌ ntí nkwaŋá. Á gʉa ná pi, mbà Tá gẅi Ssé zsé shúm sie é ge kẅéte gẅí. 
MAT.6.33	Pi vɔg mvfò fa’ pɔ́ nò 
MAT.6.34	Pú’u la, tà pi pú’ mbùm gi ná nò lyɛ’ɛ́ lá’ jǔɔ. Àlyɛ’ɛ́ lá’ jǔɔ, a ge gÿo tó lâ mé menò. Yɛ̌ ngɔ́’ wɔ́ ku’u nà yé lyɛ’ɛ́ lá’.
MAT.7.1	Tà pi ńnéŋe ńtúu 
MAT.7.2	Á ge fó pɔ́ nà ntí gie pi lɔgɔ ńtúu 
MAT.7.3	Á piŋ ńgÿo lêkɔ́ ɔ̀ ne ńgyá mùɔ méfùbe pǐŋ gie e gwě lejÿɔ́g fɛ́ gù, tá kúme núŋe lejÿɔ́g gù, ɔ̀ piŋ ńké tè ne ńgyà wɔ́? 
MAT.7.4	Ńgwɔ́ ɔ̀ gÿo lêkɔ́, tá ńgɔɔn né fɛ́ gù ngie: Àfɛ́, cʉ́’ mèŋ n kẅile fùbe pǐŋ yɛ̂ gie ee lejÿɔ́g gù lɛ̂, ńgwáa gɔɔn, éfó le ne ńgyá kúmo gẅie á nuŋe tsɛ̀ɛ shú wɔ́? 
MAT.7.5	Ànkwoŋ menÿɔ́g! Vɔg ńkẅile kúmo gẅie aa lejÿɔ́g gù, tà ne ńcwoŋo ńgyá jʉ’ tá ńku’u lékẅile fùbe pǐŋ á tsɛ̀ɛ lejÿɔ́g fɛ́ gù. 
MAT.7.6	Tà pi náa mmó gie aa yé Ssé, á mbwó ngwé. Tà pi ma’a tɔgɔ́ tsye gí á mvfò mekúnɔ́ɔn. Pɔ́ ge neŋte nê mekwó é piŋ sele nnɛ́ lúmte gẅí.
MAT.7.7	Pi lúɔ, e Ssé ge náa mbwó pi. Pi fa’, e Ssé ge gÿo pi gyá. Pi kwá’te ncwò ndá, à ge tsɔ́’ ńná né pi. 
MAT.7.8	Nyìŋ lúɔ mmó, mbà mé ge náa mbwó yé, éfa’, mbà à ge gyá, ḿbiŋ ńkwá’te ncwò ndá, mbà mé ge tsɔ́’ e ná né yé. 
MAT.7.9	Pi pɛ̀ ńgwɔ́ metá penkʉ́, míŋ wɔ̌ tsetsɛ̀ɛ pi lɔɔn ńdúɔ mbelég, mbà à ge náa tóon né yé? 
MAT.7.10	Míŋ wɔ̌ lúɔ mbab ssó, mbà à ge gwoon nnú ńnáa mbwó yé? 
MAT.7.11	Pi pie pi fʉ̀’ nò tɛ’ zsé léna shúm mbòŋo á mbwó gubé gí, tà ngʉ̀a shÿɔ́’ɔ ná Tá gẅi gẅie aa tÿǒ lepwó? À ge ná shúm mbòŋo mbwó pʉ̀a pie pɔ́ lǔɔ mbwó yé.
MAT.7.12	Àmmó gie pi ne ńtsɔɔn ngie mé gÿo ná pi la, pi gÿo kwà’ yɛ̌ gí ná petsɔ́ pʉ̀a. Pi lɔɔn ńgÿo pú’u, mbà á ge gwɔ́ mmó gie 
MAT.7.13	Pi cʉ́’ʉ léfa’a mánzsè tÿǒ lepwó, ḿpfó pɔ́ nà ncwò nká’ gẅie é kʉ́mte kʉmtě. Ncwò nká’ gẅie é gú’ tɛ’, é gee pɔ́ né lá’ legwé. Mánzsè gẅie à gee lá’ legwé gú’ tɛ’, lelÿò pʉ̀a né ḿpfó pɔ́ wɛ̌. 
MAT.7.14	Tá ncwò nká’ gẅie é gee lá’ letsẅɛ́ temi, kʉ́mte kʉmtě. Mánzsè piŋ ńtege tege, pà pfó wɛ̌ té gyɔ́ɔn.
MAT.7.15	Pi laga twó gí nà pʉ̀a pie é cÿɔɔ nò ngie pɔ́ ee pà 
MAT.7.16	Pi ge zsé wɔ́b nà ngÿǒ menò mɔ́b. Mé e ntě ńkába shʉ́shÿó na tÿǒ shʉ́shÿó nè wɔ́, ndʉŋ ndʉŋ pá’ à lɔɔn ńgwɔ́ mé le káb lepfo á nà tÿǒ lengɔ́ɔn wɔ́. 
MAT.7.17	Tÿǒ mbòŋo zém pɔ́ ntɔ̌ɔn mbòŋo, tá tÿǒ tepòŋ zém pɔ́ ntɔ̌ɔn tepòŋ, 
MAT.7.18	ńgwɔ́ tÿǒ mbòŋo le zém ntɔ̌ɔn tepòŋ wɔ́, àtÿǒ tepòŋ ké le zém ntɔ̌ɔn mbòŋo wɔ́. 
MAT.7.19	Àtÿǒ gie á té zém ntɔ̌ɔn mbòŋo wɔ́, mé kɔ́’ ńtuɔ mmɔ̌g. 
MAT.7.20	Pú’u, pi ge gÿo gwaa zsé pʉ̀a pie é cÿɔɔ nò ngie pɔ̀ ee pà 
MAT.7.21	Á gʉa ná pʉ̀a pie é tóŋo wɔ̀ɔn lê Cʉ̀apʉ̀a, pɔ́ metsèm zɔ̌ té lá’ jÿó pì 
MAT.7.22	Á ge lá’ gwɔ́ lyɛ̌’ gie mèŋ n ge ńtsɔ́’te mentsaŋ, pʉ̀a tà ńgyɔ́ɔn gɔɔn ngie: Cʉ̀apʉ̀a! Cʉ̀apʉ̀a! Peg lɔ̌ɔn ntě ńdɔgɔ pɔ́ lezíŋ shú éshwóŋó nò Ssé gwaa? Peg lɔ̌ɔn ntě ńdɔgɔ pɔ́ lezíŋ shú ńjwoŋo 
MAT.7.23	Mèŋ n deen ńké ńgɔɔn né pɔ́b ngie: Mèŋ tè gẅi zsé, pi ee pàfʉate menò, pi fó lejʉ́ŋ mèŋ ńtsíŋte nnɛ́
MAT.7.24	Nyìŋ lɔɔn ńtó ńtsɛ́ɛ wɔ̀ɔn, ńzẅí’te shwóŋò yɔ́ɔn, ńgÿo pá’ á ne ńzɛ́te, mbà ngàŋ gwá’a tsɔ̌ nzsè nò
MAT.7.25	Mbʉ̀ŋ gÿo ńdú, ngʉa ntse tó, fefà cʉ’ʉ, ńtéme nà ndá. Ndá tè gwe, mélà’mie mé la tÿɔ́g ndá ná tóon. 
MAT.7.26	Tá nyìŋ gẅie à ju’ú shwóŋò yɔ́ɔn, à tè gÿo pá’ n gɔ̌ɔn wɔ́, mbà ngàŋ gwá’a gʉ̀gʉ̀ nyìŋ gẅie à la kwɛ́ ndá yé té túŋo cÿó. 
MAT.7.27	Mbʉ̀ŋ gÿo ńdú, tsìtsyɛ̀ tó, fefà cʉ’ʉ ńtéme nà ndá ayɛ̌, é keme ḿbʉle ssé.
MAT.7.28	Yěsô zí’i pʉ̀a mɔ̀ɔn menò tà ńtsẅé jʉ’, àlá’ pú mɔ̂ɔn ye ntí lézí’i pʉ̀a mmó, 
MAT.7.29	mélà’mie à lɔ̌ɔn ntě ńgÿo pá’ 
MAT.8.1	Yěsô piŋ, ńgwaa fó ndùm lekwɔ’ɔ́ sẅɛ́’, menùɔ lá’ tà ńgyɔ́ɔn cʉ́me nzèm yé. 
MAT.8.2	Àtsɔ̌ ngàŋ nkà’ páb tó ńkẅí’te mvfò yé, ńgɔɔn ngie: Cʉ̀apʉ̀a mèŋ n zsě ngie ɔ̀ lɔɔn ńkwoŋ, mbà ɔ̀ ku’u légÿo mèŋ n zeŋe. 
MAT.8.3	Yěsô jú’, ńtsege pwó ńkíbe yé, ńgɔɔn né yé ngie: Mèŋ n kwǒŋ pú’u, zeŋe, nkà’ gwóon ḿmaga ná yé, á gwóon ńzeŋe. 
MAT.8.4	Yěsô gɔɔn né yé ngie: Pɔ́ɔn lé ké ńkím tà nyìŋ jú’, tá’ ké ńgʉa ńnyɛ mbùm ɔ̀, á mbwó nùŋe pwɔ́’, ḿbiŋ ńnáa mmó gie 
MAT.8.5	Yěsô gʉa tà ńkúu tÿǒsoŋ Kapernawúm, àtsɔ̌ tándá ncù pà 
MAT.8.6	ńgɔɔn ngie: Cʉ̀apʉ̀a, mênkʉ́ wɔ̀ɔn nuŋe ndá, mbà kwʉ́’te gwǒon yé, à ne ńgyá ngɔ́’ tɛ’. 
MAT.8.7	Yěsô gɔɔn né yé ngie: Mèŋ n ge gʉa gÿo à zeŋe. 
MAT.8.8	Tá tándá ncù tsɔ́’ ngie: Cʉ̀apʉ̀a, mèŋ n tsẅíle nyìŋ gẅie à lɔɔn ńgwɔ́ ɔ̀ tɔ́g tà ńkúu ndá mèŋ. Tyé pɔ́ pɛ́’ɛ ńtsẅi lê ncwò gú mênkʉ́ wɔ̀ɔn zeŋe. 
MAT.8.9	Mèŋ n gɔɔn pá’ɔɔn ńgwɔ́ yɔ́ɔn nzèm nyìŋ, ńjú’u ncwò wé, ńgíŋ ńgẅiin yɔ́ɔn pà lÿɔ́’ ncù nzèm mèŋ, pɔ́ ne ńjú’u wɔ̀ɔn. N dɔɔn ńgɔɔn né tsɔ̌ ngie gʉa, á gʉa, ńgɔɔn né tsɔ̌ ngie, too, á to, ḿbiŋ ńgɔɔn né nkwɔɔn yɔ̀ɔn ngie gÿo pá’ɔɔn, á gÿo. 
MAT.8.10	Yěsô jú’u yɔ̀ɔn shwóŋò gie á kẅɛ̌ ncwò tándá ncù ńgɔ’te yé, ésele nnɛ́ ńgɔɔn mbwo lá’ gie aa nzèm yé ngie: Mèŋ shwóŋó gẅí, kwà’ nénʉ́, mbɔɔ tsɛ̀ɛ ngwòŋ pà Israel, mèŋ n kaa gyá tsɔ́ nyìŋ gẅie à zǎb ntʉ́m ná mèŋ pá’ yé wɔ́. 
MAT.8.11	Mèŋ n ge zɔɔn gíŋe shwóŋó gẅie ngie: Pʉ̀a tà ńgyɔ́ɔn ge lá’ fó meshÿó meshÿó ndùmo tsetsá’, é tó kúu tsɛ̀ɛ ngwòŋ tÿǒ lepwó, pâ Ábalam, lê Esâg, mbɔɔ Yakwɔ́b temte ńjÿó línɔ́ɔn 
MAT.8.12	Megʉ̀ gwaa gwɔ́ wó, mbà mé kẅilé púɔ ntɔ́’ ńnáa pǐ tsɛ̀ɛ mwòon nzém. Pɔ́ gwɔ́ wó ne ńdʉate, melóŋ pɔ́b ne ffó 
MAT.8.13	Yěsô piŋ ńgɔɔn mbwó tándá ncù ngie: Piŋ nê mbʉ̀a gù! Pá’ ɔ̀ zǎb ntʉ́m ná mèŋ lá, àmmó gie ɔ̀ tsɔ̌ɔn ge gwɔ́ pú’u, ńgɔɔn pú’u, mênkʉ́ tándá ncù leen ńzeŋe pɔ́ fʉ̀’ó, pɔ́ fʉ̀’ó.
MAT.8.14	Yěsô fó jʉ’ó ńgʉa ndá piɛ, ńkúu wó ńgyá màkẅi’ Piɛ nuŋe, nnɛ́ ne ńkwɔ́’ɔ yé. 
MAT.8.15	Yěsô kíbe pwó yé, nnɛ́ zá’a. Á nyɛte shúm ńdɔg ńdye yé. 
MAT.8.16	Ncwò nzém gÿo ńgwɔ́, mé lɔg pʉ̀a tà ńgyɔ́ɔn pie 
MAT.8.17	Á lɔgɔ pú’u, ḿbumte ná nò gie à 
MAT.8.18	Yěsô gyá pá’ lá’ cú’te lejʉ́ŋ yé tà ńgyɔ́ɔn, ńtsẅi mbwo 
MAT.8.19	Àtsɔ̌ nkyàgte 
MAT.8.20	Yěsô tsɔ́’ɔ mbwó yé ngie: Meshʉ̀shʉ̀ gẅiin membÿé, meshʉ́ŋ piŋ ńgẅiin menkʉ̀a mɔ́b. Tá 
MAT.8.21	Àtsɔ̌ tà’ ná pʉ̀a pie ee nzèm yé gɔɔn né yé ngie: Àndè cʉ́’ mèŋ n zɔɔn ńgʉa ńtúŋo tá wɔ̀ɔn. 
MAT.8.22	Yěsô tsɔ́’ɔ mbwó yé ngie: Cʉ́m pɔ́ nzèm mèŋ, ńnyé mepfó pɔ́ túŋ mepfó pɔ́b.
MAT.8.23	Yěsô kúu tsɛ̀ɛ kanú’, 
MAT.8.24	ńně ńgee, tsɔ̌ máamáa fóm gwe ndùm ntse, ńzye lécʉ’ ńkaa ntse kaa tà é cʉ́’ʉ fa’a pɔ́ lékábte kanú’. Á gwaa gwɔ́ Yěsô ne ńdyé. 
MAT.8.25	Pɔ́ tóo lejʉ́ŋ yé, ńne ńzyeen yé, ńgɔɔn ngie: Cʉ̀apʉ̀a, kẅé wég mbwó legwé. Pège kwě tà ńdem. 
MAT.8.26	Á gɔɔn né pɔ́b ngie: Pi pɔ́gɔ kɔ́? Pi tè záb ntʉ́m nà Ssé fʉ̀’ ntsèm wɔ́! Ńgɔɔn pú’u, ńdu ssé, ńcÿɔ́gɔ fóm pɔ́ ntse. Ejʉ’ láŋte lê kěm. 
MAT.8.27	Pɔ́ métsèm pú ḿmɔɔn, ńgɔɔn tsetsɛ̀ɛ pɔ́b ngie: Yɔ̀ɔn ee yɛ̌ ntí nyìŋ tà mbɔɔ fóm pɔ́ ntse jú’u ncwò wé?
MAT.8.28	Yěsô gʉa tà ńkúu nà yetsɔ̌ nzǐŋ. É gwɔ́ ngwòŋ pà Garazania, etsɔ̌ pʉ̀a mépʉ́a pie 
MAT.8.29	Pɔ́ ga’te ńgɔɔn né Yěsô ngie: Ɔ̀ fa’a légÿo lêkɔ́ ná peg, Míŋ Ssé? Ɔ̀ ka tóo jʉ’ɔɔn pɔ́ létʉ́ njÿó ńnéŋe wég tsɛ̀ɛ ngɔ́’ ka? 
MAT.8.30	Á gwaa gwɔ́ àtsɔ́ nùɔ mekúnɔ́ɔn gwɔ́ ngʉ̀ŋe jʉ’ó ńne ńgwá ńkʉ́’ʉ ḿpfɛ́ɛ shúm. 
MAT.8.31	Messé tepòŋ sẅíŋte Yěsô ngie: Ɔ̀ lɔɔn ńjwoŋo wég, ɔ̀ zẅíŋ peg gʉa ńkúu nà nùɔ mekúnɔ́ɔn pi. 
MAT.8.32	Yěsô gɔɔn né pɔ́b ngie: Pi lò. Pɔ́ leen ńké fó nà pʉ̀a pá ńkẅɛ, ńgʉa ńkúu nà mekúnɔ́ɔn. Mé gwaa gyá, ànùɔ mekúnɔ́ɔn pá fóo kenkʉ́ŋe, ńtága, ńzẅɛ ḿbʉle tsɛ̀ɛ letʉŋ, ńnú ntse ńkwéte. 
MAT.8.33	Epʉ̀a pie pɔ́ ké ne ḿbyɛ́bɛ mekúnɔ́ɔn gyá pú’u, ńtága ńkÿote, ńgʉa tÿǒsoŋ ḿbú ḿbíte kɔ́ɔkɔ́ wɔ́ gie á cʉ̌a, tà mbɔɔ ye pʉ̀a pie 
MAT.8.34	Àlá’ jú’, éfó tÿǒsoŋ ḿbú ńkẅɛ, ńtóo légyá Yěsô, ńgwɔ́ tà ńgyá yé, ésẅíŋte yé ngie à fó lá’ pɔ́b ńgʉa.
MAT.9.1	Pɔ́ gɔɔn pú’u, Yěsô kúu tsɛ̀ɛ kanú’, ńtúm ntse ḿbiŋ né tsɛ̀ɛ tÿǒsoŋ yɔ́b, 
MAT.9.2	ńkúu wó, mé lɔgɔ tsɔ̌ ngàŋa kwʉ́’te ńtó, á nuŋe ná páŋte. Yěsô gyá ntí gie, mbàŋa gie é lɔgɔ́ yé ńtó, lɔg ńzab ntʉ́m ná yé, ńgɔɔn né ngàŋa kwʉ́’te ngie: Míŋ wɔ̀ɔn ɔ́ɔ shÿó mbòŋo! Mé legé menò tepòŋ mú ńnáa mbwó gù. 
MAT.9.3	Etsɔ́ 
MAT.9.4	Yěsô zsé mmó gie pɔ́ ne ńkwaŋa, ńgɔɔn né pɔ́b ngie: Pi gÿo lêkɔ́ ńgẅiin yɛ̀ ntí mekwaŋá tepòŋ tsɛ̀ɛ ntʉ́m gẅí? 
MAT.9.5	Pi gyǎ ngie á zeŋe pɔ́ légɔɔn né nyìŋ ngie: Mé legé menò tepòŋ mú, ka pɔ́ légɔɔn ngie lu ssé ńgiŋ? 
MAT.9.6	Mèŋ n ge ké nyɛɛ gẅi ngie: 
MAT.9.7	Nyìŋ ŋwɛ́ lu ssé, ńgʉa nê mbʉ̀a yé. 
MAT.9.8	Àlá’ gyá yɔ̀ɔn nò á kʉ’ʉ wɔ́b, pɔ́ ne ńgu’te Ssé ná pá’ à nǎ yɔ̀ɔn ntí metʉ̀ mbwó pʉ̀a mesoŋ.
MAT.9.9	Yěsô fó jʉ’ó ńgʉa, ńgwaa cʉa jʉ’ gie mé kẅé ncùb pà 
MAT.9.10	Yěsô gÿo ńgwɔ́ ndá Matio ńne ḿpfɛ́ɛ mmó, petsɔ́ pà kẅé ncùb pà 
MAT.9.11	Pà 
MAT.9.12	Yěsô jú’ pá’ pɔ́ gɔ̌ɔn, ésaga mbwó pɔ́b ngie: Ńgwɔ́ nyìŋ le gwɔ́ ńtentʉ́, ńgʉa fa’a ngÿo meffo wɔ́, nyìŋ guɔ tá fa’a yé. 
