MAT.1.1	Ñwaè' ca yi ce suñ aèmboè raèraâ Jisos Kraâis ce e m ba muu Dávïìd, Dávïìd aè ba muu Abraèhaêm.
MAT.5.46	Weèe aè ka' ku koñ ba beèe ce a koèñ weèe, aède' weèe koo ba njáèá blaè' ká? Mboè ñgaâa ñkuèu mbaâa baèraè' a ke geèe wa' foñ a? 
MAT.5.47	Weèe aè ka' ku ce caè'ni ba bfúr wee, baná yuu ce weèe aè geèe a caa beèe mo' yu ba ká? Mboè beèe enje jáá a ke geèe wa' foñ a? 
MAT.5.48	Baná weèe ba yáánïì seê, aèmboè yeè Ta embe buèu yu yáánïì foñ naè.
MAT.6.1	“Loèr neè nfeè' faè dïì' weèe gee ñgeâe yáánïì aè bsii beèe tá a bo yá yuu ce weèe aè geèe ka'. Weèe aè ka' gee wa'a, baná aède' yeè Ta ce e yu mbe buèu la' weèe ka'. 
MAT.6.2	Baná weèe aè ka' ce fa yuu neè beèe ce a buu yuu, weèe fa fyáp msoèñ tá beèe a bo rïìñ yuu ce weèe aè geèe ka'. Ñgaâa mbo'ni a ke geèe wa'a aè mndap mloo ker ba aè btase tá beèe a bo ce yoèñshi woweèe. M ce suñ weèe neè mini-ñwáè ená woweèe a koni wap blaè' wáá. 
MAT.6.3	Weèe ka' ce fa yuu neè beèe ce a buu, weèe fa maè'shi tá ye bo ñkoèp yi riñ yuu ce ye bo maè' yi ce geèe ka', 
MAT.6.4	tá ñwáè moè' bo rïìñ yuu ce weèe aè fa ka'. Weèe aè ka' gee wa'a, baná yeè Ta ce e ke yá buu ce beèe a geèe aè bsúèti, be laè' weèe.
MAT.6.5	“Weèe aè ka' ce geèe rloo, weèe fa geèe aèmboè ñgaâa mbo'ni a ke geèe naè ka'. Woweèe a ke koèñ aè rtáá mbekïì aè mndap mloo ker ba aè btase, gee rloo tá beèe a bo yá woweèe. M ce suñ weèe neè mini-ñwáè, woweèe a koo wap blaè' wáá. 
MAT.6.6	Wáè ka' ce loo, aè du mbe wáâ rum ndap, cete keèñ, loo neè yoè Ta ce a ke yá ye ka', tá yoè Ta ca ce e ke yá buu ce beèe a geèe aè bsúèti bo laè' wáè. 
MAT.6.7	Weèe ka' ce loo, weèe fa ce laèa blaâa bcicïì aèmboè beèe enje jáá a ke geèe naè ka'. Woweèe a ke geèe wa'a ce kwaè'shi ená Nyúè be yu' map mloo njobeè' woweèe a loo laa buu goèr. 
MAT.6.8	Weèe fa ba aèmboè woweèe ka', njobeè' yeè Ta rïìñ yuu ce weèe aè buu wáá, tá weèe ka' keèe bipshi ená e gee yi neè weèe. 
MAT.6.9	Baná weèe ce loo ba aè njáèá enáê,
MAT.6.9	‘Yeèr Ta ce e yu embe buèu,
MAT.6.9	tá lo rlii li ba rrara,
MAT.6.10	tá yo kúú yi ká',
MAT.6.10	tá beèe a gee yuu ce aè ce koèñ njep ñgoèñ na aèmboè a ce geèe mbe buèu.
MAT.6.11	Fa weèr byee ce vi ghááte neè weèr ntïìni.
MAT.6.12	Foèosi weèr efa yeèr buu bbebep aèmboè wee weèr aè foèosi beèe ce a geèe buu bbebep neè weèr.
MAT.6.13	Fa maè'shi tá rmoèoshïì li vú neè weèr ka',
MAT.6.13	fúr weèr embaè mmbo Sataèn ce e yu ñwáâ mbembep.
MAT.6.13	[Geèe buu ca neè weèr njobeè' kúú yu yo, ñger aè ba yo, bkuè' aè ba wo nfeseè.
MAT.6.13	Yi yu wa'a.]’
MAT.6.14	Weèe aè ka' foosi beèe ce a geèe buu bbebep neè weèe, baná yeè Ta embe buèu be foèosi weèe foñ. 
MAT.6.15	Weèe aè ka' tá foèosi beèe ce a geèe buu bbebep neè weèe ka', yeè Ta embe buèu foosïì weèe yeè buu bbebep ce weèe aè geèe foñ ka'.
MAT.6.16	“Weèe aè ka' ce jïì mdip, weèe fa ce koosimnse aèmboè ñgaâa mbo'ni a ke geèe naè ka', njobeè' woweèe a ke jïì mdip wa'a, su'si mmir ka', tá beèe a bo yá ená woweèe a ce jïì mdip. M ce suñ weèe neè mini-ñwáè ená woweèe a koo wap blaè' wáá. 
MAT.6.17	Weèe aè ka' ce jïì mdip, weèe yo' mgúr mbe tuè, yár mmir, 
MAT.6.18	faè dïì' beèe a bo rïìñ ená weèe ce jïì mdip ka', tá ku rïìñ ba yeè Ta Nyúè ce beèe a ke yá ye ka', tá yeè Ta ca ce e ke yá buu ce beèe a geèe aè bsúèti bo laè' weèe.
MAT.6.19	“Weèe fa láè wee bkuè' njep ñgoèñ njep dïì' ce aède' mfyáp vi ye, nlo ye, byáèá vi kep ndap yáá ka'. 
MAT.6.20	Láè neè wee bkuè' ba mbe buèu mbe dïì' ce aède' mfyáp vi ye ka', nlo ye ka', byáèá vi kep mbo yáá buu ka'. 
MAT.6.21	Faèdïì' ce yoè buu yu, a faèdïì' ce yo ntee yi yu foñ.
MAT.6.22	“Rlir li yu aèmboè lam neè nyor. Me mmir mi ka' ba yáánïì, baná rraa li yu aè yeè nyoèr wááwá. 
MAT.6.23	Me mmir mi ka' tá ba yáánïì ka', baná yeè nyor wááwá be ba aè túè'nji. Ka' ba ená rraa enjep weèe yu túè'nji, baná túè'nji anaè be sii aèmboè ká?
MAT.6.24	“AÈde' ñwáè fa' neè mmasaâ bbaa ka'. E ka' gee wa'a, baná e be baèa moè', koèñ moè', yu'ni neè moè', loèr moè' aè yuu ka'. AÈde' aè ce faè' neè Nyúè ker ce faè' neè mbaèa ka'.
MAT.6.25	“Baná m ce suñ weèe ená mluè mi fa ce koo weèe neè yeè nyor ená weèe be ye ká, káè no ká ka'. Mluè mi fa ce koo weèe neè yeè nyor foñ ená weèe be yar ba ká ka'. Mboè ryoâñ ñwáè li caèa byee, nyor ñwáè aè caa bcáè' a? 
MAT.6.26	Fyá' ka neè bsiñ. Vi ke byeè buu káè kep buu káè lá aè bcaèñ ka'. Ka' yi yu wa'a, yeè Ta embe buèu ku ce nyañ woweèe. Mboè yeè ntaa luèu seê, a caa yïì bsiñ a? 
MAT.6.27	Ñwáè efa weâe mú ce mluè mi ka' ce koo ye, e kyeseè noèñ mo' mbenduè vi mnoèñ enjep ñgoèñ na a nda? 
MAT.6.28	Mluè mi ce koo weèe aèmboè bcáâ' byar njoká? Kwaè'shi ka neè aèmboè bfúèlawaâ aè rïìñ vi ke kuè'. Vi ke faè' ka', ce ba' bcáè' ka'. 
MAT.6.29	Ka' yi yu wa'a, m ce suñ weèe máná ka' bcáè' kúú ce Solomúèn aè m ce yar ce vi m boèñ se naè, mo' yi m boèñ aèmboè fúèlawaè ka'. 
MAT.6.30	Nyúè ka' ce suèsi mjáá efa rïìñ ce mi ke yááti ntïìni, e fúú aèyaèñseè, a too njep mor, baná e be suèsi yi weèe goèr aèmboè ká? Le rbyemïì li yu múcaèr. 
MAT.6.31	Baná mluè mi fa ce koo weèe tá weèe ce laèa weenáê, ‘Weèr be ye ba ká?’ káè enáê, ‘Weèr be no ba ká?’, káè ená ‘Weèr be yar ba ká?’ ka'. 
MAT.6.32	Beèe ce a rïìñ Nyúè ka' a ke duè yap ba aèmbuèu buu ca, yeè Ta embe buèu aè rïìñ ená weèe aè ba túr buu ca. 
MAT.6.33	Baná weèe roèo entombïì ba kúú Nyúè, gee ñgeâe yáánïì aèmboè e ce koèñ, tá e fa weèe buu ca wááwá foñ. 
MAT.6.34	Baná mluè mi fa ce koo weèe aè buu ceâ aèyaèñseè ka'. Be ba aèyaèñseè tá buu ku ba ce mluè mi koo weèe aègho. Ñgá' ñwáè ce aè noâñ mo'sir aè ghááte neè ñgaèñ aè noèñ anaè.
MAT.7.1	“Weèe fa sa' beèe mo' ka', tá a bo sa' weèe ka', 
MAT.7.2	njobeè' njáèá njïì ce weèe ce sa' beèe mo' ku ba njáèá njïì ce a be keèe sa' weèe. Njáèá njïì ce weèe aè geèe yuu neè beèe mo' ku ba njáèá njïì ce a be geèe neè weèe foñ. 
MAT.7.3	Wáè maè'shi ntaañguu nje rlïìr njep wáè, a ce fyá' ba ñkúè' ce ce yi yu nfúroè nje rlïìr njoká? 
MAT.7.4	AÈde' aè laa neè nfúroè enáê, ‘Naèa rlir tá m koo wáè ñkúè' ce enjo,’ ce ntaañguu yu wáè nje rlïìr, aè njáâá ká? 
MAT.7.5	Wáè ce aè yu ñwáè mbo'ni, fúr ntaañguu ce e yu nje rlïìr nje wáè wáá, tá aè bo yá ñkúè' ce ce yi yu nje rlïìr nje nfúroè boèñboñ, ka' fúr. 
MAT.7.6	Fa fa yuu ce yi yu rara aè bsii Nyúè neè ñgwe ka'. Fa maè' yo yuu boèñboñ se neè ñkuânyaèm ka'. Wáè ka' ma' neè ñkuânyaèm baná ñkuânyaèm yi be nyáèñshi neè mkuèu, beèeñger koo wáè, ceeshi aè btete aè btete.
MAT.7.7	“Bipshi neè tá a bo fa neè weèe. Roèo neè tá weèe bo yá. Kuèushi neè tá a bo múè' keèñ neè weèe. 
MAT.7.8	Yi yu wa' njobeè' ñwáè wááwá ce e ka' ce loo, baná e be koni. Ñwáè ce e ka' ce roèo, baná e be yá. Ñwáè ce e ka' ce kuèushi, baná a be múè' keèñ neè ye. 
MAT.7.9	Ñwáè efa weâe mú ce muu yïì aè ka' loo bráêd, e fa ye ba luèr yu nda? 
MAT.7.10	Waè' muu aè ka' loo nca, e fa ye ba nyo a? 
MAT.7.11	Weèe ce weèe yu ñgaâa ñgeèe buu bbebep, weèe ka' riñ aè rfa buu bboèñboñ neè boo wee, yi ba yi ká aèmboè yeè Ta embe buèu. Mboè e be fa yi buu bboèñboñ se neè beèe ce a loo ená e fa woweèe a? 
MAT.7.12	Baná yuu ce weèe ka' ce koèñ ená beèe mo' a gee neè weèe, weèe gee yuu anaè neè beèe mo' foñ, njobeè' yi yu mbe ñwaâ' mncir ba mñwaâ' ñgaâa ncep ntuu Nyúè wa'a.
MAT.7.13	“Niñ njïû aè cuâu ñka' ce yi yu yi'seè, njobeè' cuâu ñka' ce yi yu báèbár ba nduunjïì ce yi yu báèbár yi ce duè ba aè dïì' rkwe ce nfeseè, beèe ce a ce niñ aè cuâu ñka' anaè a ba goèr. 
MAT.7.14	Cuâu ñka' yïû yi'seè ba nduunjïì yïû yi'seè yi ce duè ba aè dïì' rcu ce nfeseè, beèe ce a ce yá yi, a ba múcaèr.
MAT.7.15	“Loèr neè nfeè' neè beèe ce a ce nya' mnde' ená a woweèe ñgaâa ncep ntuu Nyúè. Woweèe a ce vúè aè ryá weèe, ma' ñguèp njeèe, wáâ fyá' njep mú, woweèe a ba aèmboè bkuura ce vi ce roèo yuu ye. 
MAT.7.16	Weèe be rïìñ woweèe neè yaèp ndeèe. Waè' aède' beèe a kúú leèemú embe mnoèo a? Waè' aède' beèe a kúú piyaè embe msini a? 
MAT.7.17	Yi ku ba foñ ená mbaâñ boèñboñ yi ke yú mbe ce boèñboñ, mbaâñ bebep yi yú mbe ce bebep. 
MAT.7.18	AÈde' mbaâñ bebep yi yú mbe ce boèñboñ ka', aède' mbaâñ boèñboñ yi yú mbe ce bebep ka'. 
MAT.7.19	Ce ce yi ka' tá yú boèñboñ ka', baná a be gwaèr, maè' njep mor. 
MAT.7.20	Baná weèe be rïìñ ñgaâa nya' mnde' ca neè yaèp ndeèe.
MAT.7.21	“Yu ñwáè wááwá ce e ce laèa neè máè enáê, Tataê, Tataê, ce e be keèe niñ mbe dïû' kúú Nyúè ka'. Ñwáè ce e be keèe niñ mbo yu ba ñwáè ce e ce geèe yuu ce yaè Ta embe buèu ce koèñ. 
MAT.7.22	Be keèe ba aè noèñ anaè tá beèe magoèr a laa neè máè enáê, ‘Tataê, Tataê, mboè weèr aè m cep yo ntuu a wáâ rlii, a fúr byú' mnyúâmkaè' enjep beèe, a gee buu bghagha' a wáâ rlii a?’ 
MAT.7.23	Woweèe a laèa wa'a, tá m laa neè woweèe enáê, ‘Máè rïìñ weèe ka'. Loè neè efa máâ geñ, weèe ce weèe yu ñgaâa ñgeèe buu bbebep.’
MAT.7.24	“Baná ñwáè ce e ka' yu' buu ce máè laèa na, gee vi, ñgaèñ yu aèmboè ñwáè bfee ce e m baè'ri yïì ndap mbenduè ryáá, 
MAT.7.25	mbeèñ aè gweê, mdip mi ruu, fu' yi caa a ci' ndap anaè seê, e ke' gwe ka' njobeè' a m boo kuèu efa gho mbenduè ryáá. 
MAT.7.26	Ñwáè ce e ka' yu' buu ce máè laèa na, ke' gee vi ka', baná ñgaèñ yu aèmboè lúr ce e m baè'ri yïì ndap mbenduè nsaruñ, 
MAT.7.27	mbeèñ aè gweê, mdip mi ruu, fu' yi caa a ci' ndap anaè, e gweê, a koo yuu efa gho ka'.”
MAT.7.28	Jisoès aè ka' laèa buu ca mïìsi, ku' beèe anaè a bááñgeèr aè ryá'nïì ce e m yá'ni anaè seê, 
MAT.7.29	njobeè' e m yá'ni aèmboè ñwáè ce e m túr ñger, a ke' yá'ni aèmboè yaèp beèe ce a m ba ñgaâa ryá'ni mncir naè ka'.
MAT.8.1	Jisoès aè ka' suèu embe rtuèu, ku' beèe a du a yeâ mbuèu. 
MAT.8.2	Ka' cu, ñwáè msaèasïì aè vú a gú'shi njep yeâ tïìi, a laa enáê, “Tataê, wáè ka' ce koèñ, aè gee m ke'seè, ba nrara.” 
MAT.8.3	Jisoès aè naa bo a joo ye aègho, a laa enáê, “M ce koèñ wa'a, keè'se, ba nrara.” Ñwáè anaè aè ku ke'se aè nfeè' anaè, a ba nrara. 
MAT.8.4	Jisoès aè ciisïì neè ye enáê, “Yáê, fa suñ ñwáè ka'. Duè duñshi yoè nyor neè ñwáè tañshi tañshïì embe Ndaèp Nyúè, gee tañshïì ce Musïìs aè m laèa ená ñwáè yañ msaèasïì gee tá beèe a bo rïìñ ená ñwáè anaè aè keè'se naè.”
MAT.8.5	Jisoès aè ka' niñ aè rla' Kaèpanuèm, ñwáè ce e m ba tu neè bsoogáè rjeèe aè vúê, a yá ye a bu' mmbo neè ye, 
MAT.8.6	a laa enáê, “Tataê, yaè ñwáè rfaè' noèñ aè laè', yïì ñgúè' nyor moè' aè kwe, e ce yu' ryañ seê.” 
MAT.8.7	Jisoès aè laa neè ye enáê, “M be vúè geèe tá e ke'se.” 
MAT.8.8	Ñwáâ ñgoèr ca aè laa neè ye enáê, “Tataê, máè ghááte aè ñwáè ce aède' aè niñ mbe máâ ndaèp ka'. Kuè laa ba mbúè nlaèa moè'sir tá yaè ñwáè rfaè' ke'se. 
MAT.8.9	Má máè yu ñwáè ce m ce faè' njeptii beèe ce yap nta' yi caèa ya. M túr bsoogáè ce a yu njep máâ tïìi foñ. M ka' laa neè moè' enáê, ‘Duè’, baná e be duè. M ka' laa neè moè' enáê, ‘Vúè’, baná e be vúè. M ka' laa neè yaè ñwáè rfaè' enáê, ‘Geèe ca’, baná e be geèe yi.” 
MAT.8.10	Jisoès aè ka' yu' blaèa ca, a bááñger seê, a laa neè beèe ce a m ce duè a yeâ mbuèu naè enáê, “M ce suñ weèe neè mini-ñwáè ená máè be yá ñwáè moè' ce e túr njáèá rbyemïì ca ka', ka' aè to' Isráèl. 
MAT.8.11	M ce suñ weèe máná beèe magoèr a be keèe vúè ekuè mbuèuntii ba embaè mbuèuntii cute a Abraèhaêm, ba Aisïìk, ba Jakoèp weèe aè ñkaè', mbe nto' Nyúè. 
MAT.8.12	AÈ ka' ba yi aèmboè boo ñkúú, a be keèe fúr woweèe embo, maè' aè dïì' ce ku ba ba túè'nji, ce beèe a ce warse ce kúr msoèñ aèfo.” 
MAT.8.13	Jisoès aè laa neè ñwáè ñgoèr anaè enáê, “Duè, yi be kuè ba aèmboè wáè byemi ená yi be ba naè.” Yïì ñwáè rfaè' aè m ku ke'se aè nfeè' anaè.
MAT.8.14	Jisoès aè ka' duè mbe ndaèp mbe Pitaè, a yá aèmboè malu yïì Pitaè noèñ, tu yi ce luu ye. 
MAT.8.15	Jisoès aè joo bo ese ye, tu anaè yi tetïì, e natïì mbekïì, a fár buu neè ye. 
MAT.8.16	AÈ ka' ba aè mbuèuñkuèr, beèe a vú neè beèe magoèr ce byú' mnyúâmkaè' vi m ba njep woweèe. Jisoès aè laêa, byú' bbebep anaè vi fúú enjep woweèe, a ker gee beèe wááwá ce a m ce yañ a ke'seè. 
MAT.8.17	Ca yi m ba wa'a, tá yuu ce AÈsayaè ñwáè ncep ntuu Nyúè aè m laèa yi bo ghááte njo. E m laèa enáê, “E m koo viseèe bsáè, a ker byá' viseèe byañ.”
MAT.8.18	Jisoès aè ka' yá ená ku' beèe a sïìr ye, e laa neè ñgaâa yá'ni yïì buu ená a woweèe a tuu neèñguu roè. 
MAT.8.19	Ñwáè ryá'ni mncir moè' aè vúê, a laa neè ye enáê, “Ñwáè ryá'nïì, wáè ka' ce duè ba fá, baná m be kuè ba fa wáâ mbuèu.” 
MAT.8.20	Jisoès aè laa neè ye enáê, “Bsïìi vi túr bto, bsiñ vi túr mndap, Muu Ñwáè aè ke' túr dïì' ce aède' e lá yi tu ka'.” 
MAT.8.21	Ñwáè moè' ce e m ba ñwáè yá'ni yïì buu foñ, aè laa neè ye enáê, “Tataê, maè'shi tá m du tuñ yaè ta wáá.” 
MAT.8.22	Jisoès aè laa neè ye enáê, “Vúè fa máâ mbuèu, ma'shi tá bgúâú beèe a tuñ waêp bgúâú beèe.”
MAT.8.23	E ka' laèa wa' wáá, a niñ mbe keñ, ñgaâa yá'ni yïì buu a du a yeâ mbuèu mbo. 
MAT.8.24	Ka' cu, ma fu' mo' yi ká' a ce caèa aè rdip anaè, mdip mi ce ko' mbekïì, a ce niñ mbe múè keñ, Jisoès aè ce buumi yi yu. 
MAT.8.25	Ñgaâa yá'ni yïì buu a duê, a yáá ye, a laa neè ye enáê, “Tataê, jaè' weèr, seèe aè kwe.” 
MAT.8.26	E laa neè woweèe enáê, “Weèe ce wáp ba ká wa'a? Le rbyemïì li yu múcaèr seê.” E ka' laèa wa'a, a nati mbekïì, a waa fu' ba rdip, ñgoèñ yi táá nyañ. 
MAT.8.27	Woweèe a bááñgeèr seê, a laa enáê, “Njáèá ñwáè ca yu ba njáèá ñwáâ ká, ce ená fu' yi yu'ni neè ye, rdip li yu'nïì neè ye foñ?”
MAT.8.28	Jisoès aè ka' tuu neèñguu roè, ba seè'ni ba aè ñgoèñ beèe Gáèrasaè, a yá beèe a mmbaa ce byú' mnyúâmkaè' vi m ba njep woweèe, aèmboè a ce vúè efa dïì' ce a m ce tuñ beèe. Woweèe a m ce fa ñgá' se aèmboè mñgaèa-baa wa', ñwáè aè ker ce baèp njep nduunjïì ce yi m caèa aè dïì' anaè ka'. 
MAT.8.29	Woweèe a waa, a laa enáê, “Muu Nyúè, yuu ce seèe túr a ká? Wáè vúè aèfa aè rfa weèr ñgá' tá nfeè' ka' keèe gháá a?” 
MAT.8.30	Kúr ñkuânyaèm mo' goèr seê, yi m ba aèfo a ce yeñger, a ba aè njïìsaèp ka'. 
MAT.8.31	Byú' mnyúâmkaè' anaè vi bu' mmbo neè Jisoès, a laa enáê, “Wáè ka' ce fúr weèr, aè laa tá weèr du niñ njep kúr ñkuânyaèm ca.” 
MAT.8.32	E laa neè vi enáê, “Duè neè.” Byú' anaè vi fúú a du a niñ njep ñkuânyaèm anaè, kúr ñkuânyaèm anaè wááwá yi káátïì a cañ a du mbaè baa, a gweñger njep roè, a no mdip a kweñger. 
MAT.8.33	Beèe ce a m ce cïìñ ñkuânyaèm ca a cañseè, a du aè laè', a suñ buu ca wááwá, a ker suñ yuu ce yi m koni neè beèe ce byú' mnyúâmkaè' vi m ba njep woweèe naè. 
MAT.8.34	A ka' suñ, beèe wááwá aè rla' anaè a fúú, a du aè ryá Jisoès, a ka' yá ye, a bu' mmbo neè ye ená e lo efa yap ñgoèñ.
MAT.9.1	Jisoès aè niñ mbe keñ, a ker tuu neèñguu roè, a du a ba' fa yeâ laè'. 
MAT.9.2	Beèe mo' a vú neè ñwáè moè' ce yïì ñgúè' nyor moè' aè m kwe, e noñ mbe keèñ. Jisoès aè ka' yá lap rbyemïì, a laa neè ñwáè ce yïì ñgúè' nyor moè' aè m kwe naè enáê, “Kur ntee muu waè, máè foèosi wáè efa yoè buu bbebep.” 
MAT.9.3	E ka' laèa wa'a, beèe mo' efa múè ñgaâa ryá'ni mncir a laa fa waâp mú enáê, “Ñwáè ca ce bepsi rlii Nyúè.” 
MAT.9.4	Jisoès aè riñ yuu ce woweèe a m ce kwaè'shi, a laa neè woweèe enáê, “Weèe ce kwaè'shi njáèá buu bbebep ca wa' njoká? 
MAT.9.5	Yuu ce yi yu aètáèr yu ba yïû fá? Yu ba aè rlaèa ená, ‘Máè foèosi wáè efa yoè buu bbebep’, káè aè rlaèa ená, ‘Loè mbekïì, jáêr’? 
MAT.9.6	Baná aè rgeèe tá weèe bo rïìñ ená Muu Ñwáè túr ñger njep ñgoèñ aè rfoèosi beèe efa yaèp buu bbebep.” E laa neè ñwáè yañ ca enáê, “Naèti mbekïì, lor yo keèñ, du aè laè'.” 
MAT.9.7	E natïì mbekïì, a du aè laè'. 
MAT.9.8	Beèe a ka' yá ca, a wáp seê, a yoñshi Nyúè aè njáèá ñger ce e fa neè beèe naè.
MAT.9.9	Jisoès aè ka' loè embo ce duè, a yá ñwáè moè' ce a m ce too ená Matïìyoè aèmboè e cu mbe dïì' rfaè' ce e m ce koo mbaèa baèraè'. E laa neè ye enáê, “Vúè fa máâ mbuèu.” Matïìyoè aè ku nati a du a yeâ mbuèu.
MAT.9.10	Jisoès aè m duè a cu mbe ndaèp mbe Matïìyoè, a ce yeñger. Ku' ñgaâa ñkuèu mbaâa baèraè', ba ñgaâa ñgeèe buu bbebep a vúê, a cute, a ce yeñger a Jisoès ba ñgaâa yá'ni yïì buu weèe. 
MAT.9.11	Beèe Farïìsi a ka' yá, a laa neè ñgaâa yá'ni yïì buu enáê, “Yeè ñwáè ryá'nïì ce ye buu a ñgaâa ñkuèu mbaâa baèraè', ba ñgaâa ñgeèe buu bbebep njoká?” 
MAT.9.12	Jisoès aè ka' yu', a laa enáê, “Beèe ce a ke roèo ñwáè mcáèp e ke ba ñgaâa byañ, ke' ba beâe btatap ka'. 
MAT.9.13	Duè neè du fyá', yá ka ená yuu ce Ñwaâ' Nyúè yi ce laèa enáê, ‘Yuu ce m ce koèñ yu ñkoosimnse, ke' ba ba tañshïì ka'’ naè, yi yu ba ená ká lá? Máè vúè aè rká' beâe byáánïì ka'. Máè vúè aè rká' ba ñgaâa ñgeèe buu bbebep.”
MAT.9.14	Ñgaâa yá'ni buu vïû Joân, a vúê, a yá ye a bipshi enáê, “Weèr beèe Farïìsi weèe e ke jïì mdip, geewa'a ñgaâa yá'ni yoè buu a ce jïì yap ka' njoká?” 
MAT.9.15	Jisoès aè beesïì enáê, “AÈde' beèe ce a duè aè ñkaâ' bguèu, a ba aè nduu-guèu weèe ker ce koosimnse aè njáâá ká? Geewa'a, nfeè' moè' be ba ce a be koo nduu-guèu ese woweèe, tá woweèe a ka' koosimnse aè nfeè' anaè. 
MAT.9.16	AÈde' ñwáè saa cáâ' fi, tar mbenduè yïû rúèú ka'. E ka' gee wa'a, baná cáâ' fi ca yi be saèa yïû rúèú tá toto raa caèa yïì entoèmbïì naè. 
MAT.9.17	AÈde' ñwáè lor mruâ' mfi foñ lá njep mñguèp mruè' vïû brúèú ka'. E ka' gee wa'a baná mruâ' mfi anaè mi be loè koo, to'shi mñguèp mruè' anaè, tá mruè' mi kúte aè nsheè, tá mñguèp mruè' anaè vi bú aè cicïì. Yi ke ba ená a lá mruâ' mfi ba njep mñguèp mruè' vïû bfi tá mi bo kúète ka', tá mñguèp mruè' vi to'ñger ka'.”
MAT.9.18	Jisoès aè ka' ce laèa buu ca neè woweèe, ñwáâ ñgoèr moè' embe ndaèp rloo aè vúê, a gú'shi njep yeâ tïìi, a laa enáê, “Muu waè aè ku kwe seè'ni seè'ni na. Ka' yi yu wa'a, vúè la' mo mmbo mbe yeâ nduèu tá e bo kúti nteèe.” 
MAT.9.19	Jisoès aè natïì a du a yeâ mbuèu a ñgaâa yá'ni yïì buu weèe. 
MAT.9.20	Njeñwáè moè' ce e m cu mbe kuèu aè bfeè' ncoèp-baa-aè-rrúèú, aè vú njïì embe yeâ njïì, a joo mcúèñcúñ cáè' ese ye. 
MAT.9.21	E m laèa neè yïì nyor enáê, “M ka' ku joo ba yi cuèu cáè', m ku ke'se.” 
MAT.9.22	Jisoès aè karsïì nyor, a yá ye, a laa neè ye enáê, “Muu waè, kur ntee, lo rbyemïì li geèe wáè ke'seè.” Njeñwáè anaè aè ku ke'se aè nfeè' anaè.
MAT.9.23	Jisoès aè duê, a ba' mbe ndaèp ñwáâ ñgoèr ca a yá aèmboè ñgaâa mndoñ a ce fyáp mndoñ, beèe a ce warse seê. 
MAT.9.24	E laa enáê, “Duè neè, muunje ca aè kwe kwe ka', e ce buumi buumi.” E ka' laèa wa'a, woweèe a vúshïì ye. 
MAT.9.25	A ka' fúr beèe anaè embe ndaèp, e niñ mbo, a koo muunje anaè aè boè, e natïì mbekïì. 
MAT.9.26	Nsuñ kuu yuu ce Jisoès aè m geèe na aè du aè bdïì' wááwá aè ñgoèñ anaè.
MAT.9.27	Jisoès aè ka' loè embo ce duè, mmbañruè mo' beèe a mbaa ce a m ba mnfeèp, a natïì, a du a yeâ mbuèu a ce waa enáê, “Muu Dávïìd, koosimnse neè weèr.” 
MAT.9.28	E ka' niñ mbe ndaèp, mmbañruè ca a vú a yá ye. E laa neè woweèe enáê, “Weèe aè byemi ená aède' m gee weèe yá buu a?” Woweèe a beesïì enáê, “ÁÈno, Tataê.” 
MAT.9.29	A ka' beèesi wa'a, e joo map mmir neè mmbo, a laa enáê, “Tá yi ku ba neè weèe aèmboè weèe aè byemi ená yi be ba naè.” 
MAT.9.30	Woweèe a ká' a ce yá buu. E laa neè woweèe tatap se enáê, “Weèe fa geèe tá ñwáè moè' riñ ka'.” 
MAT.9.31	Woweèe a nati a du a du a suñ yap yu yuu ce Jisoès aè m geèe neè woweèe naè aè bdïì' wááwá aè ñgoèñ anaè.
MAT.9.32	Jisoès weèe a ka' naèti ce duè, beèe a vú neè ñwáè moè' ce e m ba lúr, yú' nyúèrkaè' yi ba njep ye. 
MAT.9.33	Jisoès aè ka' fúr yú' nyúèrkaè' anaè, ñwáè anaè aè ká' a ce laèa. Beèe ce a m ba aèfo a bááñgeèr seê, a laa enáê, “Njáèá yuu ca yi m be koni aè ñgoèñ Isráèl ka'.” 
MAT.9.34	Beèe Farïìsi a laa yap enáê, “E ce fúr byú' mnyúâmkaè' enjep beèe ba aè ñger ñkúú mnyúâmkaè'.”
MAT.9.35	Jisoès aè m jáèr aè mla' mñgoèrñgoèr ba aè mla' mñká'ñká' a ce yá'ni beèe aè wap mndap mloo, a ce feè'shi Nsuñ Mboèñmboñ aèmboè kúú Nyúè, a ce geèe beèe ce a m ce yañ byañ njáèá jáá jáèá jáá, a ce keè'se. 
MAT.9.36	E ka' ce yá ku' beèe, nse yi koo ye neè woweèe, njobeè' woweèe a m jep, a riñ yuu ce a ce geèe ka', aèmboè njeèe ce yi buu ñwáè ncïìñ njeèe wa'a. 
MAT.9.37	E laa neè ñgaâa yá'ni yïì buu enáê, “Buu aè bi aè mñkúè goèr, ñgaâa rkep a ba múcaèr. 
MAT.9.38	Baná weèe loo neè Taèr ce e túr ñkúè ená e tuusi ñgaâa mfaè' tá a du kep yïì buu efa mñkúè.”
